ep_rew_mean,total timesteps,num_episodes,total_time,entropy_loss,total_loss,policy_gradient_loss,value_loss
-12.37479675,8192,8,2.9184038639068604,,,,
-10.205267625000001,16384,16,12.550811052322388,-1.4060661138035357,1.6406277470120003,-0.0037850437856503973,1.644412790797651
-8.630796708333333,24576,24,21.825783252716064,-1.3967200716026127,0.647679777615624,-0.0057434962737239244,0.653423273889348
-6.188980000000001,32768,32,31.02260422706604,-1.3890806114301086,0.346112942628974,-0.007480651707442566,0.3535935943364166
-0.7951337500000001,40960,40,40.500662088394165,-1.374516957066953,0.14022217717581167,-0.006949013443889844,0.14717119061970152
5.7044623958333345,49152,48,49.5447142124176,-1.3614107333123684,0.3059679791908656,-0.0052674524316154,0.31123543162248096
15.2597139,57344,56,59.19122815132141,-1.3579499829560517,0.2211623095000339,-0.006832547861739121,0.22799485736177302
24.157596559999998,65536,64,69.0586290359497,-1.3534093881957232,0.2549316017096535,-0.0064169957279554286,0.26134859743760896
32.4899536,73728,72,78.39519095420837,-1.3484251496382058,0.15036686932296636,-0.00653377113187541,0.15690064045484178
39.27794684,81920,80,87.70009446144104,-1.3365604976192116,0.11208018855526865,-0.004664297422419224,0.11674448597768787
42.55416958,90112,88,96.71631002426147,-1.3373169919475913,0.11327014453040633,-0.0032168171129798332,0.11648696164338616
43.2943361,98304,96,106.05322170257568,-1.3456279546022416,0.11315043950997368,-0.0021511684612223834,0.11530160797119607
42.43143918,106496,104,115.22251844406128,-1.3343294301070272,0.1337885238287641,-0.0018033374196306164,0.1355918612483947
40.9282004,114688,112,124.65515041351318,-1.3148191302083432,0.1383359201072421,-0.0012926236739035936,0.1396285437811457
39.75757116,122880,120,134.01442050933838,-1.305619001481682,0.1628745338604051,-0.001080622536291046,0.1639551563966961
39.639721740000006,131072,128,143.60398030281067,-1.2955354540608823,0.17258627715707825,-0.0010145522661523475,0.1736008294232306
40.3906205,139264,136,152.79208660125732,-1.2711566538549959,0.18751451559530102,-0.0021610439985874303,0.18967555959388846
41.73482566,147456,144,162.09979462623596,-1.2475685383193196,0.16959706563172705,-0.000543838797990874,0.1701409044297179
