ep_rew_mean,total timesteps,total_time,num_episodes,entropy_loss,policy_gradient_loss,value_loss,total_loss
175.69582562000002,393216,582.3770043849945,392,-1.0198333892039955,-0.00015341832905136585,1.48751777712896,1.4873643587999088
179.60422486,401408,596.3142342567444,400,-1.0361461805179715,-0.00042521616485565264,1.5823622551455627,1.581937038980707
183.99495832,409600,607.4620635509491,408,-1.036670009791851,4.8313718133518644e-05,1.4460099330026424,1.4460582467207757
185.32310258000004,417792,618.8876070976257,416,-1.0375215157866478,-9.826824979298346e-05,1.4669791335967601,1.4668808653469672
187.36941838,425984,630.3211116790771,424,-1.041212376113981,2.0462392526035372e-05,1.5102777286374476,1.5102981910299735
187.06889366000004,434176,643.3963162899017,432,-1.031611025892198,0.00026989490606300356,1.4898690101370449,1.4901389050431078
185.77706035999995,442368,656.5199344158173,440,-1.0327106707729399,-0.00046108774081112647,1.4209793614252704,1.420518273684459
182.04381390000003,450560,668.5537760257721,448,-1.0361403447575868,4.840046566662211e-05,1.320257148091332,1.3203055485569988
180.05995612000004,458752,680.1127367019653,456,-1.0383273552171886,0.0005252057138706628,1.441495418768318,1.4420206244821885
175.94416830000003,466944,692.5844669342041,464,-1.0544035535305738,-0.00042999802839752295,1.2426089941247482,1.2421789960963507
173.01625818,475136,706.3021185398102,472,-1.0568322109989823,0.0003697996616498324,1.294572676552343,1.294942476213993
172.94477862000002,483328,719.2637929916382,480,-1.056805670261383,-0.0007404610389310517,1.3832676605219603,1.3825271994830293
176.1560237,491520,730.6904079914093,488,-1.0631966347806157,-0.0009970292413396485,1.325165776410722,1.3241687471693824
180.63120687999998,499712,742.2007644176483,496,-1.0726432115770876,-0.00040569424782626267,1.5610225441283547,1.5606168498805286
183.82212500000003,507904,755.6771664619446,504,-1.0656102061271668,-0.0012480863431861878,1.632976927648997,1.6317288413058109
189.95851522,516096,767.7158005237579,516,-1.0634869723580778,0.000156719513317665,1.9052118652005448,1.9053685847138624
192.3669385,524288,780.2114896774292,524,-1.0587008676491678,-0.000933946380588228,2.787924129347084,2.7869901829664956
193.31001494,532480,791.7727289199829,532,-1.0577882651239634,1.090011041153876e-05,2.0489315833197908,2.0489424834302024
192.83971668,540672,805.1274580955505,540,-1.0555452808737755,-0.0005387478230209794,1.9335936919233063,1.933054944100285
191.35109100000003,548864,816.6674845218658,548,-1.0561549812555313,3.1296010286103232e-06,1.9964406819693976,1.9964438115704262
189.03674024,557056,828.8006119728088,556,-1.0556994711048902,-0.00037369845269529043,1.9525482284923783,1.952174530039683
188.7786975,565248,840.4538428783417,564,-1.0530428159050644,-0.0012516996431096437,1.7684279807348502,1.7671762810917406
189.12407482000003,573440,853.1283974647522,572,-1.0275068165734411,-0.0007503388096390909,1.7685545376531082,1.7678041988434692
189.84814371999997,581632,866.7200286388397,580,-1.0174055316485464,-0.0005272849585787303,1.8806638098350958,1.8801365248765172
192.709774,589824,877.8605561256409,588,-1.0121048713102936,-0.0001895431455115959,2.0785114289305056,2.0783218857849937
196.36460298000006,598016,889.3158488273621,596,-0.9975152516271919,-0.0007147883167502447,2.0648667482455494,2.0641519599287994
202.22411432,606208,902.0795969963074,604,-0.9932489008177072,-0.00012032710919974705,2.2083534604360464,2.2082331333268472
206.58130096000002,614400,915.880964756012,612,-0.9840261183679104,-0.0005886616648749152,1.9961731350020273,1.9955844733371522
209.94598983999995,622592,927.4011306762695,620,-0.9772239197045565,-0.00021302734798768494,2.212099336835672,2.211886309487684
214.00261015999996,630784,938.7873644828796,628,-0.9595019053202123,0.00027895217382955097,2.111215444581467,2.111494396755296
216.01330990000002,638976,950.4032897949219,636,-0.9320875973906368,7.395364001198671e-05,2.0142150692889116,2.014289022928924
218.10491158000005,647168,964.7656049728394,644,-0.9205587884411216,-0.0003511325825990754,2.148299482651055,2.147948350068456
