ep_rew_mean,total timesteps,total_time,num_episodes,total_loss,policy_gradient_loss,entropy_loss,value_loss
25.532095920000003,393216,481.41974401474,392,1.0486128498680376,-0.0009551925995435043,-1.173228202946484,1.049568042467581
27.11789172,401408,491.324768781662,400,0.9876872663689283,-0.0006302975593570797,-1.1708048877306283,0.9883175639282854
28.79139348,409600,501.59775495529175,408,0.7527614276346405,0.0005027187944044277,-1.1583516216836869,0.752258708840236
32.30709252,417792,511.612019777298,416,0.618838270358798,-0.000476390670258945,-1.1547473061829805,0.6193146610290569
34.4221566,425984,521.714771270752,424,0.6813357900262021,-0.000863912614152979,-1.1530601506121456,0.6821997026403551
36.260933480000006,434176,531.6991391181946,432,0.7751045806393149,-0.000942672161757502,-1.1465594445355236,0.7760472528010723
36.449176460000004,442368,541.7428052425385,440,0.9515195005601556,-0.0006327693598876154,-1.1391299106180668,0.9521522699200432
34.248637900000006,450560,552.0714335441589,448,1.2035536871899517,-0.0006899490621158405,-1.1338160352781415,1.2042436362520674
31.377183240000004,458752,561.883223772049,456,1.3997968375178425,-6.783570375760954e-05,-1.1199579468928278,1.3998646732216002
30.666020179999997,466944,572.2780020236969,464,1.4285058471847507,-0.0005165011439757705,-1.106541890371591,1.4290223483287263
31.13896452,475136,582.5887885093689,472,1.4707898320147232,-0.002148527025112533,-1.0901178340427577,1.4729383590398357
32.36584586,483328,592.6081311702728,480,1.004409152231491,-0.0014752594259706982,-1.0737996431998909,1.005884411657462
35.29056816,491520,602.7475044727325,488,1.4591135222705083,-0.0006999259545234339,-1.0632381937466562,1.4598134482250316
39.41120082,499712,613.0077617168427,496,1.4623924609108143,-0.001149725587129181,-1.0468234959058464,1.4635421864979434
44.13546354,507904,623.3087782859802,504,1.6831373760757153,-0.00010175504827627836,-1.0267640681006014,1.6832391311239916
50.203200880000004,516096,633.8420503139496,516,1.545581278112799,-0.0017837958283832903,-1.0180381306447088,1.5473650739411824
57.80539295999999,524288,643.8450458049774,524,2.4603665093014344,-0.0011185466286635175,-1.0152098393067717,2.4614850559300976
65.93047170000001,532480,654.284784078598,532,1.7421148077590822,-0.0006422218045720698,-0.9992569946218282,1.7427570295636543
76.92064513999999,540672,664.5206096172333,540,2.3093017824495634,-0.0005518968297680237,-0.9907212651800364,2.309853679279331
87.65149876,548864,674.6708037853241,548,1.687143523677939,-0.0002775609045171799,-0.9880642854608596,1.6874210845824564
98.27673882,557056,685.1062476634979,556,1.8720676317780778,0.0003563012897534485,-0.9854111467953771,1.8717113304883242
105.18546212000001,565248,695.1674108505249,564,1.8203707623788699,0.0003644260372576937,-0.9754810009617358,1.8200063363416121
