total_time,num_episodes,mean_int_reward,ep_rew_mean,total timesteps,total_loss,intrinsic_loss,policy_gradient_loss,value_loss,entropy_loss
281.3343725204468,172,4.2916487e-10,72.31549392,172032,0.1133114729982648,0.0003752956006536579,-0.0010633239176673114,0.11418714911560528,-1.1092339037917553
295.0900990962982,180,5.2332947e-08,72.09429416,180224,0.16873283145652254,0.00027238775945193083,-0.0025170159078480416,0.1711136534846446,-1.0905044501647354
309.41699385643005,188,1.8967133e-11,72.876789,188416,0.11417122837533178,0.00013925617448364846,-3.6133250428715784e-05,0.11413773353851867,-1.0805182323791087
323.0792963504791,196,9.758193e-09,74.7712964,196608,0.12435065822701805,0.0001238638209031251,-0.0019199736786196854,0.1262086999951862,-1.0836853351444007
337.31112146377563,204,4.3617254e-12,74.99456584,204800,0.11494720324153784,5.656556638484744e-05,-0.0030054497887103625,0.11792437024705578,-1.0928514990955591
350.64842462539673,212,2.932155e-12,75.51253562,212992,0.1648436222836806,3.6200795010010724e-05,-0.0016943498026215573,0.16651987168879714,-1.0959123072214425
363.6040189266205,220,2.7452153e-12,75.74141666,221184,0.2228594169247859,2.5475526005003245e-05,1.882535366213205e-05,0.22282785380812128,-1.0910553476773202
377.1613516807556,228,3.2022252e-12,76.22555308,229376,0.20896792024652902,1.721141587012198e-05,-0.0016471965354079433,0.2106065110740019,-1.0867068191058933
390.7906572818756,236,3.2739948e-12,77.16581342,237568,0.17816150442757644,1.4247508120668328e-05,-0.0021919318808042224,0.18034631255432032,-1.078160843346268
405.1545341014862,244,2.8780207e-12,75.53783716,245760,0.17692149801983184,9.585250607146989e-06,-0.0024617223553788574,0.17937842774990714,-1.0595074424520134
419.12630796432495,252,2.8870374e-12,75.69158297999999,253952,0.21078577310727206,5.532043635714246e-06,-0.002353256433663864,0.21313626351911807,-1.0592084616422652
436.75332403182983,260,3.0090795e-12,75.23432546,262144,0.20963553591069434,5.567798577155169e-06,-0.0030791521224971443,0.21271190413390287,-1.056924907397479
452.39632296562195,268,3.3896332e-12,74.873482,270336,0.2309230757731801,4.340555514054101e-06,-0.0022720777902754527,0.23319298328569857,-1.0225480873137713
467.1902496814728,276,3.5506914e-12,75.09860352000001,278528,0.16894076936935104,3.6645375056765238e-06,-0.0011613990400055477,0.17010033614060377,-1.0034291392192245
480.89756536483765,284,4.0336623e-12,76.81383759999999,286720,0.22174082997815242,3.220320634320095e-06,-0.0021301682350091966,0.22386938805284445,-0.9976974743884057
494.97480297088623,292,4.1742903e-12,79.12133404000001,294912,0.36485142048755115,3.0042756836212713e-06,-0.0006631540590845931,0.36551307240879394,-0.9851775053422898
508.6886715888977,300,4.2193245e-12,81.35730932,303104,0.3304362326233999,2.4025875125149864e-06,-0.001842318429889907,0.33227734975953355,-0.9714206865523011
523.0192134380341,308,3.809128e-12,83.5306498,311296,0.42378715963570884,2.5048212184436426e-06,-0.0003194772376461711,0.42410538446274587,-0.9696108846459538
537.6405878067017,316,4.3360038e-12,86.83445172,319488,0.4291438370992703,2.1311097544021025e-06,-0.0006089058200089158,0.429751677364402,-0.9665952956769616
552.2832133769989,324,4.3063166e-12,90.31323409999999,327680,0.4790151434965713,2.723209411254965e-06,-0.0005351755092642162,0.4795489574011299,-0.9383983901236206
567.1309061050415,332,4.749785e-12,92.46876619999999,335872,0.5438571597730308,1.8439365175954015e-06,-0.000597453679750996,0.544453691484523,-0.9251257915049791
583.4330859184265,344,5.067267e-12,94.96894378,344064,0.5219491265778906,2.4514521213232083e-06,-0.0007918141754437002,0.5227397150272737,-0.9260390313807875
595.6001710891724,352,6.0439254e-09,95.85569818,352256,0.8118812815905173,1.7609917476880955e-06,-0.0012072627543573808,0.8130876638490008,-0.9354679475072771
607.9024102687836,360,6.068491e-12,97.08454704000002,360448,0.5015734831521241,1.9098210347368375e-06,-0.0005813768946129463,0.5021539051362197,-0.9247136612888426
619.4104125499725,368,6.1864437e-12,98.59019373999999,368640,0.5188985818234946,1.8085977088824062e-06,-0.0020049338648250974,0.5209026113894651,-0.9240517839789391
630.7918605804443,376,5.8364116e-12,99.19799614,376832,0.5164416986718512,1.8105777537522245e-06,-0.002014179105714868,0.5184549724886892,-0.9177614485379308
642.7837808132172,384,6.6757546e-12,100.02930717999999,385024,0.6133549413712924,1.7768861898089828e-06,-0.0008253888062524385,0.6141794417344499,-0.9223640608601272
654.4851412773132,392,6.0103754e-12,100.30630201999999,393216,0.532721548055923,1.8060524428294492e-06,-0.002211441524479748,0.5349320865541813,-0.9176244084723294
665.765861749649,400,6.4267034e-12,100.9814084,401408,0.5632190632829517,1.7416315347766695e-06,-0.0007097456190874575,0.5639279380862717,-0.9063013881444931
678.0767645835876,408,6.82257e-12,100.95863912,409600,0.5887145767155506,1.7698151224328218e-06,-0.0017119918402198314,0.5904256836482091,-0.8947196404449642
689.5017094612122,416,6.4345603e-12,101.05259647999999,417792,0.6542077436379737,1.8272913143409144e-06,-0.00019485610625558916,0.6544016860985721,-0.8945813651196659
701.211484670639,424,6.230472e-12,101.29171489999999,425984,0.6556526456236,1.7720107435640937e-06,-0.0017819903543234608,0.6574337499725516,-0.8587986651808024
712.7113091945648,432,6.7758347e-12,100.82841672,434176,0.6370148249485126,2.0091881792734394e-06,-0.0008222971088798463,0.6378361174633028,-0.8393925186712294
725.9836246967316,440,7.917052e-12,101.3029926,442368,0.7220384227684912,1.8087517043385719e-06,-0.0023117985750703445,0.7243493169677094,-0.8437809081748128
740.0922553539276,448,6.9597726e-12,102.52097596000002,450560,0.7098913160068149,2.0650397730816043e-06,-0.0013672210801100031,0.7112575045670383,-0.8428921035956591
750.6514961719513,456,7.059256e-12,103.49276952,458752,0.6559383453287728,1.6356089642212412e-06,-0.0006526336848785995,0.6565901612091694,-0.8305952267255634
763.1412870883942,464,6.6404213e-12,104.60865524,466944,0.7390611400664632,1.6560563598898986e-06,-0.001388963925772912,0.7404492759640562,-0.8257461370900273
774.7107076644897,472,6.8870734e-12,104.86130142,475136,0.7305269617525528,1.8069302670258112e-06,-0.0012627050931900286,0.7317887633806095,-0.8363552215043455
786.4178500175476,480,7.2481287e-12,105.59255668000002,483328,0.8479532529309033,1.752439866392879e-06,-0.0009194074093040242,0.8488717841202742,-0.8412887560203671
797.8608479499817,488,7.393844e-12,106.42757034,491520,0.8409543175514868,1.911770469620181e-06,0.0004114977911375276,0.8405418638751143,-0.8390478525776416
809.374874830246,496,7.2036613e-12,106.77221756000003,499712,0.7950236163687187,1.73827639720302e-06,-0.0009009602407089315,0.7959237074712291,-0.832541583897546
822.1172871589661,504,7.380494e-12,107.19677089999998,507904,0.7977098739010103,1.746443782237343e-06,-0.0010016977253465165,0.7987106984044658,-0.8419445525389164
833.083660364151,516,1.0955178e-11,104.50412928,516096,0.6793692433841881,2.171146186951084e-06,-0.0015091707554719302,0.6808773285665666,-0.8350895051378757
844.3802847862244,524,9.326446e-12,103.26583714,524288,0.9795750688263893,1.7096434350613934e-06,-0.00377679809928612,0.983351012103958,-0.8167666018474847
856.1879041194916,532,8.833451e-12,101.76893138,532480,0.7027226900873288,1.8137865458272858e-06,-0.0022959272641404375,0.7050177104581963,-0.8086982636712492
870.6157162189484,540,9.027052e-12,101.99971297999998,540672,0.8270638556958527,1.8032171619344894e-06,-0.0016147892411723258,0.8286777433284442,-0.7982992358505726
886.7459814548492,548,8.6192685e-12,102.15926857999999,548864,0.6663080527878252,1.6983655435115833e-06,-0.0023202315865391756,0.6686274351915926,-0.7728008950594812
899.1458871364594,556,9.350922e-12,102.18523115999999,557056,0.8549769148685762,1.8798297796327466e-06,-0.0025207429219333286,0.8574967178756197,-0.7492960941512138
910.2979741096497,564,8.747227e-12,104.36838464000002,565248,0.8855479027686313,1.7358552654745405e-06,-0.0012218249075553063,0.8867688597485539,-0.757741169212386
921.7398943901062,572,8.754893e-12,107.11531869999999,573440,0.9217447042099447,1.7464917434073393e-06,-0.00040552918817950476,0.9221493601522525,-0.7826802942901849
932.6058206558228,580,1.04366914e-11,109.19583408,581632,0.8565713817024804,1.915928036829028e-06,-0.002319641089112084,0.8588900648275739,-0.7905613724607974
944.2323799133301,588,9.19948e-12,109.5907978,589824,0.8562479094814094,1.597815284960411e-06,-8.59098633925406e-05,0.8563330204371595,-0.8059905169531703
955.1197378635406,596,1.0615317e-11,108.94584524,598016,0.855621594254815,1.7970180984482574e-06,-0.0037411168531794234,0.8593618125989451,-0.8078307445161045
966.3678896427155,604,9.543092e-12,107.08659109999999,606208,0.8728002305518414,1.695651280653193e-06,-0.0022409082528853643,0.8750402909790864,-0.8015454957727343
977.843822479248,612,1.030594e-11,104.94176002000002,614400,0.799307600514326,1.8425383717017445e-06,-0.003782168458334804,0.803088847703475,-0.7983878679107874
988.9399321079254,620,1.0471445e-11,102.79286970000001,622592,0.964048178510059,1.775060852354099e-06,-0.0009960728365884471,0.9650433638162212,-0.8133579250890761
1001.864030122757,628,9.892745e-12,100.42426444,630784,0.9508949825373104,1.7683377551725668e-06,-0.0011003916205778092,0.9519944899890106,-0.8074621564708651
1013.6131472587585,636,2.488482e-10,97.38858042,638976,0.9438773124945747,1.675019629259096e-06,-0.0025911837907492156,0.9464676587755093,-0.8001109683420509
1024.9884407520294,644,9.6367445e-12,94.70036728000001,647168,0.9331470508755835,1.729429194529471e-06,-0.0016160288887183203,0.9347622150497046,-0.8002702319063246
1036.4347004890442,652,1.3437565e-11,90.38050229999999,655360,0.9089370169899318,1.7499355313047027e-06,-0.0011825383160345329,0.9101186803382006,-0.7859484077431261
1047.327454328537,660,2.6051948e-08,87.20734218,663552,0.8795478312572251,1.7439142876116056e-06,-0.001251637606161586,0.8807985969062428,-0.7981446215417236
1059.0435297489166,668,1.0462185e-11,84.58841837999998,671744,0.8348611968502369,1.9481564819894046e-06,-0.0028977891867987384,0.8377580119587946,-0.8030221899040043
1070.4204289913177,676,5.915441e-09,82.39421468,679936,0.8877203574124882,1.6162108582456623e-06,-0.00047999494565226664,0.8881995442527113,-0.7983662886545062
1081.5148532390594,688,7.223442e-12,83.05510828,688128,0.8419842673157417,1.7197885280994064e-06,-0.002702081541090745,0.8446854889625683,-0.7752354955300689
1093.629681110382,696,7.1008095e-12,86.23156534,696320,1.2529394170483834,1.837377784966854e-06,-0.0019580567422409793,1.2548965551017317,-0.7604214882478117
1104.8795771598816,704,4.853697e-12,91.05796654,704512,0.9900719092657575,2.0183161830127866e-06,0.0004573549426179711,0.989613545165048,-0.7384607874322683
1116.389232158661,712,4.9218216e-12,96.07685052000001,712704,0.9084150454072739,1.6829649038959945e-06,-0.0015137746018624248,0.9099279785266845,-0.7411708978004754
1127.419216632843,720,5.4413167e-12,99.02038234,720896,0.8607596784694506,1.79239616140103e-06,-0.0011194320103809848,0.8618782142817508,-0.7492245402652771
1138.6260538101196,728,5.6698856e-12,102.75932858,729088,0.9297270761327147,1.7578494268252926e-06,-0.0016829363232683705,0.9314091335312696,-0.7393984831403941
1149.6776459217072,736,5.4361077e-12,105.18879802,737280,0.9241250605078658,1.950751752650059e-06,-0.002976182551282844,0.9271002676832722,-0.7159239032771438
1160.8143661022186,744,5.7173116e-12,106.35026925999999,745472,0.9839407889317279,1.6820828040660038e-06,-0.0005135054136872851,0.9844534533040132,-0.7133554345928133
1171.9380581378937,752,6.1145494e-12,106.2086774,753664,1.027122433645781,2.079679134005209e-06,-0.00021260951014110703,1.027334003316355,-0.706616613548249
1183.7667615413666,760,6.7599554e-12,106.38277212000001,761856,1.1282313959149957,1.5894123509768622e-06,-0.0018431646136334383,1.1300737658224533,-0.6954877672251314
1194.4314053058624,768,6.0714545e-12,107.50539962,770048,0.9955821858904426,1.7524424376615328e-06,-0.0005105935617667017,0.9960919032309903,-0.6815249674953521
1205.0943353176117,776,5.938269e-12,109.64671012000001,778240,1.091301869235716,1.8046276187738826e-06,-0.00138268604402755,1.092683652965934,-0.666546336421743
1216.3590972423553,784,5.9854907e-12,110.72412926000001,786432,0.9308096314353815,1.9793415108941054e-06,-0.0004816495433336945,0.9312902913079597,-0.6620194768998772
1227.7186126708984,792,6.4999273e-12,111.59070636000003,794624,1.0633767332271653,1.5187441247573475e-06,-0.0002018126839962238,1.0635777865390992,-0.6712999476585537
1239.344223499298,800,6.043638e-12,112.99525758000001,802816,1.0666376116734861,1.840356920143854e-06,-0.0004430865875262667,1.0670797780825523,-0.6784052821341902
1250.571037054062,808,6.407256e-12,113.99718724,811008,0.9688034480811956,2.066483966266827e-06,-0.00033430041041158015,0.9691367152496241,-0.6868873989675194
1261.3023886680603,816,6.4688892e-12,114.91022599999997,819200,1.0587261869664184,1.6715804091250553e-06,-0.00013251505490536954,1.0588578662311192,-0.6795081878080964
1272.4134228229523,824,6.8562504e-12,114.36646225999999,827392,1.0758669217201249,1.9466939708184687e-06,-0.0020511567405987552,1.0779171051137382,-0.6860638462472707
1283.2369582653046,832,7.28718e-12,114.05819508,835584,1.090338040702456,1.8614470278950569e-06,0.0010545054042505504,1.0892826045746915,-0.6814793523866683
1294.5359754562378,840,8.817145e-12,114.25381722000002,843776,1.2743796194206864,1.6752257387194652e-06,-0.0006778704483542481,1.2750566522561713,-0.664047482656315
1305.721570968628,848,7.172727e-12,113.88256888,851968,1.1712841212411282,1.6857609320395685e-06,-0.0003136779724251565,1.1715969563330872,-0.6626502220518887
1316.8217158317566,860,8.3133726e-12,113.68507218,860160,1.3076218533352968,1.812135669150073e-06,-0.0008761637807378996,1.3084971110482002,-0.6519775699358433
1327.9230365753174,868,6.8772618e-12,113.79840320000001,868352,1.5731022152771044,1.8393198495028098e-06,-0.00018553179490509008,1.5732868274120846,-0.6633017607498914
1338.795306444168,876,1.1430235e-11,114.21771002000001,876544,1.2150664650272622,1.8410685066344155e-06,-0.000954081022027845,1.2160196255150368,-0.655555454036221
1349.7488906383514,884,8.9114115e-12,114.82049853999999,884736,1.1588075649692982,1.6821833786394915e-06,-0.0012408147038116815,1.1600475385814206,-0.6724142119288444
1361.8983297348022,892,9.502575e-12,114.73962034000002,892928,1.1013015942259212,1.8294085938062614e-06,-0.001223473374160717,1.102524152895785,-0.677231403812766
1372.934603214264,900,8.691254e-12,114.25959021999999,901120,1.1700458285667437,1.78054571559722e-06,0.000728237151070163,1.1693167011428158,-0.6706578733865172
1384.0667436122894,908,7.2921825e-12,112.90670625999998,909312,1.0851789105346081,1.8128948154334655e-06,2.2791036307134598e-05,1.0851552130508935,-0.6785157093312592
1395.6692357063293,916,8.3301855e-12,109.93213876,917504,1.0095397197116625,1.7366429535668369e-06,0.00019554790627460207,1.0093433034839108,-0.6714030666742474
1407.0602595806122,924,8.082403e-12,104.15311167999998,925696,0.941172435844632,1.8865758165122294e-06,-0.0014169168434720943,0.9425884094001958,-0.6879645875189453
1418.921837568283,932,1.3140529e-11,99.80174201999998,933888,0.6744930943948024,1.810583816827974e-06,-0.0017234868097870005,0.6762156759126811,-0.6945416110567748
1430.067085981369,940,1.03238485e-11,95.72974236,942080,0.8342833375496207,1.7839870994622397e-06,-0.002396157295972704,0.8366786028520437,-0.7066641426179558
1440.8746919631958,948,9.696773e-12,89.87352162,950272,0.8067362916695588,1.6377229765454637e-06,-0.00019469265185527215,0.8069301654599258,-0.7057143046054989
1452.0528247356415,956,8.615034e-12,88.00262198,958464,0.8271353088328526,2.1932495351886904e-06,-0.0010251243965003088,0.8281593366045854,-0.698523999331519
1462.8062946796417,964,9.236929e-12,87.55714544,966656,0.9026247784276101,1.8430633593079477e-06,-0.0011857948044999656,0.9038096517004306,-0.7179062214214355
1474.5462439060211,972,1.0394924e-11,88.69953749999999,974848,0.9794994608724974,1.6126477182165297e-06,-0.00216136249803178,0.9816600170466699,-0.7104364277329296
1485.78493642807,980,1.2795326e-11,90.59320840000001,983040,1.409168734138683,1.8712913244106795e-06,-0.001523645336252466,1.4106914438292733,-0.7119765014853329
1496.988350391388,988,3.8602096e-08,90.52877017999998,991232,1.4940213667353601,1.7105115149673983e-06,-0.0008253064948166463,1.4948458179744193,-0.7195617645513266
1509.2812495231628,996,1.0735617e-11,94.12735373999998,999424,1.444671862264654,1.9232253335520037e-06,-0.0008150228396638766,1.4454859234916513,-0.720327515155077
1523.282880783081,1004,1.1475632e-08,94.77804946,1007616,1.392314432743484,1.938375197046765e-06,7.982611493586034e-05,1.3922336374409496,-0.713135803071782
