total_time,num_episodes,total timesteps,ep_rew_mean,value_loss,entropy_loss,total_loss,policy_gradient_loss
3.5585598945617676,1541,8192,49.342332080000006,,,,
15.836244106292725,2816,16384,53.82450904,3.7651945086196066,-1.3783435898832976,3.734784503081163,-0.030410005538443974
27.819523572921753,3921,24576,66.97953746,3.1908274561166765,-1.309275298099965,3.164996884417188,-0.025830571699488353
39.49221110343933,4907,32768,76.39682851999999,1.7585688415449112,-1.216699327621609,1.736768342463104,-0.02180049908180741
51.1737220287323,5767,40960,80.66182798000001,1.4163598343729973,-1.1092887421138584,1.3965710220781766,-0.01978881229482058
62.98333787918091,6550,49152,92.18255922,1.1615880175260827,-1.0003835369367153,1.1477825200217036,-0.013805497504379155
74.52213382720947,7305,57344,97.14007448000001,1.0778399312403053,-0.9009994296357036,1.0600773017187883,-0.01776262952151694
86.66058158874512,7996,65536,108.15737351999998,0.9308559048688039,-0.8132484112866223,0.91362741988322,-0.01722848498558403
98.91505837440491,8619,73728,113.06226806,0.9507316758856177,-0.7283679559826851,0.935203828107178,-0.015527847778439755
110.22532367706299,9195,81920,119.57911528000002,0.9279310329584405,-0.6437525292392821,0.9144915746663429,-0.013439458292097528
121.78949642181396,9704,90112,157.91792012,0.8809426568681374,-0.5570262247230857,0.8671437602082952,-0.01379889665984228
133.5004858970642,10139,98304,157.34235911999997,0.8892493956023827,-0.4706603533355519,0.8790723375140779,-0.010177058088304866
144.98692178726196,10552,106496,195.89623312000003,1.005112576461397,-0.3865495095262304,0.9947893089183459,-0.010323267543051157
156.46190881729126,10937,114688,185.62933701999998,0.8860867284936831,-0.31762789292261007,0.879585099272614,-0.006501629221069179
168.14821577072144,11278,122880,228.01415568000002,0.8059057291829959,-0.24961763983592392,0.7968723211150074,-0.009033408067988458
179.57003092765808,11588,131072,231.59068892000002,0.8599166146246716,-0.18477052906528116,0.8540938118424277,-0.0058228027822438905
190.98461151123047,11876,139264,300.45011851999993,0.8627421942772344,-0.10880643725395203,0.8588333345858465,-0.003908859691387798
202.63132214546204,12130,147456,315.39514916,0.769274775707163,-0.040945323184132576,0.764927804118303,-0.004346971588859934
214.23066186904907,12368,155648,315.1938253,0.8354225418996066,0.017702845111489295,0.8330215991927185,-0.0024009427068881458
225.79563879966736,12599,163840,322.27704589999996,0.7702981995651499,0.07329589612782002,0.7674309033312288,-0.002867296233921104
237.183274269104,12824,172032,337.63429793999995,0.7535464341985062,0.11474907854571939,0.7501472980006163,-0.003399136197889956
248.66700434684753,13020,180224,382.88932326,0.8256428223336115,0.16930621629580855,0.8233361392892398,-0.002306683044371599
260.0546703338623,13190,188416,484.8518571600001,0.754991017957218,0.20779168605804443,0.7537534637605162,-0.0012375541967016832
271.94164633750916,13361,196608,488.59165542000005,0.9324619170045481,0.25582413729280234,0.9318864125828281,-0.000575504421720001
283.56318283081055,13514,204800,475.45372996,0.8211897860979661,0.3000504609197378,0.8203289591974825,-0.0008608269004837975
294.96187829971313,13666,212992,489.2711124600001,0.8827337188646197,0.3265081032179296,0.8823616391161917,-0.00037207974842819365
306.4427134990692,13777,221184,617.4915389600001,0.8744253749726341,0.3688470494002104,0.8731738547471009,-0.0012515202255331695
317.62257170677185,13873,229376,771.6449141999999,0.7886622549733147,0.4115953294094652,0.7876267661782765,-0.0010354887950381798
328.8842296600342,13958,237568,886.82329284,0.9326342122163623,0.45526955351233483,0.934206737972066,0.0015725257557036797
339.98554491996765,14009,245760,1442.07225722,0.9089052969124168,0.47317050993442533,0.9088600718839569,-4.522502845997193e-05
351.2819046974182,14060,253952,1577.9452902399998,1.0123802394373342,0.49677841607481243,1.0118941408486966,-0.0004860985886375031
362.68213391304016,14079,262144,2448.21126306,1.1278378040529788,0.5415393499657511,1.1303562811357224,0.002518477082743642
373.8756067752838,14096,270336,3344.08968634,1.017135822866112,0.5728952628094703,1.019706394241293,0.002570571375181167
385.3070409297943,14108,278528,4465.59491354,1.1880528726847843,0.6066820348612965,1.189264105681104,0.001211232996319861
396.7328939437866,14119,286720,5347.061398960001,0.9281837327172979,0.6417275663465262,0.9307361029134877,0.0025523701961899362
408.18070363998413,14133,294912,5483.333955859999,0.9771009973832406,0.6784455617889762,0.9816874686531183,0.0045864712698777624
419.58557391166687,14153,303104,5034.3487686,0.9964101940044202,0.691851619258523,1.0046297342482935,0.008219540243873336
430.910014629364,14165,311296,5253.29385362,1.2445542007219046,0.7176173259504139,1.2487135429294667,0.00415934220756207
442.527880191803,14178,319488,5230.54002194,1.1022180857486092,0.7398888192139566,1.1086032411330486,0.0063851553844395765
454.1647107601166,14195,327680,5351.745715340001,1.155506065825466,0.7700726031325758,1.1632055187531716,0.007699452927705344
465.49135541915894,14205,335872,6039.323384639999,1.2700866688624957,0.777945126965642,1.2784132114589777,0.008326542596482193
476.87190675735474,14220,344064,5471.9902719,0.9994286789908073,0.7769672848284245,1.0098561867098836,0.010427507719076076
488.340224981308,14231,352256,5719.716698159999,1.3213891377439722,0.7934531651437282,1.3298553244591467,0.008466186715174592
499.2315263748169,14240,360448,6322.45599282,1.2448987557902,0.8174386823549866,1.2514129550620403,0.006514199271840141
510.5826518535614,14253,368640,6248.081757360001,1.1205428048793693,0.8329730853438377,1.1281632058310278,0.007620400951658478
521.796528339386,14268,376832,6598.063043479999,1.2631848897843156,0.8227087615989148,1.270377691767723,0.0071928019834074
