num_episodes,ep_rew_mean,mean_int_reward,total timesteps,Progress,total_time,total_loss,entropy_loss,icm_loss,value_loss,policy_gradient_loss
796,-28.9692115,0.0212876235,39936,3.89%,48.20195031166077,0.14236704474797177,-0.48733863374218345,0.13964756217319518,0.028689531565760262,-0.001494705817994412
816,-29.723275060000002,0.0181557179,40960,3.99%,49.19452953338623,0.1301214164110613,-0.4660717770457268,0.1272460191976279,0.030784637681790628,-0.0020306655474564474
836,-30.175405559999998,0.0204699797,41984,4.1%,50.27484893798828,0.13589517107845478,-0.4513932508416474,0.13319720956496894,0.027747846994316205,-0.0007682318594576349
860,-29.53096842,0.0175987401,43008,4.2%,51.383851766586304,0.13414246503729962,-0.43810097873210907,0.13016804575454444,0.03561866530799307,0.0041255275195588945
880,-29.427013860000002,0.0171923776,44032,4.3%,52.92622900009155,0.13301005450531217,-0.4215521728619933,0.12995746452361345,0.028667547303484753,0.001858352513502511
900,-28.26796976,0.0160016467,45056,4.4%,54.903313875198364,0.11863646530939373,-0.40695812553167343,0.11569022375624627,0.028954495428479277,0.0005079201029952712
920,-28.503404019999998,0.0167125453,46080,4.51%,56.686403036117554,0.12455650112119858,-0.39327182760462165,0.1218912856420502,0.024702480019186623,0.0019496747722969562
940,-28.770504899999995,0.0191449,47104,4.61%,58.68340229988098,0.1185907256023116,-0.3705881256610155,0.11572290351614356,0.03198018280090764,-0.0033019619392272983
960,-27.466062180000005,0.0171826033,48128,4.71%,60.01406955718994,0.11465519451697376,-0.34602876752614975,0.11201941571198404,0.02515436253452208,0.0012034255153751028
980,-27.160343220000005,0.0168727413,49152,4.81%,61.075039863586426,0.10425629834875944,-0.3276198273524642,0.10210557223763317,0.02439483584021218,-0.0028875747289495565
1000,-25.36335336,0.0169739749,50176,4.92%,62.16051363945007,0.098643272873813,-0.3045320073142648,0.0968785472214222,0.021765723140561022,-0.004118466616653011
1024,-25.0022045,0.0143956626,51200,5.02%,63.546878814697266,0.09502014903999656,-0.28326610289514065,0.09255472291260958,0.022683165268972516,0.001971096004897213
1044,-24.506246359999995,0.0112887154,52224,5.12%,64.8528528213501,0.0944009054704533,-0.2727442579343915,0.09150360152125359,0.025390619732206687,0.0035824197597903685
1064,-23.76813424,0.0140078971,53248,5.22%,66.37567734718323,0.09136595235246145,-0.2651447728276253,0.08923634339589626,0.018154732453695033,0.0031413571119568726
1084,-23.108643639999997,0.0111881545,54272,5.32%,67.80607676506042,0.09333399222882505,-0.24905710481107235,0.09132517478428781,0.021961960519547574,-0.0018737860741752069
1104,-23.704107220000004,0.0111343334,55296,5.43%,69.54808306694031,0.08522321173553676,-0.2341661835089326,0.08300723030697554,0.019669547349622007,0.0024902669359901635
1124,-23.294603059999996,0.0113045522,56320,5.53%,71.44881701469421,0.09089504870495946,-0.22001634631305933,0.08850212546531111,0.022652792424196377,0.001276439972287065
1144,-21.317621859999996,0.0088340002,57344,5.63%,73.30261087417603,0.08353181453669195,-0.20742599479854107,0.08112615201389417,0.021773361848318018,0.002283263379659787
1164,-20.617535940000003,0.0089313917,58368,5.73%,74.70936441421509,0.08143937971206708,-0.19220746122300625,0.07947877753758803,0.013313124742126092,0.006292897002664434
1184,-21.093134159999995,0.0103789745,59392,5.84%,75.92674469947815,0.08053572862348986,-0.17853357177227736,0.07859655778156593,0.018799102123011835,0.000592606296227435
1208,-21.060572899999997,0.0092715306,60416,5.94%,76.93444561958313,0.07885571924552916,-0.16571476683020592,0.07695251819677651,0.016840554497321136,0.00219145599020527
1228,-21.005251920000006,0.0087346016,61440,6.04%,77.8686420917511,0.07616945621705998,-0.1529005877673626,0.07377669092966244,0.01748061054968275,0.006447042324292727
1248,-20.465129259999998,0.008265284,62464,6.14%,78.74308824539185,0.0767880706101986,-0.14426808897405863,0.07528447202639654,0.015720323979621753,-0.0006843381416011624
1268,-19.94304406,0.0068167134,63488,6.25%,79.71680521965027,0.06997852370196757,-0.12934372946619987,0.06832440465223044,0.014858625567285344,0.0016825649300858544
1288,-19.00204188,0.0079065859,64512,6.35%,80.8164598941803,0.0704116144365107,-0.10936370026320219,0.06916674325475469,0.015840922780625988,-0.003392210963065879
1308,-19.27641366,0.0075578875,65536,6.45%,81.83626699447632,0.06359218968408392,-0.08422240428626537,0.06149958376772702,0.015407450307975523,0.005518608855593646
1328,-18.924613479999998,0.0090223451,66560,6.55%,82.80343818664551,0.06669269305620684,-0.06714353617280722,0.06509541906416416,0.017810463876230642,-0.0018377239558038838
1348,-18.989171359999997,0.0065406475,67584,6.66%,84.10032486915588,0.061336952964406416,-0.048153904266655445,0.060283281665761024,0.016333211860910524,-0.005796498874456666
1372,-18.797692399999995,0.0100057017,68608,6.76%,85.56637597084045,0.06085823108502358,-0.02896417584270239,0.05895847670035437,0.015871117459028028,0.0031264263876640865
1392,-18.85243336,0.0079305094,69632,6.86%,86.78433322906494,0.0573248840847081,-0.01592011097818613,0.05540123424725607,0.01496515332837589,0.004271345046144428
1412,-19.47000218,0.0087860996,70656,6.96%,88.32260227203369,0.05293022930025926,-0.005156789906322956,0.05109322414500639,0.01402296728338115,0.004347084269147501
1432,-20.127188800000003,0.006618265,71680,7.07%,89.93347311019897,0.05609096381131794,0.003240816295146942,0.05366965499706566,0.01550287665304495,0.00871021148947779
1452,-20.79544394,0.0104022746,72704,7.17%,91.13745045661926,0.0572607098024097,0.009830514900386333,0.05548575968714431,0.013398931521805935,0.004350569630847979
1472,-20.874103759999997,0.0078556598,73728,7.27%,92.16256475448608,0.0550842836170535,0.013264898210763931,0.05351848539430648,0.017248114927497227,-0.0015901327000269634
1492,-21.481848480000004,0.0086386997,74752,7.37%,93.18267512321472,0.060704733314991016,0.014293949119746685,0.058905673038680106,0.017552589539263863,0.00043801322384528574
1512,-21.23888652,0.0126484946,75776,7.48%,94.15081906318665,0.05615555115843704,0.02886451967060566,0.05418436002219096,0.01748245466296794,0.0022294566994928906
1536,-20.57264144,0.0079687456,76800,7.58%,95.1144745349884,0.052004099533170554,0.0320309279486537,0.04970206576399505,0.01759435822168598,0.005425979470069038
1556,-20.799420020000003,0.0071165305,77824,7.68%,96.03901147842407,0.05389014706795152,0.03146772924810648,0.05170096823712811,0.018648077792022377,0.0032437105162117673
1576,-20.82838192,0.0089509819,78848,7.78%,97.0777337551117,0.050949948194766226,0.04207006562501192,0.04933352494845167,0.016695109952706844,-0.0005308774895612146
1596,-21.577011000000002,0.0092037263,79872,7.88%,98.09736609458923,0.048061495717666755,0.058855815790593624,0.046707392553798854,0.015998887793102767,-0.0024578561544237308
1616,-21.52726006,0.0068154094,80896,7.99%,99.22673606872559,0.04990892800554799,0.0731817027553916,0.0482293288805522,0.016393776604672894,0.0004022146452849619
1636,-20.59211436,0.007586258,81920,8.09%,100.50005555152893,0.047303541500986805,0.08285993058234453,0.045460278750397265,0.016618159985227976,0.0018144675206674243
1656,-20.26855296,0.0063090473,82944,8.19%,101.99437212944031,0.046471353138826346,0.08708567917346954,0.04469824506668374,0.017479777510743588,0.0002513032106824524
1676,-20.48997652,0.0062557986,83968,8.29%,103.20301103591919,0.04650266374638336,0.08641496021300554,0.04429459240054712,0.019053108379011974,0.003027605079350451
1696,-19.50499098,0.0052225633,84992,8.4%,104.67373418807983,0.04735483272453124,0.0912280473858118,0.04485306848073378,0.02139419950253796,0.00362344293543662
1720,-19.31174382,0.0081878412,86016,8.5%,106.0300304889679,0.04568438329708578,0.10338035505264997,0.04355090466560796,0.018411684650345705,0.002923101664432501
1740,-20.21229928,0.0061924867,87040,8.6%,107.31924986839294,0.046191802774982874,0.11353283561766148,0.043679825495928526,0.017589279312232975,0.007530493478310496
1760,-20.0335901,0.0057592628,88064,8.7%,108.36564660072327,0.04521052565248189,0.13228975515812635,0.04357828857610002,0.0170869779176428,-0.0007646071538240933
1780,-20.038553840000002,0.0054122607,89088,8.81%,109.4303970336914,0.04152907974186475,0.15092026721686125,0.03987983593833633,0.01560988823621301,0.0008825497990712137
1800,-19.46948874,0.0050050957,90112,8.91%,110.4802315235138,0.04133879620009348,0.16658571362495422,0.03906856739195064,0.016909721452975646,0.005792566628452858
1820,-18.234408600000002,0.0045330965,91136,9.01%,111.47914671897888,0.038929196863890625,0.183279475197196,0.037128874857444316,0.017968372405448463,3.484765901463774e-05
1840,-16.742589639999995,0.0045749424,92160,9.11%,112.55793023109436,0.035919051875718894,0.19875486753880978,0.034239284868817776,0.01575325938028982,0.0010444106887213989
1860,-17.229191760000003,0.0056447033,93184,9.22%,113.65337634086609,0.03742539447690797,0.20616686902940273,0.03465514662093483,0.026451517129316926,0.00125096143041449
1884,-17.583598900000002,0.0056867702,94208,9.32%,114.73836421966553,0.039703449537807835,0.21592239290475845,0.035604290693299845,0.032311350776581094,0.008680237668498804
1904,-17.07383418,0.0046808888,95232,9.42%,115.94332027435303,0.03643172014688534,0.2276157783344388,0.03360459714895114,0.023000787186902016,0.005270442792439955
1924,-16.374638,0.0040988234,96256,9.52%,117.22429728507996,0.03526696451129552,0.2366601563990116,0.0335644145088736,0.015770729864016175,0.0012547701602030569
1944,-15.403189,0.0039732259,97280,9.63%,118.48210287094116,0.03454956132365643,0.24945648107677698,0.03246737155131996,0.014719177313963883,0.00610272040940081
1964,-15.71490292,0.0044584237,98304,9.73%,119.85660457611084,0.03214757419745384,0.2537459693849087,0.030692163883941248,0.011432155180955306,0.003121947954170677
1984,-15.520747759999999,0.0036521245,99328,9.83%,121.19446754455566,0.033136771157648966,0.2565892646089196,0.03187966422410682,0.013320128193299752,-0.0007490588578782556
2004,-15.71145904,0.0041297585,100352,9.93%,122.43771553039551,0.03194453856912065,0.26316402573138475,0.030786307499511167,0.011766481344238855,-0.00018417064814407925
2024,-15.521976559999999,0.0037748602,101376,10.04%,123.47726392745972,0.033676014302694804,0.2680657934397459,0.031799004413187504,0.014681045409815852,0.004089053485257167
2048,-15.67522824,0.003954701,102400,10.14%,124.54047560691833,0.030227162589500804,0.27993550058454275,0.028661959629971534,0.013606418055132963,0.00204561154015976
2068,-16.504166719999997,0.003980011,103424,10.24%,125.67095494270325,0.032687059408070575,0.2858050111681223,0.03087151361978613,0.014961052576836664,0.003194405306007792
2088,-16.69370658,0.003730471,104448,10.34%,126.70551991462708,0.03433089824027928,0.29324489273130894,0.030955562862800434,0.01309697306714952,0.02065638070763897
2108,-16.48348622,0.0033461559,105472,10.44%,127.6806571483612,0.0323300386989748,0.30257642082870007,0.030595380812883377,0.01311966021603439,0.0042269186448798506
2128,-16.4035772,0.0035873984,106496,10.55%,128.70931887626648,0.029513334646380746,0.31375244073569775,0.028359798045130447,0.012131327304814477,-0.0005959612923114673
2148,-15.87887634,0.0040031001,107520,10.65%,129.8734872341156,0.030944610164103596,0.331532992888242,0.02879475534427911,0.013929175554949325,0.007569372643295512
2168,-15.97962412,0.0027977996,108544,10.75%,130.98639798164368,0.029418383147127095,0.3431778415106237,0.027418733952799812,0.014333809878735337,0.005662682064537506
2188,-15.434655439999998,0.0040425172,109568,10.85%,132.3111801147461,0.02864683447768686,0.3557310327887535,0.02700352607644163,0.013285686865856405,0.00314739714659589
2208,-15.788109440000001,0.0036323939,110592,10.96%,133.72919344902039,0.028467038413877453,0.36406602803617716,0.027223147073527798,0.012606333570147399,-0.0001674201666508439
2232,-16.975104079999998,0.005115184,111616,11.06%,135.2710316181183,0.027645476594578177,0.3641855656169355,0.025951926480047405,0.014229510023142211,0.002705991122165537
2252,-17.07091758,0.0036032518,112640,11.16%,136.9085977077484,0.029832716192406142,0.36453418713063,0.027734055096516386,0.0149510277697118,0.006035583189185769
2272,-16.887454299999998,0.0035198012,113664,11.26%,138.91714358329773,0.026276262195957106,0.359943846706301,0.024726917006773874,0.012331209327385295,0.003162242564447008
2292,-16.350772159999998,0.0033708131,114688,11.37%,140.289696931839,0.027476357818771953,0.35806747898459435,0.026036060095066205,0.012297532011871226,0.002105445225186261
2312,-15.673447279999998,0.0030411703,115712,11.47%,141.40616273880005,0.02648738429014872,0.3557632979936898,0.024942614283645526,0.01400558964087395,0.001442110424158005
2332,-15.248869500000001,0.0029459999,116736,11.57%,142.4346263408661,0.02850057426557812,0.3590706763789058,0.02652483162819408,0.01590004670288181,0.0038573796709585983
2352,-15.519883160000001,0.0041117483,117760,11.67%,143.45862579345703,0.027956008340649315,0.36540237395092845,0.02634861911064945,0.013198115266277455,0.0028757770337211725
2372,-16.04903942,0.003518327,118784,11.78%,144.49817752838135,0.027688513207423056,0.3756846166215837,0.026227293739793822,0.015372026049590204,-0.0007598313732978337
2396,-15.731215500000001,0.0031350664,119808,11.88%,145.59271359443665,0.02778737939401542,0.3771345657296479,0.02605325833428651,0.016159446953679435,0.0011817636436096302
2416,-15.294156860000001,0.0032651723,120832,11.98%,146.6203954219818,0.0274027151535654,0.3755930345505476,0.025653920019976795,0.01600229411997134,0.0014856572159147234
2436,-15.50250044,0.0035221595,121856,12.08%,147.87537574768066,0.02724552387294543,0.37596878595650196,0.025927559414412826,0.013615942232718226,-0.000436297647392205
2456,-15.396506379999998,0.003163528,122880,12.19%,149.47593593597412,0.025874428720926115,0.3735903990454972,0.024972625717055053,0.012711125586065464,-0.003693095547354827
2476,-16.18479684,0.0037427752,123904,12.29%,150.72432279586792,0.026937010462865202,0.37211570143699646,0.02576677527395077,0.01279720346792601,-0.0010948515787816862
2496,-15.85222372,0.00292626,124928,12.39%,152.12187147140503,0.028993757949034745,0.3803507285192609,0.02746910654241219,0.014314608004497131,0.0009319060617284057
2516,-15.740592659999999,0.0034561018,125952,12.49%,153.4090530872345,0.025732196555409162,0.3910893155261874,0.024391172773903236,0.011884204199304804,0.0015260336157544726
2536,-15.55737868,0.0028253915,126976,12.6%,154.79321384429932,0.02561638378004135,0.39566048374399543,0.024324014579178765,0.013594789226772264,-0.0006710972181464175
2560,-15.62934188,0.0030697962,128000,12.7%,155.89768147468567,0.025183478163832738,0.39941796008497477,0.02367306681117043,0.015368402739113662,-0.000264289212490576
2580,-15.78913734,0.0028210071,129024,12.8%,156.89346742630005,0.025983770028352123,0.4073346611112356,0.02373266758513637,0.015299770457204431,0.00721125397495312
2600,-15.721237219999999,0.0037727465,130048,12.9%,157.9498233795166,0.026197035571124495,0.41425505513325334,0.024532268464099616,0.01218935602082638,0.004458315049422392
2620,-15.31735386,0.0031000062,131072,13.0%,159.00917840003967,0.027008038357541078,0.4220866123214364,0.02509733007173054,0.014507412939565256,0.004599669918540098
2640,-15.151939519999999,0.0031399238,132096,13.11%,160.04383444786072,0.023057520031703128,0.4338521375320852,0.021264652532408945,0.012129473867389606,0.00579920112555222
2660,-15.259363780000001,0.003272342,133120,13.21%,161.02758598327637,0.02477421442192883,0.4388732332736254,0.0231045140826609,0.012495041934016626,0.004201961458662716
2680,-15.6623628,0.0027152461,134144,13.31%,161.98565316200256,0.02406936784246868,0.4468595590442419,0.02269922904088162,0.01268351304315729,0.0010178749727132825
2700,-15.263396199999999,0.003321049,135168,13.41%,162.96098232269287,0.022678440265898644,0.4551742863841355,0.021032403645222075,0.011088050694525009,0.005372315512240697
2720,-15.1783724,0.0036520288,136192,13.52%,164.32114052772522,0.024554535091711054,0.45351883536204696,0.022853875969303772,0.01195536988961976,0.005051221334453066
2744,-15.47685202,0.0031448295,137216,13.62%,165.8665919303894,0.02401007053962493,0.45582072297111154,0.022494071716209874,0.01372223273574491,0.001437755498405676
2764,-14.408227300000004,0.0027411144,138240,13.72%,167.02074098587036,0.022494457157589038,0.4589811940677464,0.021025224297773093,0.013603942868940067,0.0010883857292193913
2784,-13.65091828,0.0019044978,139264,13.82%,168.17568349838257,0.022517161946762478,0.4576509203761816,0.020962103037163615,0.012276645808015019,0.0032739432879736238
2804,-13.388309,0.0025099602,140288,13.93%,169.3308892250061,0.022023372065231826,0.4680409193970263,0.02124103397363797,0.009566348420776194,-0.0017429675048376365
2824,-12.5491222,0.0016359457,141312,14.03%,170.63089275360107,0.021025414782323656,0.4733708016574383,0.02005027959239669,0.010013042996433796,-0.000261691097164144
2844,-12.70241408,0.00214892,142336,14.13%,171.72219920158386,0.021259137520655984,0.47731435811147094,0.019803622024483047,0.011128471716801869,0.0034266832449274904
2864,-12.64891752,0.0017801019,143360,14.23%,173.0785436630249,0.021334559979442037,0.47859350871294737,0.020027587335789576,0.011238479350140551,0.0018312470863840668
2884,-12.9816916,0.0024781119,144384,14.34%,174.36845922470093,0.02162066471149878,0.4759416999295354,0.020568993044435047,0.008557952078263042,0.001958764592374314
2908,-13.870554179999997,0.0025156755,145408,14.44%,175.4980809688568,0.021833057715528507,0.4767688503488898,0.020506038097664714,0.010810232241055928,0.0024599639375820002
2928,-14.17813694,0.0024390748,146432,14.54%,176.7661325931549,0.021726609553791243,0.47923528915271163,0.02020204193831887,0.014640270717791282,0.0006054054369324285
2948,-13.884698140000003,0.0023957546,147456,14.64%,177.88708329200745,0.02118335212515412,0.48143375432118773,0.019650623085908592,0.012659369385801256,0.0026679210066540377
2968,-14.464026519999997,0.0020494912,148480,14.75%,179.0601761341095,0.020217343525375263,0.47344611398875713,0.01877433469053358,0.012056670799211133,0.0023734175492057304
2988,-13.79630114,0.0019037408,149504,14.85%,180.67575907707214,0.02223310673629717,0.474966240581125,0.020945365002262406,0.010976010278682224,0.001901407061665417
3008,-13.730465520000003,0.0025070044,150528,14.95%,182.46163868904114,0.020948807231391788,0.48176096519455314,0.01974924872047268,0.010349603940994712,0.0016459811681963355
3028,-14.091930220000002,0.0020386299,151552,15.05%,184.4375615119934,0.02108095843853964,0.478482386097312,0.019530299774487503,0.01319215396506479,0.0023144326754565574
3048,-13.59553804,0.0018173198,152576,15.16%,186.09449005126953,0.021117557871006443,0.48028720961883664,0.019521363108651713,0.010493581885384629,0.00546836573816265
3072,-12.868680459999998,0.0013570037,153600,15.26%,187.43193578720093,0.021751108588336593,0.48693710705265403,0.020287203369662166,0.01038214985965169,0.004256902327092573
3092,-13.082313139999998,0.0025259236,154624,15.36%,188.4498052597046,0.02206794600681019,0.5039227115921676,0.020248187371180393,0.010638991290761624,0.0075585950655363615
3112,-13.029068440000001,0.0015062254,155648,15.46%,189.52564644813538,0.019722516494830145,0.5127723449841142,0.01871135826513637,0.012235526424774434,-0.0021239441278366822
3132,-13.440262759999998,0.001759253,156672,15.56%,190.64666056632996,0.020247838086775535,0.5128076151013374,0.018574332672869787,0.00961413770346553,0.007120916435591942
3152,-13.400880879999999,0.0016233354,157696,15.67%,191.6754012107849,0.019801617670627034,0.5191691387444735,0.018750773306237534,0.01141907750206883,-0.0009106338581738448
3172,-12.7854206,0.0015173611,158720,15.77%,192.76016521453857,0.019978523654925265,0.5336196515709162,0.018796846532495692,0.010261928400723264,0.0015548428235724427
3192,-12.671775440000001,0.0019373895,159744,15.87%,193.80490517616272,0.018000673952333054,0.5496778218075633,0.01741503647645004,0.008912765020795632,-0.0030563902619654697
3212,-13.2457889,0.0019458749,160768,15.97%,194.83800196647644,0.018790398637534685,0.559830667451024,0.017669806882622652,0.010475627512278152,0.0007302900368421668
3232,-13.405170939999998,0.0019246664,161792,16.08%,196.1186273097992,0.01892032829627098,0.5666701076552272,0.017832216108217835,0.01086574724104139,1.5374639490047578e-05
3256,-12.95813256,0.0015420538,162816,16.18%,197.67815971374512,0.01824852337285411,0.5722318636253476,0.016853559805895202,0.011514322981383884,0.002435312688205188
3276,-12.726532840000003,0.0022313047,163840,16.28%,199.09039878845215,0.01773168037418733,0.578208071179688,0.016567241109441966,0.011355251128406962,0.00028914151904668554
3296,-13.284526560000002,0.0019099807,164864,16.38%,200.2397928237915,0.016987100205301853,0.5776451518759131,0.015926689738989808,0.011374954232451273,-0.0007708495693308018
3316,-12.88763774,0.0015922169,165888,16.49%,201.83619832992554,0.01777876232456635,0.5892684226855636,0.016483038241858594,0.011533172604686115,0.001424068222391435
3336,-12.43029538,0.0016964569,166912,16.59%,203.09313869476318,0.017433958837156076,0.592162280343473,0.016182168357772753,0.009886907020700164,0.002630997773133076
3356,-12.09148776,0.0017719802,167936,16.69%,204.13629817962646,0.016824543317016064,0.5975546287372708,0.01583034932264127,0.010331911147659412,-0.00038997120391145524
3376,-12.302650120000001,0.0015614724,168960,16.79%,205.16152930259705,0.018053510501976375,0.6017305180430412,0.01645702750829514,0.012185156901978189,0.003779673034834151
3396,-12.571729440000002,0.0018415744,169984,16.9%,206.28622794151306,0.01665035101678471,0.6112857712432742,0.015984530124114826,0.010102173589984886,-0.00344396466328606
3420,-12.339888219999999,0.001599818,171008,17.0%,207.25998282432556,0.016329020498111118,0.618491044268012,0.015110533640836366,0.012107926038879668,7.694253386785594e-05
3440,-12.021851159999999,0.0014962943,172032,17.1%,208.4406237602234,0.016811576524840985,0.6157819209620357,0.015350950066931546,0.011817277340014698,0.0027889872390796876
3460,-12.1309579,0.0016589188,173056,17.2%,209.61745500564575,0.016174278847479157,0.6175415990874171,0.015180596135905944,0.008639168790978147,0.0012976583247539465
3480,-11.23595478,0.0014591651,174080,17.31%,210.64612984657288,0.017443800024907048,0.6134676123037934,0.016140276420628652,0.008614304619186441,0.004420931423597503
3500,-11.43521706,0.0016224451,175104,17.41%,211.94187927246094,0.01580940226034412,0.6074990993365645,0.01477766688913107,0.00906321607544669,0.001254137636683828
3520,-11.284911519999998,0.0014208115,176128,17.51%,213.18692564964294,0.01699523231649786,0.6100768866017461,0.015595831297105178,0.00979180722788442,0.0042022029660424495
3540,-11.62834394,0.0017758366,177152,17.61%,214.45275282859802,0.016941315469996786,0.611859348602593,0.015537594284978695,0.007829406855307752,0.006207804994873145
3560,-11.386943319999999,0.0013815483,178176,17.72%,215.668705701828,0.016703466234208396,0.6226200666278601,0.015705451456597075,0.011060083883421612,-0.0010799361073083975
