total_time,reward,iteration,novelty,n_koeff
118.67300271987915,177.75476524156488,53,1.3167675048546885,0.1
120.58226466178894,182.05143271430998,54,1.885616640546476,0.1
122.43823552131653,186.3239572753697,55,1.935669198194521,0.1
124.28658151626587,190.58636983609392,56,1.433277763248751,0.15000000000000002
126.8361747264862,195.0921671097068,57,0.9032410657207358,0.15000000000000002
129.26667070388794,199.47255539328322,58,1.9571040963670507,0.15000000000000002
131.77426528930664,203.9108700071477,59,1.831293877945227,0.15000000000000002
133.725759267807,208.09007648880237,60,1.2634803929769751,0.15000000000000002
135.49149680137634,212.59721551701006,61,2.0506572959305656,0.2
137.36131811141968,216.6765164040362,62,1.2349766638620479,0.2
139.3125021457672,220.4969018728287,63,1.0446740892313109,0.2
141.27885627746582,224.46640503278323,64,1.825391177276727,0.2
144.2667293548584,228.18890100198155,65,1.0671185791673352,0.2
147.19514083862305,232.26253971916833,66,1.954215945509146,0.25
149.39544367790222,236.51260610112004,67,1.5144420757024977,0.25
151.29580283164978,238.853558642231,68,1.9840617937804255,0.25
153.2840118408203,241.18921326927276,69,1.1712926632036171,0.25
155.41506838798523,243.2458772403152,70,1.8206161795972624,0.25
157.37480425834656,245.26017435095554,71,1.9133787218830476,0.3
160.11357617378235,246.97352390064904,72,1.9136895304607908,0.3
162.6770555973053,248.5176142317055,73,1.6342670289542758,0.3
164.79765963554382,250.08644710419244,74,1.5207678077272357,0.3
166.63313245773315,251.29726861295373,75,2.2157398055448376,0.3
168.51777267456055,252.35132842981983,76,2.0925510520311446,0.35
170.3382465839386,253.43936025129912,77,2.0054246943335445,0.35
172.0895345211029,254.28460470021327,78,1.392036360675402,0.35
174.29226922988892,254.97973454209244,79,1.2593815592387654,0.35
176.73238444328308,255.28330728137502,80,1.107875771441296,0.35
179.19251441955566,255.88271392626746,81,1.939407833414803,0.39999999999999997
181.32710146903992,255.82201572414283,82,1.8220601855206955,0.39999999999999997
183.277925491333,256.01956668212216,83,1.8260766693705794,0.39999999999999997
185.145117521286,256.0304558666279,84,1.3367545317654366,0.39999999999999997
187.0360722541809,255.96539050014258,85,0.9058408065990544,0.39999999999999997
188.97404742240906,256.1231357903395,86,1.9304980837633898,0.44999999999999996
191.54653096199036,255.8148196055268,87,1.2089556121963194,0.44999999999999996
194.06295490264893,255.46313404937337,88,1.80871108182188,0.44999999999999996
196.40791392326355,256.10951907781373,89,1.483156759423022,0.44999999999999996
198.32808327674866,255.5958511310243,90,1.3114609314575776,0.44999999999999996
200.18599939346313,255.4614501327053,91,1.6327373297462828,0.49999999999999994
202.02164959907532,255.29981728140518,92,0.8187971298598833,0.49999999999999994
203.857750415802,255.08589248662113,93,1.068308380273897,0.49999999999999994
205.96293306350708,255.0347527598538,94,1.9495486959818327,0.49999999999999994
208.6032416820526,254.77869813434697,95,1.1444238852315343,0.49999999999999994
211.12330055236816,254.33782135722362,96,1.1581547972323922,0.5499999999999999
213.09724807739258,253.88311468288725,97,1.3565050757172017,0.5499999999999999
214.89421558380127,253.49123770373436,98,1.5831319188673807,0.5499999999999999
216.7138888835907,253.55134482353154,99,1.7097892149098548,0.5499999999999999
218.4961450099945,253.853483931558,100,2.288837222098559,0.5499999999999999
220.3605854511261,253.84430421962804,101,2.2498701029579142,0.6
222.7564182281494,253.67881782396725,102,2.1741966650434,0.6
225.25914192199707,253.57954316384578,103,1.8375067531024678,0.6
227.75329303741455,253.25609903763015,104,1.2804652319849488,0.6
229.65165615081787,253.30334951829772,105,1.965037724938504,0.6
231.50341272354126,253.301981638247,106,1.3873070195285706,0.65
233.34088778495789,253.15402696232988,107,1.0473353525001985,0.65
235.22337698936462,253.3867258744844,108,1.623031308181802,0.65
237.11400985717773,253.35834520153895,109,1.2647423268343703,0.65
239.88666820526123,252.7785736081224,110,1.2620035941802588,0.65
242.36785197257996,252.9411539585063,111,1.7921288425584034,0.7000000000000001
244.6080198287964,252.8682693028847,112,1.5645957598416937,0.7000000000000001
246.42144322395325,252.8406032655886,113,0.7952211306458603,0.7000000000000001
248.2584376335144,252.94403030851416,114,2.1524545791695546,0.7000000000000001
250.09310126304626,252.42097639068965,115,1.5753170766173994,0.7000000000000001
251.88054704666138,252.12330520052342,116,1.7844790227189398,0.7500000000000001
253.92243218421936,252.01589077169731,117,1.1250620419530797,0.7500000000000001
256.43548464775085,251.96383653158995,118,0.9350539926898385,0.7500000000000001
258.97319412231445,251.5321253241142,119,1.8168282893420007,0.7500000000000001
260.9165449142456,251.73697249141844,120,1.8523076748615088,0.7500000000000001
262.76958894729614,251.46696137260113,121,0.7612024324072042,0.8000000000000002
264.58310747146606,251.44214014146354,122,1.4232706254588146,0.8000000000000002
266.4095389842987,251.55570067552446,123,1.6335644923417583,0.8000000000000002
268.2847218513489,251.52683407662732,124,1.8593702422970422,0.8000000000000002
270.7022612094879,251.55585017550106,125,0.8319432610545734,0.8000000000000002
273.2376914024353,251.74943722411902,126,0.9664403730256756,0.8500000000000002
275.7042610645294,251.4736686504456,127,1.1571933769974245,0.8500000000000002
277.5847702026367,251.94708778111792,128,1.3587711622128889,0.8500000000000002
279.53807067871094,252.0676840213396,129,0.7451229742585952,0.8500000000000002
281.40829515457153,252.04761334915005,130,1.8492453585313235,0.8500000000000002
283.2204225063324,251.81297104714514,131,1.4105224200216655,0.9000000000000002
285.1784818172455,252.24369999280978,132,1.083607211500659,0.9000000000000002
287.66549134254456,252.34648864542953,133,1.7321675760820612,0.9000000000000002
290.1620707511902,252.28137611689073,134,2.0984803566420807,0.9000000000000002
292.3873028755188,252.46265603071063,135,1.876864647956678,0.9000000000000002
294.24561524391174,252.13457878454778,136,1.5749486472498262,0.9500000000000003
296.2010750770569,252.47459804098696,137,1.6619815539416072,0.9500000000000003
298.264511346817,252.76642761477106,138,1.629960212359519,0.9500000000000003
300.24863505363464,252.57601437139851,139,2.1222766264431767,0.9500000000000003
302.67545890808105,253.0259147313302,140,0.776156261210385,0.9500000000000003
305.09808802604675,253.18595936068493,141,2.0825883176941673,1.0000000000000002
307.68802285194397,253.20375559722999,142,1.2841271264066383,1.0000000000000002
309.54062938690186,253.4733260232657,143,1.3418164368792707,1.0000000000000002
311.3860774040222,253.66908068189522,144,1.246189753671174,1.0000000000000002
313.26907777786255,253.93065196039473,145,1.0438532945430876,1.0000000000000002
315.1605770587921,254.06373287623578,146,2.1231022047023034,1.0500000000000003
317.1542282104492,254.18130552208694,147,2.0194588562871725,1.0500000000000003
319.762277841568,254.42443582269487,148,1.1188922141647542,1.0500000000000003
322.34109807014465,254.53180525432563,149,1.6932596438379908,1.0500000000000003
324.6817796230316,254.43780261352617,150,1.8087514808264131,1.0500000000000003
326.52441930770874,254.74417260995736,151,1.8385832450299193,1.1000000000000003
328.36592054367065,255.00618355747815,152,2.1775676770382053,1.1000000000000003
330.3551776409149,255.07202883624348,153,1.0892876031072807,1.1000000000000003
332.54655051231384,255.43717047257712,154,1.0725627230323815,1.1000000000000003
334.89973163604736,255.36977136443733,155,0.7370085053961968,1.1000000000000003
337.35368609428406,255.40133624979447,156,0.7205781418942563,1.1500000000000004
339.9489016532898,255.59519503890732,157,2.0139515266400405,1.1500000000000004
341.8535978794098,255.64874783533884,158,1.827802597568672,1.1500000000000004
343.7803204059601,255.73869091232143,159,1.7356895082210042,1.1500000000000004
345.43539357185364,255.95501519973863,160,0.9845745144238987,1.1500000000000004
347.0665211677551,256.2046519009384,161,1.7319188339442708,1.2000000000000004
348.75046825408936,256.3854469930374,162,1.7034699164055795,1.2000000000000004
351.04874086380005,256.63272792737166,163,1.8812386500865963,1.2000000000000004
353.11803150177,257.0053386692991,164,0.9242668789663169,1.2000000000000004
355.3966851234436,257.3358376876342,165,1.5986833159512768,1.2000000000000004
357.15446853637695,257.4589812427355,166,1.9914131023817276,1.2500000000000004
358.9725465774536,257.4675841343322,167,2.1109923498453105,1.2500000000000004
360.82930541038513,257.83596558975944,168,1.789727859787114,1.2500000000000004
362.4415509700775,258.3664571262136,169,1.8899354768250283,1.2500000000000004
364.07634115219116,258.1116972573843,170,1.7383184052698055,1.2500000000000004
366.0229046344757,258.3424685645479,171,1.7913715868125801,1.3000000000000005
368.2862186431885,258.3399974622055,172,1.1314016384235988,1.3000000000000005
370.4718487262726,258.4478950988218,173,2.2268335216571513,1.3000000000000005
372.4933934211731,258.59955282333783,174,1.4522851103432532,1.3000000000000005
374.23814725875854,258.61662788483545,175,2.07306884169984,1.3000000000000005
375.97446155548096,258.6277726667536,176,1.7396751507138468,1.3500000000000005
377.698299407959,258.8994701630752,177,1.9623028489201015,1.3500000000000005
379.4427111148834,258.6446886509297,178,1.6236024554779709,1.3500000000000005
381.2382900714874,258.5802152131727,179,1.5008269987673637,1.3500000000000005
383.89179372787476,258.64986300427915,180,1.3254831216532494,1.3500000000000005
386.4664480686188,258.7202049644521,181,1.416365636011164,1.4000000000000006
388.53977823257446,258.5317473425928,182,0.9728365202647543,1.4000000000000006
390.22473526000977,258.2575846142116,183,0.8277385379934731,1.4000000000000006
391.921236038208,258.47109582481403,184,1.3293573068775615,1.4000000000000006
393.65058946609497,258.4253715575755,185,1.0311381547208573,1.4000000000000006
395.35865807533264,258.42788430902385,186,1.0727280557475534,1.4500000000000006
397.07046914100647,258.56804629486373,187,1.7735886029026016,1.4500000000000006
399.43098974227905,258.58550697051237,188,0.9023957515851087,1.4500000000000006
401.9411542415619,258.5860224255015,189,1.858622557226182,1.4500000000000006
404.2355134487152,258.37912318339016,190,1.572912896713008,1.4500000000000006
405.97931122779846,258.60702066791055,191,1.1957473751986551,1.5000000000000007
407.72616052627563,258.6022977483493,192,2.0839598543863485,1.5000000000000007
409.44157910346985,258.44746020337993,193,1.3183983008193736,1.5000000000000007
411.07652735710144,258.27233960824924,194,1.731301882907988,1.5000000000000007
412.761029958725,258.3210558516892,195,1.8940218051598139,1.5000000000000007
415.03595900535583,258.46643150317385,196,0.94009673250649,1.5500000000000007
417.31391167640686,258.62695529832104,197,2.04577137659637,1.5500000000000007
419.6818118095398,258.6691184170158,198,1.7920315178571888,1.5500000000000007
421.4513523578644,258.6339862588868,199,0.744042272282126,1.5500000000000007
423.1471927165985,258.6555805863356,200,1.9286628203044671,1.5500000000000007
424.78343319892883,258.3715466041022,201,1.7301418906526869,1.6000000000000008
426.4394111633301,258.06584530378984,202,1.9302983297170195,1.6000000000000008
428.2183108329773,258.19809242260845,203,1.4879828545026388,1.6000000000000008
430.20080280303955,258.17147869241484,204,1.00903809367797,1.6000000000000008
432.4054033756256,258.15843396644743,205,1.0340428018860914,1.6000000000000008
434.6075222492218,258.14353160317967,206,2.1917346484025617,1.6500000000000008
436.552681684494,258.2906184094096,207,1.832980262470293,1.6500000000000008
438.2497909069061,258.38676892032186,208,1.3341764457451264,1.6500000000000008
439.8918311595917,258.540436763262,209,1.859020688034662,1.6500000000000008
441.56346559524536,258.6848785087282,210,1.6974641975862732,1.6500000000000008
443.22112131118774,258.2966000915056,211,1.7434102886412841,1.7000000000000008
444.8917405605316,258.24522405267066,212,1.8059412654311686,1.7000000000000008
447.23723244667053,258.16564031491924,213,1.955640322961467,1.7000000000000008
449.350572347641,257.95120553033416,214,1.1303338186010934,1.7000000000000008
451.73953795433044,257.8428407776736,215,1.3713449824007995,1.7000000000000008
453.511358499527,258.00465832530614,216,1.7649294987458264,1.7500000000000009
455.17030119895935,258.1215806633518,217,1.371846894869818,1.7500000000000009
456.84865140914917,257.9573975335965,218,2.061868930188721,1.7500000000000009
458.58547019958496,257.7984738586983,219,1.1213833072135826,1.7500000000000009
460.35156750679016,257.913511609071,220,0.9699952678284449,1.7500000000000009
462.44583225250244,257.76191002586046,221,1.8951879934129208,1.800000000000001
464.6906294822693,257.7911373585071,222,1.8771143503370775,1.800000000000001
466.8576166629791,257.62846845304995,223,1.1475492694306113,1.800000000000001
468.76842212677,257.55655059910123,224,2.1764738246193316,1.800000000000001
470.5259382724762,257.7715465129311,225,2.616732326035817,1.800000000000001
472.53995537757874,257.86981844422274,226,1.7275962473969817,1.850000000000001
474.19701385498047,257.9231395513596,227,1.5093697334374747,1.850000000000001
475.85588550567627,257.9837624978767,228,1.0245846097147384,1.850000000000001
477.6904752254486,258.2029322582733,229,1.7120605297889109,1.850000000000001
480.1845841407776,258.4805975698161,230,1.1783146019985646,1.850000000000001
482.43182277679443,258.5530251998777,231,0.9602533874016788,1.900000000000001
484.453763961792,258.62633368807064,232,0.97825230596399,1.900000000000001
486.0881154537201,258.70992247739775,233,1.8645015233868214,1.900000000000001
487.79983854293823,258.84861462092033,234,1.1491878252507823,1.900000000000001
489.5946502685547,258.8574693610285,235,1.0574447559509157,1.900000000000001
491.434538602829,259.3172508958547,236,2.0461462031676327,1.950000000000001
493.38348388671875,259.3351798520848,237,1.3738290334256122,1.950000000000001
495.97202038764954,259.51238590288153,238,1.9362752166812975,1.950000000000001
498.4250407218933,259.8599865512789,239,1.8703378717343067,1.950000000000001
500.57850217819214,260.2283167878983,240,1.390569233591182,1.950000000000001
502.34823083877563,260.2745558320846,241,1.3849530976933733,2.000000000000001
504.1527717113495,260.53838728220023,242,1.3677994256230912,2.000000000000001
505.9794363975525,260.7956384449168,243,1.3381536504687688,2.000000000000001
507.7593550682068,261.17407222132744,244,2.244215096222625,2.000000000000001
509.6928172111511,261.39862298522974,245,1.6872875729849879,2.000000000000001
512.3501641750336,261.727325946368,246,2.1025585795431225,2.0500000000000007
514.7940585613251,261.8715498190812,247,2.027489390708762,2.0500000000000007
516.9026076793671,261.99495716721964,248,1.305848011869054,2.0500000000000007
518.7257537841797,262.059563002995,249,1.1272696046643773,2.0500000000000007
520.7822368144989,262.2163475957173,250,1.5995578128237868,2.0500000000000007
522.6716742515564,262.4150032708719,251,1.2467424793400532,2.1000000000000005
524.6210157871246,262.6379616426261,252,1.1328135640476542,2.1000000000000005
527.125910282135,262.6529842958123,253,1.8751634793455891,2.1000000000000005
529.7587239742279,262.67211590203397,254,1.9024053037727446,2.1000000000000005
532.1738946437836,263.05865557210285,255,1.669581662610653,2.1000000000000005
534.0467991828918,263.1702648026922,256,1.6649145556544833,2.1500000000000004
535.9129500389099,262.9831367588347,257,1.0633622298207288,2.1500000000000004
537.7488656044006,262.72504714582806,258,2.0139627021878272,2.1500000000000004
539.7540442943573,262.5926478573914,259,1.8877271711306336,2.1500000000000004
541.7348244190216,262.50483900528525,260,2.297025508918221,2.1500000000000004
544.2666430473328,262.5867730121144,261,2.2266238212000893,2.2
546.6113834381104,262.66714934557945,262,2.2351826344994254,2.2
548.7738420963287,262.6039724281928,263,0.9372840755416141,2.2
550.6721670627594,262.6835549648113,264,1.1132914394335072,2.2
552.6381132602692,262.74007990712033,265,1.907912090942051,2.2
554.6823709011078,262.7570854473565,266,0.7968108888678804,2.25
556.5994126796722,262.70518312033875,267,1.7185826055558784,2.25
558.9996476173401,262.70931541223433,268,1.5010144170713586,2.25
561.4733543395996,262.70299670734164,269,1.0517643758406168,2.25
563.8702194690704,262.7771928663081,270,0.9298035130464204,2.25
565.8330638408661,262.9116288503627,271,1.1143826977306575,2.3
567.8959531784058,263.32813259198446,272,1.7021477679535073,2.3
569.5797283649445,263.70822397127927,273,1.2871123242973819,2.3
571.2926263809204,263.9651220697948,274,0.9720686069213502,2.3
573.1060268878937,263.81330232589886,275,1.7333472610169625,2.3
575.5408833026886,263.8029640362899,276,1.1999776854211979,2.3499999999999996
577.8750584125519,263.6245797433784,277,1.9030318643176936,2.3499999999999996
580.1593878269196,263.5757371396376,278,1.8955412934210099,2.3499999999999996
581.9501793384552,263.56299795011853,279,1.4252244127346456,2.3499999999999996
583.6989982128143,263.3688979333999,280,0.8234173119432873,2.3499999999999996
585.5372760295868,263.22661128438233,281,1.5470755958917035,2.3999999999999995
587.3453681468964,263.04464696762915,282,1.0091946177733953,2.3999999999999995
589.219672203064,263.00377413299503,283,1.993978067544617,2.3999999999999995
591.6199419498444,262.7123630796688,284,1.7612594113659177,2.3999999999999995
593.9250173568726,262.66484837428754,285,1.7559213419104263,2.3999999999999995
596.1621305942535,262.33512046951836,286,1.3881646725161552,2.4499999999999993
598.1532442569733,262.23668077371394,287,0.990096106342653,2.4499999999999993
600.3887810707092,262.0718439704592,288,1.0321618368128402,2.4499999999999993
602.2497320175171,261.81214096404665,289,1.862677995756749,2.4499999999999993
604.0329701900482,261.422892739946,290,1.2305083740772855,2.4499999999999993
606.0902144908905,261.1062352294345,291,1.3552396426660072,2.499999999999999
608.3634989261627,260.9114901002548,292,1.531988268279456,2.499999999999999
610.5681834220886,261.0202560693808,293,2.0201323964042848,2.499999999999999
612.5482015609741,260.71083578221663,294,1.7138935137559645,2.499999999999999
614.2945530414581,260.4951704469338,295,2.0384934033982063,2.499999999999999
615.9944415092468,260.2200064198348,296,0.8200298597887601,2.549999999999999
617.7015340328217,260.0025680047374,297,1.4073222514537325,2.549999999999999
619.4287784099579,259.8442265795502,298,1.0484897498889416,2.549999999999999
621.2379829883575,259.78317423586424,299,1.6853031529694986,2.549999999999999
623.5141558647156,259.5426321045786,300,1.8214919361436614,2.549999999999999
625.6600992679596,259.3289898313072,301,1.4430477530453407,2.5999999999999988
628.1440234184265,259.1561755133729,302,1.351357517242999,2.5999999999999988
630.2122707366943,259.0676029263693,303,0.9345748340696796,2.5999999999999988
632.1388471126556,258.9820620195419,304,0.9407445199000639,2.5999999999999988
634.4128746986389,258.6365728014179,305,1.85202185057583,2.5999999999999988
636.313227891922,258.54164063917176,306,1.8977796755638403,2.6499999999999986
638.9275314807892,258.51259844785835,307,1.0422797353028308,2.6499999999999986
642.0561714172363,258.5425571714297,308,1.100262393793719,2.6499999999999986
644.7324545383453,258.49674100267515,309,1.168668430506635,2.6499999999999986
646.569216966629,258.5344599984952,310,1.2183024487744825,2.6499999999999986
648.2656893730164,258.46224086739244,311,1.062272382630002,2.6999999999999984
649.9709887504578,258.43524702014975,312,0.9828187617444647,2.6999999999999984
651.7586255073547,258.45710332713725,313,1.255625430198664,2.6999999999999984
653.7438941001892,258.4189969975759,314,1.8182008916198495,2.6999999999999984
656.2996823787689,258.34941214318735,315,0.9462208665843728,2.6999999999999984
659.0648176670074,258.3052983261267,316,1.8154156909495445,2.7499999999999982
661.2028563022614,258.28970176584613,317,1.0433565109837475,2.7499999999999982
663.2074730396271,258.2452997867584,318,1.2072524941524576,2.7499999999999982
665.1221148967743,258.18176133379836,319,2.1823172005608944,2.7499999999999982
666.9695312976837,258.32823650933426,320,1.9578360540931714,2.7499999999999982
668.8074705600739,258.3764181703313,321,1.6599337178791875,2.799999999999998
671.1569311618805,258.2895686184573,322,1.931986267791082,2.799999999999998
673.5340874195099,258.02882597213875,323,2.099045652244208,2.799999999999998
675.953978061676,257.8157092704245,324,1.6014432776246652,2.799999999999998
677.836681842804,257.7876377416215,325,1.1344892666943107,2.799999999999998
679.6512928009033,257.91908607035873,326,2.4388355169583247,2.849999999999998
681.5043590068817,257.9526218015662,327,1.77322799295624,2.849999999999998
683.254077911377,257.92492280415615,328,0.984366963554705,2.849999999999998
685.105592250824,257.76516226961854,329,1.3171100844141352,2.849999999999998
687.550929069519,257.7339210076293,330,0.8282141054595321,2.849999999999998
689.7582094669342,257.73333673940346,331,0.954946391728607,2.8999999999999977
692.1328704357147,258.03866515091653,332,1.783622267373883,2.8999999999999977
693.9059941768646,258.1983050979945,333,1.5139930312047467,2.8999999999999977
695.7739968299866,258.27200741255587,334,1.1211713577343017,2.8999999999999977
697.6254503726959,258.34552917655446,335,1.562695279795344,2.8999999999999977
699.5856165885925,258.36734630317864,336,2.313122171083549,2.9499999999999975
701.6039159297943,258.5905635942513,337,1.8329104413996693,2.9499999999999975
704.2791702747345,258.78573367983336,338,0.8804626948483159,2.9499999999999975
706.8737037181854,259.0827588817231,339,1.100769515062892,2.9499999999999975
709.0421562194824,259.23441403669216,340,1.9395414474664268,2.9499999999999975
711.0727362632751,259.5814695208783,341,1.2592943237227774,2.9999999999999973
712.8489496707916,259.7808220938129,342,0.8608841166034051,2.9999999999999973
714.5052859783173,259.6458481234529,343,2.2153087445469577,2.9999999999999973
716.3948686122894,259.7342750767459,344,1.0357220058092995,2.9999999999999973
719.0721106529236,259.837315990151,345,1.8763457415641973,2.9999999999999973
722.0533428192139,259.846670317057,346,1.3338944367202599,3.049999999999997
724.5737869739532,259.83545066136185,347,1.8350793596166062,3.049999999999997
726.699581861496,259.87541164350955,348,1.6726438868523255,3.049999999999997
728.6726546287537,259.9374936170852,349,1.8110425538766928,3.049999999999997
730.978040933609,260.07650298726156,350,1.4319537600135246,3.049999999999997
733.6901285648346,260.0826450609831,351,1.5708608952585656,3.099999999999997
736.3078811168671,260.0716978998459,352,1.43819576019858,3.099999999999997
739.1450619697571,259.98486500858894,353,1.8936751188174676,3.099999999999997
741.235790014267,259.99005192834755,354,1.2539388757756453,3.099999999999997
742.9525935649872,260.0088300423528,355,1.737795288315904,3.099999999999997
744.5883464813232,259.9952007680628,356,1.834112954887402,3.149999999999997
746.3843145370483,260.10045940062054,357,1.7823542589134418,3.149999999999997
748.1391897201538,260.1189754666542,358,0.8082331838279382,3.149999999999997
750.1123840808868,260.14020970219775,359,2.1154708436546725,3.149999999999997
752.4688415527344,260.06987698551285,360,2.280522675639455,3.149999999999997
754.7196056842804,260.0432212407427,361,1.5072093138935698,3.1999999999999966
756.8197546005249,260.03208788918903,362,1.9985774393788724,3.1999999999999966
758.5373425483704,260.21412753140186,363,1.5561546943336255,3.1999999999999966
760.2724232673645,260.31827414390796,364,1.166157956429469,3.1999999999999966
761.9779753684998,260.47044548457,365,1.4787878688530427,3.1999999999999966
763.6226148605347,260.4213961591479,366,1.0700794253210133,3.2499999999999964
765.4758515357971,260.4295597535676,367,1.9002707331128876,3.2499999999999964
767.7390470504761,260.38071923857404,368,1.9409740065476218,3.2499999999999964
769.9258644580841,260.42317001768055,369,1.89688728101792,3.2499999999999964
772.0877203941345,260.21430909070654,370,1.4682216225987967,3.2499999999999964
773.7428696155548,260.05686072442825,371,1.230487773703725,3.2999999999999963
775.4601948261261,259.6867962780277,372,1.0874544314753325,3.2999999999999963
777.2275109291077,259.56047919336504,373,1.6565913683279911,3.2999999999999963
779.1170136928558,259.5119898720037,374,1.9568245566420293,3.2999999999999963
780.8649568557739,259.5264033610767,375,1.3470389392933524,3.2999999999999963
783.180634021759,259.4037731086641,376,2.505855894869398,3.349999999999996
785.403641462326,259.3036205191573,377,1.792360077909589,3.349999999999996
787.6243081092834,259.3402362750127,378,0.9597440640885051,3.349999999999996
789.3701050281525,259.33145031189184,379,2.001565172545764,3.349999999999996
791.0467319488525,259.2928414569188,380,0.9699511213089305,3.349999999999996
792.7123856544495,259.2822097491299,381,1.9829704538099646,3.399999999999996
794.346685886383,258.923854821605,382,1.2330815794035315,3.399999999999996
796.0234308242798,258.8333151931391,383,0.8850488220636485,3.399999999999996
797.8586874008179,258.7278449279875,384,1.3227577790588017,3.399999999999996
800.2105672359467,258.6089021958344,385,1.1526864397994547,3.399999999999996
802.4941725730896,258.54276571209937,386,1.867908454952518,3.4499999999999957
804.5217990875244,258.2540237604943,387,1.180450732875895,3.4499999999999957
806.1591353416443,258.0859253142683,388,2.0298327495615416,3.4499999999999957
807.8161809444427,257.7081853898853,389,1.829660661558749,3.4499999999999957
809.5128862857819,257.5648567048098,390,1.6934515311033889,3.4499999999999957
811.1782479286194,257.2545822931993,391,2.130134588615324,3.4999999999999956
812.9122104644775,257.06466826890477,392,1.8697594281510814,3.4999999999999956
815.0893929004669,256.91252006140815,393,1.6913428061834748,3.4999999999999956
817.3286764621735,256.81409361343435,394,1.8276460606799136,3.4999999999999956
819.5431456565857,256.79889244410475,395,1.6913284912984352,3.4999999999999956
821.2994449138641,256.6826365072259,396,0.7797568970609761,3.5499999999999954
823.1443746089935,256.6790009046593,397,1.288270864032875,3.5499999999999954
824.8185241222382,256.84116276461896,398,1.9492055079146327,3.5499999999999954
826.5442669391632,256.9245296902155,399,1.9688723982120453,3.5499999999999954
828.2780616283417,256.8760099750655,400,1.7591073893929927,3.5499999999999954
830.3138613700867,256.83951472128535,401,1.8650363271108858,3.599999999999995
832.7571063041687,256.8209378901901,402,1.3234086790161412,3.599999999999995
835.1208944320679,256.8847176906014,403,1.0412577893024442,3.599999999999995
837.020702123642,256.8943276125989,404,1.4612286545226323,3.599999999999995
838.8876276016235,256.8608988492949,405,1.4001664495338257,3.599999999999995
840.679146528244,256.85251800238007,406,1.4289946166731171,3.649999999999995
842.3787274360657,256.8297714328877,407,0.7838712693463105,3.649999999999995
