total_time,mean_int_reward,ep_rew_mean,total timesteps,num_episodes,entropy_loss,intrinsic_loss,total_loss,policy_gradient_loss,value_loss
0.5168437957763672,0.0,-137.3652467,1024,20,,,,,
1.7858750820159912,0.0,-140.4309878,2048,40,-1.4098005555570126,0.20310880558099598,2.0135092197196314,-0.0027246311911627717,1.914679448120296
3.05576753616333,0.0,-137.02115331999997,3072,60,-1.3882926758378744,0.03150462907797191,0.8631456048072401,-0.0035266753863575106,0.8509199656546116
4.096018075942993,0.0,-128.83003656,4096,80,-1.3567957766354084,0.007187048595369561,0.5031456341358562,-0.010824576392130456,0.5103766862303019
5.114799499511719,0.0,-122.82240572,5120,100,-1.3356611020863056,0.0033267220114794327,0.40427497839573123,-0.0028923657537255057,0.40550398314371705
6.129350662231445,0.0,-117.77663110000002,6144,120,-1.3224484417587519,0.00189022908671177,0.393544083791583,-0.004532115216263288,0.3971310844644904
7.1899168491363525,0.0,-113.09235742000001,7168,140,-1.30441833473742,0.0015373101505247178,0.31825867148194287,-0.004196636547987284,0.3216866529546678
8.229411840438843,0.100650355,-108.90204836,8192,160,-1.282997878268361,0.0007797200100867485,0.34580497194083626,-0.0025831839748636037,0.34799829591065645
9.408960580825806,0.42825267,-105.85669864000002,9216,184,-1.2710389494895935,15.342170096933842,8.040502522041534,-0.002628964471186893,0.37204643804579973
10.47283387184143,0.5392053,-104.15848515999998,10240,204,-1.2588225100189447,76.4632465839386,38.52745435101613,-0.008465959982200174,0.30429701902903616
11.56993818283081,0.34394878,-100.51974688,11264,224,-1.2434918768703938,116.6800285577774,58.64898515149202,-0.00942182907652274,0.3183927016798407
12.682735919952393,0.23212373,-96.20510917999998,12288,244,-1.2291107699275017,49.15553334355354,24.86338324650762,-0.004355960603677231,0.2899725353345275
13.867914915084839,0.16857503,-94.68224604000001,13312,264,-1.2114637326449156,17.0632993131876,8.839891684705268,-0.0011052046922349276,0.30934723280370235
15.084944009780884,0.1667811,-92.8836548,14336,284,-1.1902389731258154,6.998065482825041,3.7893717721197477,-0.008245258443085591,0.29858428915031254
16.26355504989624,0.09312017,-89.45586607999999,15360,304,-1.1698743794113398,5.844297770410776,3.2020038577694514,-0.0021231528870692875,0.28197812545113266
17.331403255462646,0.06183303,-85.28260191999999,16384,324,-1.1546772196888924,1.6259264275431633,1.085914616906881,-0.003137823691726228,0.2760892268270254
18.508514881134033,0.029587984,-86.4795888,17408,348,-1.1463976614177227,1.0156463831663132,0.7512768786738493,-0.005278685212800648,0.24873237230349332
19.663846015930176,0.020917706,-83.75967418,18432,368,-1.1201290246099234,1.335340067744255,0.9191393709949409,-0.0023415833969408625,0.2538109205197543
20.813278436660767,0.007871071,-79.89974338,19456,388,-1.0882854629307985,1.1432093111798167,0.8235113926252675,-0.0030515591593135074,0.2549582961946726
22.105175495147705,0.002753036,-78.76465356,20480,408,-1.0753387305885553,1.1292506167665124,0.7681024166941979,-0.003584874169867344,0.2070619824808091
23.340403079986572,0.0013500409,-76.63362408,21504,428,-1.066386891528964,0.8800158789381385,0.663010304507625,-0.001824543166148925,0.22482690820470452
24.409069061279297,0.00044599082,-71.54657528,22528,448,-1.0443442799150944,0.567749697715044,0.4991416108415184,-0.0031142962078842054,0.21838105819188058
25.519502639770508,7.775246e-05,-69.12625244,23552,468,-1.0250952951610088,0.37315383087843657,0.3676512300376653,-0.0037229610965714625,0.18479727569501847
26.568297863006592,8.0646405e-06,-67.58400032,24576,488,-1.0117574594914913,0.26606489648111165,0.30083519321664737,-0.0015828061496509325,0.1693855511257425
27.620582103729248,6.896791e-07,-68.91249444,25600,512,-1.005105895921588,0.17574878665618598,0.2430111926815096,-0.002733737549502803,0.1578705369029194
28.720210552215576,1.2102828e-07,-67.0738111,26624,532,-0.9916398338973522,0.10690362477907911,0.24578006765574234,-0.003448676209645173,0.19577693147584796
29.893246173858643,7.847328e-08,-63.64300882,27648,552,-0.970206649042666,0.05381103715626523,0.18175630051012853,-0.002585491594404395,0.15743627352640033
31.001365423202515,4.690618e-08,-60.27819934,28672,572,-0.9513343097642064,0.029485736740753055,0.14340898436016145,-0.005437691863749901,0.13410380785353482
32.10490679740906,2.257273e-08,-58.38832358,29696,592,-0.9342319956049323,0.01616861257934943,0.11729420470775617,-0.006701223178500775,0.11591112159658223
33.293641328811646,7.542706e-09,-56.91389353999999,30720,612,-0.9172044703736901,0.012230281281517819,0.0959910358728511,-0.007449511096217138,0.09732540632830933
34.477417945861816,3.0596276e-10,-56.42634978,31744,632,-0.8959627225995064,0.007685716926062014,0.11098861448221323,-0.0013610887090715574,0.10850684472825378
35.562222719192505,3.9417376e-12,-53.9558752,32768,652,-0.8703848887234926,0.005776391877589049,0.10155356838120425,-0.005086712448902112,0.10375208489131182
