mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
0.0,0.543947696685791,1024,-143.86622265,20,,,,,
0.0,1.7337191104888916,2048,-134.23300715,40,0.24062212998978794,1.8530347254127264,-1.4084238857030869,-0.0012101220025734047,1.972135668405047
0.0,2.8640878200531006,3072,-130.55633274,60,0.036708984669530764,0.38845388032495975,-1.3899929150938988,-0.006249471724118096,0.4005589009356071
0.0,3.9593687057495117,4096,-122.26157841999999,80,0.012220939119288232,0.3377566684503108,-1.367025051265955,-0.004530373390245692,0.33933676461970924
0.0,5.113086938858032,5120,-114.56250299999999,100,0.004912378357403213,0.29748086095787585,-1.3422316368669271,-0.003337873175842003,0.29659917696073546
0.0,6.13707971572876,6144,-109.42709455999999,120,0.003166418191540288,0.3044588740449399,-1.3250277433544397,-0.006562840128305462,0.2994792430124046
0.0,7.342482328414917,7168,-105.70899630000002,140,0.002305718073330354,0.26738593983463943,-1.305667720735073,0.0005294064663932028,0.2690682053376978
0.12644377,8.518612146377563,8192,-103.67961084000001,160,0.0019624639353423845,0.32449198164977133,-1.2893197480589151,-0.0034512662963484073,0.3220219473210941
0.46827805,9.724336385726929,9216,-104.26104904,184,26.539777532219887,0.3297897633165121,-1.2695463299751282,-0.002463018569055851,13.5972155108574
0.35264242,10.914765357971191,10240,-102.78058066000001,204,98.13196033239365,0.24367557070218027,-1.2457910031080246,-0.006011567128177396,49.30364416977083
0.17077911,12.081648826599121,11264,-101.88135548,224,57.18697586655617,0.2456554335076362,-1.2236937284469604,-0.007747014794072307,28.831396351991646
0.12151737,13.228951454162598,12288,-98.41682184000001,244,12.912727572023869,0.28299398359376937,-1.2040846589952707,-0.001985709047747671,6.737372060557956
0.09839502,14.381466388702393,13312,-96.92760578,264,6.574416816234589,0.21724956226535141,-1.180815340951085,-0.0009633169638280547,3.5034946534188176
0.084051095,15.60750675201416,14336,-90.81658334000002,284,2.7069941088557243,0.23956920625641942,-1.1635165438055992,0.0007833915155978323,1.5938496521998795
0.043197498,16.80402112007141,15360,-89.03358698000002,304,2.6470650490373373,0.18208202440291643,-1.1421458944678307,-0.001510941059624773,1.5041036078619605
0.014220055,18.03237009048462,16384,-88.37210848000002,324,1.06255045812577,0.21597406989894807,-1.127264130860567,-0.006432203138555944,0.7408170958232771
0.007620711,19.203182220458984,17408,-91.97091664000001,348,1.0295526515692472,0.17037962470203638,-1.1162086799740791,-0.002101403770959083,0.6830545467157009
0.0026191263,20.389713525772095,18432,-91.63931285999999,368,0.7945996941998601,0.23891472141258419,-1.0982024632394314,-0.003635638242855269,0.632578930269659
0.0030603688,21.570409059524536,19456,-87.52080884000002,388,0.7263851533643901,0.19746680557727814,-1.068873891606927,-0.005473196842793841,0.5551861854166793
0.0013674498,22.836085081100464,20480,-81.24648533999999,408,0.3590068423654884,0.23796625062823296,-1.0488877594470978,-0.0024742714399911196,0.41499540037098603
0.00048617733,24.063088178634644,21504,-79.98547137999999,428,0.27500547212548554,0.1882323560421355,-1.023928752169013,-0.0023547314334408905,0.3233803606714374
9.391648e-05,25.28178071975708,22528,-77.13085242,448,0.1781204326543957,0.1732782325707376,-1.0005552461370826,-0.006968770710546571,0.25536967818738887
1.5706864e-05,26.566188097000122,23552,-73.25482514000001,468,0.09633682074490935,0.21404919074848294,-0.9807103360071778,-0.0046584349443344105,0.2575591661766032
1.4420772e-06,27.847115516662598,24576,-72.02619478,488,0.07123331940965727,0.158973345765844,-0.9710159990936518,-0.0013009963685472622,0.19328900910212535
2.3004512e-08,29.09117102622986,25600,-71.32805484000001,512,0.048319856578018516,0.19962312560528517,-0.9662977866828442,0.0037334448602220644,0.22751649875451652
9.962503e-09,30.309175729751587,26624,-72.85246355999999,532,0.030732479455764405,0.1320262168883346,-0.9570443630218506,-0.004316702670869788,0.14307575394534702
5.082052e-09,31.5243980884552,27648,-72.94033808,552,0.015810287193744443,0.12578394531738013,-0.9427920635789633,-0.005298415203876795,0.12839067371037555
3.8744616e-09,32.79995059967041,28672,-71.38723804,572,0.015745399818115402,0.1354536121361889,-0.9379145251587033,-0.004804946065410237,0.13852136597983636
1.2048132e-09,34.018423318862915,29696,-70.68986729999999,592,0.00906618688168237,0.13182759447954595,-0.9321487126871943,0.0031621007583230902,0.13952278867871024
5.7776027e-11,35.18312978744507,30720,-66.7673882,612,0.007829657264665002,0.14538595237536356,-0.9152195993810892,0.002274167041744193,0.15157494804944024
1.031809e-12,36.372743368148804,31744,-62.445448299999995,632,0.003779940345339128,0.14555325085530058,-0.8940847711637616,-0.004509741930858002,0.14293347909711213
5.1635887e-14,37.57791352272034,32768,-61.07527180000001,652,0.0033702056061883923,0.12296119180973619,-0.8727864380925894,-0.002749129894883362,0.12189716471794702
5.2032255e-14,38.76264500617981,33792,-59.777142680000004,672,0.002258011450066988,0.09938169998349622,-0.847897594794631,-0.0017887417712912183,0.0987219639372385
4.8666027e-14,39.962249994277954,34816,-56.22474883999999,696,0.002511297818273306,0.10168665973469615,-0.8125768080353737,0.006599673357395448,0.10954198200122825
5.125748e-14,41.16322708129883,35840,-51.10711478,716,0.0017575362644492998,0.1034819069027435,-0.7823333535343409,0.0007764853875261944,0.10513716042249435
7.00403e-14,42.39276099205017,36864,-50.97265472,736,0.001078346590475121,0.08130692719714716,-0.7616007141768932,-0.0011174941785943983,0.08072860631379034
5.559048e-14,43.537757873535156,37888,-52.542005579999994,756,0.0010638354515322135,0.07166848072665744,-0.7440785747021437,0.0060510227429732884,0.07825142119539683
5.9489347e-14,44.75649333000183,38912,-54.34536114,776,0.0010905223880399717,0.07431289175292477,-0.7279883623123169,-0.00011189960887083281,0.07474625333807391
5.4309127e-14,46.01004362106323,39936,-55.53715635999999,796,0.000784194386596937,0.07631632342236117,-0.7142672501504421,-0.0029564566874783023,0.07375196392818133
5.022138e-14,47.22625136375427,40960,-53.344770499999996,816,0.0006688714643132698,0.07332744603627361,-0.6974806915968657,-0.00017447661080964647,0.0734874051576206
4.4621018e-14,48.412501096725464,41984,-51.22996395999999,836,0.0004613979488112818,0.0720072069671005,-0.6856885338202119,0.008605038526604285,0.08084294446811043
6.0254454e-14,49.543991804122925,43008,-48.239913720000004,860,0.0006083069897613314,0.07163252925965935,-0.6645098458975554,-0.000911402253783791,0.07102528050075622
6.1312134e-14,50.68107533454895,44032,-46.57700512,880,0.000639378128653334,0.08941188812605105,-0.6493112687021494,0.004780445490415671,0.0945120226807934
4.0867934e-14,51.983243227005005,45056,-46.68135198,900,0.0004716882961020019,0.0799187354859896,-0.6398367006331682,-0.0054733175089355535,0.07468126212510504
4.6629943e-14,53.2154655456543,46080,-47.4413646,920,0.0005532237692023045,0.0761892847949639,-0.6276914998888969,0.0013266949968075356,0.07779259167637259
3.9645892e-14,54.39956998825073,47104,-46.51291483999999,940,0.000521065986049507,0.0790164535283111,-0.6131443502381444,0.0020645583838344002,0.08134154490517026
5.6320762e-14,55.691797494888306,48128,-43.85943598,960,0.00046773514895903645,0.06526930961990729,-0.6075272290036082,0.008429764042005182,0.07393294123639199
5.311003e-14,56.95685338973999,49152,-41.5720984,980,0.0006025834527463303,0.06457489548483863,-0.6014571646228433,0.0015061012107714833,0.06638228842198328
5.765585e-14,58.0602502822876,50176,-39.860336579999995,1000,0.0003466915466106002,0.05205939584993757,-0.593509403988719,0.0009317655483116063,0.05316450717155448
4.193608e-14,59.28372097015381,51200,-39.55896868,1024,0.0004266436401394458,0.0576530602411367,-0.5817205142229795,-0.0030508138516404317,0.05481556820956599
4.5635503e-14,60.481149673461914,52224,-38.65920298,1044,0.00031853463292463857,0.05297502892790362,-0.5639379331842065,0.0003309323125361717,0.05346522855690211
4.739479e-14,61.73077201843262,53248,-39.00335318,1064,0.0004674239053201745,0.055734719848260283,-0.5492313606664538,0.0005902534691179795,0.05655868527003835
4.4964378e-14,62.98007369041443,54272,-38.565073240000004,1084,0.0006871757586850435,0.05789647423080169,-0.540476911701262,-8.052084033201686e-05,0.058159541269812196
5.3246707e-14,64.2378261089325,55296,-37.305511259999996,1104,0.00045136557582736714,0.0450350888131652,-0.5287352986633778,-0.0024148547966148276,0.04284591680446406
4.5922698e-14,65.36833477020264,56320,-36.783208179999995,1124,0.00040853896211956453,0.048047164804302156,-0.5134665928781033,0.00033028389187311427,0.048581718177235056
6.522771e-14,66.66480493545532,57344,-35.91574444,1144,0.00042762530438267277,0.04786468198290095,-0.495142690371722,-0.0041617602785067554,0.043916734356585524
5.2738416e-14,67.84445357322693,58368,-33.8244175,1164,0.00029058599443487765,0.044529088540002704,-0.4781430782750249,0.0013511149543900508,0.046025496491610196
5.138219e-14,68.96505427360535,59392,-30.854073799999995,1184,0.0002657310858467099,0.04587864555651322,-0.4578363122418523,-0.00026455977469309324,0.04574695132474349
4.23286e-14,70.23269605636597,60416,-30.737451139999994,1208,0.00017929133434790856,0.04032476176507771,-0.43553746957331896,0.004135306724891357,0.044549714157143025
4.750104e-14,71.42585778236389,61440,-30.91699412,1228,0.00026375695733804605,0.05134923695004545,-0.41930221440270543,-0.0014705550175234104,0.05001056041119106
4.9814123e-14,72.61306762695312,62464,-30.822171039999997,1248,0.0002515003325243015,0.03789806422719266,-0.41045069321990013,0.007552752571374095,0.0455765669648289
5.1311538e-14,73.8661847114563,63488,-31.076667959999998,1268,0.000173135868863028,0.03607361645845231,-0.40175984892994165,0.0002755982889183576,0.03643578268180218
4.18047e-14,75.11813259124756,64512,-30.11243186,1288,0.00014078747631174338,0.030467346354271285,-0.39779140753671527,0.00010433250670903861,0.030642072599136195
4.5321196e-14,76.32503008842468,65536,-30.17103144,1308,0.00017731513366925356,0.04216080566402525,-0.3911242033354938,0.0010847449305343478,0.04333420816139422
5.0893805e-14,77.52056097984314,66560,-29.650845260000004,1328,0.00012517928894340002,0.0320268750510877,-0.37623929092660546,1.916960972690512e-05,0.0321086343052863
5.529759e-14,78.77167105674744,67584,-27.559626079999997,1348,0.00014401296061805624,0.02824288932606578,-0.35795636707916856,0.0031244742470288057,0.031439370053403616
4.9787966e-14,80.01943302154541,68608,-26.841191000000002,1372,0.0001221057091242983,0.03159446503559593,-0.34814959904178977,-0.0012357307958832213,0.03041978709427486
6.544166e-14,81.22434759140015,69632,-27.177339840000005,1392,0.00012714091087673296,0.0318412460910622,-0.3432635827921331,0.003036624687509359,0.03494144123400993
5.98699e-14,82.34924411773682,70656,-27.04047858,1412,0.00013362736461886016,0.032193250794080086,-0.33284185733646154,-0.001475414880328815,0.030784649596060698
5.629903e-14,83.51340055465698,71680,-26.261032420000003,1432,0.00011816141432063887,0.026440425819600932,-0.31734207831323147,0.009768277904177374,0.03626778443093862
7.7325434e-14,84.68492484092712,72704,-25.49689782,1452,0.00013228412876742368,0.026222632164717652,-0.3060837183147669,0.001423321361679207,0.02771209559078057
7.714769e-14,85.87465333938599,73728,-24.85036728,1472,0.0001437754076505371,0.02442494909337256,-0.2917533768340945,0.0021921918024721473,0.026689028599669977
7.092501e-14,87.09530329704285,74752,-24.429849300000004,1492,9.886877279541295e-05,0.0238422529946547,-0.2698000939562917,0.0015903343892217736,0.02548202177027418
6.166237e-14,88.3284056186676,75776,-23.2377747,1512,0.00010474940074800543,0.02563836555054877,-0.24582174606621265,0.008523869788133702,0.03421461003905647
8.861254e-14,89.47466897964478,76800,-22.666979540000003,1536,9.355672187894015e-05,0.023138522970839404,-0.2288397829979658,0.008572742082900098,0.03175804341467897
8.5383184e-14,90.6351363658905,77824,-22.9503002,1556,0.00016214316212881386,0.021127885425812565,-0.22181897796690464,-0.0002273004797978496,0.020981656527079125
8.292191e-14,91.93077874183655,78848,-24.182782099999994,1576,0.0001560062663656936,0.021377190787461586,-0.21100796293467283,0.00433280287836693,0.025787996799011365
7.484555e-14,93.07762265205383,79872,-25.16594332,1596,0.00017996881547333032,0.021965239211567678,-0.197687360458076,0.0018119554687801532,0.023867179088084497
7.485536e-14,94.22212743759155,80896,-23.7546728,1616,0.00012378725296002813,0.022352502739522606,-0.18350654933601618,0.003373192328629491,0.02578758869463211
8.37792e-14,95.50816631317139,81920,-22.67825406,1636,0.00010008780247972027,0.025131959264399484,-0.17087196093052626,0.0023939114011241945,0.027575914566763535
5.0012854e-14,96.71080708503723,82944,-21.90868652,1656,0.00011458747883352771,0.024770461226580665,-0.1580655686557293,0.00015553316041512152,0.02498328812641255
6.664161e-14,97.89576864242554,83968,-21.238483880000004,1676,9.002496551602235e-05,0.025874825994833373,-0.14549493044614792,0.003841624914782473,0.029761463392373854
5.652708e-14,99.02487134933472,84992,-20.87813326,1696,7.784437462987626e-05,0.019853344274451956,-0.13467026688158512,-0.0005903160607146675,0.019301950401052224
7.1432863e-14,100.28008484840393,86016,-21.0770832,1720,7.35479628133362e-05,0.01769050940492889,-0.1193054486066103,-0.0003483187358063935,0.017378964650529162
9.6708936e-14,101.49325132369995,87040,-21.832179039999996,1740,0.00013944834518042626,0.0258722744329134,-0.10647496953606606,0.0022267707898682675,0.028168769395371884
7.5341073e-14,102.69597458839417,88064,-21.241805680000002,1760,0.00011338949730088643,0.024808145768474787,-0.09408058971166611,0.002667620284009802,0.027532460801135035
7.978233e-14,103.96334624290466,89088,-21.30676586,1780,0.00011029491287217752,0.021398592696641572,-0.08962726686149836,0.001555995729776286,0.023009735882853946
