total_time,mean_int_reward,ep_rew_mean,total timesteps,num_episodes,entropy_loss,intrinsic_loss,total_loss,policy_gradient_loss,value_loss
0.5816082954406738,0.0,-144.350123,1024,20,,,,,
1.682065725326538,0.0,-141.5844156,2048,40,-1.4137867987155914,0.23833721200935543,1.8451333759653994,-0.0015849403502738242,1.7275497103109956
2.7265233993530273,0.0,-138.24409198,3072,60,-1.398536218330264,0.042325757967773825,0.5771504333949374,-0.006469837115499584,0.56245739152655
3.9029674530029297,0.0,-135.19885664,4096,80,-1.3789315037429333,0.010171258531045169,0.45281152560406623,-0.004523472314157685,0.4522493686527014
5.04872727394104,0.0,-130.9304046,5120,100,-1.359113845974207,0.006145807736174902,0.35946339872528055,-0.006941962284757597,0.3633324571419507
6.077061653137207,0.0,-121.77088472000001,6144,120,-1.3389343172311783,0.0026994365071004722,0.34922901319268973,-0.005531003996929493,0.353410298936069
7.12144660949707,0.0,-115.22921734000002,7168,140,-1.3262860644608736,0.0016559228442929452,0.2822421307326841,0.0012521347542680228,0.28016203455626965
8.211742401123047,0.09697072,-116.22922673999997,8192,160,-1.3186993468552828,0.0013714743454329437,0.27596215057591583,-0.006575281515969592,0.28185169491916895
9.264479398727417,0.32485932,-112.38019208000001,9216,184,-1.2947545628994703,17.153890937566757,8.905852521276017,-0.004313562093385153,0.3332206145860255
10.353103876113892,0.34259886,-103.72694716,10240,204,-1.2643735967576504,46.15518057346344,23.360992125386872,-0.0033200148841936545,0.28672185353934765
11.457338333129883,0.30136883,-101.93600384000001,11264,224,-1.2415711767971516,59.38180422782898,29.9428064220492,-0.002762210518104944,0.25466651865281165
12.531543731689453,0.18606092,-95.42659644000001,12288,244,-1.2181909922510386,34.99155953526497,17.777004664182513,-0.0010044508372992838,0.28222934738732874
13.646956205368042,0.11503197,-90.9287413,13312,264,-1.1959787011146545,8.95119123160839,4.694089293678722,-0.0034903830723250085,0.22198406094685197
14.791779279708862,0.07768579,-87.61634077999999,14336,284,-1.181572861969471,3.377574920654297,1.8959615698809262,-0.006772120690113695,0.21394623024389148
16.126892566680908,0.04442223,-85.40886952000001,15360,304,-1.1621099133044481,0.7644781554117799,0.6356240690795754,-0.00295015604998436,0.2563351474236697
17.3321692943573,0.01976765,-81.73623808,16384,324,-1.1405676770955324,0.735391778871417,0.5881130449153349,-0.0033872459869965566,0.22380440146662295
18.529405117034912,0.010642882,-78.75568951999999,17408,348,-1.1272168140858412,0.7955062771216035,0.5724642808501438,-0.0025099226321264887,0.1772210649214685
19.700082302093506,0.0036138776,-78.20397958000001,18432,368,-1.1044339574873447,0.8843613462522626,0.6364171228677287,-0.009750378939484144,0.20398682868108153
20.83935832977295,0.0010318826,-75.32534146,19456,388,-1.083029966801405,0.7943228455260396,0.5774776359580284,-0.0047884036062458436,0.18510461680125445
21.998995304107666,0.00026329327,-76.44786974,20480,408,-1.0716749709099531,0.563810002990067,0.4731714541167049,-0.0007120069740312283,0.1919784595957026
23.17865228652954,9.1467926e-05,-75.99094097999999,21504,428,-1.0524081252515316,0.35010083788074553,0.3222505453947161,-0.0072587694533939795,0.15445889590773731
24.43943977355957,5.340462e-06,-73.86955636,22528,448,-1.0378389731049538,0.2937177582643926,0.2890898537275452,-0.004036643108066578,0.14626761770341545
25.655532598495483,4.895119e-07,-71.50592173999999,23552,468,-1.0199614223092794,0.17486604256555438,0.2813908362727948,4.461551684522262e-05,0.19391319947317243
26.789156913757324,1.2095616e-07,-70.3449061,24576,488,-1.0011618249118328,0.1186250249738805,0.200326183495661,-0.006608308113329353,0.1476219791220501
27.944870471954346,8.030119e-08,-68.36957231999999,25600,512,-0.9834130052477121,0.0749194971867837,0.17710484048575392,-0.0031032454630802826,0.14274833735544235
29.010619401931763,4.5576257e-08,-66.83472404,26624,532,-0.9561994588002563,0.028378788716509007,0.15376247644741947,-0.0035725864640234663,0.14314566855318844
30.22097086906433,2.1723075e-08,-65.76341271999999,27648,552,-0.9298157123848796,0.026735316263511777,0.13887795480244786,-0.0017579174572881873,0.12726821412798017
31.644280195236206,7.046844e-09,-61.87715232000001,28672,572,-0.9135872581973672,0.017627089968300425,0.14699347751926628,-0.010645242011684486,0.14882517454680055
32.86777877807617,4.845797e-10,-60.044425759999996,29696,592,-0.8998827198520303,0.00952638522721827,0.11719108850122023,-0.0030323813563718958,0.115460277243983
