ep_rew_mean,mean_int_reward,total timesteps,num_episodes,total_time,total_loss,entropy_loss,value_loss,policy_gradient_loss,intrinsic_loss
-63.587723,4.3772437e-11,40960,816,48.45020008087158,0.17935037181341612,-0.8317145500332117,0.18367768020834774,-0.004786403547495875,0.000918190305128519
-63.056327060000015,6.7488536e-11,41984,836,49.573511362075806,0.17915868192848455,-0.8230254361405969,0.18215135450009257,-0.003392007621968606,0.0007986701007212105
-63.20763722000001,2.5229374e-13,43008,860,50.67549705505371,0.19668205938958627,-0.8164700688794255,0.20204255601856858,-0.005822286588654715,0.0009235799193447747
-61.393403479999996,4.7877067e-13,44032,880,51.81732153892517,0.2007730240877626,-0.8018866060301661,0.2047342952573672,-0.004327512581770925,0.000732482824332692
-60.95572478,2.7566857e-13,45056,900,52.90696382522583,0.1789703912645862,-0.790186071768403,0.18394083168823272,-0.005330460725160463,0.0007200406030278828
-59.46393462,2.402448e-13,46080,920,54.094908475875854,0.16294778508682733,-0.7864539492875338,0.1698791222879663,-0.0072047936182013175,0.0005469128341246687
-59.8627954,1.3357447e-13,47104,940,55.447465658187866,0.14097272082990386,-0.7694604713469744,0.14692962035769597,-0.006266164078670734,0.0006185291017573036
-57.645035039999996,2.8336583e-13,48128,960,56.930776596069336,0.15507495515963057,-0.7540093893185258,0.16179300227668136,-0.00694491801666061,0.0004537417992196424
-57.97520749999999,1.4877959e-13,49152,980,58.31428575515747,0.13991151341488262,-0.7411151127889752,0.142816832580138,-0.0031057481820414455,0.000400858033572149
-57.1205285,9.808968e-14,50176,1000,59.76647329330444,0.14973161404595337,-0.7250789981335402,0.15377035771962255,-0.0042830176069456076,0.0004885478665528353
-55.85158356,2.9735142e-13,51200,1024,61.07016921043396,0.14932068638165186,-0.7181876339018345,0.15336826408747584,-0.0041811837014669355,0.00026721199128587614
-56.05038668,1.1618549e-13,52224,1044,62.221885442733765,0.13664621591482534,-0.7006861763074994,0.13535038533154875,0.0010911351614053013,0.0004093908437425853
-57.7469836,3.2382902e-13,53248,1064,63.367921113967896,0.13010483151190022,-0.6894607497379184,0.1347723186481744,-0.004821947390681417,0.00030892050881448085
-57.16861674,1.8035679e-13,54272,1084,64.4893901348114,0.14501555317433334,-0.6798838619142771,0.1480620257789269,-0.00324385260746718,0.00039476000574723
-55.661107599999994,1.2456968e-13,55296,1104,65.61415147781372,0.12651632961177428,-0.6621913462877274,0.13104657735675573,-0.00464543289746246,0.00023037030496197985
-53.78324500000001,9.055077e-14,56320,1124,66.68690657615662,0.13225362121096063,-0.6460507176816463,0.13470821897499263,-0.0025652684089469873,0.00022134128982997936
-54.35761917999999,3.9900326e-13,57344,1144,67.73129439353943,0.13800612711589227,-0.6320047043263912,0.13526782835833728,0.0026402013773520402,0.0001961947604058878
-55.157928180000006,1.0942928e-13,58368,1164,68.87166953086853,0.12415164005372038,-0.6180779794231057,0.12868668575538322,-0.0047008122367959496,0.00033153307026623224
-53.975532519999994,2.2585906e-13,59392,1184,70.04435062408447,0.14902365973361248,-0.6087062265723944,0.15972039569169283,-0.010805111916712584,0.0002167519172644461
-53.59570175999999,3.603869e-13,60416,1208,71.43876814842224,0.1297582633133959,-0.596497155725956,0.13603958493331447,-0.006394376128947665,0.00022610901805819594
-51.74783614000001,1.391474e-13,61440,1228,73.02788257598877,0.15467753778667878,-0.5842486619949341,0.16115271247690544,-0.006566422270655091,0.0001824951608568881
-52.53292864,3.6033497e-13,62464,1248,74.43122220039368,0.1268690223842271,-0.5778744127601385,0.13340240466641262,-0.0066309475870127135,0.00019513060965437035
-52.49458752,3.206129e-13,63488,1268,75.72692036628723,0.1135600792511732,-0.5699875382706523,0.12003736477345228,-0.006616336257749011,0.00027810147093987325
-51.02969182,5.516513e-13,64512,1288,77.02017736434937,0.11040010627678269,-0.5546260830014944,0.12236827390734106,-0.012136017217445692,0.00033569917377462843
-50.178719879999996,4.079571e-13,65536,1308,78.23311686515808,0.1345698844455954,-0.5390321975573897,0.13712192612001672,-0.0027511992454675974,0.0003983151420925424
-49.224972159999986,1.6255833e-13,66560,1328,79.39079999923706,0.11083634745270377,-0.5303089013323188,0.1121153162966948,-0.0013509837729374068,0.0001440298578927468
-49.796063759999996,2.6712226e-13,67584,1348,80.48788571357727,0.12262174974306572,-0.5181606886908412,0.12495514575857669,-0.0024134891197131634,0.00016018620840441145
-50.03421951999999,3.698323e-13,68608,1372,81.65011668205261,0.10094934680079841,-0.5100037911906838,0.10433735794504173,-0.0034603868714431865,0.00014475145439973858
-50.68144477999999,5.48522e-13,69632,1392,82.77525544166565,0.12275401841547776,-0.5138758663088083,0.13003577131894417,-0.007350599659801425,0.00013769351267001184
-48.296450779999994,1.4408982e-13,70656,1412,83.85764169692993,0.12002944625882363,-0.5075579369440675,0.12507168677984737,-0.005135587765866084,0.00018669448968466895
-45.230341200000005,2.0243701e-13,71680,1432,84.89756941795349,0.13158725569813484,-0.4904200742021203,0.13689195073675364,-0.005382127878605864,0.00015486567997413658
-44.55714428,2.552002e-13,72704,1452,86.00063705444336,0.09657903902586329,-0.474559314083308,0.10565537845832296,-0.009154003681209113,0.00015532849749888555
-43.175867100000005,3.6715731e-13,73728,1472,87.37898445129395,0.11252687926820643,-0.4622193118557334,0.11599281991948374,-0.0035271381898766482,0.00012239507719868925
-43.36119394,3.204437e-13,74752,1492,88.96255683898926,0.09740362776685013,-0.45141333946958184,0.10294202680233866,-0.0056026984236739385,0.00012859877637083628
-44.65769818,4.1569645e-13,75776,1512,90.36762189865112,0.10499131926763201,-0.44378005154430866,0.11316731834085658,-0.008255952383316266,0.00015990662018339208
-43.806399039999995,4.0884104e-13,76800,1536,92.03679084777832,0.10425811283472283,-0.43959084851667285,0.10815936492872424,-0.00397607963696147,0.00014965508592013066
-42.26312134,4.9207795e-13,77824,1556,93.52131128311157,0.12533931320796105,-0.4395580501295626,0.1321741595165804,-0.006924572284004954,0.00017945195077118115
-42.715011340000004,3.6032058e-13,78848,1576,94.6500952243805,0.10263487114855868,-0.4320592978037894,0.10597690832219087,-0.0034382449911101844,0.00019241563495597802
-44.296768359999994,4.0856684e-13,79872,1596,95.76883435249329,0.10388320885413588,-0.4192948639392853,0.10601842115283944,-0.00219253268460978,0.00011464077181244647
-45.68471674000001,4.9738333e-13,80896,1616,96.82526326179504,0.10331781319728267,-0.4030738780274987,0.1049012637231499,-0.0016527197697760493,0.000138538487817641
-44.8495143,6.1806896e-13,81920,1636,98.07932376861572,0.09969356164146423,-0.39354577101767063,0.10007753793615848,-0.0004314156734555332,9.487875752256514e-05
-44.92123432,4.261275e-13,82944,1656,99.1714735031128,0.08429477063375077,-0.3854361893609166,0.09204094114829786,-0.007801872088844117,0.00011140314859403588
-44.48370953999999,7.3098493e-13,83968,1676,100.44047164916992,0.09121999017385737,-0.38281680969521403,0.09975700953509659,-0.008599177208208273,0.00012431569393811515
-42.78003472,1.2133756e-11,84992,1696,101.78431177139282,0.09421263962820815,-0.37211685348302126,0.10412167632603087,-0.00995566829198212,9.326318831881508e-05
-42.79249358,6.917218e-13,86016,1720,103.37321972846985,0.09627744034267863,-0.35753832990303636,0.10061149764806032,-0.004382509696650631,9.69047825378766e-05
-42.28724326,2.0251685e-13,87040,1740,105.16481256484985,0.09919358305713621,-0.3422532305121422,0.10656648591975681,-0.007412569756589214,7.933378793723023e-05
-40.166769779999996,2.8878736e-13,88064,1760,106.98986005783081,0.09992485585225488,-0.3375856368802488,0.10590412977035157,-0.006022801051709675,8.705426722599441e-05
-39.09746758,5.697189e-13,89088,1780,108.56964564323425,0.07609203051824437,-0.3398770452477038,0.08189251422300003,-0.005841984467120094,8.300152472884292e-05
-37.93632072,4.2245545e-13,90112,1800,109.95405793190002,0.08185630619029043,-0.32453287951648235,0.08666531677590683,-0.004852155980400412,8.629078956801095e-05
-39.433171679999994,2.532451e-13,91136,1820,110.95601797103882,0.08193007990228213,-0.3125543473288417,0.08446054643718526,-0.0025630983024134625,6.52635350206765e-05
-38.3277084,3.66442e-13,92160,1840,112.10239052772522,0.0697464603215728,-0.30632252618670464,0.07403265105676837,-0.004324498975302765,7.66164802143976e-05
-37.695507320000004,3.1932456e-13,93184,1860,113.27416014671326,0.07005345234368276,-0.2954073343425989,0.07879472713102587,-0.008786951797407176,9.135402012816485e-05
-37.45808288,2.4181996e-13,94208,1884,114.38494324684143,0.06496415853023584,-0.2807567957788706,0.07415995970950462,-0.009224557280058235,5.751220157890202e-05
-37.484792459999994,4.178469e-13,95232,1904,115.4571590423584,0.09123880779961517,-0.27518167719244957,0.09383893560152501,-0.002625106687102993,4.995777038629967e-05
-38.11283316000001,6.49017e-13,96256,1924,116.65226793289185,0.07694036175520996,-0.26974040269851685,0.0826356497418601,-0.005734116479952519,7.765698660477938e-05
-36.6543959,6.654382e-13,97280,1944,117.73345923423767,0.0677486435771108,-0.25811575539410114,0.07074777930392884,-0.0030399817110911475,8.169196854623806e-05
-36.627873740000005,5.408972e-13,98304,1964,119.09540677070618,0.06893174448867206,-0.2491668490692973,0.07779113156720996,-0.008900037170555711,8.130018403562644e-05
-37.46590674,1.5107234e-12,99328,1984,120.64158320426941,0.07374721608131905,-0.24412917997688055,0.07870739352074452,-0.005008284855005495,9.621483116006857e-05
-38.02374794,6.7048884e-13,100352,2004,122.19001054763794,0.06998004235882363,-0.24358380399644375,0.07906197535339743,-0.009118342541083992,7.281909302037093e-05
-38.93617002,4.8439215e-13,101376,2024,123.55709552764893,0.08047883259682939,-0.23606128059327602,0.07778395056084264,0.0026666175906674226,5.6528890638674056e-05
-36.61979102,3.4781016e-13,102400,2048,124.98054432868958,0.07708678913044495,-0.21481472626328468,0.08112849495955743,-0.004066309496724179,4.920733522340015e-05
-35.88294844,9.368882e-13,103424,2068,126.23230195045471,0.06449312948175917,-0.1990772895514965,0.06936111359391361,-0.004889138255565644,4.230828682239007e-05
-37.13295294,1.4096374e-12,104448,2088,127.36175727844238,0.06500924583967926,-0.18954931385815144,0.07019475061679259,-0.005217340692450159,6.367183067368387e-05
-38.86871876,5.3875714e-13,105472,2108,128.51907873153687,0.07351957526218797,-0.18683014530688524,0.07932349722250365,-0.005856337250244505,0.00010483057985766209
-38.62363834,1.8553774e-09,106496,2128,129.61590695381165,0.06808590360285191,-0.18294165655970573,0.07000664921361022,-0.0019487844894829154,5.607775744920218e-05
-35.9387768,3.4412891e-13,107520,2148,130.7422866821289,0.07670686596081491,-0.18118749931454659,0.07684311171760783,-0.00018095556508588271,8.941961658592845e-05
-35.59071141999999,3.9373317e-13,108544,2168,131.82156682014465,0.06621919088517778,-0.1832187194377184,0.06789163590292446,-0.00172128815246744,9.768626944151038e-05
-34.63025136,2.1218948e-13,109568,2188,132.86607909202576,0.06685437302883679,-0.17074973229318857,0.07526491578028072,-0.00845619457939028,9.130365589271605e-05
-34.22666918,1.7898481e-13,110592,2208,134.05093002319336,0.06740784701958531,-0.15490966010838747,0.07101399562088773,-0.003651106051161291,8.9914899717769e-05
-34.80623876,4.331876e-13,111616,2232,135.45337200164795,0.0695422673797084,-0.14500000048428774,0.06975254692952149,-0.0002541268709221572,8.769464221813905e-05
-36.6639786,2.9124603e-13,112640,2252,137.02225160598755,0.08159678375902776,-0.1410482907667756,0.08982682350324467,-0.008283600603715621,0.00010712171899740497
-35.957404419999996,4.91628e-13,113664,2272,138.40979862213135,0.06811319991703621,-0.1412392845377326,0.07749043975491077,-0.00941396729658086,7.345491741261867e-05
-34.39127884,2.624295e-13,114688,2292,139.67588329315186,0.06984886495610554,-0.13677200116217136,0.0716467498568818,-0.0018281548221155157,6.053984267850865e-05
-33.518818499999995,3.071815e-13,115712,2312,141.00041007995605,0.07282491930172855,-0.12749741971492767,0.0778777661616914,-0.005082790058972905,5.988639802012585e-05
-32.97881278,3.2290097e-13,116736,2332,142.32328176498413,0.07500203260349847,-0.12066549155861139,0.07707653715624474,-0.002109858052017459,7.070699854239137e-05
-31.95218402,2.1194403e-13,117760,2352,143.4769196510315,0.0531599129714423,-0.12365739978849888,0.05595754776732065,-0.0028388060759666407,8.234256017658481e-05
-28.642280060000004,1.9144187e-13,118784,2372,144.6239640712738,0.0481027838191113,-0.12698826100677252,0.05915691546397284,-0.011090054796362117,7.184630300116623e-05
-29.344947559999994,2.927528e-13,119808,2396,145.62790775299072,0.07211457335065272,-0.13047394342720509,0.07032762171002105,0.0017552468088335219,6.340966359630329e-05
-28.950313280000003,3.5922074e-13,120832,2416,146.71251368522644,0.07057453607879402,-0.12507829908281565,0.06471279088873416,0.005821642989189607,8.020440174050236e-05
-29.026552820000003,4.07447e-13,121856,2436,147.73120188713074,0.03924452331379047,-0.11057195533066988,0.047633618902182207,-0.008427023596276336,7.585601576920453e-05
-29.88879828,3.2404228e-13,122880,2456,148.81175446510315,0.03929243562410992,-0.10212461370974779,0.049114690511487424,-0.009850978682545673,5.744759033632363e-05
-30.372298439999994,2.4659867e-13,123904,2476,149.98070240020752,0.05546251479540138,-0.09659133851528168,0.053956837771693245,0.0014731232241943053,6.51075990276695e-05
-30.15530398,2.861543e-13,124928,2496,151.4016375541687,0.04568245230981912,-0.09682070557028055,0.049972427150350995,-0.004318125002598129,5.630032413250774e-05
-29.421732419999998,2.5152005e-13,125952,2516,153.08323073387146,0.04284364151577742,-0.10517691727727652,0.05251367992605083,-0.009689420246384573,3.876367222233057e-05
-29.8140768,5.4367996e-13,126976,2536,154.3731565475464,0.046161749394035397,-0.10348478890955448,0.051488251439877786,-0.005345493791170762,3.798349065675666e-05
-30.107607439999995,2.9169722e-13,128000,2560,155.7644658088684,0.05113296094323003,-0.0965716578066349,0.06059560438734479,-0.009498972168719342,7.265744920914585e-05
-30.43411868,3.8556582e-13,129024,2580,157.1385953426361,0.05362762874575932,-0.08017104119062424,0.059894944773986936,-0.00628663617926751,3.8640302079784306e-05
-31.03877354,3.6933038e-13,130048,2600,158.32664442062378,0.05789451775394139,-0.06370850279927254,0.060622312157647684,-0.0027605835078314805,6.557820825037197e-05
-30.517281219999994,2.3506178e-13,131072,2620,159.35852432250977,0.05122663417708075,-0.05723967030644417,0.052816651499597356,-0.0016253894864238592,7.074432781450923e-05
-29.437177820000002,4.3058672e-13,132096,2640,160.448814868927,0.04279419785328735,-0.05221136566251516,0.05270292340719607,-0.009946276320898794,7.510153398015973e-05
-28.490946160000004,3.730661e-13,133120,2660,161.4781243801117,0.04717170488137991,-0.04749673418700695,0.05160535742470529,-0.004464028112976064,6.075113930137377e-05
-28.486453420000004,4.535063e-13,134144,2680,162.56112957000732,0.050652648906974296,-0.03897390700876713,0.05916259976220317,-0.008532661219243124,4.5420728028489066e-05
-28.634845060000004,2.7061537e-13,135168,2700,163.6922414302826,0.05266333673401366,-0.03476143255829811,0.0635203889105469,-0.010902784623539465,9.146489401246072e-05
-28.70398936,3.0534456e-13,136192,2720,164.84746885299683,0.04364680734233449,-0.03266564663499594,0.050390335673000664,-0.006774856960866445,6.265726040055597e-05
-27.639353800000002,3.8781478e-13,137216,2744,166.034574508667,0.045704015281635146,-0.02824531774967909,0.04968339536571875,-0.0039994875172776325,4.021486638805527e-05
-27.57293584,4.867159e-13,138240,2764,167.37743592262268,0.05221524748931054,-0.02201740723103285,0.05652906352770515,-0.004339995466257477,5.2358855725742615e-05
-27.262454480000002,4.340861e-13,139264,2784,168.99178266525269,0.042596804016651474,-0.022048103623092175,0.048521202290430665,-0.0059547562877805054,6.071602800261644e-05
-26.871514840000003,3.1257825e-13,140288,2804,170.5834801197052,0.047747652851945946,-0.015435167588293552,0.04846975737018511,-0.0007626831275829786,8.115721868762193e-05
-26.24673828,4.5098785e-13,141312,2824,172.1112163066864,0.04951650530855038,-0.005108538083732128,0.05290560412686318,-0.003401043075920666,2.3888515215730877e-05
-26.57724738,1.6473487e-13,142336,2844,173.6393084526062,0.04973392539473707,0.0002819392830133438,0.05168950671213679,-0.0019699221642599726,2.8681693720500334e-05
-26.41414624,5.590016e-13,143360,2864,174.8254566192627,0.04361681256502018,0.014443638734519482,0.050055474654072896,-0.006456222118749709,3.512005939398932e-05
-25.70753374,2.7047838e-13,144384,2884,175.98066663742065,0.04327806572396496,0.02230151556432247,0.04992903213133104,-0.006664690171400606,2.744752806904671e-05
-24.740549080000005,2.2612261e-13,145408,2908,177.09579849243164,0.04683838020768254,0.02239605225622654,0.04890537711617071,-0.002090487040652917,4.6980264329476995e-05
-25.93428136,3.196424e-13,146432,2928,178.12113976478577,0.05788680082826239,0.020314336754381657,0.05906125786714256,-0.0012052357272212815,6.155737668223082e-05
-26.218306519999995,2.2068027e-13,147456,2948,179.16202569007874,0.03848336143999802,0.026209665462374687,0.04597796674352139,-0.0075173161240400035,4.542164103327195e-05
-27.09621858,3.9494742e-13,148480,2968,180.20395350456238,0.042987260996684984,0.029987061396241188,0.04579972111969255,-0.0028325678091121803,4.0215372209218e-05
-26.81560954,3.8261852e-13,149504,2988,181.29843139648438,0.054054832062261846,0.03452788107097149,0.057814844680251554,-0.003805169214645431,9.031319331143095e-05
-26.845063079999996,2.2854784e-13,150528,3008,182.55832934379578,0.03554593825784601,0.0401798952370882,0.04139460083388258,-0.005867183138386091,3.70411246990443e-05
-25.53042186,4.231762e-13,151552,3028,183.93861317634583,0.04022329784749304,0.048819233663380146,0.0468343820393784,-0.00663441625367198,4.666412357323679e-05
-25.105132060000003,2.780842e-13,152576,3048,185.35948157310486,0.040879682505442654,0.05174622777849436,0.04564102164295036,-0.0047763516649280205,3.0025054840621124e-05
-24.69136946,3.3598908e-13,153600,3072,186.71530079841614,0.036835028468109585,0.04934139270335436,0.04430275395861827,-0.007480185179391098,2.4919377764831552e-05
-24.369761060000002,3.9996224e-13,154624,3092,188.1274073123932,0.03371828881249057,0.058480123057961464,0.04340406507253647,-0.009707766714246608,4.398090840140867e-05
-24.868272100000002,4.0371962e-13,155648,3112,189.53941202163696,0.0363925358310328,0.06279530748724937,0.04291166905022692,-0.006628862626052721,0.00021945881371721043
-25.235558799999993,2.6095055e-13,156672,3132,190.6357867717743,0.04310028999009609,0.06210240442305803,0.04536498579545878,-0.0023801939667833314,0.00023099632284129257
-24.462051940000002,2.1672406e-13,157696,3152,191.76783394813538,0.037165190106101816,0.06533225625753403,0.04318816747399978,-0.006038527867104504,3.110099841308056e-05
-23.234359960000003,3.7964754e-13,158720,3172,193.07283520698547,0.03113656789655053,0.06509921420365572,0.03911647827771958,-0.007997776823318791,3.573288429947752e-05
-23.79440384,6.1987226e-13,159744,3192,194.4517858028412,0.03183916812264771,0.06839676946401596,0.03966270256205462,-0.007833282514990979,1.9496151168141296e-05
-24.238515899999996,3.984782e-13,160768,3212,195.78924870491028,0.03758803618005229,0.07329175062477589,0.044696108147036284,-0.00712331551773277,3.048710149755607e-05
-25.353472659999998,7.376832e-13,161792,3232,196.9053225517273,0.03813207664628447,0.08294296637177467,0.04401310575485695,-0.005894828167840164,2.7598118535365757e-05
-23.891786700000008,2.605052e-13,162816,3256,197.96207213401794,0.04133804899032373,0.09533615596592426,0.04691979492781684,-0.005603828683663442,4.4165492340653145e-05
-22.55568526,4.266261e-13,163840,3276,199.28991222381592,0.03417614938968315,0.1074943607673049,0.03830880286113825,-0.004140829034920433,1.635112693065821e-05
-22.9961904,5.343264e-13,164864,3296,200.89824724197388,0.03565425082641427,0.1234862394630909,0.036887656948238146,-0.0012449303293108336,2.3048414973914078e-05
-24.09097634,3.0327054e-13,165888,3316,202.478360414505,0.036140734498351756,0.12829721253365278,0.043092652966151945,-0.006967456188158525,3.1075440716676894e-05
-23.861393980000003,4.835267e-13,166912,3336,203.8112292289734,0.03867810185501315,0.13339583948254585,0.03593869066389743,0.002725543759134316,2.7734863962791678e-05
