mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
1.71E-06,26.12766647,23552,49.26,1516,0.500022738,0.505327395,-0.994348535,0.007368528,0.762707292
5.49E-10,27.25654221,24576,51.14,1534,0.334906646,0.593084802,-0.990173987,0.008726759,0.769264885
2.10E-10,28.45237637,25600,54.56,1554,0.172840228,0.543997437,-0.983187671,0.008239737,0.638657288
1.88E-10,29.59757686,26624,53.32,1571,0.115120682,0.621497579,-0.970622579,0.013070777,0.692128698
1.92E-10,30.73117113,27648,59.16,1586,0.0445319,1.049839452,-0.96318303,0.005635911,1.077741313
1.84E-10,31.94748902,28672,66.56,1598,0.025788667,0.776368668,-0.961499106,-0.00185036,0.787412642
2.12E-10,33.06705284,29696,71.1,1612,0.03070929,0.779367514,-0.966016878,0.00549699,0.800219149
2.07E-10,34.29831457,30720,78.54,1623,0.020448343,1.489387822,-0.976387837,0.002373664,1.501985658
2.25E-10,35.41357803,31744,78.9,1636,0.021154162,1.12840325,-0.968863409,0.00836589,1.147346221
2.20E-10,36.68345785,32768,80.46,1649,0.014142881,1.51631774,-0.966435894,-0.001201578,1.522187603
2.26E-10,37.912534,33792,86.26,1660,0.013292294,1.253147155,-0.961579809,0.000197741,1.259991043
2.33E-10,39.14500093,34816,88.68,1669,0.005714498,1.330692546,-0.958376943,0.035011467,1.368561261
2.23E-10,40.33439183,35840,91.16,1683,0.002413339,1.329086851,-0.95318919,-0.003081156,1.327212365
2.21E-10,41.58691263,36864,90.92,1694,0.002350576,1.649668836,-0.950725689,-0.001041773,1.649802351
2.09E-10,42.80534267,37888,87.02,1707,0.001416582,1.309023508,-0.957654366,-0.003455635,1.306276164
5.02E-11,43.98252678,38912,87.68,1715,0.000845777,0.950747239,-0.959980997,0.00032364,0.951493768
8.48E-11,45.14507723,39936,87.88,1727,0.000798722,1.025387602,-0.957718957,-0.001332074,1.02445489
1.34E-09,46.20924592,40960,92.48,1739,0.000593433,1.140625712,-0.947277162,0.004640655,1.145563083
2.72E-14,47.29398823,41984,93.76,1748,0.000460639,0.618467264,-0.945102075,-0.005196882,0.613500702
1.77E-14,48.42269135,43008,104.04,1757,0.000435747,0.519241926,-0.949795454,-0.010660065,0.508799735
2.68E-14,49.45670509,44032,98.38,1769,0.000354479,0.775812554,-0.950420882,-6.19E-05,0.775927887
2.54E-14,50.63750172,45056,100.48,1773,0.00029397,0.89214783,-0.945792428,-0.007822954,0.884471861
2.60E-14,51.69709754,46080,116.42,1780,0.000316847,0.39833443,-0.948120973,-0.012342577,0.386150277
2.03E-14,52.78582621,47104,121.08,1787,0.000272548,0.767750017,-0.952816479,-0.010209529,0.757676763
1.98E-14,54.00700474,48128,126.26,1793,0.000211836,0.6089714,-0.94979464,0.017919096,0.626996415
1.25E-14,55.09703612,49152,140.5,1799,0.000183504,1.082381482,-0.94667617,-0.004205545,1.078267689
1.29E-14,56.2277329,50176,144.96,1800,0.000111506,1.248116449,-0.928458706,-0.004162699,1.244009503
1.69E-14,57.25958014,51200,153.2,1802,8.17E-05,0.561294719,-0.918113708,-0.002322306,0.55901325
1.42E-14,58.38414598,52224,153.2,1802,0.00012806,0.787870131,-0.899985848,-0.000442216,0.787491945
1.00E-14,59.53084493,53248,196.08,1805,7.68E-05,0.601911226,-0.892038919,-0.001459063,0.600490544
1.08E-14,60.68995285,54272,196.08,1805,5.42E-05,1.128889611,-0.891817537,5.50E-05,1.128971673
1.00E-14,61.78035283,55296,213.66,1806,5.85E-05,0.337128598,-0.882570644,-0.00245132,0.334706548
1.50E-14,62.86987042,56320,213.66,1806,4.38E-05,0.73070442,-0.880148258,-0.004435396,0.726290936
1.37E-14,63.92404675,57344,268.12,1809,5.25E-05,0.168520373,-0.876580587,-0.00545009,0.163096534
1.41E-14,65.0083437,58368,280.76,1810,6.32E-05,1.8848242,-0.871316141,0.00126197,1.88611777
1.55E-14,66.17223263,59392,280.76,1810,6.18E-05,0.829566258,-0.8653652,-0.003545003,0.826052147
1.20E-14,67.4445672,60416,293.54,1811,9.26E-05,0.147309518,-0.849646007,-0.001111786,0.146244054
1.46E-14,68.53286123,61440,331.62,1813,5.85E-05,0.754781891,-0.829502005,-0.000687576,0.754123579
1.74E-14,69.63740849,62464,350.22,1814,4.63E-05,1.434934716,-0.813324774,-0.003364383,1.431593459
1.93E-14,70.7319777,63488,365.56,1815,5.02E-05,0.806258646,-0.806258031,0.000799839,0.80708359
1.15E-14,71.82699251,64512,365.56,1815,3.71E-05,0.855998717,-0.797902211,-0.000979331,0.855037928
1.18E-14,73.02185893,65536,400.76,1817,3.65E-05,0.091158756,-0.794692754,-0.002091431,0.089085552
1.10E-14,74.19472027,66560,423.56,1820,4.85E-05,1.756304699,-0.802703862,-7.91E-05,1.756249872
1.39E-14,75.33820152,67584,441.12,1821,6.59E-05,2.383578437,-0.81100978,0.002247629,2.385859025
1.12E-14,76.40393448,68608,453.8,1822,6.95E-05,0.927879636,-0.810054997,-0.005031756,0.922882608
1.13E-14,77.63871145,69632,453.8,1822,4.73E-05,0.941243004,-0.805491691,0.000252557,0.941519194
1.39E-14,78.82914257,70656,485.2,1824,3.63E-05,0.073641226,-0.809930577,0.003537692,0.077197079
1.19E-14,79.86616945,71680,498.04,1826,3.25E-05,1.862010371,-0.817802817,-0.000913796,1.861112824
1.00E-14,80.94866085,72704,520.26,1828,4.00E-05,1.817878829,-0.81028257,-0.001381904,1.816516912
1.16E-14,82.13915038,73728,520.26,1828,3.10E-05,1.807467822,-0.806953264,0.000913755,1.808397073
9.77E-15,83.27440405,74752,538.84,1829,3.31E-05,0.067284167,-0.796523067,0.000490809,0.067791517
1.29E-14,84.47984385,75776,550.58,1830,4.74E-05,1.010563028,-0.788165404,-0.002493805,1.00809292
1.06E-14,85.66947722,76800,589.24,1832,1.92E-05,1.075917751,-0.789993482,-0.000234302,1.075693027
1.41E-14,86.84694052,77824,589.24,1832,3.14E-05,2.25483241,-0.79119523,-9.54E-05,2.254752668
1.06E-14,88.0453074,78848,607.28,1833,2.69E-05,0.03550935,-0.78075869,0.000505046,0.036027851
1.44E-14,89.21441507,79872,623.42,1834,1.75E-05,0.615489654,-0.768472851,-0.000312078,0.615186322
1.39E-14,90.35838437,80896,657.98,1836,1.35E-05,1.205256314,-0.753724204,0.000554425,1.205817475
1.79E-14,91.43540359,81920,673.26,1837,3.61E-05,2.383629373,-0.752321255,-0.002914846,2.380732595
1.78E-14,92.64494252,82944,673.26,1837,4.88E-05,1.250952862,-0.755351786,-0.000548453,1.250428796
1.60E-14,93.66398692,83968,689.38,1838,2.89E-05,0.039158283,-0.774855731,-0.002013357,0.037159369
1.21E-14,94.74540401,84992,721.16,1841,2.26E-05,1.30794034,-0.783459721,-0.000574443,1.307377172
1.52E-14,95.9742043,86016,739.82,1842,3.05E-05,2.600165769,-0.769972871,0.00189035,2.602071372
1.31E-14,97.02729797,87040,739.82,1842,2.72E-05,1.246324565,-0.752250557,0.010661925,1.257000092
1.44E-14,98.18303895,88064,776.82,1844,2.01E-05,0.034294031,-0.746191077,-0.000979528,0.033324572
1.30E-14,99.299016,89088,788.22,1845,3.99E-05,2.770857366,-0.740700746,-0.003337446,2.767539863
1.65E-14,100.357789,90112,810.2,1847,2.24E-05,1.395677571,-0.732258647,0.000546172,1.396234923
1.31E-14,101.5571101,91136,810.2,1847,2.67E-05,2.845234848,-0.725038734,0.003006344,2.848254563
1.50E-14,102.7581146,92160,833.88,1849,1.98E-05,0.03213267,-0.717607426,-0.002594024,0.029548522
1.76E-14,103.866993,93184,833.88,1849,2.07E-05,1.914335673,-0.716889955,-0.002814578,1.911531442
1.86E-14,104.9914651,94208,859.04,1851,1.65E-05,0.039444771,-0.711728276,-0.000975731,0.038477275
1.38E-14,106.0455923,95232,873.88,1852,1.42E-05,3.156894397,-0.703964859,0.001311678,3.158213179
1.32E-14,107.1358874,96256,873.88,1853,2.38E-05,1.69322528,-0.707002831,0.004113703,1.697350877
1.53E-14,108.2696798,97280,878.34,1854,2.53E-05,1.618713406,-0.708633635,0.000164083,1.618890148
1.45E-14,109.3106225,98304,878.34,1855,7.43E-05,1.680311928,-0.696679223,-0.002513136,1.677835931
1.40E-14,110.3581452,99328,878.34,1856,3.48E-05,0.541961128,-0.690625038,-0.001848644,0.540129902
1.45E-14,111.5376492,100352,878.34,1857,2.42E-05,1.695285705,-0.699013459,-0.002481597,1.692816224
1.33E-14,112.7640734,101376,878.34,1859,3.53E-05,1.77898709,-0.719589719,0.003552782,1.782557543
1.38E-14,113.9243538,102400,878.34,1859,6.10E-05,3.279120333,-0.7417293,-0.000574185,3.278576634
1.45E-14,115.148253,103424,878.32,1861,3.93E-05,0.060653859,-0.753137893,4.52E-05,0.060718656
1.24E-14,116.3184876,104448,875.5,1863,5.92E-05,3.289323557,-0.734853446,-0.000419653,3.288933523
1.36E-14,117.5238578,105472,804.72,1868,4.26E-05,3.064106021,-0.713801524,0.008892656,3.073019994
1.16E-14,118.6283605,106496,801.84,1870,6.60E-05,6.979807641,-0.69439171,0.016559968,6.996400588
1.49E-14,119.8332813,107520,791.86,1871,0.000135592,2.631139098,-0.684506283,0.015219068,2.646425962
1.43E-14,121.0373454,108544,791.86,1871,4.64E-05,1.148750838,-0.688694274,-0.001718413,1.147055631
1.58E-14,122.198935,109568,796.02,1872,3.62E-05,0.191190567,-0.694738714,5.08E-05,0.191259485
1.29E-14,123.3785031,110592,797.68,1874,1.91E-05,1.53418354,-0.692908868,0.000889367,1.535082469
1.32E-14,124.4973538,111616,797.68,1875,1.56E-05,2.961016319,-0.693476055,0.001080858,2.962104974
1.25E-14,125.6175056,112640,797.68,1875,3.77E-05,0.852732996,-0.690437074,0.003856807,0.856608649
1.95E-14,126.8589313,113664,814.88,1876,4.77E-05,0.053795248,-0.681676412,0.000388515,0.054207593
1.61E-14,127.9784052,114688,809.9,1880,3.21E-05,1.047502397,-0.66179332,0.00621847,1.05373694
1.58E-14,129.1128473,115712,809.9,1880,1.50E-05,5.379184011,-0.646828929,0.000191764,5.379383275
1.49E-14,130.2187774,116736,809.9,1881,2.01E-05,0.030031925,-0.634550845,0.00045865,0.030500622
1.82E-14,131.4080756,117760,809.9,1881,1.37E-05,1.563853364,-0.629552706,0.005503267,1.569363487
2.01E-14,132.5878651,118784,809.9,1884,1.27E-05,0.022102272,-0.630758267,-0.002967055,0.019141591
2.47E-14,133.7370458,119808,809.9,1884,1.18E-05,4.694096589,-0.627589441,0.000246502,4.694349
2.01E-14,134.9173229,120832,809.9,1885,1.48E-05,0.022884506,-0.619382075,-0.000575272,0.02231662
2.07E-14,136.062151,121856,809.9,1886,9.90E-06,1.750280994,-0.607914888,-0.002368018,1.747917928
2.04E-14,137.2178805,122880,809.9,1888,1.17E-05,1.720477216,-0.61001422,0.000277325,1.720760371
2.36E-14,138.4072435,123904,809.9,1888,2.23E-05,3.690825225,-0.614620384,0.000419659,3.691256044
2.40E-14,139.5363069,124928,809.9,1889,1.61E-05,0.03778269,-0.609964635,-0.000956134,0.036834622
2.53E-14,140.6205699,125952,809.9,1890,1.96E-05,1.91115689,-0.618019575,0.000686847,1.911853523
1.75E-14,141.8070655,126976,827.86,1892,1.33E-05,1.985838303,-0.629426559,-0.001853215,1.983991745
2.17E-14,142.9553339,128000,827.86,1892,2.08E-05,3.859607422,-0.63297375,-0.000347241,3.859270572
2.13E-14,144.1155488,129024,827.86,1893,2.10E-05,0.027452158,-0.627892616,0.001281816,0.028744483
2.01E-14,145.2001128,130048,827.86,1894,1.83E-05,2.015619133,-0.629201201,-0.00106671,2.014561582
1.77E-14,146.2641637,131072,820.92,1897,1.66E-05,2.097351837,-0.632133773,-0.002034989,2.095325146
1.81E-14,147.4245281,132096,820.92,1897,4.93E-05,5.987545109,-0.623457408,-0.001273532,5.98629625
1.83E-14,148.5332973,133120,828.18,1898,5.08E-05,0.032616733,-0.622237617,0.000465347,0.033107496
1.72E-14,149.5170248,134144,828.18,1899,1.70E-05,2.07379878,-0.62884382,-0.000224494,2.073582797
1.81E-14,150.6615911,135168,828.18,1901,1.75E-05,1.917999992,-0.632997754,-0.003446036,1.91456273
1.64E-14,151.7627819,136192,828.18,1901,1.51E-05,3.784924276,-0.632165756,-0.000527307,3.78440453
1.83E-14,152.9426584,137216,828.18,1902,1.60E-05,0.065416076,-0.643946478,-0.000720449,0.06470361
1.81E-14,154.0317492,138240,828.18,1903,2.35E-05,2.144175454,-0.641165079,-0.001479772,2.142707426
1.72E-14,155.2009132,139264,831.98,1905,1.55E-05,2.156849862,-0.633178166,0.001139771,2.157997362
1.61E-14,156.2698834,140288,831.98,1905,1.23E-05,2.128836476,-0.627616373,0.003419076,2.132261706
2.10E-14,157.4429352,141312,831.98,1906,1.63E-05,0.015721783,-0.621966062,-0.000756501,0.014973438
2.08E-14,158.6009934,142336,831.98,1908,2.33E-05,2.206423562,-0.616451853,-0.000640757,2.205794456
1.59E-14,159.7097492,143360,831.98,1909,2.08E-05,4.726353162,-0.616846267,0.00117841,4.727541971
1.50E-14,160.8309324,144384,831.98,1909,1.67E-05,2.079222213,-0.610022581,-0.00088253,2.078348056
2.65E-14,162.0089972,145408,842.84,1910,1.26E-05,0.070049483,-0.598461423,-0.000205493,0.0698503
2.00E-14,163.0702713,146432,842.84,1912,1.79E-05,2.468416893,-0.584375113,0.003046397,2.471472241
1.76E-14,164.1679637,147456,845.66,1913,1.45E-05,4.678945499,-0.563376176,-0.001065244,4.677887528
1.54E-14,165.3539577,148480,845.66,1913,7.79E-06,2.278518861,-0.558207795,0.000598798,2.279121552
1.27E-14,166.4720089,149504,862.98,1914,2.01E-05,0.045979052,-0.559499024,0.010395443,0.056384522
1.42E-14,167.5282502,150528,892.56,1916,2.50E-05,2.333421342,-0.556927919,-2.23E-05,2.333411608
1.98E-14,168.7020459,151552,903.62,1917,4.22E-05,4.68022451,-0.548810603,0.000901064,4.681146658
1.95E-14,169.8109376,152576,903.62,1917,6.15E-05,2.352268794,-0.542754636,0.000361227,2.352660763
1.87E-14,170.9354448,153600,919.6,1918,3.20E-05,0.027301985,-0.546949238,-0.001266998,0.026051003
1.49E-14,172.1517851,154624,953.56,1920,1.55E-05,2.197124385,-0.550450382,-0.000567056,2.196565094
1.66E-14,173.2250762,155648,963.54,1921,8.20E-06,4.294249489,-0.537214173,0.002264053,4.296517643
1.73E-14,174.2892146,156672,963.54,1921,6.06E-06,2.453522853,-0.527126731,0.004293625,2.457819506
1.65E-14,175.4140453,157696,963.54,1922,6.89E-06,0.016751293,-0.526338415,0.000350864,0.017105599
2.20E-14,176.5742013,158720,963.54,1924,1.50E-05,0.495858862,-0.536212024,-0.001165795,0.494700572
2.26E-14,177.6935277,159744,963.54,1925,5.66E-05,4.571467724,-0.545645589,0.000679461,4.572175487
1.67E-14,178.7064033,160768,964.82,1926,1.36E-05,2.724329466,-0.552238868,0.001452272,2.725788527
1.50E-14,179.8160043,161792,964.82,1926,1.03E-05,2.517372716,-0.554717132,-0.000297343,2.517080518
1.52E-14,180.9863632,162816,964.82,1928,7.82E-05,0.024100948,-0.566459048,0.010579156,0.034719196
1.32E-14,182.1107004,163840,982.04,1929,3.60E-05,3.720330931,-0.561318292,-0.00022308,3.720125868
1.41E-14,183.1702881,164864,982.04,1930,0.000380964,2.748979871,-0.548020476,-0.001217757,2.747952597
1.90E-14,184.2362084,165888,982.04,1931,4.75E-05,2.744868956,-0.536485325,0.009018672,2.753911374
1.81E-14,185.3996694,166912,982.04,1932,2.08E-05,2.686739525,-0.5409207,0.001656156,2.68840608
1.65E-14,186.6133125,167936,982.04,1933,1.36E-05,2.56174389,-0.550078965,0.00281991,2.564570597
1.41E-14,187.7101874,168960,982.04,1934,9.77E-06,2.448110162,-0.567378092,0.013306023,2.46142107
1.84E-14,188.8411648,169984,982.04,1935,9.66E-06,2.646497853,-0.579259541,0.00133995,2.647842633
1.33E-14,189.9878707,171008,982.04,1936,3.01E-05,2.532352389,-0.584327053,0.001431398,2.533798827
1.37E-14,191.1447718,172032,982.04,1937,2.42E-05,2.355125387,-0.591955858,0.000385076,2.355522543
1.11E-14,192.1987605,173056,982.04,1938,4.01E-05,1.136071,-0.607604572,0.003093486,1.139184536
2.17E-14,193.2316051,174080,982.04,1939,2.89E-05,2.692768527,-0.607957733,0.001327182,2.694110181
1.72E-14,194.3145616,175104,982.04,1941,1.18E-05,2.520815621,-0.609529467,-0.001679688,2.519141853
9.48E-15,195.5302062,176128,982.04,1941,3.46E-05,5.300759905,-0.629266259,-0.001538945,5.299238259
9.06E-15,196.6750829,177152,982.04,1942,8.69E-05,0.029545163,-0.637109599,0.019721349,0.04930996
9.39E-15,197.744808,178176,968.1,1944,0.003219096,2.608111595,-0.647925441,0.00499516,2.614716303
1.37E-14,198.9911361,179200,968.1,1946,0.000317083,5.750485383,-0.660406655,0.008224239,5.758868163
1.51E-14,200.1381073,180224,975.42,1947,2.45E-05,4.700004717,-0.669921784,0.003131326,4.703148283
8.79E-15,201.294003,181248,975.42,1947,1.28E-05,2.449688125,-0.677137306,-0.000176008,2.449518537
1.27E-14,202.4587939,182272,975.42,1949,1.04E-05,0.048549562,-0.688188782,0.002156237,0.050710984
1.41E-14,203.5890372,183296,975.42,1950,1.23E-05,5.017949545,-0.699340066,-0.002160373,5.015795316
2.25E-14,204.7738295,184320,975.42,1951,1.37E-05,2.719994241,-0.715836811,-0.000638354,2.719362718
1.27E-14,205.9123094,185344,975.42,1951,1.82E-05,2.551551045,-0.721617262,0.002683968,2.554244134
1.42E-14,207.0523775,186368,970.84,1954,1.18E-05,0.041396306,-0.714212092,-0.000619931,0.040782261
1.09E-14,208.2229357,187392,970.84,1954,9.20E-06,7.438692397,-0.712669934,0.002919906,7.441616903
9.88E-15,209.2763114,188416,970.84,1955,1.68E-05,0.059183121,-0.717558923,0.002261629,0.061453152
5.62E-15,210.3503602,189440,955.28,1956,1.75E-05,2.547462697,-0.713456484,0.016188496,2.563659955
1.17E-14,211.6547198,190464,955.28,1959,1.26E-05,2.67236705,-0.707604507,0.006266432,2.678639798
8.32E-15,212.8247993,191488,949.34,1960,1.86E-05,7.832926193,-0.710048662,-0.000325909,7.832609565
4.63E-15,213.9131134,192512,949.34,1960,1.18E-05,2.591086218,-0.697741943,0.023514479,2.614606586
9.66E-15,215.0590959,193536,934.06,1962,3.94E-05,0.03926221,-0.688122635,0.002197362,0.041479249
4.79E-15,216.1840129,194560,934.06,1963,3.59E-05,3.017376888,-0.697326675,0.000103523,3.017498382
6.06E-15,217.3999135,195584,910.8,1966,1.58E-05,2.779450731,-0.701422128,-0.001283766,2.778174877
5.57E-15,218.7209287,196608,905.4,1967,1.51E-05,7.980669428,-0.690225632,0.004613345,7.985290297
4.07E-15,219.8298671,197632,894.8,1968,6.99E-06,2.700764594,-0.668617105,0.000132659,2.700900747
3.91E-15,220.9748297,198656,882.44,1969,1.18E-05,1.765962094,-0.655170801,0.002130958,1.76809894
5.94E-15,222.135067,199680,863.8,1972,1.83E-05,2.911299603,-0.651423676,-0.000259974,2.911048774
3.72E-15,223.178226,200704,863.8,1973,1.10E-05,8.154000174,-0.640473988,-0.002037824,8.151967848
3.18E-15,224.277256,201728,863.8,1973,6.58E-06,1.349660557,-0.621062753,0.000849464,1.350513311
1.31E-14,225.4534633,202752,863.8,1974,1.29E-05,0.025381638,-0.612886739,0.003367474,0.028755587
4.00E-15,226.4276195,203776,863.8,1977,1.50E-05,2.922469392,-0.615640608,0.005155642,2.927632543
2.93E-15,227.5568531,204800,863.8,1977,8.94E-06,9.421878008,-0.614696027,1.50E-05,9.421897491
5.85E-15,228.7476461,205824,863.8,1977,4.67E-06,0.011619415,-0.614000475,0.001102145,0.012723896
5.47E-15,229.9324157,206848,863.8,1978,6.58E-06,0.008867432,-0.618300763,8.61E-05,0.008956862
7.28E-15,231.033438,207872,863.8,1981,1.23E-05,3.155593801,-0.620668268,-0.00031416,3.155285785
5.75E-15,232.2128985,208896,863.8,1981,1.04E-05,8.936117208,-0.633270718,-0.000216714,8.935905703
8.67E-15,233.4485276,209920,863.8,1981,1.04E-05,0.039242471,-0.640396562,0.003568034,0.042815709
6.85E-15,234.5229008,210944,862.08,1983,7.62E-06,0.010160834,-0.641971732,0.001008313,0.011172956
1.42E-14,235.7569621,211968,862.08,1985,1.72E-05,6.230559453,-0.628593161,-0.002016472,6.228551565
1.06E-14,236.8600957,212992,862.08,1985,5.68E-05,6.101134767,-0.615831317,0.001298682,6.102461862
1.67E-14,237.9925082,214016,862.08,1985,7.57E-05,0.019992014,-0.627054547,-0.000647751,0.019382117
1.22E-14,239.1072395,215040,862.08,1987,2.45E-05,0.013831634,-0.644610865,-0.004653115,0.009190752
1.05E-14,240.2777383,216064,847,1990,5.28E-05,5.930154439,-0.655730556,0.001962863,5.932143717
9.46E-15,241.3153119,217088,847,1990,6.58E-05,8.561284842,-0.644916836,-0.004218975,8.557098769
1.67E-14,242.5105574,218112,838.74,1991,2.84E-05,0.040101742,-0.635349483,0.001498742,0.041614662
1.37E-14,243.5891821,219136,832.74,1993,5.11E-05,2.655540157,-0.626642745,0.012066002,2.667631728
9.81E-15,244.6881151,220160,806,1997,4.39E-05,5.311579163,-0.608766208,5.41E-05,5.311655252
1.77E-14,245.862988,221184,791.52,1999,3.43E-05,9.888707172,-0.60325503,0.002268673,9.890992984
6.32E-15,246.9229617,222208,767.76,2001,1.46E-05,4.143167375,-0.605420014,0.000279895,4.143454575
1.12E-14,248.0230184,223232,730.04,2004,2.56E-05,3.865195352,-0.612013842,0.000838391,3.866046561
5.75E-15,249.2482288,224256,700.24,2008,1.35E-05,4.426699532,-0.620972365,-0.000424314,4.426281951
1.00E-14,250.3989778,225280,674.32,2010,7.10E-05,5.51674784,-0.629162086,0.00962626,5.526409598
1.24E-14,251.5527055,226304,662,2012,0.00037148,2.856086377,-0.621638319,-0.003304539,2.852967578
1.18E-14,252.6572847,227328,662,2013,0.000350369,2.816464873,-0.607857943,-0.001450604,2.815189453
2.21E-14,253.7864573,228352,662,2013,3.32E-05,4.029991458,-0.604313645,0.00347821,4.033486274
1.97E-14,254.9179194,229376,670.72,2014,1.23E-05,0.263577715,-0.598440435,0.00087258,0.264456426
1.94E-14,256.0267727,230400,685.26,2016,2.04E-05,1.566960276,-0.592381118,-7.54E-06,1.566962931
2.07E-14,257.2069499,231424,690.66,2017,1.47E-05,5.219081958,-0.592670637,-0.004975848,5.214113438
2.04E-14,258.3482933,232448,696.62,2018,0.000208428,2.620507688,-0.578482945,0.002224204,2.622836107
1.49E-14,259.4629474,233472,696.62,2018,3.68E-05,1.445766788,-0.572240387,-2.67E-05,1.445758493
1.66E-14,260.5780673,234496,708.98,2020,6.35E-06,0.06796108,-0.580782115,-0.000598636,0.067365618
1.47E-14,261.7060258,235520,727.62,2022,6.98E-06,5.625641271,-0.596215208,-0.00278154,5.622863222
1.50E-14,262.8855557,236544,717.12,2023,5.57E-06,5.838577915,-0.60874728,-0.001999962,5.83658074
1.24E-14,264.0223236,237568,717.12,2023,5.42E-06,2.626235929,-0.612374691,-0.00177389,2.624464751
9.02E-15,265.146734,238592,717.12,2024,7.39E-06,0.046866837,-0.593724284,-0.003468029,0.043402504
7.68E-15,266.2959743,239616,717.12,2026,4.44E-06,2.385407457,-0.580691149,0.002730733,2.388140411
1.89E-14,267.3971264,240640,717.12,2027,3.48E-06,6.022656843,-0.584827787,-0.000441006,6.022217579
1.73E-14,268.5565429,241664,717.12,2028,7.03E-06,3.175919012,-0.598683672,6.95E-05,3.175992026
1.64E-14,269.6602621,242688,717.12,2028,3.55E-06,3.128488933,-0.602016721,-0.002405498,3.126085211
1.66E-14,270.7289646,243712,716.98,2030,8.00E-06,0.022569017,-0.601426371,0.003247973,0.025820989
1.74E-14,271.8747437,244736,716.98,2031,2.86E-05,5.48517854,-0.592412335,0.003594727,5.488787575
2.04E-14,273.1108408,245760,716.98,2032,0.000144572,3.122073026,-0.588167947,-0.001381786,3.120763527
1.97E-14,274.2198362,246784,718.7,2033,3.89E-05,3.206240483,-0.575036827,-0.001814052,3.204445868
1.74E-14,275.3369212,247808,718.7,2034,1.85E-05,3.096488508,-0.557629911,-0.000438676,3.096059062
1.45E-14,276.4408324,248832,718.6,2035,7.50E-06,3.012633955,-0.542013184,-0.004060717,3.008576989
1.18E-14,277.5341625,249856,718.6,2036,7.56E-06,3.259256067,-0.530379362,-0.00161412,3.257645727
1.14E-14,278.6787851,250880,718.6,2037,5.26E-06,3.127483699,-0.526332525,-0.000203465,3.127282862
3.10E-14,279.7875605,251904,733.68,2038,3.05E-06,3.161130971,-0.512298073,0.002775069,3.163907563
1.85E-14,280.9231534,252928,733.68,2039,1.44E-05,4.038123111,-0.499183781,-0.00171752,4.036412783
2.03E-14,282.0716689,253952,733.68,2040,1.04E-05,3.690450604,-0.509503819,-0.001641785,3.688814016
1.85E-14,283.2135479,254976,741.94,2041,2.30E-05,3.489606467,-0.524768259,0.001141107,3.490759087
2.07E-14,284.3036158,256000,747.94,2042,1.84E-05,3.558737224,-0.52690177,0.000549955,3.559296402
2.04E-14,285.3516586,257024,747.94,2043,9.89E-06,3.889239783,-0.534688487,0.001612318,3.890857044
1.70E-14,286.5222306,258048,764.42,2044,3.99E-05,3.640710466,-0.532323705,-0.000707011,3.640023426
