mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
1.6671038e-15,683.4601366519928,611328,1000.0,2459,4.9546742125761156e-08,0.020601341428118758,0.4182059345766902,-0.007368797629137651,0.013232568572352171
3.3218938e-16,684.6466126441956,612352,1000.0,2461,6.629432308669081e-08,0.025850461708614603,0.426403078250587,-0.005474852388809564,0.020375642466966583
2.2830725e-16,685.8218402862549,613376,1000.0,2463,3.025323909167099e-06,13.85468358360231,0.4303787164390087,0.001690868082579432,13.856375964346842
1.4831136e-15,687.0639615058899,614400,1000.0,2463,5.151679014048227e-06,13.09223653236404,0.4311154205352068,0.004228144473339888,13.096467252676888
3.928407e-15,688.169674873352,615424,1000.0,2463,1.3486334595746996e-06,0.010053229507320793,0.42822862323373556,0.0005123919197970314,0.010566295743847612
1.7622422e-15,689.3278288841248,616448,1000.0,2466,2.2890451845114512e-07,0.00686176596354926,0.43213298730552197,-0.004154436900506309,0.0027074435153021767
3.2413524e-15,690.4524168968201,617472,1000.0,2467,9.694514246927355e-08,20.590409249067307,0.4409344019368291,-0.002733141265993527,20.587676156273886
1.7411359e-14,691.4869437217712,618496,1000.0,2467,2.2868375531004403e-06,6.174510435841512,0.4442378943786025,-0.001503014061741003,6.173008565198548
8.739963e-15,692.5367534160614,619520,1000.0,2467,5.49912466119018e-07,0.03310916280315723,0.44194439332932234,-0.008759411280304219,0.024350026479086073
1.306942e-15,693.6917018890381,620544,1000.0,2471,7.829095405309516e-08,0.010615157181746326,0.4318379797041416,-0.0024036858851326434,0.00821151044209071
2.0720708e-16,694.8179335594177,621568,1000.0,2471,4.030283885791963e-08,28.41281846910715,0.4195666899904609,-0.0006686123756244515,28.41214987688295
5.862602e-17,695.9918887615204,622592,1000.0,2471,3.757661048986449e-08,0.01741352121462114,0.4002054249867797,-0.003570694560081462,0.013842845442844923
8.457505e-16,697.1422352790833,623616,1000.0,2471,4.180208171278288e-08,0.009187417337670922,0.39637908432632685,-0.0015791030744185827,0.007608335164293196
4.9144792e-15,698.2418541908264,624640,1000.0,2475,3.885524790803174e-08,0.007769590818497818,0.4098271280527115,-0.0023571457280472134,0.005412464518074559
4.345363e-14,699.3753101825714,625664,1000.0,2475,4.950640375422921e-08,27.32897760346532,0.39985121693462133,-0.000656013367338073,27.32832161485118
1.422528e-14,700.4209513664246,626688,1000.0,2475,4.535215486489719e-08,0.016124365414725617,0.39360621478408575,-0.00529488785374717,0.010829500237055877
8.468673e-15,701.5655624866486,627712,1000.0,2475,6.050912501609496e-08,0.010499692340090405,0.40501515846699476,-0.0045785087047062615,0.005921213889946653
2.1343172e-16,702.7102136611938,628736,1000.0,2479,3.008611768051672e-08,0.008283634953841101,0.4091774132102728,-0.003702039912616131,0.004581610084283811
7.162331e-17,703.7851438522339,629760,1000.0,2479,2.5245165669041114e-07,25.701077926903963,0.41268579848110676,-0.004308905104386204,25.696769148025407
1.7341998e-18,704.9095635414124,630784,1000.0,2479,3.28473728383738e-07,0.010413825992145576,0.41719840839505196,-0.0013115948982921786,0.009102395330717588
7.6873793e-16,705.9783923625946,631808,1000.0,2480,6.316206224710186e-08,0.009390774532221258,0.41678357124328613,-0.0012137039905908142,0.008177102122661567
1.7150076e-17,707.1594703197479,632832,1000.0,2483,2.2222371848235056e-07,7.071545730519574,0.4301740489900112,-0.0034953883504971286,7.068050453280936
1.2540757e-15,708.2640991210938,633856,1000.0,2483,4.4043776992186423e-07,19.09610551595688,0.4437801856547594,-0.00041720283739175477,19.09568853333837
1.598107e-16,709.3484704494476,634880,1000.0,2483,2.643668571833402e-07,0.07913428026949987,0.44969676528126,-0.006353589199245701,0.07278082325368276
1.4060416e-16,710.5685303211212,635904,1000.0,2484,7.073375600519238e-08,0.01383078724029474,0.4507227670401335,-0.0010778677471252663,0.012752954860047475
2.5046789e-17,711.7533068656921,636928,1000.0,2487,1.200309032917124e-06,6.302598461741582,0.44241470750421286,0.000609492928389848,6.303208554824488
1.1340284e-16,712.8970403671265,637952,1000.0,2487,9.197191881415989e-07,17.94634947180748,0.4320641439408064,-0.003059922849520862,17.943290008817556
2.3311816e-15,713.9926784038544,638976,1000.0,2487,1.1819361539489037e-07,0.05611651702201925,0.4289088174700737,-0.00016824301274431103,0.05594833310608263
1.1390408e-15,715.0211369991302,640000,1000.0,2488,4.843717607561082e-08,0.018908366255345754,0.44142622500658035,-0.0054701234808450325,0.013438266993088761
2.2120398e-16,716.1185185909271,641024,1000.0,2491,6.857257016379403e-08,6.118802601005882,0.4578053057193756,-0.004330548761866281,6.114472086530301
9.109712e-18,717.2722380161285,642048,1000.0,2491,2.5095196054536473e-07,17.77969665825367,0.47349997516721487,-0.0013429338908161905,17.778353849838833
5.849938e-18,718.3610124588013,643072,1000.0,2491,4.283549342454229e-07,0.0173762225167593,0.4698853213340044,0.0009456227268878346,0.018322059421114256
1.1208167e-17,719.5058360099792,644096,1000.0,2492,2.4381441558085637e-05,0.012838597867812496,0.45056227315217257,0.0017417012256757784,0.014592489814267317
1.1274207e-16,720.6907179355621,645120,1000.0,2495,3.8684118786047605e-07,6.00385888456367,0.4592573819682002,-6.457017891229753e-05,6.003794507805351
8.481626e-18,721.8758389949799,646144,1000.0,2495,9.39207429051514e-08,17.422462664544582,0.4637057837098837,-0.0030435935516013512,17.419419117953353
7.695527e-18,723.0404453277588,647168,1000.0,2495,3.26240794656929e-08,0.027752973430324346,0.4686658624559641,-7.864960649211876e-06,0.02774512478171487
