total_time,mean_int_reward,ep_rew_mean,total timesteps,num_episodes,entropy_loss,intrinsic_loss,total_loss,policy_gradient_loss,value_loss
0.5745334625244141,0.0,5.9,1024,170,,,,,
1.686079502105713,0.0,6.7,2048,322,-1.4036225825548172,0.0058748076735355426,1.9567472061683935,-0.015896120197475702,1.9697059225291014
2.719254970550537,0.0,8.84,3072,437,-1.3778168857097626,0.00024412797813511133,1.6080486828440863,-0.022302569274287226,1.6302291881293058
3.7442028522491455,0.0,13.0,4096,520,-1.3599881082773209,0.0001060235208569793,1.6903541252318097,-0.015355565875776248,1.7056566793471575
4.779281854629517,0.0,14.54,5120,590,-1.3361067827790976,0.0008703301873538294,1.5627701632587678,-0.01786601484862979,1.5802010130137205
5.710477590560913,0.0,15.86,6144,655,-1.3105506300926208,0.00012614423764034655,1.4282548984559185,-0.009671728468418943,1.4378635548055172
6.7151031494140625,0.0,23.32,7168,694,-1.2767250668257475,7.049217998655877e-05,1.2943386186742665,-0.0190218118131262,1.3133251843973994
7.746102333068848,0.049298756,28.84,8192,728,-1.256489122286439,0.00011859084025900302,1.4596637978342475,-0.003466183561135743,1.4630706859752536
8.908562183380127,0.28076804,29.2,9216,762,-1.2360190749168396,4.829506678506732,3.549133479679756,-0.007904907603927348,1.1422850480303168
9.84118914604187,0.34361017,33.58,10240,789,-1.1978614516556263,49.960727632045746,26.049256058642925,-0.009655767818626808,1.0785480104386806
10.891096830368042,0.43255913,37.14,11264,816,-1.160887237638235,52.10220682621002,26.856081836427677,-0.006880131979357583,0.8118585553020239
12.08509874343872,0.26913962,40.68,12288,839,-1.1382942479103804,116.14490604400635,58.73512949804949,-0.011014532193671678,0.6736910082399845
13.386395692825317,0.13167629,44.4,13312,861,-1.1024430841207504,24.91763609647751,13.153745451670723,-0.009523218303336491,0.7044506217353046
14.844309568405151,0.07161233,49.82,14336,878,-1.0562922060489655,5.478129018098116,3.4295976110889272,-0.01102310370964251,0.7015562057495117
15.93494200706482,0.02916044,54.96,15360,893,-1.0245007425546646,2.6496799997985363,1.8050207935997356,0.00859940077896016,0.47158139292150736
17.039884567260742,0.01611637,61.22,16384,911,-1.0116633344441652,3.8022821694612503,2.3093848833545914,0.006062450093390589,0.40218134853057563
18.08979344367981,0.0053174375,62.48,17408,927,-1.0054676849395037,2.86945147998631,1.747887269722204,0.0005683930478053845,0.3125931366812438
19.102877378463745,0.0011359398,61.4,18432,944,-1.0013834303244948,1.1271168617531657,0.8635445336945453,0.0026532128354633004,0.2973328899824992
20.243014812469482,0.00023630698,59.02,19456,963,-0.9939140416681767,0.8140418939292431,0.6129301017951865,-0.004934550043131048,0.21084370487369597
21.338029146194458,3.545205e-05,60.18,20480,980,-0.9723398042842746,0.5475284988060594,0.6880373668461826,0.00020563998965279686,0.41406747745350003
22.387073516845703,3.8432067e-06,61.7,21504,995,-0.9506433550268412,0.324592009652406,0.46639744604376154,0.0007269551735092645,0.30337448604404926
23.351068258285522,5.5856464e-08,64.62,22528,1010,-0.9339608121663332,0.14976400788873434,0.3209027646471805,-0.0056040508543083005,0.2516248115571216
24.35555148124695,1.8594335e-09,66.76,23552,1025,-0.9162340983748436,0.10252964228857309,0.4117040972348319,-0.0013234023929556585,0.3617626784835011
25.451239109039307,5.310045e-10,70.84,24576,1037,-0.9082610560581088,0.07410345185780898,0.3651342837423295,-0.0032929260757076874,0.33137548388913274
26.610589742660522,6.6516714e-13,75.14,25600,1048,-0.9064845237880945,0.0302549805783201,0.391723445158318,0.0012139098180749476,0.37538204505108297
27.730430603027344,2.2475083e-13,78.88,26624,1060,-0.8977906228974462,0.026828911155462265,0.9788938939812583,-0.00733676252337276,0.9728162009268999
28.888383626937866,2.656355e-14,84.14,27648,1071,-0.87928472366184,0.01830721592705231,0.616753818172848,-0.0022727449210912967,0.6098729551304132
29.877535581588745,2.0121795e-14,91.76,28672,1080,-0.8555734297260642,0.04292390822956804,0.714309845659876,0.0003288847600865818,0.6925190067850053
30.99615216255188,1.468339e-14,96.02,29696,1087,-0.8338467609137297,0.014162224564643111,0.39954437641012963,0.00117207116222611,0.391291192965582
32.10129690170288,1.2143778e-14,106.66,30720,1096,-0.8226439282298088,0.01344073500513332,0.7592474485342208,-0.007656560655381408,0.7601836416870356
33.07479238510132,1.7211831e-14,112.52,31744,1102,-0.8268202627077699,0.004489546512559173,0.5518027026345422,-0.010045659975820354,0.5596035893540829
34.25912427902222,1.3671934e-14,124.34,32768,1110,-0.834340775385499,0.0024220164505095454,0.5278172000947373,0.00038869957219077127,0.5262174922972918
35.3503315448761,1.307683e-14,129.56,33792,1117,-0.8381453771144152,0.0022503290283566457,0.6241972835520953,0.007352937086781598,0.6157191819511354
36.43923735618591,1.32096745e-14,132.78,34816,1125,-0.8192591015249491,0.001357889437713311,0.514040711884336,-0.001204414527746704,0.5145661816932261
37.514198303222656,1.6256038e-14,137.42,35840,1131,-0.7999282572418451,0.0012350770321063465,0.5781097652338469,-0.003950663970983215,0.581442890688777
38.54297208786011,1.1462564e-14,141.76,36864,1136,-0.7871804600581527,0.0008358709337699111,0.44224121377540393,-0.0019359055565215518,0.44375918386504054
39.78341555595398,1.3382907e-14,142.62,37888,1143,-0.7713706037029624,0.0006366018301378062,0.5239108708903799,0.005285643151158476,0.5183069268241525
40.79433798789978,5.087964e-15,149.56,38912,1151,-0.7549080038443208,0.0004261289520854916,0.6853199668999654,-0.0015270895849421975,0.6866339920088649
41.893078327178955,2.9623247e-15,150.14,39936,1156,-0.740963002666831,0.0002995602236524064,0.8102121512219556,0.0005558486185550451,0.8095065224915743
42.957990646362305,1.5806531e-15,153.74,40960,1158,-0.7372874049469829,0.00017896406620820926,1.1055169165710415,0.00011926410757531303,1.1053081704303622
44.14333534240723,6.1105313e-15,161.86,41984,1159,-0.728921371512115,0.00011774110328133247,1.017871850285519,0.004109289823407071,1.0137036899104714
45.22800326347351,9.222427e-15,165.74,43008,1162,-0.7145943529903889,0.00022200916419023997,0.4128051211197997,0.00043168286351814096,0.41226243367418647
46.34293246269226,7.533894e-15,192.66,44032,1165,-0.6996338879689574,0.00022042936052457662,0.37760463431055796,0.0023529868886387707,0.3751414327416569
47.45223617553711,4.777288e-15,207.96,45056,1167,-0.6959545724093914,0.00015071936991262191,0.8757146404949481,-0.006783792709029556,0.8824230735190213
48.5472571849823,3.1744002e-15,228.8,46080,1170,-0.6919049164280295,8.050858986052845e-05,0.5097902804891166,-0.006506889676867715,0.5162569158710539
49.671584367752075,3.4257225e-15,242.64,47104,1175,-0.693049993366003,6.8747123606272e-05,1.824528491798101,0.00010365284263537584,1.8243904653936625
50.83210110664368,7.324671e-15,245.84,48128,1181,-0.6953610703349113,6.797034663463819e-05,2.594594507867903,0.0033014902067165226,2.5912590324878693
51.872257471084595,5.6645667e-15,248.14,49152,1188,-0.6982699353247881,0.00013530072135381488,2.10695603956336,0.002585439930587067,2.104302949272096
