mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
0.0,0.5631458759307861,1024,6.26,159,,,,,
0.0,1.7573089599609375,2048,7.14,302,0.23238825285807252,2.4138092063367367,-1.4069086462259293,-0.007813768262559855,2.522189564503213
0.0,2.95294189453125,3072,6.5,460,0.004510349346674047,1.4856495559215546,-1.3720078635960817,-0.0018805012942691682,1.4860242293006225
0.0,4.201864004135132,4096,6.34,620,0.0004888522662440664,0.7549572987481952,-1.3497979827225208,-0.012271745357981407,0.7429299795233357
0.0,5.377643585205078,5120,7.28,750,0.0001972472203988218,0.7162877144291997,-1.3423699792474508,-0.026706602049403665,0.6896797359899955
0.0,6.48642373085022,6144,8.44,873,0.00044653318150267296,1.3366880435496569,-1.324105504900217,-0.014963040547639896,1.3219482695927685
0.0,7.657430648803711,7168,10.7,972,0.0006183043174132763,1.279654280282557,-1.3079821392893791,0.003668909784589391,1.283632342225853
0.11242871,8.793302536010742,8192,15.62,1039,0.0002470096881097561,1.5868553165346384,-1.290436564013362,2.062090966432721e-05,1.5869994422883575
0.3383488,10.138895034790039,9216,18.76,1093,23.039456978440285,2.1446525249630213,-1.2742938101291656,-0.009220023607749412,13.655160990575414
0.4774093,11.3297860622406,10240,27.02,1127,62.42002883553505,1.8293560165911913,-1.246014216914773,-0.01799865711043174,33.021371777248284
0.49276686,12.495713233947754,11264,34.08,1156,79.3955335021019,1.7433395888656378,-1.2126557044684887,-0.010167039547934572,41.43093930036866
0.3035874,13.648278713226318,12288,36.56,1184,70.16332364082336,1.217587310820818,-1.1797534581273794,-0.0017511239752284876,36.297498007257275
0.19302487,14.874245166778564,13312,38.18,1207,23.32542860507965,1.1735137728974223,-1.1521364375948906,-0.009637555156027593,12.826590520281218
0.11109547,16.018775939941406,14336,42.24,1230,15.75078958272934,1.076058623380959,-1.1305804811418056,0.00021289548855208561,8.951666310234181
0.05010111,17.163031339645386,15360,45.3,1251,5.565323933959007,0.6794589562341571,-1.1161681842058897,-0.0014422222386652125,3.4606787009749955
0.027467512,18.374493837356567,16384,49.98,1270,2.7277445420622826,0.7303939801640809,-1.090932099148631,-0.001287123210410135,2.092979127984812
0.0110066235,19.547532558441162,17408,57.8,1283,2.6928357668220997,0.5681599655654281,-1.0653904601931572,-0.0006023185948981117,1.9139755303815797
0.00486477,20.74337339401245,18432,63.38,1300,1.750866524875164,0.4797301865182817,-1.052653543651104,-0.002603097366254923,1.352560351589609
0.0014685753,21.992741584777832,19456,67.54,1315,1.209734795615077,0.841189640108496,-1.0280099343508482,-0.0006418595246588819,1.4454151783913756
0.0004027148,23.077362775802612,20480,69.9,1328,0.8022374650463462,0.8094096095301211,-1.0019598035141826,0.00038953471527183257,1.210917876768566
6.386607e-05,24.203076362609863,21504,72.52,1339,0.5855900691822171,0.7764982674270868,-0.9770591920241714,-0.003999476121713913,1.0652938258964815
6.996457e-06,25.47857975959778,22528,78.8,1351,0.3458185214549303,1.173448896035552,-0.9601323576644063,0.0021959886230560077,1.3485541453860732
8.2269554e-07,26.508710861206055,23552,84.52,1361,0.16587386629544199,1.1475878115743399,-0.9521600995212793,0.00765765087745417,1.238182395599515
2.1317522e-08,27.72685956954956,24576,90.26,1374,0.12965685967355967,0.9859616216272116,-0.9437760952860117,-0.0025542944912922746,1.0482357569726992
1.1815829e-10,28.956588983535767,25600,93.32,1383,0.08568725839722902,0.8075251094996929,-0.9406026657670736,-0.006377510351320283,0.843991228346987
9.894892e-11,30.17702627182007,26624,96.08,1392,0.024667796154972166,0.5721959522925317,-0.9305850015953183,-0.002205259046012677,0.5823245913240052
1.02436656e-10,31.376267910003662,27648,99.02,1401,0.015268643350282218,0.7547847656533122,-0.9310383843258023,-0.004325629905524915,0.7580934574229283
1.12771764e-10,32.501110553741455,28672,103.08,1408,0.013399242219747975,0.7327449885196984,-0.9254816872999072,-0.007331252272523682,0.7321133573570486
1.08696704e-10,33.64228296279907,29696,117.44,1414,0.028434848500182852,0.6520060943439603,-0.9210970290005207,0.0019091457112941355,0.6681326643053458
1.0960348e-10,34.859323501586914,30720,117.02,1422,0.013045265295659192,1.1332472963258624,-0.9328183820471168,-0.0018616075721553577,1.1379083214015366
1.0874178e-10,36.0338397026062,31744,126.62,1426,0.00483795054606162,1.379841226618737,-0.9340891651809216,0.005132912554626306,1.3873931144463942
1.0694678e-10,37.20522594451904,32768,143.62,1430,0.002134689436388726,1.1139532402157784,-0.9138626465573907,-0.0015496449552341877,1.1134709399787386
9.258506e-11,38.412123918533325,33792,149.8,1432,0.001677170447237586,0.6374542904086411,-0.903817068785429,-0.0021650180435720777,0.6361278575886877
2.5838706e-10,39.64943289756775,34816,160.72,1435,0.0010883985116834083,0.976829482242465,-0.9030095869675279,0.001538451142276636,0.9789121326405834
3.2790038e-12,40.79499435424805,35840,183.02,1439,0.0009134862689279544,0.8350228485651314,-0.8971639024093747,-0.002959217315264622,0.8325203743843308
1.0969864e-14,41.95396637916565,36864,197.1,1440,0.0006331984409371216,1.5263205971568823,-0.8970207087695599,0.003627651647960999,1.5302648480253118
5.065136e-15,43.05052876472473,37888,207.44,1442,0.0004967726843005948,0.5440697425510734,-0.8731776345521212,-0.007391656711958621,0.5369264721812651
5.054298e-15,44.26016163825989,38912,213.5,1444,0.0003024417103461019,0.9081332583446056,-0.8343718107789755,-0.002962981722392868,0.9053214974773858
4.2436207e-15,45.34319019317627,39936,231.28,1445,0.00026242194201131497,0.8914848836138844,-0.8041110504418612,0.001435671403749425,0.8930517659886394
3.0378532e-15,46.55782103538513,40960,249.76,1447,0.0001874289365559889,0.8079260429367423,-0.7834160663187504,0.005241482879412615,0.8132612402844329
2.7991233e-15,47.67691349983215,41984,274.34,1449,0.0001634156477621218,1.482030165847391,-0.7805647989735007,0.0024192997203543475,1.4845311733916264
3.476941e-15,48.83699655532837,43008,297.8,1452,0.00012784882704863776,1.0245821410790086,-0.7792979218065739,0.0008604465066591754,1.025506511999192
3.4172367e-15,49.941168785095215,44032,296.1,1455,0.0001536881135280055,1.6767378337681293,-0.7697692969813943,-0.0030030203275892304,1.6738116574973039
7.472228e-15,51.040881872177124,45056,303.7,1456,0.00010625192061297639,1.2211671941913664,-0.760115752927959,0.0032164459343507505,1.2244367660860236
6.468486e-15,52.2242431640625,46080,322.14,1457,0.0001663529320694579,0.7215161917265505,-0.7671221736818552,-0.005621190323533984,0.7159781778690513
4.01906e-15,53.39499354362488,47104,339.92,1458,0.000160052184696724,0.9362752924207598,-0.7761641703546047,-0.0020916980977062553,0.934263620415402
5.0538102e-15,54.47920823097229,48128,355.08,1459,7.25932229670434e-05,1.1338782184757292,-0.7639494724571705,-0.0023330541612444325,1.1315814609259682
9.030789e-15,55.55894351005554,49152,387.24,1461,7.940988291466056e-05,1.1919366585789248,-0.7588153425604105,-3.828553465763933e-05,1.1919380779857245
6.185514e-15,56.844337940216064,50176,387.12,1462,0.00012943089791406237,1.8525099572725594,-0.7612772518768907,-0.0041758475717599535,1.8483988251497565
4.472881e-15,57.892924785614014,51200,413.58,1464,0.0001014937320746867,0.8302047713659704,-0.7704151421785355,-0.0017682192007356422,0.8284872990312722
5.7334593e-15,59.103071212768555,52224,413.58,1464,9.363353257185736e-05,2.412947814911604,-0.7771256789565086,-0.0007669657845409787,2.412227665893349
5.7890683e-15,60.30323004722595,53248,434.06,1466,9.968982067221077e-05,0.15481415716931224,-0.7694666720926762,-0.00195607030134087,0.15290793177830747
5.5484965e-15,61.49697494506836,54272,471.66,1469,0.00010516778894498202,1.3653752421960235,-0.7646615039557219,0.00036465813429873806,1.3657924842247946
6.4060297e-15,62.64051294326782,55296,482.66,1475,8.34741688890972e-05,2.2736047068610787,-0.7812874987721443,-0.00029475688532603023,2.273351687060197
6.809888e-15,63.81303787231445,56320,471.38,1479,9.366243665454022e-05,2.9021051675081253,-0.7902107881382108,-0.0019418709646905116,2.9002101277617616
