ep_rew_mean,total timesteps,total_time,num_episodes,total_loss,policy_gradient_loss,entropy_loss,value_loss
1017.6476430600001,237568,282.6614634990692,2174,0.05645774223227754,-0.00017436428154787384,-1.1388603118248284,0.05663210651382542
991.1169271,245760,292.40291142463684,2184,0.056375431346049235,-0.0014844671048934073,-1.1337498873472214,0.05785989845094264
980.1040657599999,253952,302.20165395736694,2192,0.06089597289334307,-0.0017900628611070633,-1.132218991778791,0.06268603575445013
967.63111812,262144,312.29221773147583,2204,0.04455407548364736,-0.0005722853424414365,-1.1348520535044373,0.045126360826088785
963.8570709399999,270336,322.4803469181061,2212,0.08602189184050087,-0.0008935388192911758,-1.1447964559309185,0.08691543065979204
970.30056354,278528,332.79709649086,2222,0.06248519850779109,-0.0002141188982860759,-1.1485658682882787,0.06269931740607718
1000.16335646,286720,342.95772075653076,2232,0.08641248061216765,-0.0008221671566875536,-1.146863965410739,0.08723464776885521
1054.3399313799998,294912,352.8582661151886,2240,0.08235721000589671,-8.307526852752517e-05,-1.1437051847577095,0.08244028527442424
1081.9888158200001,303104,363.0297746658325,2249,0.07999317771190566,0.0002944599935219518,-1.1395487118512393,0.0796987177183837
1120.17538722,311296,373.1204493045807,2259,0.07097585391453454,-0.00015580046896371199,-1.1417544277384877,0.07113165438349825
1140.2847151600001,319488,383.35623478889465,2267,0.07296001216261248,-0.0008145940489422976,-1.1423495050519705,0.07377460621155478
1153.76846728,327680,393.54391837120056,2275,0.0736812075279663,-8.052129162435056e-05,-1.1468196237459778,0.07376172881959064
1170.22313186,335872,403.60472679138184,2284,0.07217625563736223,-0.000958495146266761,-1.1567040298134088,0.073134750783629
1151.5993358,344064,413.5694136619568,2293,0.08165096002206203,-0.0006488007319326123,-1.1695745473727583,0.08229976075399463
1171.1939399,352256,423.89845180511475,2302,0.0757593036360877,-0.0005893188693416845,-1.166952092666179,0.07634862250542937
1098.88916588,360448,434.090106010437,2315,0.07959223415757312,-0.0004012819171095813,-1.160987579729408,0.0799935160746827
1105.68867586,368640,444.6630313396454,2323,0.08963925729956274,-0.0009707104985191902,-1.1585751010105014,0.09060996779808192
1087.26708668,376832,454.7857391834259,2333,0.07494123759026738,-0.00013275647632067243,-1.1533374574035407,0.07507399406658806
1113.90984712,385024,464.9867799282074,2341,0.08439436365198294,-0.0004503809196544768,-1.15616026641801,0.08484474457163742
1099.4819344000002,393216,475.0795216560364,2350,0.06818485599372924,-0.00027548524291214717,-1.1567831174470484,0.0684603412366414
1104.27454394,401408,485.3515832424164,2360,0.07705438177031078,-0.0004286460069599835,-1.1582567268051207,0.07748302777727076
1107.1806022800001,409600,495.2582461833954,2369,0.07516193366285817,-0.0018445095121561144,-1.163101897481829,0.07700644317501429
1140.56307032,417792,505.50625371932983,2378,0.08049401586694012,-0.0003136409402154762,-1.1557815299369394,0.08080765680715558
1171.82886132,425984,515.4513545036316,2387,0.0824207424652813,-0.0005526605699670448,-1.1465088130906225,0.08297340303524833
1166.99866088,434176,526.3014922142029,2397,0.07683956297923138,-0.0004544057193096077,-1.1489182990044355,0.077293968698541
1160.17505656,442368,536.3235349655151,2407,0.08093134850310738,-0.00030571878473134904,-1.1499444688670337,0.08123706728783872
1214.34647656,450560,546.3219065666199,2415,0.08182056924789545,-0.0004460671215270414,-1.1332637309096754,0.08226663636942248
1228.0195804,458752,556.5886058807373,2424,0.07572771932402761,-0.00045896788385503204,-1.1211403477936983,0.07618668720788264
1249.14442364,466944,566.3641464710236,2432,0.08471226100816924,-0.0012498148965482516,-1.110629823897034,0.0859620759047175
1260.7068424,475136,576.1033980846405,2440,0.08367515920760334,2.3404138999366187e-05,-1.1065926729701459,0.08365175506860396
1286.7228090400001,483328,586.1569437980652,2448,0.07339575578483479,-0.0004750222847783746,-1.1053897715173662,0.07387077806961315
1318.54407534,491520,598.4831647872925,2458,0.06847598674732339,-0.000534814952409462,-1.1002588493749499,0.06901080169973284
1303.50305236,499712,611.0420382022858,2466,0.09735689958220153,-0.0008792205376712657,-1.0832539931870997,0.09823612011987279
1310.99530518,507904,621.1411817073822,2475,0.08168235643428193,0.00010730321204096402,-1.06915480857715,0.08157505322224097
1310.55265034,516096,631.2245955467224,2483,0.09022214245323809,-0.0003326173780824612,-1.0609973730519413,0.09055475983132055
1307.37871688,524288,641.1368472576141,2492,0.07830028783432268,-0.0006975256837490919,-1.0617274242453276,0.07899781351807178
1297.67659024,532480,651.1687927246094,2500,0.08911304875246487,-0.0004947642480104341,-1.0565133123658597,0.0896078130004753
1314.6571694799998,540672,661.4437608718872,2509,0.07674046755167628,-0.0009129486246502829,-1.0520754601806401,0.07765341617632657
1314.4928512999998,548864,671.6591355800629,2518,0.09996818479056757,0.00019593638798043062,-1.051227517426014,0.09977224840258714
1312.31268148,557056,682.1824452877045,2527,0.09007287868696119,-0.00013127563436604679,-1.053521625045687,0.09020415432132722
1320.75958962,565248,692.4292197227478,2535,0.09413629583145858,7.410761013497728e-05,-1.0627136070281267,0.09406218822132359
1346.7278328,573440,702.7761609554291,2544,0.08195988169333199,-0.0016828298101574327,-1.0715173401869833,0.08364271150348941
1336.81746062,581632,712.8765730857849,2554,0.09524123773629727,-0.00020650587808886028,-1.0678153161890804,0.09544774361438613
1339.7824174799998,589824,722.7813861370087,2562,0.10477182948034532,-0.0009489586833260722,-1.051940196659416,0.10572078816367139
1368.4422183,598016,732.9049603939056,2570,0.08283069451670119,-0.0005426546570790997,-1.0469815983437,0.0833733491737803
1395.70585558,606208,742.654550075531,2578,0.08482278135355634,0.00017419098652360435,-1.0502039083279668,0.08464859036703273
1366.9170829799998,614400,752.7342660427094,2587,0.08352114686545589,-0.0002183102799283401,-1.0546186877414585,0.08373945714538422
1364.9846242200001,622592,763.0072004795074,2596,0.09833179448893951,-0.0007834272725913353,-1.0581167868338526,0.09911522176153084
1378.32480782,630784,772.9896788597107,2604,0.08576353743974716,-0.0005429928039990825,-1.0544123036786914,0.08630653024374624
1363.0445801599997,638976,782.9254670143127,2613,0.07958305599074648,-0.0002973349868860036,-1.0427317010238766,0.07988039097763248
1343.8365733399999,647168,793.2820024490356,2622,0.09749506539283294,-0.00010532910837235927,-1.0362396064214408,0.0976003945012053
1335.37377744,655360,803.0637099742889,2632,0.09053503164479944,-0.00010109743623152216,-1.033156866300851,0.09063612908103096
1334.6862742600001,663552,812.996889591217,2641,0.10173704588445405,-0.0007633799425660418,-1.0332218629308045,0.10250042582702008
1340.51014718,671744,822.7043101787567,2649,0.09247091830299305,-0.00029659691529978496,-1.024621704313904,0.09276751521829282
1344.1831590999998,679936,832.5710291862488,2657,0.09082588362772426,-0.00068576725451508,-1.0074397028423845,0.09151165088223934
1360.22698148,688128,842.532407283783,2666,0.0903377379721582,-0.0009294354187937214,-0.9943025839049369,0.09126717339095194
1385.7075589,696320,852.5985400676727,2674,0.09718872706315321,-0.00010939257455451455,-0.9826735232491046,0.09729811963770771
1425.2170561600003,704512,862.3579733371735,2682,0.08987912675251726,-0.0007033141248523947,-0.9694423583336175,0.09058244087736966
1453.0344002000002,712704,872.2459359169006,2690,0.09214011337456297,5.6599426835350455e-05,-0.9613011273555457,0.09208351394772762
1448.92877396,720896,882.1860656738281,2699,0.09230658918417008,-0.00031511606690641394,-0.9676331880036741,0.09262170525107649
1430.7303323600001,729088,892.0300233364105,2709,0.1025339319393411,0.00010482332372569012,-0.9847043583169579,0.10242910861561541
1379.7837815599999,737280,901.9297344684601,2721,0.11577259109532836,-0.0006170514517455456,-0.9934768820181489,0.11638964254707389
1370.6105297199997,745472,911.6815359592438,2731,0.13920983753854105,-6.166194395175501e-05,-0.9903754195198416,0.1392714994824928
1391.2413734000002,753664,921.7783420085907,2739,0.11983576691521132,-0.0001739449097573657,-0.9785405985079706,0.1200097118249687
1387.0089728199998,761856,931.599437713623,2748,0.1053019292437141,0.00034108957362082856,-0.9796431921888142,0.10496083967009326
1404.4466783399998,770048,941.6752426624298,2756,0.11385858757148834,-0.0010601856150939052,-0.9894707785453647,0.11491877318658225
1426.8456386,778240,951.5556457042694,2768,0.10488667608944043,-0.0004229807186541731,-0.9938640294130892,0.10530965680809459
1432.0051942,786432,961.3848328590393,2777,0.14380818332422068,-0.0005701806597032585,-0.989207469066605,0.14437836398392392
1406.5464000799998,794624,970.9918804168701,2787,0.10808193853928214,-0.00033327271183979806,-0.9868769611231982,0.10841521125112194
1395.5839751199999,802816,980.931471824646,2796,0.10781451175183987,-0.00026026237670508416,-0.9765673545189202,0.10807477412854496
1443.1196329400004,811008,990.3852739334106,2805,0.11456477424208429,-0.0007704577100375515,-0.9727619920391589,0.11533523195212184
1455.2816864999998,819200,1000.205164194107,2814,0.11953749036335273,-0.00030976546343675917,-0.9777864588424563,0.11984725582678948
1479.1991836399998,827392,1010.0128140449524,2825,0.12166564971395957,7.798987446248947e-05,-0.9762245325837284,0.12158765983949707
1516.69150364,835584,1019.8011870384216,2834,0.15061533330378526,-2.6428998628839994e-06,-0.9674093259964138,0.15061797620364814
1531.28022314,843776,1029.9037311077118,2843,0.1158270252801942,-0.0012196058052011479,-0.959181344974786,0.11704663108539534
1529.6946361799999,851968,1040.2252101898193,2852,0.12063443867508003,-0.0009787092528483264,-0.956465887883678,0.12161314792792836
1515.7837577399998,860160,1049.9680230617523,2862,0.1224134584793938,-0.0007627427352708096,-0.9701567218638957,0.12317620121466462
1564.32633356,868352,1059.8026287555695,2871,0.13277498771700594,-0.0007931165260164584,-0.9637310980353504,0.1335681042430224
1595.4201145,876544,1070.2931649684906,2879,0.11523032123743089,-0.0012984247138601644,-0.9494780709501356,0.11652874595129106
1561.98177126,884736,1080.2795419692993,2892,0.10812994999363493,-0.0004202360952703932,-0.9394758787471801,0.10855018608890532
1405.5632969,892928,1090.2744698524475,2908,0.14662312340923617,-0.0002574564498985693,-0.9369487538468093,0.14688057985913475
1198.6317279000002,901120,1100.2591087818146,2925,0.15755546362617723,-0.0008671672019586572,-0.9336926549207419,0.15842263082813587
975.73667454,909312,1110.3050858974457,2944,0.16880970476626647,-0.0011605116277281636,-0.9278824309818446,0.16997021639399462
928.1849342,917504,1120.3712084293365,2963,0.1626052191817946,-0.0007974192963517947,-0.9074192179832608,0.1634026384781464
911.3623663000002,925696,1130.295795917511,2981,0.16207966414700575,-0.0010695699190712993,-0.8925005095545202,0.16314923406607704
938.2638778599999,933888,1140.0265181064606,3004,0.17043004624247393,-0.0014971681088341376,-0.8867638836614787,0.17192721435130806
908.2764610200002,942080,1149.7001900672913,3024,0.18598875044469398,-0.0014120748464213472,-0.8874377204570919,0.18740082529111532
918.3807506600001,950272,1159.9905896186829,3047,0.14158539957831606,-0.000934863278535252,-0.8759708886966109,0.14252026285685132
990.74615514,958464,1169.8612442016602,3063,0.18326034108883515,-0.0011784841745155696,-0.86834651902318,0.18443882526335073
1094.5805472799998,966656,1180.0275874137878,3081,0.12612709054693616,-0.0009812522764034615,-0.8575554782524705,0.12710834282333963
1206.43233368,974848,1190.2178418636322,3095,0.14029799835762222,-0.0004253871790717483,-0.847551301587373,0.14072338553669397
1255.26622438,983040,1200.0926628112793,3114,0.10410621676380875,-0.00039053454131457937,-0.8394893751479685,0.10449675130512333
1193.3693510800001,991232,1210.147703886032,3136,0.10488785423266889,0.0003332773067937259,-0.8306135001592339,0.10455457692587515
983.2932716600001,999424,1220.0418338775635,3162,0.10530976539684378,-0.0003826810845636131,-0.8294643686618656,0.10569244648140738
946.63556508,1007616,1229.8174557685852,3184,0.13824714872031688,-0.0005028905055347668,-0.821999874105677,0.13875003922585166
