num_episodes,ep_rew_mean,total timesteps,total_time,total_loss,entropy_loss,policy_gradient_loss,value_loss
3452,597.6599074999999,286720,344.318146944046,0.03264421168759486,-0.7544443349353969,4.704292195287833e-05,0.03259716876564198
3491,622.2364504,294912,354.28977847099304,0.027753708470910337,-0.7467539805918932,-0.00011144313751066394,0.027865151608421002
3531,638.7494949,303104,364.1268312931061,0.030711036471680598,-0.7387841966934502,2.4235044716659857e-05,0.03068680142696394
3570,641.44800946,311296,373.75846004486084,0.03964855889522655,-0.72822879482992,0.0005164062390241753,0.03913215265620238
3609,676.7883821400001,319488,384.02644419670105,0.030600606521810618,-0.7046163688413799,-0.00010303918577039966,0.030703645707581016
3643,705.6198161,327680,394.2811040878296,0.025861672336026358,-0.6857316449750215,-9.813424626928091e-05,0.02595980658229564
3680,707.39649622,335872,404.35161685943604,0.022760875355391733,-0.6659169350750744,-0.0003480518106576639,0.023108927166049398
3714,731.8739768800001,344064,414.706463098526,0.03454023576827765,-0.6578173486981541,-7.783560480876823e-06,0.03454801932875853
3753,682.92147554,352256,425.07998299598694,0.021597626519072193,-0.6390737185254693,0.00027670988036622446,0.021320916638705965
3785,745.2997324,360448,434.8956813812256,0.07492299512739728,-0.6239974071271718,0.009258432140611972,0.06566456298678532
3816,786.29278284,368640,444.66039776802063,0.028529071424486074,-0.6219250964466483,0.0010274418559897192,0.027501629568496354
3845,838.99825084,376832,454.711496591568,0.029750949434373952,-0.6137426611036062,0.0006052766248739985,0.029145672809499958
3876,861.8558148999999,385024,464.65578389167786,0.017711489769149408,-0.6057286037132144,0.0014511021680986575,0.016260387601050752
3903,872.2863598600001,393216,474.83459281921387,0.026075621034316314,-0.5992244315333665,0.0007699083271393079,0.02530571270717701
3933,912.93845936,401408,484.7242200374603,0.02488271544792357,-0.5892390857916325,0.001362301970978904,0.023520413476944668
3961,904.7691866,409600,494.5773196220398,0.014527558456332251,-0.574860511906445,0.0011483401199101247,0.013379218336422128
3986,946.10305568,417792,504.50963306427,0.014517474030765313,-0.5624179114121943,0.0005211829358928089,0.013996291094872503
4013,969.3323797400001,425984,514.6889653205872,0.01286778456719197,-0.5577885438688099,0.00042739571999312194,0.012440388847198846
4039,969.6618199000001,434176,524.5321373939514,0.01319723215503101,-0.5525986444205045,0.0009745997491481058,0.012222632405882904
4065,981.79216652,442368,534.378963470459,0.013721357239055449,-0.5450994574930519,0.0012426603744732866,0.012478696864582162
4091,993.87698932,450560,544.2344629764557,0.01327229727553574,-0.529930703015998,0.0006614675170578911,0.012610829758477849
4116,1007.4235167,458752,554.3470964431763,0.013516658604369153,-0.5163961433339864,0.0010256867934753263,0.012490971810893824
4140,1039.0030459799998,466944,564.4562327861786,0.012162034891623649,-0.5037727455841378,0.0009968983096383687,0.01116513658198528
4165,1045.97654728,475136,574.4182734489441,0.011305411571502088,-0.4972816290799528,0.0005081930767208973,0.01079721849478119
4190,1035.9887337999999,483328,584.6371276378632,0.01107101611441317,-0.4983913978328928,0.0009063329256994169,0.010164683188713752
4214,1056.3887855799999,491520,594.6433186531067,0.0104328174068473,-0.48594044006895276,0.0006135875515542132,0.009819229855293089
4243,970.7376594399998,499712,605.0900902748108,0.010209151428496058,-0.46950303195044396,0.0014692197492489657,0.008739931679247092
4251,972.5653997,507904,615.3191804885864,0.04899037233317612,-0.4627941992832348,0.005063802480529185,0.04392656985264694
4260,965.5385524199999,516096,625.0223891735077,0.02804051370439945,-0.46258923001587393,0.003429718900042164,0.024610794804357284
4268,955.93794288,524288,634.505945444107,0.039253812304091425,-0.4658964381786063,0.0031500360311589627,0.036103776272932465
4276,967.89970558,532480,644.2347459793091,0.02889281284790008,-0.46676211175508797,0.0025111044049339754,0.0263817084429661
4284,976.2308323399999,540672,654.1909856796265,0.025434507506052313,-0.4811657145386562,0.002764378422328235,0.022670129083724077
4292,1000.3214998799999,548864,663.5398778915405,0.021373387643575856,-0.4908035754226148,0.0019127257825521462,0.019460661861023708
4302,998.8461679599999,557056,673.3488485813141,0.018447597036989102,-0.4974889465374872,0.0013645243825822968,0.017083072654406804
4311,998.4525049799998,565248,683.1104881763458,0.019261453568662174,-0.5128162979148329,0.0014923761674700375,0.017769077401192136
4319,998.3260439999999,573440,692.3140926361084,0.01576844711259859,-0.5240684797056019,0.0008697902964723145,0.014898656816126277
4327,1000.61064792,581632,701.7949848175049,0.01226531177249739,-0.525666210334748,2.708217001212655e-05,0.012238229602485263
4335,1002.2511777200001,589824,711.4592769145966,0.018698571924449025,-0.5252369894646108,0.0008604867739450668,0.017838085150503957
4348,982.3318462999999,598016,720.9556367397308,0.03153118714984515,-0.5285629300866276,0.0012217430533937065,0.030309444096451442
4363,956.5463885800001,606208,730.998292684555,0.06634489264054848,-0.539123166538775,-7.480551627539224e-05,0.06641969815682387
4379,868.44941748,614400,740.9688081741333,0.06394596730815141,-0.5352865606546402,0.0006275447815791669,0.06331842252657224
4398,818.5818820999998,622592,750.5126857757568,0.05733762768363397,-0.5427098997402936,0.0004010059016278639,0.05693662178200611
4413,871.3363576200002,630784,760.7396075725555,0.04753672525544103,-0.5353058379609138,-0.0009908701693798715,0.0485275954248209
4426,1002.4323872400001,638976,770.8771092891693,0.036142522055031004,-0.5312697425484657,-0.0006068584903395149,0.03674938054537051
4442,1083.57834392,647168,781.3549871444702,0.0348120939726877,-0.5376533945091069,-0.00028063930603736825,0.035092733278725065
4454,1178.6616768000001,655360,791.4679238796234,0.03317460541278147,-0.5423314766958356,-0.0009510898069185198,0.03412569521969999
4472,1111.5788914399998,663552,801.8042345046997,0.02123808406703736,-0.5462610128335654,-0.0007436640213274787,0.02198174808836484
4490,1134.5773686,671744,811.8620998859406,0.03527649285455874,-0.5527932425960899,0.00023035527660278553,0.03504613757795596
4510,929.6388020599999,679936,821.9863579273224,0.04541025113532547,-0.5539113769773394,-1.2659524946995615e-05,0.045422910660272466
4531,956.06084978,688128,831.6075646877289,0.049093776736389226,-0.5628198559395969,0.004122999895024659,0.044970776841364565
4562,741.4732406200002,696320,841.98788022995,0.03547739190914997,-0.5629844001494348,0.0006749441673278644,0.034802447741822104
4587,679.24346542,704512,852.1774005889893,0.050840622968759616,-0.5617544485256076,0.0011163379552515584,0.04972428501350805
4604,899.1249429399999,712704,862.1021904945374,0.05550161466513488,-0.5429706416558474,-0.0013082462393333417,0.056809860904468226
4626,1036.9432778999999,720896,872.0333280563354,0.020810800504784795,-0.5247127196751535,-0.0009347532854576162,0.02174555379024241
4646,1083.52803724,729088,882.1134822368622,0.026642323024238922,-0.5217740938998758,-0.00016971553912759253,0.026812038563366513
4665,1121.9864627799998,737280,892.2411105632782,0.024183748488951974,-0.5150034891441464,-1.3859380839707173e-05,0.024197607869791683
4686,1159.2583967399999,745472,901.985734462738,0.023621474532396526,-0.5087175766471773,-3.3503711305207273e-06,0.02362482490352704
4708,1115.0118591799999,753664,911.7980804443359,0.01318177835596451,-0.5008893797639757,-0.001004360253001339,0.014186138608965847
4730,1106.11379884,761856,922.0261051654816,0.011437528694191406,-0.4837213549297303,-0.0005689872251558861,0.012006515919347293
4752,1104.1122620800002,770048,931.7853856086731,0.01520192432150862,-0.46991094066761435,-6.89215311745023e-05,0.015270845852683124
4779,994.8282936799999,778240,941.680205821991,0.017879672127501918,-0.46832104339264335,0.00013029861203068196,0.017749373515471234
4808,874.7376359600001,786432,951.6990802288055,0.014704470534368252,-0.453099655197002,-0.0003880074189260385,0.015092477953294292
4835,910.6798932400001,794624,962.4926202297211,0.015931755575781824,-0.432385690533556,0.0001613562248687595,0.015770399350913067
4861,944.0130331199999,802816,972.6136767864227,0.014696613272100567,-0.413805071846582,0.0005920127046935346,0.014104600567407033
4886,954.9245216400002,811008,982.646782875061,0.01627682633509745,-0.41420075928326694,-0.00021979724030619664,0.016496623575403647
4907,1034.9360815999999,819200,992.5209920406342,0.015111292588937297,-0.40663793149869887,6.911401711645759e-05,0.01504217857182084
4930,1073.59136576,827392,1002.4475498199463,0.014012886829580153,-0.3929565633647144,-0.0004892977610938507,0.014502184590674006
4954,1097.23337196,835584,1012.1835949420929,0.013509143539507861,-0.3731621966464445,-0.0006487965387496637,0.014157940078257525
4975,1106.46796352,843776,1022.0337657928467,0.012407833324795713,-0.35390551646705715,-0.00017967606543658546,0.012587509390232298
4998,1129.3009144999999,851968,1032.2777242660522,0.012936076290695056,-0.34538819815497845,-0.000520384919385249,0.013456461210080307
5022,1133.5605199,860160,1042.3564372062683,0.02454374687477545,-0.347300093783997,0.0017521628703493382,0.022791584004426112
5046,1059.36315338,868352,1052.2477507591248,0.010559694138538005,-0.3330506887519732,0.00032512063979139166,0.010234573498746614
5073,1046.35192702,876544,1062.1676332950592,0.013230660092644042,-0.3320679761003703,0.00027581433188426127,0.012954845760759781
5101,965.88432684,884736,1072.701978445053,0.010685393668247395,-0.3235550098353997,0.0005826892222121918,0.010102704446035204
5129,912.9352575399998,892928,1082.6500635147095,0.013340977386397718,-0.3085761262336746,-0.00022281885399847053,0.013563796240396187
5155,983.6005530200002,901120,1092.5870718955994,0.01425237161779767,-0.28870720088016244,4.2661709679284004e-05,0.014209709908118383
5179,1082.61171968,909312,1102.954205751419,0.009703230399432846,-0.2725763683440164,0.000361356356248485,0.009341874043184362
5204,1083.0038710600002,917504,1112.6053926944733,0.028449730213231123,-0.251292466733139,0.0009737763211322076,0.027475953892098913
5228,1063.59015842,925696,1123.0525045394897,0.010136729669123669,-0.24545200975844636,0.0009129446030087271,0.009223785066114942
5253,1050.75643052,933888,1133.6960000991821,0.011921310164836973,-0.23192027744371443,-0.00037862573339000476,0.012299935898226977
5279,1050.2632379,942080,1144.165010213852,0.01013447510776213,-0.21847806845325976,-0.00033028860244404087,0.01046476371020617
5304,1060.6490067,950272,1154.498236656189,0.009088437374880479,-0.20307896356098354,0.0005993746176455456,0.008489062757234933
5333,967.56478084,958464,1164.4031739234924,0.008651216319194268,-0.19744645718019455,8.717772048801983e-05,0.008564038598706247
5358,980.04840744,966656,1174.4718656539917,0.011104155523789197,-0.18844964515883475,0.0017560894544106497,0.009348066069378547
5380,1144.69689082,974848,1184.2584192752838,0.008845814207644052,-0.17322035409742967,0.0009336324000294354,0.007912181807614615
5405,1155.39658996,983040,1194.4196918010712,0.009764922215361682,-0.15497657305095344,0.0022657198002601466,0.0074992024151015356
5428,1120.2741125,991232,1204.0869755744934,0.008022227331190457,-0.14362166558858008,0.00044045262280300034,0.007581774708387457
5453,1141.61754568,999424,1213.8995146751404,0.018739430701727983,-0.12898720219382084,0.002273847152039235,0.016465583549688745
5474,1203.63862052,1007616,1223.9215285778046,0.01723467832769409,-0.1241858197725378,0.0007141810043128153,0.01652049732338128
