ep_rew_mean,total timesteps,num_episodes,total_time,entropy_loss,total_loss,policy_gradient_loss,value_loss
1.8148893749999995,8192,8,2.253770351409912,,,,
7.69897,16384,16,11.269538640975952,-1.4036046138033271,0.8339799105703175,-0.0034455917262196023,0.8374255022965371
10.741229375000001,24576,24,20.331944227218628,-1.3923940600827336,0.5272508221255192,-0.0037254542768425,0.5309762764023617
14.14154225,32768,32,29.23067831993103,-1.3822961378842593,0.1367534753245072,-0.00397773571996916,0.14073121104447636
15.843415275000002,40960,40,38.07702708244324,-1.3755715548992158,0.0913397570907458,-0.0047334314750420645,0.09607318856578786
16.416629312500003,49152,48,46.826767921447754,-1.369921067263931,0.07684996687895787,-0.0044871709171142,0.08133713779607206
17.406443260000003,57344,56,55.702457427978516,-1.3528704640455544,0.029397108058288508,-0.002935265095697319,0.03233237315398583
19.70907796,65536,64,64.38365507125854,-1.326026616245508,0.037191070588863374,-0.002174296460095056,0.03936536704895843
20.349119740000003,73728,72,73.26198887825012,-1.2927751457318664,0.03339836097508958,-0.001977161454514155,0.035375522429603734
20.52534304,81920,80,82.45442223548889,-1.26619567098096,0.03340690085783863,-0.0017016639088491472,0.03510856476668778
20.8284893,90112,88,91.43024969100952,-1.2445708737708627,0.030984803198871147,-0.0006666120152114466,0.03165141521408259
20.772252160000004,98304,96,100.5484561920166,-1.2158401485532522,0.031058193226379295,-0.001047646097442487,0.032105839323821786
21.587138059999997,106496,104,109.49303340911865,-1.1835849837400019,0.034293961692298744,-0.0009210443874170072,0.03521500607971575
21.0896245,114688,112,118.51051807403564,-1.1602993605658412,0.029368361343557935,-0.001164239134260112,0.03053260047781805
20.090656860000003,122880,120,127.67261481285095,-1.155905400775373,0.028749309195611826,-0.0001566142032036746,0.0289059233988155
19.667137540000002,131072,128,136.63676142692566,-1.1552010046318173,0.02290931791754978,-0.00022811354582423382,0.023137431463374013
18.891039120000002,139264,136,145.62810492515564,-1.1569843385368586,0.03135953504737975,-0.0015813960675195309,0.032940931114899284
18.2920752,147456,144,154.70585465431213,-1.1611659148707987,0.025984833685738333,-0.0020594338439925254,0.02804426752973086
17.92900598,155648,152,163.47531080245972,-1.166351718455553,0.03319954999250573,-0.0035651759783916796,0.036764725970897416
17.87319376,163840,160,172.3537256717682,-1.1718254135921597,0.03614656503205892,-0.0052718565769190266,0.04141842160897795
19.87475698,172032,172,181.56396317481995,-1.1683089734986425,0.04841451161376499,-0.005447994685863887,0.053862506299628875
22.7256061,180224,180,190.28690385818481,-1.1733729664236308,0.053239337347369034,-0.0039047110719172273,0.05714404841928626
25.431663660000005,188416,188,199.15371823310852,-1.18279067305848,0.07912964161805336,-0.0009434407848881457,0.0800730824029415
29.193069900000005,196608,196,208.25451135635376,-1.17195178931579,0.05929547934328509,-0.00182455570293897,0.061120035046224076
32.07736924,204800,204,217.2709538936615,-1.1513406249694527,0.07962646403113513,-0.000719050832121415,0.08034551486325654
34.85023182,212992,212,226.05549502372742,-1.1430141109973193,0.04382068156881848,-0.0026737206779349713,0.046494402246753455
