ep_rew_mean,total timesteps,num_episodes,total_time,entropy_loss,total_loss,policy_gradient_loss,value_loss
243.41217088000002,393216,392,423.4172306060791,-0.8576844617724418,0.8082507230682191,-0.0008606141121467112,0.8091113371803658
244.14257006000003,401408,400,432.3105220794678,-0.8437922899611294,0.7709404255074164,-0.0005933117921982226,0.7715337372996146
244.24646544000004,409600,408,441.2481484413147,-0.8202719539403915,0.8538852524649094,-0.0008352740554863653,0.8547205265203957
244.6676868,417792,416,450.51195096969604,-0.7988861113786697,0.9007895048460905,-0.0006831397869410051,0.9014726446330315
245.70307608000002,425984,424,459.6503279209137,-0.7761792979203165,0.8754108065008623,-0.00035173910467713925,0.8757625456055393
246.23522032,434176,432,468.624192237854,-0.7629654578864574,0.8865100859393296,-0.0008313701366259281,0.8873414560759556
246.09688572000002,442368,440,477.87521529197693,-0.7571784552186728,0.9525612876509228,-0.00029234341139373806,0.9528536310623167
246.59654136,450560,448,486.1251244544983,-0.754531188076362,1.0209607656059432,-0.0005239332236472149,1.0214846988295903
247.42037010000004,458752,456,495.4314148426056,-0.7547924711834639,1.0089372128272536,-0.0005747437787486768,1.009511956606002
246.88105425999998,466944,464,504.9909863471985,-0.7516680993139744,1.0452088441416327,-0.0007090799939414561,1.045917924135574
243.69580800000003,475136,472,513.8595752716064,-0.7537894507404417,1.0636922568149545,-0.0006348167319286011,1.0643270735468833
239.54593368000002,483328,480,522.8522503376007,-0.7487451379187405,1.1064424373397144,-0.00037687927412277834,1.1068193166138371
236.01082076000003,491520,488,531.4263639450073,-0.7445852715987712,1.1179852013260045,-0.00026361608885566614,1.1182488174148602
231.97631232,499712,496,540.0411717891693,-0.7457858361769467,1.0794094126645746,0.00013963640263924476,1.0792697762619354
228.43893078000002,507904,504,548.8321077823639,-0.7459446323569864,1.0598627263299008,-0.0005912105104483613,1.0604539368403494
224.76644674,516096,516,558.0154340267181,-0.7430627174675465,1.1171539396401375,-2.954533102771215e-06,1.1171568941732404
224.59932025999998,524288,524,567.2826111316681,-0.7458056921605021,1.5854513076413916,-0.0004946638142661986,1.5859459714556579
227.96764889999997,532480,532,576.1259150505066,-0.7356898458208889,1.1001571213788714,-0.0015305533053456743,1.1016876746842172
232.00490132,540672,540,584.6582481861115,-0.7057920066174119,1.2435599821530978,-0.0014448508825389713,1.2450048330356367
237.56721324000003,548864,548,593.4908986091614,-0.6949374403338879,1.3169892934792442,-0.00087677687394902,1.3178660703531933
242.16063408,557056,556,602.1494586467743,-0.6965769939124584,1.3608548779014533,-0.0005912840319645537,1.361446161933418
247.58295153999998,565248,564,611.3565123081207,-0.6868066429160535,1.3789259175913258,-0.00045345720450037697,1.379379374795826
251.25501819999997,573440,572,620.5991568565369,-0.6872422679327428,1.4822431353921233,0.00021398294010894605,1.4820291524520144
255.19198844,581632,580,629.7010238170624,-0.6840469597838819,1.415886753053163,-0.0002974710536741132,1.416184224106837
256.5554616,589824,588,638.1909971237183,-0.6737144279293716,1.3367757562236906,-0.00020287279675924283,1.3369786290204502
256.65946658000007,598016,596,647.4302504062653,-0.6610307546332479,1.4817866832445925,-0.00023582482330127162,1.4820225080678937
255.92513995999997,606208,604,656.6756775379181,-0.6389163239393383,1.4939754633952247,-0.0008132864467484755,1.4947887498419732
256.4614288,614400,612,665.266037940979,-0.6065188116859644,1.605071245249676,-0.0005787387088979766,1.605649983958574
