total_time,ep_rew_mean,num_episodes,total timesteps,value_loss,total_loss,policy_gradient_loss,entropy_loss
552.8167943954468,111.44358172,392,393216,0.02201376993662052,0.022945457129425452,0.0009316871928049303,-0.3705490470165387
564.4804990291595,111.62353612000001,400,401408,0.02210327571765447,0.024251987841625355,0.0021487121239708853,-0.3617983666015789
575.3618683815002,111.48743528000003,408,409600,0.020738676012592806,0.022027888557903726,0.0012892125453109222,-0.31586731942370533
586.2713091373444,111.75915288000002,416,417792,0.024847243312115096,0.02763632915320442,0.002789085841089322,-0.28108513955958186
599.0238449573517,111.53815759999999,424,425984,0.02059402683726148,0.03174393322580765,0.011149906388546177,-0.27464580149389806
610.0295119285583,112.53437131999998,432,434176,0.021261303666642563,0.0234388741446258,0.0021775704779832387,-0.2787897657137364
620.647673368454,113.85899244000001,440,442368,0.025221587903797627,0.028618410505034657,0.003396822601237032,-0.25778915020637216
632.6070170402527,113.30397643999999,448,450560,0.022199398567317986,0.024579565947440745,0.0023801673801227595,-0.25129582672379913
645.2239546775818,113.18845804,456,458752,0.02416133889073535,0.025511127843070726,0.0013497889523353755,-0.2208000966347754
655.4505033493042,113.38131763999999,464,466944,0.02251790947070731,0.025033208835383614,0.002515299364676301,-0.18673279331997036
666.5482578277588,114.07884890000001,472,475136,0.021439427686618728,0.023936413558334157,0.002496985871715429,-0.16252533569931985
678.5273966789246,114.24663330000001,480,483328,0.022502130671000486,0.026049331130072774,0.0035472004590722875,-0.14391071433201433
689.9398038387299,113.91885681999999,488,491520,0.024320289055253852,0.026085469248195943,0.0017651801929420886,-0.1256637598387897
700.4726014137268,113.87771876000001,496,499712,0.023646305096303877,0.026208786605227435,0.002562481508923556,-0.13585438136942685
712.7077193260193,114.10535331999999,504,507904,0.020826271575469946,0.024880951413708958,0.004054679838239013,-0.12022717441432178
723.9791328907013,113.74365844,516,516096,0.023522282406747762,0.025643872505556893,0.0021215900988091297,-0.08302358062937856
734.5558838844299,114.29623215999999,524,524288,0.03166751700305213,0.03575333549239902,0.004085818489346892,-0.05755957313813269
745.7189421653748,115.17452542000001,532,532480,0.022911057261239876,0.027331138358660877,0.0044200810974210055,-0.06848218943923712
757.7449569702148,116.85837316000001,540,540672,0.021121528727235273,0.02353395243288342,0.002412423705648148,-0.04550975630991161
768.3025879859924,118.54467446000001,548,548864,0.025470561264091883,0.02852482948762052,0.00305426822352863,-0.042619654722511766
779.2725419998169,120.51022327999999,556,557056,0.025112038827433025,0.03016530302239972,0.005053264194966693,-0.04042882081121206
790.9207425117493,122.0866704,564,565248,0.026149440409903947,0.02907202864322974,0.002922588233325799,-0.016576592484489082
802.1607360839844,123.25883848000001,572,573440,0.025945052264114567,0.03141233455803541,0.0054672822939208455,0.0004417079500854015
812.8947603702545,124.26427136000001,580,581632,0.022423031210405498,0.02577329015229851,0.003350258941893014,0.010819842480123043
824.4948072433472,125.23364162,588,589824,0.029260936033415418,0.03361085306710231,0.0043499170336868944,0.031072637345641852
835.8933503627777,126.46431096,596,598016,0.027003322625000693,0.031585123382894265,0.004581800757893573,0.04504115278832614
846.7001621723175,126.89520466,604,606208,0.02541523782626882,0.03019425631515087,0.004779018488882044,0.04167983285151422
858.1258721351624,127.02485701999998,612,614400,0.031521659042573445,0.03487999289982602,0.0033583338572525713,0.043427815195173025
870.3056712150574,127.41600609999999,620,622592,0.0274761155125816,0.03049546059090818,0.003019345078326581,0.05954100601375103
880.9880785942078,127.60866979999999,628,630784,0.026287398780050354,0.029834170683121265,0.0035467719030709112,0.07824175688438118
891.990079164505,127.55171864,636,638976,0.02499985384492902,0.03071374521971294,0.00571389137478392,0.0897105934098363
904.1506848335266,127.0927389,644,647168,0.022851577290612112,0.025641058325445654,0.0027894810348335405,0.07746566943824292
915.7022707462311,126.80321034,652,655360,0.024403998204456913,0.029588008221605892,0.005184010017148981,0.0778664038516581
925.9769234657288,126.30498749999998,660,663552,0.025990886232284537,0.029190308750232374,0.003199422517947832,0.053396312054246664
937.708637714386,126.23058620000002,668,671744,0.023951850338789882,0.028013258762942722,0.0040614084241528394,0.04454171620309353
949.3680183887482,125.61980044,676,679936,0.024381592068152713,0.02788027912025528,0.0034986870521025682,0.03478385810740292
959.5225808620453,125.05144064,688,688128,0.027194590070394042,0.03272271208137191,0.005528122010977866,0.05491012935526669
970.6137406826019,125.12938608,696,696320,0.03923863005466046,0.04393771284388985,0.004699082789229395,0.05750303398817778
982.4453113079071,125.37776473999999,704,704512,0.0290960053226172,0.03280026558214923,0.003704260259532026,0.054008483747020365
993.466055393219,125.33497237999998,712,712704,0.026850843952684045,0.031174351457255074,0.004323507504571029,0.07223699199967086
1004.3232040405273,124.40460420000001,720,720896,0.026514147990042147,0.031608105977861546,0.005093957987819401,0.08934816438704729
1016.6417911052704,123.44718984000001,728,729088,0.026979691811084193,0.03191260415442926,0.00493291234334506,0.09171120109967887
1027.6969540119171,121.8606761,736,737280,0.02687833364459493,0.03024815966778859,0.0033698260231936547,0.08472981187514961
1038.528611421585,120.22435116000001,744,745472,0.027028130252165283,0.029806692195351592,0.0027785619431863148,0.09428157033398747
1050.4274289608002,118.96764058,752,753664,0.025667708208607108,0.029334703363827864,0.003666995155220752,0.1168824307154864
1062.077796459198,117.29948390000001,760,761856,0.023724108020314816,0.029160758190885205,0.005436650170570387,0.11956870830617845
1072.678310394287,115.77711202,768,770048,0.025247408776976954,0.02862801782441592,0.0033806090474389613,0.13371899952180683
1083.7627670764923,114.70424271999998,776,778240,0.024501302664941705,0.028161024940336992,0.0036597222753952914,0.1417635045479983
1095.4993631839752,113.69830304000001,784,786432,0.02650371343717097,0.02790664670640779,0.0014029332692368193,0.13947099447250366
1106.4470863342285,113.91162856,792,794624,0.025089874651484934,0.029614690810979883,0.004524816159494946,0.14566064858809114
1116.7668895721436,114.38195460000001,800,802816,0.02399886066655199,0.02631616617395195,0.0023173055073999584,0.15792124783620237
1128.550764799118,115.58497363999999,808,811008,0.02503737776203252,0.027953604244110204,0.002916226482077685,0.1659116196911782
1139.9491877555847,117.65514466,816,819200,0.029308027846127516,0.032749752058545405,0.00344172421241789,0.1765103790909052
1150.582358598709,119.31614224,824,827392,0.026058538268443954,0.02900675423196561,0.0029482159635216562,0.19692608015611768
1161.6358518600464,120.59107569999998,832,835584,0.0239428064220192,0.027494541663897122,0.0035517352418779164,0.21175024132244288
1173.229888677597,121.61796176000001,840,843776,0.027031992317233744,0.03777037203497251,0.010738379717738764,0.21171357026323676
1183.7593591213226,121.27186345999999,848,851968,0.02545351504147675,0.03057413273492542,0.0051206176934486675,0.2100582817569375
1194.9393513202667,119.83698156,860,860160,0.023796051597037148,0.027028416668127147,0.0032323650710899985,0.23234281623736025
1206.5434503555298,118.87303703999999,868,868352,0.034234562931055736,0.039760838720278566,0.005526275789222831,0.2424189353827387
1217.7701570987701,117.83987241999999,876,876544,0.025247356524687348,0.032201948977720614,0.006954592453033266,0.21687784977257252
1229.069962978363,117.41780687999999,884,884736,0.024635350194262173,0.03113758785857773,0.0065022376643155575,0.22037562499754132
1240.7020373344421,116.80126897999999,892,892928,0.025171695498329427,0.02956356019391209,0.004391864695582663,0.22135067065246403
1252.0997536182404,116.32185571999999,900,901120,0.02540143304099729,0.031539880718518785,0.006138447677521492,0.22920498326420785
1262.6846561431885,115.795213,908,909312,0.023087348969784215,0.026112851144923475,0.0030255021751392614,0.21853614472784103
1274.0131559371948,115.32438556,916,917504,0.024814756511364066,0.028661894868586564,0.0038471383572224955,0.22684856518171728
1285.6890506744385,115.27620842,924,925696,0.025016106294538078,0.03091243862489429,0.0058963323303562135,0.2301185356453061
1296.256189107895,115.19568197999999,932,933888,0.02313045107136986,0.025454165175692555,0.0023237141043226926,0.2423027915880084
1307.0260322093964,115.49988144000001,940,942080,0.025623424267382688,0.02804026689819592,0.0024168426308132317,0.23958859420381487
1318.8664643764496,115.76067660000001,948,950272,0.021971144071972048,0.026285127323022663,0.004313983251050616,0.260524618299678
1330.3122379779816,116.45520675999998,956,958464,0.022208526611416347,0.024993136870606746,0.002784610259190405,0.2841014850884676
1342.904369354248,117.54669186000001,964,966656,0.02499270190135121,0.029106323303586423,0.004113621402235209,0.30254355166107416
1355.0274205207825,117.96979818,972,974848,0.024092645153541526,0.02678327535157864,0.0026906301980371117,0.3168324223253876
1367.1492719650269,117.49874892,980,983040,0.0265695102720656,0.030198909041575173,0.0036293987695095705,0.32734010950662196
1378.494021654129,116.52532800000003,988,991232,0.02683425841200915,0.02974124046417077,0.0029069820521616203,0.3177351849153638
1389.5799839496613,114.15435776,996,999424,0.025616342431158047,0.029775632372317968,0.004159289941159923,0.33709378419443964
1401.0850586891174,111.49778818,1004,1007616,0.024911525377933685,0.028878231390958624,0.003966706013024938,0.3451266278978437
