ep_rew_mean,total timesteps,num_episodes,total_time,entropy_loss,total_loss,policy_gradient_loss,value_loss
23.836253875000004,8192,8,2.2747061252593994,,,,
25.3173975625,16384,16,11.346779346466064,-1.4047342613339424,1.0769967560700469,-0.0040513762694456305,1.0810481323394925
23.952273916666666,24576,24,20.346808910369873,-1.3944783236831426,0.35545991213328365,-0.005803641827896444,0.36126355396118015
24.9945404375,32768,32,29.49378228187561,-1.3703106728382408,0.18126959445497737,-0.006595675206438008,0.18786526966141537
25.906387549999998,40960,40,38.0637321472168,-1.3628040338866412,0.15243154003300105,-0.005179869984124247,0.1576114100171253
28.13002720833333,49152,48,47.0750777721405,-1.353612592536956,0.06778724212745617,-0.005284757423573694,0.07307199955102987
30.027907960000004,57344,56,56.059694051742554,-1.3297524362802506,0.06072447266614761,-0.004170041412184964,0.06489451407833258
32.0290987,65536,64,64.8441219329834,-1.2977047104388475,0.05478466525901983,-0.0026788154055719404,0.05746348066459177
34.079498120000004,73728,72,73.59707713127136,-1.2702644798904656,0.041290880186472964,-0.0025500148544482073,0.04384089504092117
35.12937646,81920,80,82.23196029663086,-1.2546608339063823,0.038933313510983766,-0.003648286226984871,0.04258159973796864
37.655824179999996,90112,88,91.30198836326599,-1.2418826753273606,0.056324615482034754,-0.002197154870637559,0.05852177035267232
37.68604794,98304,96,100.14957904815674,-1.2232297339476645,0.05432250283341784,-0.0018512528209270233,0.05617375565434486
38.9331135,106496,104,109.17830777168274,-1.1961479716934265,0.03972020173285577,-0.003314142680680239,0.04303434441353602
39.439279060000004,114688,112,118.19399929046631,-1.1736323454417288,0.05496203024034243,-0.0018320935121367734,0.056794123752479206
41.38345571999999,122880,120,126.90336275100708,-1.163509504403919,0.06271839664672443,-0.0009237141387158854,0.06364211078544031
43.84999046,131072,128,135.84941911697388,-1.158821717556566,0.054649224138569076,-0.0007243378469015116,0.05537356198547059
44.74102877999999,139264,136,144.85048985481262,-1.1477615980431437,0.06624017209289233,-0.0023432006269846007,0.06858337271987694
46.135857159999986,147456,144,154.38119840621948,-1.1223822721280157,0.08020341345251411,-0.0015405868595140995,0.08174400031202822
46.93690944,155648,152,163.18827652931213,-1.0895138870924712,0.07379219782022042,-0.0016825530120703237,0.07547475083229074
48.37797646,163840,160,172.1861960887909,-1.0572744050994516,0.07181920772358208,-0.0016374125995404082,0.07345662032312247
50.08142562000001,172032,172,180.92712140083313,-1.0353720005601645,0.0795602594185233,-0.0014329898033416852,0.08099324922186497
51.164079820000005,180224,180,189.94753074645996,-1.0180425270460547,0.10658107595395457,-0.001158877714760751,0.10773995366871532
53.08357694,188416,188,199.49754905700684,-1.0024235731456428,0.08603303459595565,-0.0007453710483713461,0.086778405644327
55.46759741999999,196608,196,208.38182306289673,-0.9811834583058954,0.09253127697435538,-0.0011386271429133644,0.09366990411726875
58.74076282,204800,204,217.64677548408508,-0.9603436722885818,0.12067211835336675,-0.001220686121188567,0.1218928044745553
63.55044058000001,212992,212,226.6894736289978,-0.9551757153589279,0.11234823767314903,-0.001557840002197723,0.11390607767534675
68.66077904,221184,220,235.4780776500702,-0.9493170786648989,0.1365257359533431,-0.001763187518211758,0.1382889234715549
74.53745026,229376,228,244.65102171897888,-0.9337695033755153,0.19392085114376467,-0.0013255842750476336,0.19524643541881231
80.01365802000001,237568,236,253.74439549446106,-0.9178701747208834,0.1590060766426962,-0.0016309433823277722,0.16063702002502395
85.92986264,245760,244,262.9557423591614,-0.8965266279410571,0.2554290092811506,-0.0003499624800234453,0.25577897176117403
92.28942626,253952,252,272.1110870838165,-0.8758459841832519,0.22274900954863713,-0.000509911362393051,0.22325892091103014
97.09198882000001,262144,260,281.367728471756,-0.8644611621275544,0.1711647501098208,-0.0015059254809590794,0.17267067559077987
98.16773078,270336,268,290.5442636013031,-0.8475810987409205,0.19972124309482817,-0.001162475092277684,0.20088371818710585
98.95947835999999,278528,276,299.67742919921875,-0.8334623462986201,0.31919995452231575,0.0004475619000518669,0.31875239262226385
100.64157641999998,286720,284,308.25935316085815,-0.8233200907707214,0.2965600500726123,-0.0004473246878932996,0.29700737476050565
101.10412169999998,294912,292,317.14620661735535,-0.8146308211609721,0.2601860187066039,-0.0008741561117359628,0.2610601748183399
99.46115388,303104,300,326.260484457016,-0.8109636459499597,0.3141351194786359,-0.0007476219802236026,0.3148827414588595
96.08846156,311296,308,335.552490234375,-0.791033086925745,0.2752828785268391,-0.0007448783596303643,0.2760277568864694
95.54512648,319488,316,344.930344581604,-0.7746706933248788,0.36693897188964586,-2.6653660428169452e-05,0.36696562555007406
96.15900975999999,327680,324,353.89019656181335,-0.7574918186757713,0.3476437207818391,-7.335482537644162e-05,0.34771707560721554
95.08798964000002,335872,332,363.05069637298584,-0.7375286360271275,0.3129098302959866,0.0001702544219844474,0.3127395758740022
96.24525102,344064,344,371.9524972438812,-0.7260023021604866,0.3918576690531193,-0.0006244079680033575,0.3924820770211227
102.29436564,352256,352,381.0639901161194,-0.7168466207571328,0.5314498853603594,-3.38611400935193e-05,0.5314837465004529
110.59422785999999,360448,360,389.88361978530884,-0.7166820492595434,0.40439546898461903,-0.0013562271424985765,0.4057516961271176
117.18127378,368640,368,399.0902121067047,-0.7166650575585664,0.42412498287089706,-0.000778319196935482,0.42490330206783256
124.17784053999999,376832,376,408.5584099292755,-0.7233377469703555,0.5169432726618469,-0.0001626290814966081,0.5171059017433436
133.97126351999998,385024,384,417.31884503364563,-0.7220555535517633,0.5135325966322254,-0.0010493036702117534,0.5145819003024371
143.1687855,393216,392,426.19116616249084,-0.7156001005787402,0.6513182274841677,-0.0005164864875984951,0.6518347139717662
149.16714706,401408,400,435.11844062805176,-0.7112435309682041,0.9324065241796309,-0.00023968110244075412,0.9326462052820716
155.21179312,409600,408,444.0027346611023,-0.6909325488843023,1.0271444774289251,-0.00018472382525357766,1.0273292012541788
161.4244817,417792,416,453.1627459526062,-0.6798405623529107,1.0095124813726843,-0.001540716484424469,1.011053197857109
167.78940809999997,425984,424,461.99235582351685,-0.6804292490705848,1.085291101387996,-0.0011065532348553538,1.0863976546228513
172.33553346,434176,432,471.25394439697266,-0.6692545119673013,0.9781988977371849,-0.0007867164090374197,0.9789856141462223
174.79914598,442368,440,480.03250074386597,-0.6549451482947916,1.1796773299793974,-0.0004549723597911709,1.1801323023391888
177.09324883999997,450560,448,488.93228125572205,-0.6477668996434659,1.3343336723528572,5.2474239980864966e-05,1.3342811981128762
178.75289183999996,458752,456,498.2222454547882,-0.6462742422707379,1.3966856771541898,-0.00018537461726000624,1.3968710517714498
180.7996361,466944,464,507.17399048805237,-0.6409103908576071,1.2657921943749129,-0.0002570473769851414,1.266049241751898
182.17825886,475136,472,516.0829157829285,-0.6338820947334171,1.2319278469423043,-0.00015237249925497022,1.2320802194415592
183.77435062,483328,480,524.8134100437164,-0.6406499596312643,1.2105842491385785,-0.0006739808268819832,1.2112582299654604
