ep_rew_mean,total timesteps,total_time,num_episodes,entropy_loss,policy_gradient_loss,value_loss,total_loss
139.16420369999997,393216,558.0024795532227,392,-1.0316103759221733,8.908942054746704e-05,0.42098648430765023,0.42107557372819776
139.37535803999998,401408,571.0647175312042,400,-1.0267290752381086,-0.0008949125004933453,0.41963296689864366,0.41873805439815037
138.52458956,409600,581.7305309772491,408,-1.027121555339545,-0.00026332757494301474,0.4197238996413944,0.4194605720664514
138.6838255,417792,592.7006649971008,416,-1.0219842191785573,0.0006321123881260771,0.44827248401124964,0.4489045963993757
139.6996746,425984,605.7508759498596,424,-1.0316329675726592,-0.0006726789520651602,0.45025565514952176,0.4495829761974566
141.37968678000001,434176,620.8238952159882,432,-1.027979131322354,-0.00028871218093581445,0.36840660035668404,0.36811788817574825
145.43420172,442368,632.2002127170563,440,-1.015937483496964,-0.0007329544073761422,0.45724592759506777,0.45651297318769163
150.45779008000002,450560,643.7205514907837,448,-1.0065747233107687,-0.0008872876126499497,0.40230099165491995,0.40141370404226995
157.4999242,458752,655.8556621074677,456,-0.983674726029858,-0.0007411426859133527,0.4166542310049408,0.4159130883190274
163.17778488,466944,667.915002822876,464,-0.9623099166434258,-0.0009201844003848176,0.4816124499004218,0.48069226550003696
165.21639706,475136,678.9947443008423,472,-0.9405309971421957,-0.0014811705986149109,0.46546547415782696,0.4639843035592121
165.62207298,483328,691.8136281967163,480,-0.9263609361834824,-5.632220005295659e-05,0.5000237185377046,0.4999673963376516
171.09322746,491520,704.2806687355042,488,-0.9129248186014592,-0.00027068781026704755,0.40307448977182503,0.40280380196155796
172.41782708,499712,715.1940953731537,496,-0.9197532418649643,-0.0003920825239080712,0.498476936253428,0.49808485372951994
174.53006951999996,507904,726.8244574069977,504,-0.9227644955273717,2.1495182851396435e-05,0.5520399472115969,0.5520614423944482
176.66522118,516096,739.4952931404114,516,-0.9245210501365364,-5.771204685678414e-05,0.5630905471123697,0.5630328350655129
181.27851693999997,524288,752.6400675773621,524,-0.9259703462477773,0.0002836815302217165,0.8472294517880072,0.847513133318229
184.02635612000003,532480,764.1558647155762,532,-0.9271740719676018,-0.00013615806209285353,0.6101815652989899,0.610045407236897
183.4927327,540672,775.1451017856598,540,-0.9164736530277878,-0.0004855930324643598,0.5880485806366778,0.5875629876042134
183.9724317,548864,787.5061726570129,548,-0.8966963972896338,-0.000337095002594271,0.5996507821815612,0.5993136871789669
183.93500128,557056,801.2591507434845,556,-0.8688448572531342,-2.769257770111151e-05,0.610109880851087,0.6100821882733858
184.95171549999998,565248,812.405074596405,564,-0.8606235653627664,0.0007001834069051494,0.6431685587580432,0.6438687421649483
186.79320788,573440,823.0620310306549,572,-0.868414078373462,-0.00018336630236607596,0.6301964207159472,0.6300130544135811
188.51088848,581632,833.8729536533356,580,-0.8624368468299508,0.00013800014851904802,0.5943843644621666,0.5945223646106856
191.03994752,589824,846.7904937267303,588,-0.85158382053487,-0.0002652056902239113,0.6174976495400187,0.6172324438497949
192.25019580000003,598016,860.7379906177521,596,-0.8519401615485549,-0.00012180789525693001,0.598771593424317,0.5986497855290601
194.477813,606208,872.2410840988159,604,-0.8473260633181781,-0.0006115027691388235,0.6311335485501331,0.6305220457809944
197.31155432000003,614400,882.6104726791382,612,-0.8341565595939755,-0.00037597121215469573,0.6209250474319561,0.6205490762198014
198.47405864,622592,893.3258244991302,620,-0.8212075289804488,0.00030757457841811594,0.6593127937812824,0.6596203683597006
200.53508591999997,630784,905.6517870426178,628,-0.8069377026986331,-0.00030028544717707175,0.6962983304874797,0.6959980450403026
200.87864984,638976,919.5401177406311,636,-0.7950839765369893,0.0006064821074264465,0.6843180656425829,0.6849245477500093
201.77941923999998,647168,931.2598190307617,644,-0.7955956876277923,-0.0006998163833374562,0.6305898972932482,0.6298900809099107
201.88437646000003,655360,941.8811428546906,652,-0.8039097938686609,-6.882138616017759e-05,0.5781822193566768,0.5781133979705166
199.83289509999997,663552,952.4372317790985,660,-0.7895703814458102,-0.0002956227963754882,0.6622836100286804,0.6619879872323049
198.37231581999995,671744,963.8181142807007,668,-0.7771424684207886,0.000518712437949927,0.5838395618076901,0.5843582742456401
198.13510022000003,679936,977.5694885253906,676,-0.7702993133570999,0.0005094028796254126,0.5974198273092043,0.5979292301888297
