n_koeff,novelty,total_time,reward,iteration
0.0,nan,3.9164648056030273,12.0,1
0.0,0.31285692633970635,4.016711473464966,16.0,2
0.0,0.5015063540378673,4.101395130157471,22.0,3
0.0,0.6281758519606704,4.2016379833221436,35.75,4
0.0,0.6320697753682858,4.301920175552368,40.4,5
0.0,0.5115204121745087,4.4021337032318115,49.333333333333336,6
0.0,0.7981525189239129,4.517998456954956,53.285714285714285,7
0.0,0.8907159382103912,4.633860349655151,53.625,8
0.0,0.6582879029499165,4.749725103378296,56.44444444444444,9
0.0,0.7282723290355373,4.865622520446777,59.1,10
0.0,0.8565425371213186,5.019313335418701,63.72727272727273,11
0.0,0.8167930321270449,5.150830984115601,70.25,12
0.0,0.5612943067174909,5.304489374160767,74.46153846153847,13
0.0,0.632438292165795,5.4515604972839355,80.64285714285714,14
0.0,0.46989004342928586,5.6520490646362305,85.13333333333334,15
0.0,0.5389214989996638,5.905906438827515,91.9375,16
0.0,0.5722719979254193,6.153293609619141,109.47058823529412,17
0.0,0.5041839588642065,6.369496583938599,118.44444444444444,18
0.0,0.511663342458005,6.6234471797943115,130.52631578947367,19
0.0,0.5313125351283737,7.093528747558594,174.0,20
0.0,0.4238004129658283,7.557143688201904,213.33333333333334,21
0.0,0.4937498203313583,8.089986324310303,249.0909090909091,22
0.0,0.42587583567686954,8.684930086135864,281.7391304347826,23
0.0,0.49401150409079564,9.653444290161133,311.6666666666667,24
0.0,0.4751760479344794,10.431055545806885,339.2,25
0.0,0.2450685452903439,11.190109491348267,364.61538461538464,26
0.0,0.23310541663090037,11.976828336715698,388.14814814814815,27
0.0,0.43972414271224736,12.785480976104736,410.0,28
0.0,0.41211414413704334,13.81744647026062,430.3448275862069,29
0.0,0.42351289553898985,14.700836658477783,449.3333333333333,30
0.0,0.4043815080893953,15.389874458312988,467.0967741935484,31
0.0,0.41185694009104157,16.175121068954468,483.75,32
0.0,0.3614611563104423,17.104645252227783,499.3939393939394,33
0.0,0.4101664289171393,17.919560194015503,514.1176470588235,34
0.0,0.27313037238346194,18.842483282089233,528.0,35
0.0,0.21630291465758178,19.799488067626953,541.1111111111111,36
0.0,0.4501241867009552,21.058309316635132,553.5135135135135,37
0.0,0.3998413062320051,21.925485372543335,565.2631578947369,38
0.0,0.21594624616477331,22.925591707229614,576.4102564102565,39
0.0,0.35264683151468024,23.97336721420288,587.0,40
0.0,0.22052904679453433,25.021377563476562,597.0731707317074,41
0.0,0.3951448496649892,26.249401092529297,606.6666666666666,42
0.0,0.4222771874449537,27.390031099319458,615.8139534883721,43
0.0,0.2537350772005048,28.524863481521606,624.5454545454545,44
0.0,0.1943303934533979,29.750630140304565,632.8888888888889,45
0.05,0.4302014341049765,30.861067056655884,640.8695652173913,46
0.05,0.42453872926710823,31.805500030517578,648.5106382978723,47
0.05,0.40264596774892325,32.68209362030029,655.8333333333334,48
0.05,0.24159057516788618,33.52783274650574,662.8571428571429,49
0.05,0.2347020538212631,34.41506743431091,669.6,50
0.0,0.44177023349832323,35.331746339797974,689.36,51
0.0,0.39891924762416253,36.246421575546265,708.96,52
0.0,0.45568941932090995,37.25030279159546,728.28,53
0.0,0.4390629107416074,38.341047286987305,746.74,54
0.0,0.4614591597725578,39.46275591850281,765.56,55
0.0,0.25370134116893744,40.66827702522278,783.68,56
0.0,0.37125628108848835,42.425437688827515,802.14,57
0.0,0.3629110638911043,43.814420223236084,821.02,58
0.0,0.4188910316245913,45.109534740448,839.44,59
0.0,0.4215883545673924,46.733412742614746,857.78,60
0.0,0.23606712404539287,47.92589521408081,875.58,61
0.0,0.3480572552136547,48.96370029449463,892.74,62
0.0,0.20258185662420344,49.94147539138794,910.24,63
0.0,0.3540561647173991,50.94027233123779,927.02,64
0.0,0.41551606704800725,51.77653241157532,944.06,65
0.0,0.39862292065680144,52.918933391571045,960.18,66
0.0,0.3573063920482561,53.879610776901245,972.38,67
0.0,0.4215835809093428,54.8369562625885,986.96,68
0.0,0.4148908167713376,55.89622664451599,1000.0,69
,,55.89622664451599,1000.0,69
