n_koeff,novelty,total_time,reward,iteration
0.0,nan,4.906660795211792,6.0,1
0.0,0.011498844905468895,5.006908416748047,8.5,2
0.0,0.27267204482885465,5.091537714004517,16.333333333333332,3
0.0,0.26117899989295146,5.191792249679565,17.25,4
0.0,0.27037179076235784,5.307665109634399,19.8,5
0.0,0.2823956577899126,5.4079132080078125,22.166666666666668,6
0.0,0.29429539034316,5.530280590057373,23.285714285714285,7
0.0,0.3153762850512435,5.661776542663574,25.125,8
0.0,0.3030787663532837,5.831017255783081,29.77777777777778,9
0.0,0.28277595277734113,6.009373426437378,41.5,10
0.0,0.26533459055839564,6.2788965702056885,128.63636363636363,11
0.0,0.24148072236282675,6.595244884490967,201.25,12
0.0,0.24695150424525525,6.93638277053833,262.6923076923077,13
0.0,0.24710882745055218,7.237299919128418,315.35714285714283,14
0.0,0.1897144656626363,7.563693046569824,361.0,15
0.0,0.1687039813586408,7.848690509796143,400.9375,16
0.0,0.17277742063218968,8.249743461608887,436.1764705882353,17
0.0,0.2110003534051852,8.566222906112671,467.5,18
0.0,0.21040675503540335,8.998491048812866,495.5263157894737,19
0.0,0.14785207988009924,9.45279574394226,520.75,20
0.0,0.20946807908334464,9.854798793792725,543.5714285714286,21
0.0,0.21262461834311552,10.25740122795105,564.3181818181819,22
0.0,0.14741978400960948,10.705225944519043,583.2608695652174,23
0.0,0.18496974926438473,11.137435913085938,600.625,24
0.0,0.20423869599033712,11.645679950714111,616.6,25
0.0,0.16652392565471658,12.149418115615845,631.3461538461538,26
0.0,0.21860016923820022,12.774018287658691,645.0,27
0.0,0.18372672008076774,13.308962106704712,657.6785714285714,28
0.0,0.19623194352306966,13.873189687728882,669.4827586206897,29
0.0,0.20460195034512915,14.566560745239258,680.5,30
0.0,0.2109696102267138,15.198762655258179,690.8064516129032,31
0.0,0.17520841941584084,15.826887369155884,700.46875,32
0.0,0.18687924444446852,16.492542266845703,709.5454545454545,33
0.0,0.15005580138827102,17.37173581123352,718.0882352941177,34
0.0,0.20347074300254886,18.141233682632446,726.1428571428571,35
0.0,0.16083790564089756,19.048621654510498,733.75,36
0.0,0.1687845199892321,19.966266870498657,740.9459459459459,37
0.0,0.20668661340623695,20.823887586593628,747.7631578947369,38
0.0,0.184087910214981,21.892345428466797,754.2307692307693,39
0.0,0.16395489408849984,23.1191189289093,760.375,40
0.0,0.17606277849030832,24.222227573394775,766.219512195122,41
0.0,0.18874954038082306,24.98820686340332,771.7857142857143,42
0.0,0.19141935125902554,25.76500916481018,777.0930232558139,43
0.0,0.19660495491869662,26.52200698852539,782.1590909090909,44
0.0,0.1875220245179968,27.470640897750854,787.0,45
0.0,0.21668287953492632,28.337053537368774,791.6304347826087,46
0.0,0.17964134233622941,29.20322275161743,796.063829787234,47
0.0,0.171877479216198,30.13983416557312,800.3125,48
0.0,0.1921091199445984,31.098006010055542,804.3877551020408,49
0.0,0.21056358768315636,31.865313291549683,808.3,50
0.05,0.21900423810988146,32.70135259628296,828.18,51
0.05,0.20446734015977916,33.72822427749634,847.96,52
0.05,0.15022493057899947,34.97803282737732,867.32,53
0.05,0.2155606075137974,36.23681306838989,886.92,54
0.05,0.18270662459950765,37.402992248535156,906.32,55
0.0,0.194471878815753,38.64566230773926,925.64,56
0.0,0.19887710153776045,39.716357469558716,945.04,57
0.0,0.15756424581884695,40.69378876686096,964.28,58
0.0,0.14051068625261787,41.762648820877075,982.94,59
0.0,0.2123607764284054,42.69517946243286,1000.0,60
,,42.69517946243286,1000.0,60
