novelty,total_time,iteration,n_koeff,reward
0.0043078893681730256,879.8970372676849,3250,0.0,464.4443621278773
0.004438114895800645,880.2446415424347,3251,0.0,464.08516609807634
0.004400895848617076,880.614431142807,3252,0.0,465.7675671799132
0.004412341023756195,880.9685385227203,3253,0.05,465.4128650749166
0.004640110991363106,881.3161447048187,3254,0.0,472.6768665408752
0.004280105002102764,881.6703636646271,3255,0.0,465.61033516919315
0.004485820780457878,882.0061678886414,3256,0.05,469.51351467953793
0.004229467942736728,882.3495972156525,3257,0.0,473.06856444803475
0.004624617475015437,882.7011771202087,3258,0.05,479.2431650451701
0.0045085879707136645,883.0431656837463,3259,0.0,477.7778468912304
0.004595328744227427,883.3752496242523,3260,0.0,466.4260403524334
0.004924763015086963,883.7293751239777,3261,0.0,465.69903105071717
0.004415071166977601,884.108252286911,3262,0.0,467.37935386181874
0.004673870153623516,884.4467477798462,3263,0.0,464.6032381167181
0.004707850058148086,884.8099749088287,3264,0.0,470.5682295460897
0.004344817057217526,885.1484522819519,3265,0.0,474.0810989623615
0.004388601194865536,885.5182671546936,3266,0.0,463.6866459481199
0.0042346283707769,885.8815286159515,3267,0.05,470.5503001096745
0.004498815824993013,886.2356717586517,3268,0.0,471.09784431716156
0.004594912238504405,886.5989270210266,3269,0.0,471.44853351024744
0.004400351546837576,886.9686691761017,3270,0.0,473.8406184922836
0.004454665406408935,887.369692325592,3271,0.0,473.66695791589666
0.004566102322679032,887.739396572113,3272,0.0,477.402665540588
0.004428343809279124,888.0869946479797,3273,0.0,470.3245645819446
0.004710850506119114,888.4254875183105,3274,0.0,465.5050520671714
0.004634581767948701,888.81995677948,3275,0.0,476.8247247594292
0.004927086125333987,889.1897549629211,3276,0.0,471.61440846077244
0.0044590612079753655,889.5438330173492,3277,0.0,475.6980604820076
0.004359084215233947,889.9227373600006,3278,0.05,475.1576161200384
0.004573088345946252,890.2769870758057,3279,0.1,479.7737942709412
0.00459003056717807,890.6310839653015,3280,0.15000000000000002,472.8882472043995
0.004184983998802786,891.0321352481842,3281,0.2,466.9520003240551
0.004304374915205486,891.3642129898071,3282,0.15000000000000002,458.7478288520607
0.0044996728840040415,891.7496545314789,3283,0.10000000000000002,455.3835702843442
0.00447082760130778,892.0972263813019,3284,0.05000000000000002,456.8739997531101
0.004616198078320593,892.4513902664185,3285,0.10000000000000002,452.44758543865237
0.004392483050479846,892.8523705005646,3286,0.15000000000000002,453.0086667111457
