novelty,total_time,n_koeff,reward,iteration
nan,4.201821565628052,0.0,63.64709805125296,1
1.009936524053224,4.3020665645599365,0.0,68.25306606452915,2
1.2095991723687165,4.386684894561768,0.0,69.81988049100615,3
0.9161330275947901,4.471314430236816,0.0,70.61193015683644,4
1.0579647904939673,4.555939435958862,0.0,71.16200793400087,5
1.2081729715997018,4.656190872192383,0.05,68.41446545314027,6
1.0966870011689878,4.740857124328613,0.05,67.7343422242912,7
0.8584428317228545,4.8254475593566895,0.05,75.38635658272602,8
1.1141795071249958,4.925693988800049,0.05,75.11966843916073,9
0.9431147612597903,5.0259692668914795,0.05,77.72547378791556,10
1.306937215578761,5.11970591545105,0.1,76.47036100721571,11
0.9496997563621369,5.226466417312622,0.1,77.75957973704895,12
0.9632597347004053,5.342354774475098,0.1,78.13760448913172,13
0.8799527481182604,5.426970720291138,0.1,79.12208093331866,14
0.97903771055867,5.558501720428467,0.1,81.21446199202471,15
1.0053951901863516,5.643129110336304,0.15000000000000002,81.85916048578208,16
0.9138386192170018,5.743453025817871,0.15000000000000002,81.33563210520609,17
0.7292086524916583,5.828075170516968,0.15000000000000002,82.43454784654473,18
0.8317513451208283,5.928356170654297,0.15000000000000002,81.9447908588714,19
1.0509347135306828,6.022094249725342,0.15000000000000002,81.51099580758412,20
0.8678050483350397,6.106717824935913,0.2,80.67063882840083,21
0.512440276512754,6.206995964050293,0.2,79.92436197240863,22
0.7464083757957649,6.307271480560303,0.2,80.85157265717794,23
0.8309344086012409,6.407528877258301,0.2,80.12984335847247,24
0.7212550296345757,6.50777792930603,0.2,79.4688897166996,25
0.8871825077159325,6.608026742935181,0.25,79.23540508810092,26
0.8076857770010123,6.708279848098755,0.25,81.08175248764071,27
0.7639733783925099,6.830647945404053,0.25,81.13332000649298,28
1.0110447848966893,6.930889368057251,0.25,80.85149061303264,29
0.9506006946216489,7.031130075454712,0.25,81.82746127394459,30
0.732513034177426,7.1938698291778564,0.3,81.84539328838109,31
0.7423526459187257,7.294121265411377,0.3,80.9973790808852,32
0.6022091963331541,7.394407272338867,0.3,81.61182964042924,33
0.6274800333321161,7.494656562805176,0.3,81.3719936904591,34
0.6184343250517209,7.594915866851807,0.3,81.39408082589652,35
0.36707346856730216,7.6951611042022705,0.35,81.67807790914156,36
0.6697899035818302,7.779818296432495,0.35,81.44323369435585,37
0.5371227872795279,7.880068778991699,0.35,81.71504889168293,38
0.3552443808755787,7.995941162109375,0.35,83.15853354529105,39
0.6207099547779842,8.096184730529785,0.35,82.913390321408,40
0.7965404011247514,8.21205735206604,0.39999999999999997,83.57998600453962,41
0.5953493719152412,8.33443832397461,0.39999999999999997,83.56037513630419,42
0.24095642540068696,8.434685707092285,0.39999999999999997,83.75253193561822,43
0.6109937433883548,8.53492784500122,0.39999999999999997,83.92656629959389,44
0.5440297755278585,8.635171890258789,0.39999999999999997,84.71208037873907,45
0.22519796365354333,8.751041173934937,0.44999999999999996,86.05719774207408,46
0.36063134790457996,8.898149967193604,0.44999999999999996,85.97526638562351,47
0.8026874281120029,9.014015197753906,0.44999999999999996,86.46619601978313,48
0.3197333232093362,9.12988805770874,0.44999999999999996,87.8655287732629,49
0.37278454093379565,9.236642837524414,0.44999999999999996,87.76230046446314,50
0.5204158339531496,9.35251784324646,0.49999999999999994,88.69959192203598,51
0.6892233927201119,9.468388557434082,0.49999999999999994,89.43766747828953,52
0.5599192590516258,9.584251165390015,0.49999999999999994,89.25419709223517,53
0.800934924743624,9.70988416671753,0.49999999999999994,89.44360452534347,54
0.6666593636547221,9.800429344177246,0.49999999999999994,89.43826184656811,55
0.5153681125887635,9.900676012039185,0.5499999999999999,89.81422958609352,56
0.9288405949428544,10.032227993011475,0.5499999999999999,91.66834591388944,57
0.5346397181765703,10.16172981262207,0.5499999999999999,90.55812424319927,58
0.5167709456684643,10.322920083999634,0.5499999999999999,92.94823463775997,59
0.6133809779481734,10.472466468811035,0.5499999999999999,92.19515622206887,60
0.6303144717723613,10.615440368652344,0.6,93.67182294024191,61
0.7126392857486079,10.78474736213684,0.6,93.10792104643522,62
0.3487407107089642,10.941873788833618,0.6,94.02996291620215,63
0.5635917285102964,11.057744979858398,0.6,93.83916361263796,64
0.8201165328014499,11.195745944976807,0.6,92.91412157144552,65
0.5202535860388405,11.327245235443115,0.65,92.73061995853597,66
0.6411531851366626,11.458738327026367,0.65,93.6474380293456,67
0.5031304197072468,11.61239743232727,0.65,94.9412071885685,68
0.4327995332632728,11.75951337814331,0.65,94.94178630990403,69
0.4951492081124185,11.91323733329773,0.65,95.12796638001564,70
0.4770565009199805,12.076066970825195,0.7000000000000001,95.50188428782647,71
0.6020455343398039,12.342039823532104,0.7000000000000001,96.78873809322975,72
0.5652871437463463,12.705712080001831,0.7000000000000001,96.60444681335535,73
0.30532338691313043,13.399780750274658,0.7000000000000001,97.5371980160592,74
