novelty,total_time,n_koeff,reward,iteration
0.15635384996910784,56.88837647438049,2.7499999999999982,209.96091121955243,437
0.15681828883127855,57.05111885070801,2.7499999999999982,208.68268830098938,438
0.20202034420941709,57.17352819442749,2.7499999999999982,207.53235189227374,439
0.14488985804411575,57.27377271652222,2.7499999999999982,209.01977626771458,440
0.15758575752632847,57.42089247703552,2.6999999999999984,210.1436543589584,441
0.24856565906923783,57.521137952804565,2.6999999999999984,206.6554359798016,442
0.2847412408445122,57.62141966819763,2.6999999999999984,207.0312771045692,443
0.18559731666565138,57.737284660339355,2.6999999999999984,206.62305935355187,444
0.20296160588219703,57.8688485622406,2.6999999999999984,202.73087673926668,445
0.3196560651191452,57.991268157958984,2.7499999999999982,203.3130357794882,446
0.14204606356528454,58.10720705986023,2.7499999999999982,205.15624182424528,447
0.4329391150120323,58.223064661026,2.7499999999999982,204.7621622665438,448
0.147598585394982,58.32331442832947,2.7499999999999982,203.45639527459764,449
0.16059934319379465,58.43922734260559,2.7499999999999982,204.55434072329746,450
0.13979329309318597,58.55509829521179,2.799999999999998,203.06349581107042,451
0.1495213730980931,58.67749905586243,2.799999999999998,203.60658536389664,452
0.15526806610796837,58.80899381637573,2.799999999999998,203.21716436927204,453
0.12053327807678113,58.95609974861145,2.799999999999998,203.94693663717135,454
0.16828980526319406,59.05634546279907,2.799999999999998,207.24177130265184,455
0.16424528633472887,59.178783893585205,2.849999999999998,203.9027562271813,456
0.19710181258737516,59.29471826553345,2.849999999999998,202.23837820308094,457
0.15915539621810199,59.41054964065552,2.849999999999998,201.30195387266477,458
0.24400856543392357,59.51079821586609,2.849999999999998,202.06010804013007,459
0.19772681311703927,59.6266713142395,2.849999999999998,198.55474316064502,460
0.17639568604537118,59.726948499679565,2.8999999999999977,199.67323830196193,461
0.15588487719613528,59.84281826019287,2.8999999999999977,200.38959202191717,462
0.32612054164388415,59.943156719207764,2.8999999999999977,201.30016351995596,463
0.1720609678597299,60.059051275253296,2.8999999999999977,202.62266796682084,464
0.14986916649894239,60.174922943115234,2.8999999999999977,206.33167271035535,465
0.22011885581776267,60.28177332878113,2.9499999999999975,206.52677903409338,466
0.32402056505393395,60.397690296173096,2.9499999999999975,205.04122285475788,467
0.18094561352441157,60.51356315612793,2.9499999999999975,207.20687847156645,468
0.1315996914111991,60.62944173812866,2.9499999999999975,207.20645311089888,469
0.15444070216794178,60.76092767715454,2.9499999999999975,204.6146644246081,470
0.1485717942408955,60.88331437110901,2.9999999999999973,206.9543660181936,471
0.31285613438636817,61.01481080055237,2.9999999999999973,209.8792767967103,472
0.29021579835364014,61.1463041305542,2.9999999999999973,208.4340359950018,473
0.16674602409784597,61.28429293632507,2.9999999999999973,209.5900801652764,474
0.1714142438906069,61.41579008102417,2.9999999999999973,206.87982355416105,475
