novelty,reward,iteration,total_time,n_koeff
0.0192636802884227,142.58599243710563,86,21.0311176776886,0.3
0.019377838517417742,142.59539124300872,87,21.215997457504272,0.35
0.017267580364105174,143.89079294071465,88,21.40097999572754,0.3
0.016968830945577072,144.82460916260524,89,21.585835695266724,0.35
0.016309714771677513,144.25325368092686,90,21.77074885368347,0.3
0.01661269002189575,145.3703334437534,91,21.955626010894775,0.35
0.01658936140540618,146.28158989316563,92,22.133986711502075,0.39999999999999997
0.01785437630525444,145.36238197709847,93,22.31887412071228,0.44999999999999996
0.014287072661486684,145.3564339789857,94,22.50377082824707,0.49999999999999994
0.017927683051253737,144.99025107452235,95,22.71994972229004,0.44999999999999996
0.017204856975383254,144.25702854378272,96,22.88919448852539,0.49999999999999994
0.014863455238390803,144.99127722228027,97,23.074169635772705,0.5
