ep_rew_mean,total_time,num_episodes,total timesteps,entropy_loss,policy_gradient_loss,value_loss,total_loss
26.78,20.46962332725525,1134,24576,-0.9143907874822617,0.003261924669797526,0.3692071291152388,0.37246905378503636
24.56,21.192837476730347,1177,25600,-0.9108245773240924,0.002293358623944488,0.39129797695204616,0.39359133557599063
24.66,21.90635848045349,1217,26624,-0.8799096262082458,-0.0026387505170099535,0.5107763228006661,0.5081375722836561
23.76,22.643885612487793,1259,27648,-0.8621707558631897,-0.0036598275743709805,0.4098578398115933,0.4061980122372223
25.2,23.290868282318115,1300,28672,-0.8561436086893082,0.0010696674450975181,0.37052181083709,0.3715914782821875
26.8,24.05993127822876,1337,29696,-0.8452628226950765,0.000671229864747121,0.36845341930165887,0.36912464916640597
29.24,24.812296390533447,1371,30720,-0.8316551195457578,-0.004296496641180758,0.4932241360656917,0.48892763942451095
32.12,25.58668541908264,1400,31744,-0.8228309229016304,-0.0013757941425035845,0.452117829117924,0.45074203497542037
34.66,26.32839298248291,1429,32768,-0.8146105613559484,-0.003968809060148007,0.526285566855222,0.522316757795074
34.68,27.071558475494385,1457,33792,-0.8079414647072554,-0.0012488778726961873,0.7459476822987199,0.7446988044260237
41.3,27.83336305618286,1479,34816,-0.797443094663322,0.00889024774945049,0.7680615410208702,0.7769517887703207
48.68,28.59232997894287,1495,35840,-0.7803086126223207,-0.0003380676748150677,0.8972771717235446,0.8969391040487296
60.68,29.325712203979492,1506,36864,-0.7554263835772872,0.0025639330285565686,1.3375394819304347,1.3401034149589912
68.84,30.078952074050903,1510,37888,-0.7315091174095869,0.009698071580801566,1.5041899178177118,1.5138879893985133
83.28,30.78756046295166,1515,38912,-0.7280696062371135,0.008171302715493198,1.7223919034004211,1.7305632061159142
94.04,31.474963426589966,1519,39936,-0.7109043728560209,0.000975500336851849,1.563831839710474,1.564807340047326
94.04,32.17792201042175,1519,40960,-0.6917832558974624,0.004216513621777135,1.1429999959655106,1.1472165095872877
113.3,32.82526755332947,1520,41984,-0.6760454317554832,-0.006111334962040917,0.8185414224863052,0.8124300875242643
113.3,33.64049291610718,1520,43008,-0.668595664203167,0.0003532553778234272,0.9888312807306647,0.9891845361084883
170.44,34.34868621826172,1524,44032,-0.6540425522252917,0.0022911300068803033,0.3084443951956928,0.3107355252025731
170.44,35.091854095458984,1524,45056,-0.633482065051794,0.0028530515926082347,2.5844546696171165,2.5873077212097244
196.56,35.80493402481079,1526,46080,-0.6011061891913414,9.623692177629286e-06,0.28068348462693393,0.28069310831911154
220.86,36.538742542266846,1528,47104,-0.5826110979542136,-0.00354169516464623,1.4111720966175199,1.4076304014528735
240.42,37.27651500701904,1529,48128,-0.5771852629259229,-0.0002070867656851825,1.5603331187739968,1.5601260320083115
240.42,38.010772705078125,1529,49152,-0.5479046637192369,0.006244780314279243,0.860241758171469,0.8664865384857483
259.68,38.72857975959778,1530,50176,-0.5266101956367493,0.00461211454192608,0.0919880403089337,0.09660015485085978
297.7,39.43170762062073,1532,51200,-0.5152809200808406,0.0010816230029655103,1.0196067943470553,1.0206884173500208
316.18,40.2344012260437,1533,52224,-0.5094300005584955,0.004054033932839666,1.7510969014838338,1.7551509354166734
316.18,40.96234321594238,1533,53248,-0.519741184078157,0.0005198567780976876,0.9926849545445293,0.993204811322627
335.78,41.70567870140076,1534,54272,-0.5177507270127535,-0.005920971721530766,0.11275151139125228,0.1068305396697215
373.18,42.47863054275513,1536,55296,-0.5074297608807683,0.003939911888607303,1.0852767809992656,1.0892166928878728
391.64,43.24810338020325,1537,56320,-0.5134606761857867,-0.00010463119387660433,2.0475809583440423,2.0474763271501657
391.64,44.11155366897583,1537,57344,-0.5191630348563194,-0.0010513706948738603,1.0642624163883738,1.0632110456935
409.48,44.96221041679382,1538,58368,-0.5166881047189236,0.0019283654382209773,0.04711351258447394,0.04904187802269491
447.72,45.71451163291931,1540,59392,-0.4874074743129313,-0.00010734375554209566,1.1283946223556995,1.1282872786001574
466.84,46.43655967712402,1541,60416,-0.4671425693668425,-0.000703660703178275,2.2703204817371443,2.2696168210339662
466.84,47.172022342681885,1541,61440,-0.4645851436071098,0.004717794242367792,1.1481637715478428,1.1528815657902105
484.8,47.92117619514465,1542,62464,-0.4734524046070874,-0.0012250643482105525,0.04751313666929491,0.04628807232108435
522.94,48.73840618133545,1544,63488,-0.4764665006659925,0.011492203701690917,1.0656783891899977,1.0771705928916884
541.12,49.618109464645386,1545,64512,-0.4828390213660896,0.0004303844155297311,2.482854593079537,2.483284977495067
560.22,50.50574231147766,1546,65536,-0.48791796201840043,-0.003584632866397562,1.1497382763773203,1.1461536435109227
560.22,51.4244921207428,1546,66560,-0.47775634191930294,-0.0005841464061208889,1.2868317157262936,1.2862475693201727
597.4,52.28982591629028,1548,67584,-0.477931693661958,0.0024935854402436362,0.021598013481707312,0.02409159892195095
614.66,53.15635085105896,1549,68608,-0.47327122557908297,0.002252734028529364,2.5044602281413972,2.5067129621699267
633.36,53.90403866767883,1550,69632,-0.4626631042920053,0.00372716278552674,0.7254391681490233,0.7291663309345501
633.36,54.7628858089447,1550,70656,-0.4521292927674949,0.007648918123210369,1.2739830303471535,1.2816319484703638
689.96,55.88712692260742,1553,71680,-0.4533524760045111,-0.0019670579899645334,0.02681182508240454,0.024844767092440007
689.96,57.011260986328125,1553,72704,-0.45289506297558546,0.0011975678788942706,3.7429938968271017,3.744191464705996
704.22,58.093103885650635,1554,73728,-0.45722108567133546,0.0013082931179038094,0.022657874316792004,0.02396616743469581
704.22,59.02670669555664,1554,74752,-0.4713110304437578,-0.0003719665033573217,1.3298860410868656,1.3295140745835083
759.96,59.75945329666138,1557,75776,-0.48276469158008695,-0.0016993410724813103,0.02097391404095106,0.019274572968469746
759.96,60.47775220870972,1557,76800,-0.48492209427058697,0.006799429625573299,3.6402299627661705,3.647029392391744
777.64,61.220401763916016,1558,77824,-0.49652780033648014,0.0033883399677583034,0.013560256506025326,0.016948596473783627
793.72,61.93336820602417,1559,78848,-0.5201504323631525,-0.0033242212940933877,1.29225952285924,1.2889353015651466
827.34,62.58366513252258,1562,79872,-0.541323671117425,-0.002093633320475127,1.1934306508046575,1.1913370174841824
829.7,63.31430959701538,1563,80896,-0.5460009537637234,0.0033324881557802426,4.114138875156641,4.117471363312422
849.2,64.12885880470276,1565,81920,-0.5261399047449231,-0.0014686908731600828,1.270237746881321,1.268769056008161
867.7,64.89029908180237,1566,82944,-0.49778850795701146,-0.0006878300769281656,2.217556876828894,2.216869046751966
867.7,65.65934157371521,1566,83968,-0.482116992585361,0.004574664490471907,1.2307976224692538,1.2353722869597257
883.3,66.37436723709106,1567,84992,-0.4630528171546757,0.005830495535801922,0.0312552065734053,0.037085702109207225
914.74,67.11495661735535,1569,86016,-0.43801842443645,0.00023996878556113623,1.0825401468318887,1.08278011561745
914.74,67.92871308326721,1570,87040,-0.4323835368268192,0.004815014969579462,2.2640149721410125,2.2688299871105917
914.74,68.82249569892883,1570,88064,-0.4319467912428081,-0.0038370852840064864,1.1713549034902826,1.1675178182062762
914.74,69.63263154029846,1571,89088,-0.42759920563548803,0.0009279379633255104,0.028061933771823533,0.028989871735149046
934.08,70.38782548904419,1573,90112,-0.4149073688313365,0.0018572099411560121,1.2049583189364057,1.2068155288775617
934.08,71.14057326316833,1574,91136,-0.41940781893208623,-0.001175483246444575,2.2407794184982777,2.239603935251833
934.08,71.79780149459839,1574,92160,-0.42314674938097596,0.027837942099796308,1.6325756390579045,1.6604135811577008
934.08,72.52045512199402,1575,93184,-0.4197281254455447,-0.013329000041688636,0.29529452114365995,0.2819655211019713
959.12,73.29902172088623,1577,94208,-0.4171450790017843,0.0020313307325931077,1.2072645940352231,1.209295924767816
959.12,74.08820533752441,1578,95232,-0.4170553176663816,-0.0014035389620265615,2.4390442540170625,2.4376407150550357
959.12,74.8402328491211,1578,96256,-0.4131826311349869,0.0013332662184471218,1.2395946134347469,1.240927879653194
959.12,75.59026670455933,1579,97280,-0.41420459607616067,-0.007231166081521459,0.025556840089848265,0.018325674008326808
959.12,76.4667398929596,1581,98304,-0.4040512861683965,-0.000799773462485874,1.304944996663835,1.304145223201349
959.12,77.31062984466553,1582,99328,-0.41636311495676637,-0.0003096833814344212,2.4550044361967593,2.4546947528153247
959.12,78.18492698669434,1582,100352,-0.42537240451201797,0.004547677688416421,1.3744196549523622,1.3789673326407788
959.12,78.93275165557861,1583,101376,-0.41913314163684845,0.001540768144618457,0.0353875387518201,0.036928306896438556
959.12,79.63166785240173,1585,102400,-0.4127221805974841,-0.00037307766675983493,1.3048741393722594,1.3045010617054995
959.12,80.38350057601929,1586,103424,-0.41291058622300625,-0.00107189337519118,2.71045026415959,2.709378370784399
959.12,81.1847152709961,1586,104448,-0.4177698949351907,0.002296965406800796,1.3870906583033502,1.389387623710151
959.12,81.88807559013367,1587,105472,-0.42800816986709833,-0.00016523455521132374,0.02877177865593694,0.028606544100725616
959.12,82.57893586158752,1589,106496,-0.43798187002539635,0.0037634419183680133,1.4601311343139969,1.4638945762323652
959.12,83.2870671749115,1590,107520,-0.44022801565006375,0.004756016312884441,2.248160751303658,2.2529167676165422
959.12,83.99992895126343,1590,108544,-0.4301582770422101,0.000749366810852648,1.4384804759174585,1.4392298427283112
959.12,84.70396208763123,1592,109568,-0.41895246552303433,-0.0009001295607578683,0.029148452391382307,0.028248322830624444
943.62,85.44717121124268,1594,110592,-0.40995347779244184,0.001155572411425591,2.8959004660136998,2.8970560384251254
943.62,86.20963144302368,1595,111616,-0.4075134303420782,0.004685713863485883,2.992933325935155,2.997619039798641
943.62,86.84214425086975,1595,112640,-0.3954040128737688,0.009185492713857935,1.4430494031403214,1.4522348958541793
943.62,87.58677434921265,1597,113664,-0.3804753590375185,-0.002364642593977011,0.04397100830101408,0.041606365707037074
943.62,88.32025194168091,1598,114688,-0.3746581841260195,-0.0010463758743294615,3.117831327021122,3.1167849511467924
943.62,89.03653907775879,1599,115712,-0.3709815349429846,-0.0020998060108329366,1.5647079357295297,1.562608129718697
943.62,89.71878862380981,1599,116736,-0.3660564236342907,-0.002677678612320885,1.5048168735520449,1.502139194939724
943.62,90.44220113754272,1601,117760,-0.37238662876188755,0.004445983007415066,0.03984609089093283,0.04429207389834789
940.7,91.12254691123962,1602,118784,-0.3716296497732401,0.00010471630573235033,3.1898233303800225,3.189928046685755
940.7,91.86609363555908,1603,119808,-0.36955416575074196,-0.002207468454648698,1.603181860933546,1.6009743924788973
940.7,92.62948417663574,1603,120832,-0.3569464683532715,0.0012920996052413827,1.3037026688252809,1.304994768430522
940.7,93.3637022972107,1605,121856,-0.360647477209568,-0.00046270830112090343,0.02640393473848235,0.025941226437361443
940.7,94.08710479736328,1607,122880,-0.369520153850317,0.0020482336296666114,1.9604408313171007,1.9624890649467672
940.7,94.85280156135559,1607,123904,-0.38277690298855305,-0.0002394695812047193,3.051101294811815,3.0508618252306103
940.7,95.66317105293274,1608,124928,-0.3868242185562849,0.001306360576842361,0.01347515250381548,0.014781513080657841
940.7,96.40527844429016,1609,125952,-0.3844363261014223,0.00010797350757438631,1.6544502562610433,1.6545582297686177
940.7,97.1386878490448,1611,126976,-0.3840264678001404,-0.0019701441153637733,1.6475214608362876,1.645551316720924
940.7,97.89141798019409,1611,128000,-0.3910763105377555,-0.0066830072447877946,2.7669905449729413,2.7603075377281536
958.0,98.64968180656433,1612,129024,-0.3983185710385442,-0.005958054475634686,0.0121748272649711,0.006216772789336413
971.88,99.41845035552979,1614,130048,-0.40069330111145973,0.0013496268128336973,1.6465284381993115,1.647878065012145
981.58,100.15173983573914,1615,131072,-0.39891046565026045,0.0032278481837465156,3.2610392989590764,3.2642671471428226
981.58,100.89436626434326,1615,132096,-0.38287945464253426,0.0033009532544174386,1.6682518229354173,1.6715527761898348
981.58,101.78177428245544,1616,133120,-0.3641970306634903,0.002919752182461281,0.014170170674333349,0.01708992285679463
981.58,102.87529945373535,1618,134144,-0.34807948768138885,-0.0019853067982429696,1.7600391041487455,1.7580537973505026
981.58,103.8925986289978,1619,135168,-0.3470589369535446,-0.0027860452256279924,3.352230522315949,3.349444477090321
981.58,104.76176190376282,1619,136192,-0.36321626231074333,0.0012584347035643744,1.7359023600583896,1.7371607947619538
974.56,105.64131712913513,1621,137216,-0.3619003873318434,-0.0024897727004504705,0.016733399213990197,0.014243626513539725
974.56,106.49070930480957,1622,138240,-0.3325872849673033,-0.005632225848544869,2.905315065290779,2.8996828394422343
974.56,107.35101509094238,1623,139264,-0.30669640377163887,0.0019121375555575708,1.7702893507666886,1.772201488322246
974.56,108.26078701019287,1624,140288,-0.3004057090729475,8.636457191229488e-05,1.8345329611329362,1.8346193257048486
974.56,109.2663733959198,1625,141312,-0.30288179591298103,-0.000745375481732742,1.7683298917254433,1.7675845162437105
974.56,110.14819669723511,1626,142336,-0.3098275065422058,0.0007200356385646154,1.8081142925657332,1.8088343282042976
974.56,110.94999885559082,1627,143360,-0.31251891143620014,0.0004651494084952056,1.7994492161087692,1.7999143655172642
974.56,111.78646469116211,1628,144384,-0.31459478847682476,-0.00041646664834024455,1.8447514805011451,1.8443350138528047
974.56,112.67588901519775,1629,145408,-0.31196717731654644,-0.0023779512777010537,1.8278725892305374,1.8254946379528365
974.56,113.56794905662537,1630,146432,-0.30865221470594406,-0.0017042166578424187,1.782349101267755,1.7806448846099125
948.64,114.52469992637634,1633,147456,-0.3078453056514263,0.0012613729221566104,1.8106658704346046,1.8119272433567613
948.64,115.48393559455872,1633,148480,-0.3001237977296114,0.018466412675167528,5.71456684730947,5.733033259984638
948.64,116.33628869056702,1634,149504,-0.2918141633272171,0.00146304406949566,0.07447010185569525,0.0759331459251909
948.64,117.22027683258057,1635,150528,-0.29713628627359867,0.0005467015581249093,1.8583455681218766,1.8588922696800017
948.64,118.09866499900818,1637,151552,-0.3087621480226517,3.0472529781085567e-05,1.8200223062885925,1.8200527788183738
900.54,119.01232838630676,1640,152576,-0.32245635241270065,0.007689378969138306,3.7035425696521997,3.711231948621338
900.54,119.80466318130493,1641,153600,-0.329717755317688,0.004332664769274784,5.595647140406072,5.599979805175347
900.54,120.55430603027344,1642,154624,-0.3241227511316538,0.0037306671445889745,1.8017531700897962,1.805483837234385
900.54,121.40937280654907,1642,155648,-0.32179600186645985,0.001731358821873041,1.8365195279475302,1.8382508867694032
916.04,122.22969555854797,1644,156672,-0.3139777146279812,-0.004087001503540325,0.03857597152818926,0.03448897002464893
916.04,123.01839518547058,1645,157696,-0.294634560123086,0.003489422959115611,3.750861003762111,3.754350426721227
916.04,123.90378594398499,1646,158720,-0.29104376398026943,0.0013880197588218767,1.2596864706429187,1.2610744904017408
916.04,124.63995122909546,1646,159744,-0.27457210049033165,0.0003438044790757956,1.910660372232087,1.9110041767111627
916.04,125.36746668815613,1649,160768,-0.26294772885739803,-0.006512064355882438,0.02770209134905599,0.02119002699317355
916.04,126.18336129188538,1649,161792,-0.2501172050833702,-0.0009340325079463078,5.5591453704983,5.558211337990353
916.04,126.89420008659363,1650,162816,-0.23814076744019985,-0.006785872474709409,0.03636548382928595,0.029579611354576537
916.04,127.57258462905884,1650,163840,-0.22894219122827053,-0.0006300676458026418,1.9328388594440185,1.9322087917982158
881.02,128.35971355438232,1655,164864,-0.23571811243891716,-0.0010094570076600805,0.030388176761334762,0.029378719753674683
795.8,129.07112884521484,1661,165888,-0.24797485023736954,0.03998005208584113,9.70663765259087,9.746617704676712
795.8,129.75362944602966,1661,166912,-0.2523991037160158,-0.007684817409739878,9.14695968106389,9.139274863654151
795.8,130.45051312446594,1661,167936,-0.2422523144632578,-0.000570734380590532,0.2302062197122723,0.22963548533168177
795.8,131.1232213973999,1661,168960,-0.22961707971990108,-0.0016471698047015831,0.05729072823305614,0.05564355842835456
795.8,131.97967839241028,1665,169984,-0.23125830478966236,-0.010430015101797474,0.017591115392860956,0.0071611002910634824
795.8,132.8584532737732,1665,171008,-0.23252778872847557,0.003362135661350938,6.35276659950614,6.35612873516749
795.8,133.72099709510803,1665,172032,-0.21969717368483543,-0.0029808910215797643,0.05714590160641819,0.05416501058483843
795.8,134.59961199760437,1665,173056,-0.20989475026726723,-0.012275740722277944,0.01984440180240199,0.007568661080124044
795.8,135.4743161201477,1669,174080,-0.21239580027759075,-0.006432790767846348,0.013557636419136543,0.007124845651290195
795.8,136.31861567497253,1669,175104,-0.208305012434721,-0.004849517786112955,7.0449027344584465,7.040053216672334
793.0,137.1938316822052,1670,176128,-0.20655624009668827,0.0016222056182603735,0.012052600795868784,0.013674806414129157
688.72,138.07746076583862,1678,177152,-0.1906464360654354,0.13404919362816237,4.266793890710687,4.40084308433885
544.38,138.96165013313293,1690,178176,-0.16422538459300995,0.027754004526493726,13.021588735282421,13.049342739808914
383.72,139.82676029205322,1699,179200,-0.17631051130592823,0.0133554678482069,12.442800715565681,12.456156183413889
318.84,140.6426510810852,1705,180224,-0.19263293035328388,-0.0008981098991519727,6.520417585968971,6.519519476069819
308.0,141.41310954093933,1709,181248,-0.20240217819809914,-0.0015849341906053872,3.0602786876261234,3.058693753435518
306.8,142.23284006118774,1710,182272,-0.1904084701091051,-0.006529722032694196,2.5835174890235066,2.5769877669908126
316.72,142.98501992225647,1711,183296,-0.18018719740211964,-0.006657043513540848,1.3997585410252213,1.3931014975116804
311.96,143.69530606269836,1712,184320,-0.17753024213016033,-0.01189233915971602,0.8480703346431255,0.8361779954834094
311.96,144.3878197669983,1713,185344,-0.16756392642855644,-0.00976881694852979,1.3911194279789925,1.3813506110304627
311.96,145.13035202026367,1714,186368,-0.1766634713858366,-0.004894695196017868,2.6393141169101,2.634419421714082
311.96,145.81288599967957,1715,187392,-0.1911962553858757,0.00037395196435238763,2.3047760606277734,2.305150012592126
253.26,146.55293107032776,1722,188416,-0.19475766085088253,0.04781324492246222,1.516515072900802,1.5643283178232643
244.66,147.35484838485718,1728,189440,-0.19544229842722416,0.01792424861445078,25.601670250296593,25.61959449891104
254.16,148.06194472312927,1735,190464,-0.20125890523195267,0.03647883534220435,11.934635091573,11.971113926915205
262.76,148.88009190559387,1742,191488,-0.21784511022269726,0.03031591307932742,13.36460930109024,13.394925214169568
268.26,149.73378610610962,1747,192512,-0.23217797465622425,0.03174297614454366,6.01626181229949,6.048004788444033
273.8,150.66656303405762,1753,193536,-0.2241503018885851,0.011903763407280905,2.8618093570694327,2.873713120476714
278.38,151.50218725204468,1756,194560,-0.20871082693338394,0.007571537241694489,2.6422275761142373,2.6497991133559315
282.42,152.33160758018494,1757,195584,-0.21157038398087025,0.015385955027475345,1.2941217925399542,1.3095077475674293
282.42,153.07369184494019,1757,196608,-0.2195481713861227,-0.0027349157154749463,0.6424155454151332,0.6396806296996583
282.42,153.8319742679596,1757,197632,-0.22000180184841156,-0.009632476853876018,0.26434568990953267,0.25471321305565664
327.28,154.549325466156,1760,198656,-0.2076879870146513,-0.00733731143765516,0.10412593965884298,0.09678862822118782
334.44,155.40386486053467,1761,199680,-0.18530919216573238,0.0015225607325964228,3.8584147226065397,3.8599372833391365
334.44,156.12030243873596,1761,200704,-0.170407235622406,0.0014714757416430134,1.0387888587429188,1.0402603344845618
339.2,156.92148280143738,1762,201728,-0.16052499040961266,-0.0011147101772163623,0.04043937727692537,0.039324667099709006
339.2,157.85468220710754,1765,202752,-0.15379466488957405,-0.004577748394385074,1.4702869328903034,1.4657091844959185
339.2,158.65963006019592,1765,203776,-0.1500233020633459,-0.003994331389184493,4.282537316903472,4.278542985514288
339.2,159.42714595794678,1765,204800,-0.14652089960873127,-0.005202352603458833,0.11718290380667895,0.11198055120322013
349.92,160.25531435012817,1766,205824,-0.14494139701128006,-0.008997654176860607,0.07897374627646059,0.06997609209959998
368.56,161.28909754753113,1769,206848,-0.15383730828762054,-0.003023580031832962,1.6874836052302271,1.684460025198394
368.56,162.239985704422,1769,207872,-0.1587290782481432,-0.0036064956442938296,4.898232808336616,4.894626312692322
376.86,163.18743300437927,1770,208896,-0.16777612268924713,-0.004539765967944552,0.06302572425920516,0.05848595829126061
393.96,164.0886251926422,1771,209920,-0.17043138295412064,0.015972656446079266,2.36545529065188,2.3814279470979596
427.54,164.98726725578308,1773,210944,-0.17431392893195152,-0.004493698832997361,1.932115976815112,1.9276222779821146
430.66,165.87174105644226,1774,211968,-0.16818152368068695,0.00032875786774480813,4.221564858686179,4.221893616553924
447.84,166.68893694877625,1775,212992,-0.1567456852644682,0.022972009000133863,3.515504082199186,3.5384760911993194
464.24,167.45202445983887,1776,214016,-0.16129913926124573,0.0023679304429491416,2.161549741635099,2.163917672078048
481.0,168.34551334381104,1777,215040,-0.17795422859489918,-0.002263703120474764,2.159602897707373,2.157339194586898
498.14,169.22213006019592,1778,216064,-0.19813494198024273,-0.0007100424285823304,2.2154464162886143,2.214736373860032
514.6,170.09106874465942,1779,217088,-0.19705194048583508,-0.00441370835268194,2.0787457429105416,2.0743320345578597
531.76,170.94536781311035,1780,218112,-0.1894219759851694,-0.004037363494389571,1.6824570865137503,1.6784197230193607
548.22,171.7296497821808,1781,219136,-0.18752421997487545,-0.0026666189453382412,2.2139535241294652,2.211286905184127
580.74,172.61431002616882,1783,220160,-0.1858043298125267,-0.004136667227478262,2.1577906301245093,2.153653962897031
580.74,173.8384988307953,1783,221184,-0.19195064343512058,0.0009325239710359264,4.474519114475697,4.475451638446733
596.92,174.73594689369202,1784,222208,-0.18566623888909817,-0.005381604632228953,0.05295908756670542,0.047577482934476466
