total_time,num_episodes,total timesteps,ep_rew_mean,entropy_loss,policy_gradient_loss,value_loss,total_loss
488.7575900554657,1517,624640,1000.0,0.38380381651222706,-0.0004904147587863244,0.017595780213014223,0.017105365454227896
489.4678416252136,1519,625664,1000.0,0.39269476756453514,0.001676553884063812,16.489207266829908,16.49088382071397
490.2104740142822,1519,626688,1000.0,0.3833310753107071,-0.0021755793205321746,16.60481510311365,16.60263952379312
490.97765946388245,1519,627712,1000.0,0.3620996195822954,-0.009514234932050693,0.013675784095539711,0.00416154916348902
491.7705109119415,1521,628736,1000.0,0.3529366869479418,-0.008610140256994367,0.016133348413859494,0.007523208156865127
492.5567936897278,1523,629760,1000.0,0.365920715034008,-0.0022842260334591294,9.335668470710516,9.333384244677058
493.32293677330017,1523,630784,1000.0,0.3637115340679884,-0.002043103533880339,16.546750359237194,16.544707255703315
494.1437566280365,1524,631808,1000.0,0.3580091167241335,-0.0017648422180938138,0.01529411600495223,0.013529273786858415
494.9267203807831,1525,632832,1000.0,0.3591588903218508,-0.0038993255277788453,8.427440806408413,8.423541480880633
495.6694676876068,1527,633856,1000.0,0.3526432365179062,-0.0007468138423011129,8.371494344901294,8.370747531058992
496.48253178596497,1527,634880,1000.0,0.34219372645020485,0.0010784373486895614,15.900261027738452,15.901339465087144
497.24543738365173,1528,635904,1000.0,0.3469971176236868,-0.0011508611591583453,0.0414338992559351,0.04028303809677676
498.0284836292267,1529,636928,1000.0,0.35743242502212524,-0.0021167581487915536,8.130590782267973,8.128474024119182
498.78134274482727,1531,637952,1000.0,0.3544806446880102,-0.0008274337090335088,8.063529934268445,8.06270250055941
499.59998083114624,1531,638976,1000.0,0.34886410273611546,0.00016055678395493055,15.733195820823312,15.733356377607269
500.3014540672302,1532,640000,1000.0,0.35177447833120823,-0.012532005089715643,0.039779670361895114,0.02724766527217947
501.05844926834106,1533,641024,1000.0,0.3494275324046612,0.0004193315420333243,7.969375925837085,7.969795257379118
501.8379602432251,1535,642048,1000.0,0.3397742919623852,-0.0017211703370965162,7.790984088147525,7.789262917810428
502.58521461486816,1535,643072,1000.0,0.3431881908327341,-0.0005153041327602516,15.375197037123144,15.374681732990386
503.30194067955017,1536,644096,1000.0,0.3579457066953182,-0.02263895769996313,0.12552508723456413,0.102886129534601
504.064829826355,1537,645120,1000.0,0.35783699341118336,-0.004358845761725546,8.394581982516684,8.390223136754958
504.9034023284912,1539,646144,1000.0,0.3549644146114588,-0.007277538576617541,7.856243812479079,7.8489662739024615
505.6663405895233,1539,647168,1000.0,0.3472328744828701,0.00016625398580178915,17.238606373779476,17.23877262776528
506.4089705944061,1540,648192,1000.0,0.3374961316585541,-0.012521087476172576,0.06109244842082262,0.04857136094465005
507.18194556236267,1541,649216,1000.0,0.3442907650023699,0.0013655471457167064,9.662818882614374,9.664184429760091
507.9907157421112,1543,650240,1000.0,0.35633186250925064,-0.012036579087393955,4.507908739033155,4.495872159945761
508.7480683326721,1543,651264,1000.0,0.36031818948686123,-0.0008870285507588383,18.592211171984673,18.591324143433912
509.5055031776428,1545,652288,1000.0,0.3511701747775078,-0.015385894030158415,0.018403036388917826,0.003017142358759411
510.3398313522339,1545,653312,1000.0,0.34371807985007763,0.00019167659954954093,18.995156530290842,18.99534820689039
511.09718561172485,1547,654336,1000.0,0.3377454876899719,-0.0159419546962868,0.016968594238278456,0.0010266395419916562
511.9103145599365,1547,655360,1000.0,0.33068327233195305,-0.0001613510429823853,12.124391027493402,12.12422967645042
512.6580250263214,1549,656384,1000.0,0.33313228748738766,-0.01660979015832566,0.027725466032279655,0.011115675873953994
513.5534315109253,1550,657408,1000.0,0.3461874909698963,-0.004984325498791338,18.83714498579502,18.832160660296232
514.3247773647308,1551,658432,1000.0,0.34010694175958633,0.00017327248692135212,8.793965446064249,8.794138718551169
515.1729378700256,1551,659456,1000.0,0.33568688854575157,-0.00364246118376703,9.121105681406334,9.117463220222568
516.033828496933,1553,660480,1000.0,0.33784265629947186,-0.0033485476259232207,0.040980985009809956,0.03763243738388673
516.8134706020355,1554,661504,1000.0,0.3264537248760462,-8.967430902022584e-06,18.187423285096884,18.18741431766598
517.6110155582428,1555,662528,1000.0,0.3079884257167578,0.0020875136269619876,8.790083269006573,8.792170782633535
518.3924958705902,1555,663552,1000.0,0.30567759834229946,0.002512530231613298,7.662774601019919,7.665287131251532
519.1165781021118,1557,664576,1000.0,0.32080455124378204,-0.010491484866789157,0.038535032712388784,0.028043547845599627
519.8747901916504,1559,665600,1000.0,0.3352013807743788,-0.005194408417911528,17.955936145968735,17.950741737550825
520.6389815807343,1559,666624,1000.0,0.3520017731934786,0.0008270227578594744,17.960953259840608,17.96178028259847
521.3792660236359,1559,667648,1000.0,0.3749384880065918,-0.008514971321853743,0.055317139835096896,0.046802168513243154
