total_time,num_episodes,total timesteps,ep_rew_mean,value_loss,entropy_loss,total_loss,policy_gradient_loss
0.529522180557251,167,1024,6.24,,,,
1.4286143779754639,320,2048,6.46,2.7219297029078007,-1.401659682393074,2.7183615830545693,-0.0035681198532314185
2.2236433029174805,471,3072,6.26,2.290283167734742,-1.3688480593264103,2.2845884761970146,-0.0056946915377281086
3.011603355407715,590,4096,8.72,1.0262221628800035,-1.337359519675374,1.0093103895479758,-0.016911773332027757
3.7945306301116943,704,5120,8.52,1.2215439388528466,-1.3115015402436256,1.2152823535477038,-0.0062615853051428815
4.613698720932007,792,6144,11.62,1.5881110168993473,-1.2829321641474962,1.5779809377880214,-0.010130079111326011
5.3930981159210205,873,7168,11.98,1.7096695229411125,-1.2584697883576155,1.6959568598996815,-0.013712663041430883
6.081741094589233,942,8192,14.4,1.699015323072672,-1.2289094887673855,1.6837036374678302,-0.015311685604841613
6.878249645233154,995,9216,19.92,2.0372365675866604,-1.1951065491884947,2.022715527071936,-0.014521040514724118
7.687747001647949,1042,10240,20.48,1.7527795135974884,-1.1489583291113377,1.7507381751766071,-0.0020413384208813187
8.395621538162231,1075,11264,26.6,1.5172481909394264,-1.098673740401864,1.5045111324022074,-0.012737058537218928
9.164730548858643,1110,12288,29.78,1.648496050387621,-1.0743074845522642,1.6442110280293871,-0.004285022358233782
9.913557291030884,1139,13312,32.86,1.311851472593844,-1.0509485602378845,1.3094735468320613,-0.0023779257617823507
10.707171440124512,1172,14336,34.66,1.3405032083392143,-1.0173825100064278,1.3407046994928737,0.00020149115365938365
11.485581636428833,1202,15360,33.76,1.4246009066700935,-0.989658429287374,1.421608318726935,-0.002992587943158315
12.298036098480225,1233,16384,33.62,0.9443868892267346,-0.9648425420746207,0.9468066146707751,0.002419725444040434
13.14737844467163,1260,17408,36.12,1.0025405790656805,-0.9405541773885489,1.003477331754865,0.0009367526891845394
13.972297668457031,1285,18432,38.18,0.9549208013340831,-0.9065474113449454,0.9538124258279457,-0.0011083755061373282
14.725853443145752,1311,19456,39.5,0.6843595597893,-0.8843694124370813,0.6869233645180108,0.002563804728710818
15.448840141296387,1331,20480,42.84,0.603861230192706,-0.8689131680876017,0.6103319510201255,0.006470720827419553
16.201364040374756,1355,21504,46.86,0.5120418583974242,-0.8560282234102488,0.5134644388208176,0.001422580423393381
16.93727469444275,1377,22528,47.0,0.5987003622576594,-0.8415634864941239,0.595728460228075,-0.0029719020295844354
17.71391272544861,1400,23552,45.32,0.5689883404411376,-0.8225007057189941,0.5701108671452427,0.0011225267041051713
18.49256920814514,1420,24576,46.28,0.6304259891621768,-0.8119867350906134,0.632575581793254,0.002149592631077179
19.280296802520752,1440,25600,49.96,0.5436087483540177,-0.8073701970279217,0.5511138083253748,0.007505059971357194
20.099273920059204,1461,26624,49.3,0.5419760122895241,-0.797507201321423,0.5514205482229657,0.009444535933441547
20.84698462486267,1481,27648,49.86,0.41697967960499227,-0.7691845018416643,0.42248560582154854,0.005505926216556292
21.580174922943115,1499,28672,52.2,0.5041322184260935,-0.7413997408002615,0.5123835624425208,0.0082513440164274
22.329040050506592,1519,29696,53.54,0.38771161483600736,-0.7233351795002818,0.4097291399898543,0.02201752515384693
23.096603393554688,1535,30720,55.02,0.4929049569182098,-0.7099153837189078,0.4943645158854708,0.0014595589672609733
23.88438105583191,1553,31744,57.52,0.5108521599322557,-0.6945084696635604,0.5096842155800603,-0.0011679443521954666
24.608616590499878,1568,32768,61.54,0.4813394502270967,-0.6790003357455134,0.48158210002870744,0.00024264980161073455
25.351581573486328,1582,33792,67.16,0.3962292189244181,-0.6683166194707155,0.39352639794238264,-0.0027028209820354324
26.083439111709595,1595,34816,68.4,0.4338784674182534,-0.6677382411435246,0.4359295998471816,0.0020511324289282044
26.83876872062683,1604,35840,80.7,0.6714275847189128,-0.655879519879818,0.6820767874140508,0.010649202695137852
27.529889345169067,1615,36864,84.18,0.6225477722473443,-0.6431253161281347,0.6230963427625029,0.0005485705151586134
28.268433094024658,1624,37888,90.14,0.3676229028496891,-0.6304640425369143,0.38503591420376404,0.017413011354075004
29.061830043792725,1627,38912,95.62,0.713951819576323,-0.6178313931450248,0.716159814150622,0.002207994574298949
29.7992103099823,1628,39936,103.86,0.8793146684765816,-0.6140068816021085,0.8769318387882945,-0.0023828296882870284
30.54777503013611,1633,40960,128.7,0.9047539606690407,-0.6070701042190194,0.9098784402643283,0.005124479595287638
31.292125940322876,1635,41984,142.62,1.5921491887420416,-0.5791352512314916,1.61645336428237,0.024304175540328404
32.10440182685852,1635,43008,142.62,0.8190292711369693,-0.56205496750772,0.8161455349842449,-0.0028837361527244334
32.887632608413696,1637,44032,155.0,0.3041300487238914,-0.5473597254604101,0.29989072159950203,-0.004239327124389378
33.67650318145752,1640,45056,187.94,0.7987592448480427,-0.5247775781899691,0.808142226085313,0.009382981237270403
34.50573134422302,1641,46080,206.1,1.6103622745722532,-0.5211634254083037,1.6160535492336132,0.005691274661360076
35.2376172542572,1641,47104,206.1,0.7450601125601679,-0.5118991984054446,0.7476897841639971,0.0026296716038292337
35.92618989944458,1642,48128,224.84,0.18280093232169747,-0.49953069956973195,0.17752351984798756,-0.005277412473709914
36.72383427619934,1645,49152,262.8,0.9958448412362486,-0.4832376861013472,0.9972302291706898,0.0013853879344412137
37.41093397140503,1646,50176,281.06,1.7160519938915968,-0.4646676043048501,1.7165624888879911,0.0005104949963942859
38.08950138092041,1647,51200,293.0,0.8095548959681764,-0.44592586252838373,0.8177648678139724,0.00820997184579605
