mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
0.024276815,3.126572608947754,8192,12.490299380000002,469,,,,,
0.2211943,21.417368173599243,16384,17.51865406,844,6.246404523798264,1.2777204364538193,-1.4058491633273662,-0.004263688641372114,4.39665900971158
0.026542753,39.823442459106445,24576,36.657770580000005,1119,30.603599271923304,0.5652598251705058,-1.3703472326509654,-0.015333787724003137,15.851725673408158
0.00037634565,57.97167706489563,32768,46.52859027999999,1349,0.9749501487356611,0.6945968973683193,-1.338888700865209,-0.009725383814830079,1.1723465879213197
3.1263606e-11,76.1231153011322,40960,65.49944312,1522,0.022112358464983117,0.643113490450196,-1.3237465544603766,-0.0057332651747694415,0.6484364045079181
2.0163096e-15,93.96323704719543,49152,76.0290863,1685,0.003655041869569686,0.5014399024890736,-1.3203518493101,-0.006718387494160217,0.49654903592969823
1.7225611e-15,111.88658475875854,57344,107.71900568000002,1821,0.0017584320096602824,0.4826335547957569,-1.3078020537272095,-0.004096849044735798,0.47941592175585124
1.7586915e-15,130.3275556564331,65536,113.88715529999999,1945,0.0005362795025689593,0.43032385541591794,-1.2883538700640202,-0.005448035005696621,0.4251439601615058
1.8815884e-15,148.2973611354828,73728,136.75748168,2053,0.00030428275848066734,0.33678436076734214,-1.2685011844150722,-0.00539968966268075,0.33153681248390177
1.7340602e-15,166.12316608428955,81920,164.11227974000002,2150,0.0002454096296617081,0.31055698212585414,-1.2584825116209686,-0.0045562474026368,0.3061234395380482
1.8962639e-15,185.12572240829468,90112,191.86905197999997,2241,0.00011158333183658442,0.17014235917304177,-1.243508253712207,-0.003668650428760134,0.16652950041019993
1.7262439e-15,202.90613102912903,98304,195.01404548,2326,0.00010753483040844003,0.14675311794562731,-1.2273073169402777,-0.0023847152672992343,0.14442217009353228
2.0417424e-15,221.0982575416565,106496,202.47034264,2412,7.475870825217612e-05,0.11583150314399973,-1.220303532667458,-0.0019727560459215534,0.11389612645220426
2.011719e-15,239.60514998435974,114688,230.27284678,2491,5.0136502067488206e-05,0.13550711917050648,-1.2090779911726712,-0.0025077899064816648,0.13302439751505854
1.9081687e-15,258.2111577987671,122880,220.02924286,2573,5.301600499407755e-05,0.08073416630359134,-1.1983751674182712,-0.0023712798904658586,0.07838939441562251
1.7158751e-15,276.5339410305023,131072,221.4726816,2653,3.9405148487503536e-05,0.1582486736617284,-1.1780536082573234,-0.0023276776253209775,0.15594069861065116
1.6802744e-15,294.7101380825043,139264,230.00359250000002,2732,2.352203200430836e-05,0.14991687984002056,-1.1728331024758518,-0.0002268892528213615,0.14970175160320134
1.8448314e-15,313.45076513290405,147456,211.45391324,2811,1.9532933528765285e-05,0.11097302780544852,-1.1572130975313484,-0.0015474810295310396,0.10943531324268185
2.0466796e-15,332.03965616226196,155648,236.38652654,2887,2.0604798351442356e-05,0.12293409421399701,-1.1430460600182415,-0.0014651778875910525,0.12147921872558168
1.9843267e-15,350.3779911994934,163840,219.00372378,2966,1.4639455404008573e-05,0.07044288567449257,-1.1391608868725598,-5.676678056469433e-05,0.07039343862162989
2.7475843e-15,368.7341322898865,172032,246.70627085999996,3040,1.6377026727987244e-05,0.10841266114584869,-1.1308544461615384,-0.002819420568503679,0.10560142909070899
2.5011193e-15,387.1275997161865,180224,250.71586901999999,3113,2.2512840249788724e-05,0.051445426441023304,-1.1207302699796855,-0.0024042406851642883,0.04905244217598391
2.7704898e-15,405.02113604545593,188416,257.98163747999996,3185,1.579691018811502e-05,0.03613670032391383,-1.1077073374763131,-0.0005734451491274942,0.03557115362988039
2.3913313e-15,422.97877764701843,196608,262.0587398,3256,2.415903175592149e-05,0.030544322638343148,-1.1094606138765812,-9.029105629409454e-05,0.03046611109792701
1.5925278e-15,440.66019654273987,204800,263.60374122,3325,1.2801206177037728e-05,0.024633024640206714,-1.1054847703315318,-0.0006263939158203296,0.024013031327474902
7.718864e-16,458.70806431770325,212992,261.8796137,3397,1.859574359261984e-05,0.02172264718938095,-1.1028772491961718,-0.0010139974161168276,0.020717947645060433
