num_episodes,total_time,ep_rew_mean,total timesteps,total_loss,value_loss,entropy_loss,policy_gradient_loss
4748,213.89101576805115,-8.73501268,237568,0.007155959170699142,0.0032571536266914336,1.168849091976881,0.0038988055440077082
4768,214.84853315353394,-9.134976100000001,238592,0.010235698799149293,0.004476940648601158,1.1727898493409157,0.005758758150548135
4792,215.75431752204895,-9.17187332,239616,0.008580698562469912,0.004475430838283501,1.1743362676352262,0.004105267724186411
4812,216.73354029655457,-9.215398559999999,240640,0.009617310192322287,0.0065398625265515875,1.1818605363368988,0.0030774476657706986
4832,217.78101921081543,-9.0959894,241664,0.006884512280392014,0.004269116341674817,1.1853344291448593,0.002615395938717199
4852,218.62489438056946,-8.580123579999999,242688,0.009083474622542385,0.005316015030985,1.1953390203416348,0.003767459591557385
4872,219.425133228302,-8.99450788,243712,0.0065063433316166625,0.0036558349183906103,1.2045281995087862,0.0028505084132260526
4892,220.3118965625763,-9.35045614,244736,0.004667556041999619,0.004377347024274059,1.2051742356270552,0.00029020901772556015
4912,221.31263279914856,-9.6367554,245760,0.006204341559180196,0.0055186898571264464,1.2068566549569368,0.000685651702053749
4932,222.22352290153503,-9.92923996,246784,0.0061090785767586395,0.004376003163088171,1.211233602836728,0.0017330754136704683
4956,223.11696767807007,-9.27539088,247808,0.0029259566121327377,0.004352075255155796,1.2104416023939848,-0.0014261186430230583
4976,224.12626218795776,-9.33120188,248832,0.004413975336539213,0.0029656744836756843,1.2036654967814684,0.0014483008528635285
4996,225.04884433746338,-9.39529756,249856,0.007067928560751911,0.005221241879553418,1.200866475701332,0.0018466866811984932
5016,225.94920659065247,-9.204898120000001,250880,0.008652675671004029,0.0030849087443129974,1.208064155653119,0.0055677669266910295
5036,226.8507239818573,-9.37879944,251904,0.011690058803782679,0.0060803047417721245,1.215430499985814,0.0056097540620105545
5056,227.76716232299805,-9.78894758,252928,0.018059960544815866,0.004082370995092788,1.2167674154043198,0.013977589549723076
5076,228.66713070869446,-10.234635339999999,253952,0.01157157920405704,0.005751850610977272,1.2195177860558033,0.00581972859307977
5096,229.52081775665283,-10.45351744,254976,0.010414177966896027,0.005752885394031182,1.224440574645996,0.004661292572864845
5120,230.43032836914062,-10.06994186,256000,0.010753556666254292,0.006184170561027713,1.2242758311331272,0.004569386105226577
5140,231.38052034378052,-10.00064688,257024,0.004290326337384773,0.004271298055755324,1.2237070593982935,1.902828162944842e-05
5160,232.38219165802002,-10.16792354,258048,0.011054073963924714,0.005005139313652762,1.227460814639926,0.006048934650271952
5180,233.21732807159424,-10.018492559999999,259072,0.012002124680537407,0.005610637799691176,1.2319396175444126,0.006391486880846232
5200,234.12213253974915,-9.91349494,260096,0.004184882023881233,0.0036759694794454845,1.2374820839613676,0.0005089125444357485
5220,234.9954652786255,-10.131164179999999,261120,0.010152481431233172,0.005351751917260117,1.2429820448160172,0.004800729513973056
5240,235.91944360733032,-10.96632318,262144,0.003313897754292756,0.004379022762805107,1.245228998363018,-0.0010651250085123506
5260,236.84781432151794,-10.656053559999998,263168,0.010402119227396506,0.005117287173561635,1.245133213698864,0.0052848320538348694
5280,237.7594702243805,-10.538903520000002,264192,0.010136380843030033,0.004513722617048188,1.2522344291210175,0.005622658225981845
5304,238.55291438102722,-10.50691368,265216,0.007409843807607051,0.004780743609444471,1.264802174642682,0.0026291001981625798
5324,239.41994500160217,-10.8906535,266240,0.00771352214574215,0.005574093833274674,1.2782952338457108,0.0021394283124674756
5344,240.37180066108704,-10.656285319999997,267264,0.012605459217585713,0.004883758274445427,1.283576188609004,0.007721700943140285
5364,241.43712067604065,-10.363784840000001,268288,0.0104080124267011,0.004115686208024272,1.2815412320196629,0.006292326218676828
5384,242.49417304992676,-10.20472238,269312,0.014836828128976553,0.004683935341745382,1.278506251052022,0.010152892787231171
5404,243.41305375099182,-10.72357994,270336,0.009224569447232284,0.00433366602192109,1.2769369017332792,0.004890903425311194
5424,244.2858657836914,-11.071863139999998,271360,0.00963031231734244,0.005282013193209423,1.2844088785350323,0.004348299124133018
5444,245.20059394836426,-10.716485140000001,272384,0.011443911353063363,0.006163756421301514,1.2935305647552013,0.005280154931761849
5468,245.98347234725952,-10.20717404,273408,0.011295446176566668,0.004903996450593695,1.2993464767932892,0.006391449725972973
5488,246.8468656539917,-9.870593640000001,274432,0.011429718045139238,0.0044821383144153515,1.298455249518156,0.006947579730723887
5508,247.71470999717712,-9.880079420000001,275456,0.0068795717599115696,0.004138633825277793,1.29597257822752,0.002740937934633776
5528,248.55776453018188,-10.173556679999999,276480,0.006361447988480037,0.004801018334546825,1.295165104791522,0.0015604296539332117
5548,249.48138761520386,-10.5931697,277504,0.004063294127882324,0.005768769458882161,1.3001888431608677,-0.0017054753309998375
5568,250.4011206626892,-10.032938380000001,278528,0.008086105884369796,0.005408678427556879,1.3149530161172152,0.002677427456812916
5588,251.3306005001068,-9.4713414,279552,0.010201103195434116,0.005549586996494327,1.323787871748209,0.0046515161989397905
5608,252.24300479888916,-9.468461079999999,280576,0.006316011680064534,0.005268143057037378,1.321078035980463,0.0010478686230271563
5632,253.08885836601257,-9.76524456,281600,0.005025746456315622,0.005111365975608351,1.3223968707025051,-8.561951929272936e-05
5652,253.9678122997284,-9.64770076,282624,0.010359632621649302,0.004281106920643651,1.3246680684387684,0.006078525701005649
5672,254.80977749824524,-10.109294,283648,0.007759078622720546,0.0044339306969050085,1.3322947099804878,0.0033251479258155376
5692,255.63644003868103,-9.52236378,284672,0.010502967841826052,0.005291776824378758,1.3290147483348846,0.005211191017447293
5712,256.47633600234985,-9.88561092,285696,-0.0005838430151821835,0.003930587176910194,1.329984400421381,-0.004514430192092377
5732,257.3251214027405,-9.82077812,286720,0.008245120302191907,0.005161342100109323,1.341773845255375,0.003083778202082583
5752,258.16811084747314,-9.74334718,287744,0.007463096917811031,0.004684659607846697,1.340101420879364,0.0027784373099643328
5772,259.0698518753052,-9.45522694,288768,0.0046539609244919886,0.005077406178315869,1.3309952225536108,-0.00042344525382388123
5792,259.87702894210815,-10.3110304,289792,0.010990408071487998,0.005675524844264146,1.3354455456137657,0.005314883227223852
5816,260.8165545463562,-10.5313243,290816,0.012434424759162278,0.005331823365850141,1.341580681502819,0.007102601393312136
5836,261.6686942577362,-9.971202459999999,291840,0.003011813851754216,0.004685080741182901,1.3411959446966648,-0.0016732668894286838
5856,262.55942463874817,-10.625116760000001,292864,0.003899607778229436,0.005418720678790123,1.3469743728637695,-0.0015191129005606868
5876,263.46774792671204,-10.378841540000002,293888,0.009777773505517928,0.006620457032113336,1.3538916874676943,0.003157316473404592
5896,264.3522720336914,-10.060221219999999,294912,0.009943447074426248,0.0063479888303845655,1.3530858624726534,0.003595458244041682
5916,265.13502621650696,-9.86685892,295936,0.00315159260257654,0.005017744295400917,1.3598000220954418,-0.0018661516928243772
5936,266.11413288116455,-9.917065760000002,296960,0.011472323621438782,0.006166031302200281,1.363109353929758,0.005306292319238501
5956,267.16843581199646,-9.84574206,297984,0.009619597868493496,0.006971477641855017,1.3549329955130816,0.002648120226638481
5980,268.14917612075806,-9.76599126,299008,0.004108811833468973,0.004226091490636463,1.3504556231200695,-0.00011727965716748989
6000,269.0277750492096,-9.20104694,300032,0.01272987848303284,0.005193446408156888,1.3565573543310165,0.007536432074875951
6020,269.9000668525696,-9.663198579999998,301056,0.004993742274442106,0.0032989313613143167,1.3703275471925735,0.0016948109131277888
6040,270.8989851474762,-9.27376024,302080,0.008922911545803216,0.0051867386673620786,1.3702352344989777,0.003736172878441137
6060,271.79672622680664,-9.63992676,303104,0.007168786705023069,0.004418657985297614,1.3665297888219357,0.0027501287197254556
6080,272.6598892211914,-9.504279840000002,304128,0.007874371929540347,0.005437637159047881,1.3721783198416233,0.002436734770492466
6100,273.68660140037537,-9.51858224,305152,0.008693678192731931,0.004182219523499953,1.3787595629692078,0.004511458669231979
6120,274.5291657447815,-9.125869600000001,306176,0.008439787801141692,0.004691657365583524,1.3864034954458475,0.0037481304355581678
6144,275.4290487766266,-9.94303888,307200,0.00908306623181447,0.005633584332827013,1.3887297417968512,0.0034494818989874564
6164,276.478102684021,-10.393525519999999,308224,0.0077546686295033845,0.005782369540611398,1.388149220496416,0.0019722990888919856
6184,277.4582505226135,-9.790437859999999,309248,0.007710118375743592,0.006265922276725178,1.388290522620082,0.0014441960990184146
6204,278.37596559524536,-9.5508573,310272,0.010445806005396444,0.006257256365643116,1.3926635179668665,0.0041885496397533264
6224,279.55169916152954,-9.61943478,311296,0.011200164020999227,0.004953216846843134,1.3931589238345623,0.006246947174156093
6244,280.55453276634216,-9.442778599999999,312320,0.008893881547240395,0.005213321144765359,1.3951243441551924,0.0036805604024750345
6264,281.5812487602234,-9.469207560000001,313344,0.008122078343460605,0.004916407946438994,1.3972510993480682,0.0032056703970216086
6284,282.6316659450531,-9.85214848,314368,0.012267140257704815,0.006657216572421021,1.3941679131239653,0.005609923685283794
6304,283.51746916770935,-9.85499552,315392,0.005231664038954018,0.005634326016661362,1.4015533160418272,-0.00040266197770734305
6328,284.43278455734253,-9.42971872,316416,0.004959708084971386,0.003951542423237697,1.4040570557117462,0.0010081656617336883
6348,285.3806583881378,-9.33173494,317440,0.011662219445477764,0.004614489453160786,1.401323540136218,0.007047729992316978
6368,286.35752415657043,-9.466822319999999,318464,0.0056837635290936,0.004820723514058045,1.4098533913493156,0.0008630400150355553
6388,287.3770353794098,-9.314168600000002,319488,0.00788450853556434,0.005076313273093547,1.4112824350595474,0.002808195262470792
6408,288.4372560977936,-9.7216431,320512,0.011465610314555154,0.005712606619454164,1.417082229629159,0.00575300369510099
6428,289.3319890499115,-9.57725186,321536,0.005911232795631752,0.005556291815082659,1.4176485817879438,0.0003549409805490922
6448,290.2308931350708,-9.508208900000001,322560,0.005930387896268456,0.004333419848990161,1.4173932988196611,0.0015969680472782942
6468,291.1976475715637,-9.1468671,323584,0.009761053121280734,0.005804835131129948,1.4233981650322676,0.003956217990150787
6492,292.20373272895813,-9.5083735,324608,0.004415105698500972,0.005095659469589009,1.4302874188870192,-0.0006805537710880365
6512,293.1568236351013,-9.60161612,325632,0.013400301004294173,0.0062465193896059645,1.4399113934487104,0.00715378161468821
6532,294.0555634498596,-9.49460176,326656,0.006583841370128887,0.00522110119163699,1.4495091196149588,0.001362740178491897
6552,295.32147216796875,-9.249321479999999,327680,0.004763596512693867,0.0058958698691640166,1.4558107666671276,-0.0011322733564701492
6572,296.4559979438782,-8.78210728,328704,0.008239600033080314,0.004623699411240523,1.4620675276964903,0.003615900621839793
6592,297.779408454895,-8.93494506,329728,0.009737735847211562,0.00501484786036599,1.4670841954648495,0.004722887986845571
6612,298.93885493278503,-9.26227408,330752,0.008753134696819494,0.005128614640852902,1.478271497413516,0.0036245200559665938
6632,299.92767095565796,-8.9750478,331776,0.006237193099513156,0.0055913202650117455,1.485436661168933,0.0006458728345014106
6656,300.79396533966064,-8.58404052,332800,0.008761529719483064,0.006044825293429312,1.4825345911085606,0.0027167044260537508
6676,301.79583048820496,-9.033088919999999,333824,0.005124388870965832,0.004039254641611478,1.4749076627194881,0.0010851342293543538
6696,302.78367614746094,-9.093701439999997,334848,0.010451650342355533,0.006477496222942136,1.4727081563323736,0.003974154119413395
6716,303.62478733062744,-8.61513172,335872,0.008392880984213301,0.004876569442785694,1.4682217668741941,0.003516311541427608
6736,304.612423658371,-7.997384599999998,336896,0.0027315660538972508,0.0035194833944842685,1.4621138833463192,-0.0007879173405870173
6756,305.54888916015625,-8.20053258,337920,0.009106718558922193,0.005198226550419349,1.4594945162534714,0.003908492008502845
6776,306.7729856967926,-8.828650099999999,338944,0.004675965925169849,0.00407881366845686,1.462549401447177,0.0005971522567129898
6796,307.8721561431885,-9.27490136,339968,0.00482453622217107,0.0044002665072184755,1.4613351095467806,0.0004242697149525942
6816,308.85552740097046,-8.999113139999999,340992,0.008385832806358804,0.005757169023127062,1.4597460683435202,0.0026286637832317428
6840,309.8015375137329,-9.11076434,342016,0.011064607173292445,0.007199326857517008,1.4710010644048452,0.003865280315775436
6860,310.72067499160767,-9.085313199999998,343040,0.004218061529734504,0.005560638628594461,1.489040806889534,-0.0013425770988599566
6880,311.75275015830994,-8.975259340000001,344064,0.0080619985730126,0.005406414496974321,1.4961703512817621,0.0026555840760382784
6900,312.62397861480713,-8.16058258,345088,0.006732483254030291,0.004612341723259306,1.4937434308230877,0.0021201415307709848
6920,313.5425295829773,-7.554505959999999,346112,0.00805241950881935,0.0037722602728536003,1.4990030825138092,0.00428015923596575
6940,314.4121594429016,-7.980199540000001,347136,0.005763128504342705,0.003640297445599572,1.4950217176228762,0.002122831058743133
6960,315.72147274017334,-8.481440300000001,348160,0.003238093437857315,0.004379187210361124,1.488150356337428,-0.0011410937725038093
6980,316.8583333492279,-9.091728400000001,349184,0.010546962321858632,0.0063568534642399754,1.5022759977728128,0.004190108857618656
7004,318.1274743080139,-9.352091559999998,350208,0.0062264342955897466,0.006209690942341695,1.5101539306342602,1.6743353248050818e-05
7024,319.35971879959106,-9.0300247,351232,0.005534391118320897,0.0060503539789351635,1.5149208046495914,-0.0005159628606142667
7044,320.3624732494354,-9.54490542,352256,0.00745003646292889,0.005492403819516767,1.5191077031195164,0.0019576326434121226
7064,321.3240728378296,-9.65822594,353280,0.00883893547840462,0.0070203079285420245,1.5267321206629276,0.0018186275498625975
7084,322.15382957458496,-8.886387999999998,354304,0.013173587126107103,0.006012539924995508,1.5352814123034477,0.007161047201111595
7104,322.9924256801605,-8.6660194,355328,0.005858536548269116,0.0047908830320011475,1.5254841838032007,0.0010676535162679683
7124,323.851398229599,-8.87647978,356352,0.008557280036991716,0.006141878999187611,1.5122732855379581,0.0024154010378041038
7144,324.7348279953003,-9.112822379999999,357376,0.012423753078539424,0.006463093339334591,1.5212743524461985,0.005960659739204831
7168,325.67748284339905,-8.69348846,358400,0.003025543131402271,0.004284437707610778,1.5284890998154879,-0.001258894576208507
7188,326.6551878452301,-8.461567960000002,359424,0.007253001640485656,0.008130330466883606,1.5220451895147562,-0.0008773288263979494
7208,327.472758769989,-8.665557,360448,0.003110104741301761,0.004665999387725606,1.52433742582798,-0.0015558946464238445
7228,328.3799774646759,-8.91585646,361472,0.006339529040279393,0.007224439519632142,1.538530694320798,-0.0008849104793527489
7248,329.30470395088196,-8.787113060000001,362496,0.00870315244710718,0.005024753715588304,1.5460831727832556,0.003678398731518877
7268,330.0887715816498,-8.569327379999999,363520,0.00024347102014316002,0.005533293275220785,1.5479340609163046,-0.005289822255077625
7288,331.0123324394226,-8.391212360000003,364544,0.004993155548189389,0.005022614357585553,1.5492496322840452,-2.9458809396164676e-05
7308,331.9458568096161,-8.25541912,365568,0.004862946691146714,0.0048517362265556585,1.5447189286351204,1.1210464591054426e-05
7328,332.7996873855591,-9.05406914,366592,0.00897363372738702,0.00545560442697024,1.5474931970238686,0.0035180293004167815
7352,333.66204833984375,-9.61864072,367616,0.008097280022083257,0.007926152231448214,1.5493427887558937,0.00017112779063504358
7372,334.52081847190857,-8.638278739999999,368640,0.00512922427144105,0.007352273742071702,1.5477490164339542,-0.002223049470630652
7392,335.40951323509216,-8.31160334,369664,0.0045778777913166825,0.005879893848032225,1.5496549159288406,-0.0013020160567155424
7412,336.3597068786621,-8.29068266,370688,0.009884877966834973,0.005405770622928685,1.5491500049829483,0.0044791073439062875
7432,337.2634038925171,-7.9155003399999995,371712,0.009251036712542167,0.004698797085438855,1.5554513595998287,0.004552239627103312
7452,338.3551161289215,-7.60984282,372736,0.010588467324031303,0.004670880715821113,1.55939519405365,0.0059175866082101895
7472,339.34739089012146,-7.718993279999999,373760,0.004793014135277184,0.004408172871990246,1.5647357665002346,0.0003848412632869384
7492,340.27399587631226,-8.602873899999999,374784,0.00489835995167694,0.006706977295834804,1.5634772293269634,-0.0018086173441578656
7516,341.3089597225189,-9.57597876,375808,0.011640916505564893,0.006398249241101439,1.5515071228146553,0.005242667264463452
7536,342.327885389328,-9.23892772,376832,0.01141677104770453,0.0073607340400485555,1.5378167480230331,0.004056037007655975
7556,343.2764914035797,-8.421041019999999,377856,0.009896349822941703,0.0052078725275350735,1.5332954451441765,0.004688477295406629
7576,344.3585729598999,-8.0269269,378880,0.004791782976536544,0.004146803082221595,1.5380004551261663,0.0006449798943149492
7596,345.3510043621063,-7.6050581799999994,379904,0.0074188907121390596,0.00557143025980622,1.543100856244564,0.0018474604523328378
7616,346.4504635334015,-8.294340499999999,380928,0.003820083628062341,0.005370195092837093,1.537399560213089,-0.0015501114647747515
7636,347.5523519515991,-8.10647006,381952,0.006341022696231074,0.00455075736863364,1.5365819055587053,0.0017902653275974336
7656,348.6116032600403,-7.710211599999999,382976,0.004216741729982165,0.005963201556369313,1.549547202885151,-0.0017464598263871474
7680,349.6306653022766,-7.774010780000001,384000,0.007685237621688602,0.005671249849910964,1.5552817080169916,0.0020139877717776384
7700,350.8301384449005,-7.710825780000001,385024,0.009497971649468313,0.006316527336821309,1.559315787628293,0.003181444312647003
7720,351.95671916007996,-7.681512640000001,386048,0.007153327133511141,0.005051904377978644,1.5611021667718887,0.0021014227555324954
7740,353.27847361564636,-8.20374666,387072,0.006080997619798568,0.005887448498469894,1.5710596479475498,0.00019354912132867454
7760,354.5249328613281,-9.339615160000001,388096,0.008562324405380562,0.006969802476305631,1.5817633997648954,0.001592521929074931
7780,355.47126054763794,-9.8226946,389120,0.013989268464691573,0.008331323460879503,1.5886748172342777,0.005657945003812071
7800,356.3893301486969,-9.12313314,390144,0.009064270412160434,0.007820016962796217,1.592586126178503,0.0012442534493642184
7820,357.3045115470886,-8.315701139999998,391168,0.00911396844117128,0.0059503026477614185,1.592885920777917,0.0031636657934098603
7840,358.1264445781708,-7.90400488,392192,0.008701510062898382,0.00526519978120632,1.5940110571682453,0.003436310281692061
7864,359.055805683136,-7.493311500000001,393216,0.006480436485888139,0.005468165825732285,1.6040999460965395,0.0010122706601558545
7884,359.89348125457764,-8.82383834,394240,0.012034417125551214,0.006520931348859449,1.613918101415038,0.005513485776691763
7904,360.7243893146515,-8.881437,395264,0.020912405374800755,0.00853871808067197,1.6187627911567688,0.012373687294128789
7924,361.5755841732025,-8.50216286,396288,0.00653183133664537,0.006048843788448721,1.619602881371975,0.0004829875481966476
7944,362.3830850124359,-8.94219136,397312,0.009517023844240451,0.005025614244004828,1.6327220648527145,0.004491409600235623
7964,363.28827953338623,-10.267644820000001,398336,0.016503103603400213,0.008389486221858533,1.6396004632115364,0.00811361738154168
7984,364.1525158882141,-10.08641012,399360,0.0151595764638926,0.007182077533798292,1.636311199516058,0.007977498930094308
8004,365.02591729164124,-8.51276728,400384,0.007575217863993459,0.006464569936724729,1.6364808790385723,0.0011106479272687299
8028,365.8841438293457,-8.18921458,401408,0.00762112096552511,0.005291887264320394,1.6402820143848658,0.0023292337012047163
8048,366.7477569580078,-8.68166982,402432,0.01177214340979554,0.00874104825379618,1.642184553667903,0.00303109515599936
8068,367.6501944065094,-9.324740479999999,403456,0.011803043541115934,0.010135307871678378,1.6355544831603765,0.001667735669437557
8088,368.5777380466461,-10.18024454,404480,0.010951346851010367,0.007401056622256874,1.6291680671274662,0.003550290228753493
8108,369.45631980895996,-10.912620299999999,405504,0.012015558562283805,0.008461878653179156,1.6256286818534136,0.0035536799091046493
8128,370.3154127597809,-10.930710220000002,406528,0.017532222076499012,0.012900035893835593,1.6262159645557404,0.00463218618266342
8148,371.25492310523987,-9.601318919999999,407552,0.006425706076830212,0.008793907461949857,1.6203797198832035,-0.0023682013851196435
8168,372.2611074447632,-9.26030616,408576,0.009676422824340798,0.004299622010876192,1.6144932117313147,0.005376800813464606
8192,373.3906750679016,-9.89621724,409600,0.011832373875866997,0.010965144163492369,1.62225210852921,0.0008672297123746292
8212,374.28110551834106,-9.70322962,410624,0.019754841505278647,0.012522869790700497,1.6302209328860044,0.007231971714578149
8232,375.19053506851196,-9.1698933,411648,0.010451085218872237,0.008888035474228673,1.625290671363473,0.0015630497446435646
8252,376.0394685268402,-8.59381618,412672,0.012426342257657801,0.009661727572165546,1.6228225752711296,0.002764614685492256
8272,376.871764421463,-8.52041002,413696,0.008249803925865103,0.007030639153526863,1.629655471071601,0.0012191647723382398
8292,377.762327671051,-8.125699520000001,414720,0.011224943945911055,0.0058168446958006825,1.6422820389270782,0.005408099250110373
8312,378.694721698761,-8.30632982,415744,0.011425694264746336,0.007862782858865103,1.657867955043912,0.003562911405881234
8332,379.6894097328186,-9.12379684,416768,0.00993155088713297,0.007077795664372388,1.6625301484018564,0.0028537552227605816
8352,380.5735740661621,-9.1494759,417792,0.017621568516386795,0.012359492797259009,1.6694320049136877,0.005262075719127787
8376,381.4998400211334,-9.33014242,418816,0.007406851237197391,0.006307088640824077,1.669900944456458,0.001099762596373314
8396,382.37254643440247,-8.71350758,419840,0.016349808809422415,0.01046758779193624,1.667002523317933,0.005882221017486175
8416,383.31689381599426,-9.34216998,420864,0.008157694506870197,0.008693096395290922,1.670096943154931,-0.0005354018884207244
8436,384.16039967536926,-9.571524600000002,421888,0.016089727379895977,0.012357921637885738,1.674712037667632,0.003731805742010241
8456,385.0036721229553,-9.57149568,422912,0.012760549706138609,0.009075035315618152,1.678967785090208,0.0036855143905204567
8476,385.9029655456543,-9.3825632,423936,0.009898537060964935,0.010103081327542895,1.6812820006161928,-0.0002045442665779603
8496,386.7695281505585,-9.03768162,424960,0.010505280406550403,0.00871205874500447,1.686237145215273,0.0017932216615459359
8516,387.65044021606445,-8.984355500000001,425984,0.011807088359924549,0.007432580172462622,1.6837689634412527,0.004374508187461927
8540,388.57438492774963,-9.3026088,427008,0.0104500228760715,0.008434723002210376,1.6775961983948946,0.0020152998738611227
8560,389.4020483493805,-8.34360944,428032,0.011666122491945435,0.008336696520927944,1.6835720241069794,0.003329425971017491
8580,390.3584020137787,-8.22728844,429056,0.011656369741443845,0.007279517416463932,1.689005183055997,0.004376852324979913
8600,391.4733076095581,-7.9225179400000005,430080,0.01462869962776373,0.009015465146148927,1.6910592634230852,0.005613234481614805
8620,392.54269886016846,-8.42239858,431104,0.009771479354610231,0.00608881704556552,1.692768320441246,0.0036826623090447106
8640,393.47990703582764,-8.057268920000002,432128,0.013404840320017129,0.008247440924606053,1.6879524700343609,0.005157399395411077
8660,394.46041917800903,-9.85214646,433152,0.013918992395528785,0.009395771659910679,1.6935563944280148,0.004523220735618108
8680,395.4425776004791,-9.97394128,434176,0.015740317282367244,0.010813475821123575,1.701382691040635,0.004926841461243668
8704,396.36514925956726,-8.794723240000001,435200,0.008498402130362112,0.009102515581616899,1.7037389520555735,-0.0006041134512547875
8724,397.2641201019287,-8.49229354,436224,0.01012766818500212,0.008258622125140391,1.7061694879084826,0.0018690460598617276
8744,398.19823026657104,-8.02702246,437248,0.011312067265809144,0.008228707189118722,1.7088768389075994,0.0030833600766904234
8764,399.1020727157593,-8.91379362,438272,0.01063925963728774,0.008905488732125377,1.7023873776197433,0.0017337709051623623
8784,400.0137379169464,-9.181135159999998,439296,0.006323896926965807,0.010556903456745204,1.6947907879948616,-0.004233006529779396
8804,400.9423441886902,-8.57854678,440320,0.011656257990025346,0.007645585807040334,1.6923163793981075,0.004010672182985011
8824,401.88630652427673,-8.98493188,441344,0.012750656504777833,0.010456650556079694,1.6867191065102816,0.0022940059486981396
8844,402.8103642463684,-9.070439780000001,442368,0.014982671992231168,0.010575625776255038,1.6877432633191347,0.004407046215976127
8864,403.6582176685333,-9.35005396,443392,0.010536260960191357,0.007881881185312523,1.6906292866915464,0.002654379774878835
8888,404.49623012542725,-8.899735520000002,444416,0.015304637749797356,0.008308752210723469,1.704546358436346,0.006995885539073889
8908,405.43907475471497,-8.727847939999998,445440,0.01536040042369684,0.011605687244809815,1.7140585891902447,0.003754713178887025
8928,406.3670551776886,-8.80888424,446464,0.007738567706789458,0.008744285376451444,1.7129419185221195,-0.0010057176696619857
8948,407.25714445114136,-9.294424880000001,447488,0.013000817494578973,0.011485457402159227,1.719558373093605,0.0015153600924197447
8968,408.2027108669281,-9.32995654,448512,0.014699677467303916,0.007767095472445362,1.7215671930462122,0.006932581994858555
8988,409.21587228775024,-8.82907696,449536,0.016600255786955887,0.008840765320201172,1.7153971754014492,0.007759490466754716
9008,410.3045012950897,-9.8156015,450560,0.008280453562130304,0.0084186016338208,1.7176920045167208,-0.00013814807169049473
9028,411.2643072605133,-9.8047665,451584,0.014884292775992174,0.011983970105575281,1.7111692447215319,0.0029003226704168925
9052,412.2392086982727,-8.99871126,452608,0.013878182791726364,0.010467080606758827,1.697305241599679,0.003411102184967538
9072,413.1392822265625,-8.23425056,453632,0.014433735648632855,0.009186960924125742,1.6863298043608665,0.005246774724507113
9092,413.97225618362427,-8.59566924,454656,0.008744443267666905,0.007835423733922653,1.6832196731120348,0.0009090195337442521
9112,414.8601713180542,-9.98644628,455680,0.013629291121285296,0.011645988968666643,1.677512625232339,0.001983302152618653
9132,415.77933859825134,-10.450910499999999,456704,0.016603142940038246,0.012597500415722607,1.673831608146429,0.00400564252431564
9152,416.6828422546387,-9.69252664,457728,0.013291639413335244,0.011056900291805505,1.6765325423330069,0.002234739121529739
9172,417.6016345024109,-9.0947352,458752,0.007361594458909385,0.006307152527369908,1.677038338035345,0.0010544419315394772
9192,418.424991607666,-8.64470214,459776,0.01169992282031323,0.010350939026466222,1.6800431367009878,0.0013489837938470092
9216,419.3791012763977,-10.08875606,460800,0.017103444468850565,0.013614970323033049,1.6804234143346548,0.003488474145817515
9236,420.2691102027893,-10.14839148,461824,0.016128300599395455,0.014809405831329059,1.679135100916028,0.0013188947680663988
9256,421.21564388275146,-8.988005819999998,462848,0.009426739338401744,0.007947105505081709,1.6758901216089725,0.0014796338333200373
9276,422.0690929889679,-8.7182257,463872,0.010147602029271329,0.009556513037750847,1.6756722442805767,0.0005910889915204827
9296,422.9961543083191,-9.16545432,464896,0.01384345132330422,0.009112631123571191,1.676978999748826,0.004730820199733028
9316,423.82598876953125,-9.521282660000002,465920,0.014935587441212705,0.009996615386626218,1.6775513496249914,0.004938972054586489
9336,424.74347734451294,-9.668534700000002,466944,0.010246431272767092,0.011884937004651874,1.6700686737895012,-0.0016385057318847812
9356,425.6101179122925,-10.142596500000002,467968,0.01699115442314903,0.012457621432986343,1.6695432905107737,0.004533532990162687
9376,426.4647557735443,-11.50958062,468992,0.017650116163351666,0.01136551236413652,1.6685287989675999,0.0062846037992151434
9400,427.3333339691162,-10.781802759999998,470016,0.01960385382036811,0.01431717753803241,1.6684502977877855,0.005286676282335699
9420,428.2634000778198,-10.543340879999999,471040,0.01332082053689132,0.012992895204661181,1.6723495535552502,0.0003279253322301384
9440,429.1826846599579,-10.56204134,472064,0.016822929267783504,0.014140159466478508,1.6766528859734535,0.002682769801304997
9460,430.1504011154175,-10.843592999999998,473088,0.018998654599464607,0.01362513899221085,1.6775615084916353,0.005373515607253758
9480,431.17035603523254,-10.005962140000001,474112,0.019537699410850852,0.014001483050378738,1.6764540914446115,0.0055362163604721105
9500,432.1477527618408,-10.481815959999999,475136,0.014968916919869756,0.009339751284642261,1.6689156796783209,0.005629165635227495
9520,433.14864706993103,-10.48341604,476160,0.014605714068794838,0.014058600583666703,1.6652462538331747,0.000547113485128136
9540,434.24812173843384,-10.92053044,477184,0.01496173347861487,0.013755170897638891,1.663965841755271,0.0012065625809759793
9564,435.277574300766,-10.839245499999999,478208,0.015692423026998775,0.013407407263002824,1.6629015132784843,0.002285015763995951
9584,436.19813418388367,-10.01535988,479232,0.016046310064310752,0.013629334131110227,1.669670220464468,0.0024169759332005256
9604,437.214971780777,-9.97740526,480256,0.016862776528620078,0.012224561378388898,1.6790346838533878,0.004638215150231178
9624,438.2175853252411,-10.3448964,481280,0.018971106895415885,0.01156830767649808,1.687560161575675,0.007402799218917807
