ep_rew_mean,total timesteps,num_episodes,total_time,total_loss,value_loss,entropy_loss,policy_gradient_loss
-8.39077768,652288,13044,452.83016300201416,0.01587767769863694,0.011234535511903232,1.3991547636687756,0.004643142186733709
-8.26002366,653312,13064,453.53135800361633,0.009742864884330855,0.012872481758677168,1.3896153643727303,-0.0031296168743463115
-8.851569660000001,654336,13084,454.26498913764954,0.019198259088267347,0.014461462782492163,1.3797659799456596,0.0047367963057751835
-8.82399572,655360,13104,455.18345165252686,0.014281489363618984,0.016101158722449327,1.3708426225930452,-0.0018196693588303444
-9.15849126,656384,13124,455.9082863330841,0.016834306799538228,0.016686578277585795,1.3701566867530346,0.00014772852195243176
-9.33778366,657408,13148,456.62301230430603,0.013029215606711216,0.014057047399546718,1.381102316081524,-0.0010278317928355026
-8.59035776,658432,13168,457.4069731235504,0.017347278139808672,0.017776099546608748,1.3892108872532845,-0.0004288214068000793
-8.459441539999998,659456,13188,458.11430859565735,0.009558126756346744,0.013884222895285347,1.388156583532691,-0.004326096138938603
-8.03822716,660480,13208,458.86702489852905,0.01347414431525399,0.012901530659291893,1.3768374472856522,0.0005726136559620972
-7.878930779999999,661504,13228,459.61420345306396,0.010296842485246916,0.012922862948471447,1.3714745808392763,-0.0026260204632245297
-7.861958219999999,662528,13248,460.29006791114807,0.009321217640377216,0.011407354255425162,1.3665190692991018,-0.0020861366150479455
-7.94708826,663552,13268,461.0319547653198,0.011886918092559477,0.013798989948554663,1.3678205255419016,-0.0019120718559951858
-9.02730396,664576,13288,461.725704908371,0.014105166138343138,0.012715613542241044,1.3809343297034502,0.0013895525961020924
-9.032504600000001,665600,13312,462.53101873397827,0.022475801257998355,0.017722533284540987,1.3876532781869173,0.0047532679734573705
-8.5054849,666624,13332,463.19328451156616,0.012636070893365964,0.013124209621310001,1.3866126760840416,-0.00048813872794403626
-8.37600238,667648,13352,463.90380668640137,0.016759861775526793,0.012973077420610934,1.3825263567268848,0.0037867843549158594
-8.41192084,668672,13372,464.56833052635193,0.015820531497460086,0.012996158340683905,1.386768713593483,0.0028243731567761817
-8.868754639999999,669696,13392,465.214816570282,0.019643118040679003,0.01682823539886158,1.3857603967189789,0.0028148826418174224
-8.533234940000002,670720,13412,465.87716603279114,0.015276752322336131,0.01525011719786562,1.385312009602785,2.66351244705091e-05
-7.794685219999999,671744,13432,466.5872917175293,0.015119913998888339,0.012616938140126877,1.391550650820136,0.0025029758587614597
-7.76420222,672768,13452,467.3180432319641,0.01135960193065048,0.012722666793706594,1.3981131836771965,-0.0013630648630561138
-8.2572886,673792,13472,467.9747860431671,0.013274271988084013,0.016414753223216394,1.3954749330878258,-0.003140481235132382
-9.34893648,674816,13496,468.7129535675049,0.016937645019034483,0.01564818375845789,1.396971706300974,0.0012894612605765946
-10.07777836,675840,13516,469.50589537620544,0.028052283957960066,0.026130412545171566,1.4047866445034742,0.0019218714127884995
-9.42033498,676864,13536,470.1925492286682,0.024410257472224875,0.019651339007396018,1.4119446203112602,0.00475891846482886
-8.992454180000001,677888,13556,470.87821912765503,0.013059009690309202,0.010135598116903566,1.4230887070298195,0.0029234115734056354
-9.22906824,678912,13576,471.6801254749298,0.023780343330713535,0.020706254512333544,1.420047052204609,0.0030740888183799896
-9.5323934,679936,13596,472.41664719581604,0.02384336169021007,0.017957507578103105,1.411513863131404,0.005885854112106962
-9.15841282,680960,13616,473.14059495925903,0.021501157006957466,0.016100075266876956,1.410734212026,0.0054010817400805084
-9.0766225,681984,13636,473.87993931770325,0.015738484316152997,0.01201650321308989,1.4027159381657839,0.003721981103063103
-9.43823728,683008,13660,474.6127152442932,0.022017800420568265,0.02199116025440162,1.3894347716122866,2.6640166166648884e-05
-9.824658280000001,684032,13680,475.2671449184418,0.022406371507573963,0.02153201868350152,1.386099660769105,0.0008743528240724452
-9.183181719999999,685056,13700,475.9741168022156,0.016612971501479695,0.014909850473486586,1.395031176507473,0.0017031210279931088
-9.40594884,686080,13720,476.6866571903229,0.020988182416463136,0.016097010557132307,1.3945120368152857,0.004891171859330833
-9.766618079999999,687104,13740,477.37462615966797,0.013748814341167747,0.01740291083115153,1.3819508850574493,-0.0036540964899837852
-9.54832322,688128,13760,478.0448124408722,0.017360599206199992,0.016083763315691613,1.3762487508356571,0.0012768358905083797
-10.39679652,689152,13780,478.7263638973236,0.015202596611354372,0.01604807652620366,1.3807994164526463,-0.0008454799148492869
-10.25021418,690176,13800,479.39928364753723,0.020459544184052075,0.022493277370813303,1.3835155703127384,-0.0020337331867612274
-10.32607038,691200,13824,480.06288623809814,0.01996230742055504,0.016409118499723263,1.3890945352613926,0.0035531889208317785
-9.73242412,692224,13844,480.842236995697,0.024690984105137228,0.0230617164488649,1.3997953608632088,0.0016292676562723281
-9.63696836,693248,13864,481.4655945301056,0.023026721909938465,0.020242410042556003,1.4171649795025587,0.0027843118673824604
-9.93724868,694272,13884,482.2528705596924,0.01782275340542574,0.019450751555268653,1.4245097879320383,-0.0016279981498429153
-9.887193940000001,695296,13904,482.93980050086975,0.016341660867566162,0.020739931915159104,1.4273655079305172,-0.004398271047592942
-9.99922998,696320,13924,483.6020815372467,0.020726344150628778,0.02128623370663263,1.430396880954504,-0.0005598895560038512
-10.358737080000001,697344,13944,484.29447388648987,0.016017804311637837,0.018359750538365915,1.4342849422246218,-0.0023419462267280774
-9.99268236,698368,13964,485.0325994491577,0.022163013050377753,0.02135175910007092,1.4312796778976917,0.0008112539503068335
-10.15661108,699392,13984,485.76577639579773,0.01801681269927844,0.015796568939549616,1.43303276412189,0.002220243759728822
-11.080890980000001,700416,14008,486.48060059547424,0.02531484978387307,0.026042687022709288,1.4241634998470545,-0.0007278372388362174
-11.572298620000002,701440,14028,487.18534898757935,0.029583595373435835,0.025740597418916877,1.4154446832835674,0.003842997954518957
-11.062372400000001,702464,14048,487.9114725589752,0.02623323059272454,0.027692900726833614,1.418625395745039,-0.0014596701341090734
-10.802887859999998,703488,14068,488.6166744232178,0.018170716816584404,0.01639007800258696,1.420885244384408,0.001780638813997445
-10.257344060000001,704512,14088,489.25318241119385,0.021768415927865964,0.01958220681262901,1.417604684829712,0.002186209115236953
-10.594308380000003,705536,14108,489.89531350135803,0.025011327566849647,0.026144374241994228,1.4138109013438225,-0.0011330466751445826
-11.135313000000002,706560,14128,490.58767342567444,0.020277809937890585,0.019906531651940895,1.4107714463025331,0.00037127828594969063
-11.240367939999999,707584,14148,491.3101592063904,0.022249011161057416,0.02319425848327228,1.4059802070260048,-0.0009452473222148635
-11.803277199999998,708608,14172,492.0296654701233,0.030786592371267074,0.02439060863252962,1.4026448708027601,0.0063959837387374575
-11.33190136,709632,14192,492.8739619255066,0.03035620362128101,0.031247064463968854,1.4023364447057247,-0.0008908608426878438
-11.230582960000001,710656,14212,493.74059772491455,0.018689253883711194,0.02016541874036193,1.3980215080082417,-0.0014761648566507352
-10.94787176,711680,14232,494.3983337879181,0.022341195842772808,0.02283724406879628,1.3955679144710302,-0.0004960482260234738
-11.77517548,712704,14252,495.17679715156555,0.024414118800623844,0.023596917530085193,1.402495013549924,0.0008172012705386504
-11.639896500000003,713728,14272,495.88050174713135,0.024088065003570504,0.02738805170156411,1.409461097791791,-0.0032999866979936078
-11.610232799999999,714752,14292,496.550537109375,0.021115239109783482,0.020021986456413288,1.4244611971080303,0.0010932526533701983
-10.84307334,715776,14312,497.2127616405487,0.023568232798023492,0.023478422837797552,1.4285582304000854,8.980996022593896e-05
-10.995567799999998,716800,14336,497.89564776420593,0.025925283353116318,0.02068621131911641,1.4252007361501455,0.005239072033999905
-11.261272319999998,717824,14356,498.5146782398224,0.023929757287166523,0.025095689095905982,1.425857849419117,-0.001165931808739461
