num_episodes,total_time,ep_rew_mean,total timesteps,total_loss,value_loss,entropy_loss,policy_gradient_loss
1148,41.89405393600464,604.6,52224,2.142776175184034,2.1442207894288003,-0.7445785189047456,-0.0014446142447663733
1148,42.70648646354675,604.6,53248,4.4248617661179805,4.427870613988489,-0.7385462392121553,-0.003008847870508616
1149,43.48046135902405,620.36,54272,0.06314590220630571,0.0647261404665187,-0.7396243177354336,-0.0015802382602129925
1150,44.21982765197754,629.76,55296,2.2128247558696685,2.212813121965155,-0.7399914264678955,1.1633904513399336e-05
1152,44.98844385147095,661.4,56320,2.3457464061942908,2.3447407516650856,-0.73827691283077,0.0010056545292050146
1152,45.66988968849182,661.4,57344,4.233438022070847,4.237603302113712,-0.7344224387779832,-0.0041652800428648475
1153,46.45583486557007,677.0,58368,0.11531662707506413,0.1169048102456145,-0.7410058062523603,-0.001588183170550371
1154,47.29257535934448,694.84,59392,2.405845082829291,2.4063651701435447,-0.7503873212262988,-0.0005200873142533469
1156,48.05106806755066,731.8,60416,2.4655537235763476,2.466558339074254,-0.7517242785543203,-0.0010046154979065024
1156,48.89495491981506,731.8,61440,4.693037232589068,4.695124089717865,-0.7423469861969352,-0.0020868571287967546
1157,49.7170467376709,749.56,62464,0.08821767988305071,0.08274327666731551,-0.7315602274611592,0.005474403215735182
1158,50.436432123184204,767.26,63488,2.398460377803449,2.378555165603757,-0.7231317888945341,0.01990521219969244
1160,51.113428831100464,801.42,64512,2.668631370967212,2.667018170468509,-0.7164222160354257,0.0016132004987025569
1160,51.86644244194031,801.42,65536,4.9363392849743875,4.935545797459781,-0.7104608491063118,0.0007934875146070001
1161,52.69511818885803,818.42,66560,0.05198214390838296,0.04793806211091578,-0.7023155707865953,0.004044081797467182
1163,53.40901279449463,854.14,67584,2.6656002870694433,2.6674331452231854,-0.6883136993274093,-0.0018328581537416589
1164,54.261985063552856,868.84,68608,5.601175631955728,5.598925373516977,-0.6795790065079927,0.002250258438750984
1164,55.16455841064453,868.84,69632,2.8845573495956756,2.8819382819347084,-0.6826776759698987,0.0026190676609673053
1167,56.19995927810669,904.92,70656,0.08603084289881137,0.08076639397768304,-0.6864258209243417,0.005264448921128334
1167,57.25349760055542,904.92,71680,5.392413411502778,5.389822588069364,-0.6863110587000847,0.0025908234334139375
1168,58.46139454841614,924.22,72704,0.18761348523104124,0.18786256900057197,-0.6921219108626246,-0.0002490837695307382
1170,59.346367835998535,947.0,73728,3.0150794771729243,3.018946784432046,-0.68822714779526,-0.0038673072591214677
1171,60.078369140625,958.7,74752,5.963082684510406,5.9673094199970365,-0.6843432066962123,-0.004226735486630738
1171,60.82115197181702,958.7,75776,3.0761526303085356,3.077903823228553,-0.6905798511579633,-0.001751192920017651
1172,61.52805042266846,972.28,76800,0.028863246060763535,0.03030913235852495,-0.6898535629734397,-0.0014458862977614164
1174,62.292165994644165,984.28,77824,3.1459010433934864,3.1457340215565637,-0.6684225769713521,0.00016702183692260538
1175,63.055253744125366,984.92,78848,6.290205930151678,6.290420792996883,-0.6792150009423494,-0.00021486284520513664
1175,63.77238345146179,984.92,79872,3.146091969443597,3.142461642390117,-0.6777351582422853,0.003630327053480154
1176,64.50484156608582,984.92,80896,0.0505662711903636,0.049186012329300866,-0.6676382143050432,0.0013802588610627386
1178,65.25375556945801,984.92,81920,3.39186047695944,3.3920042652171105,-0.6630413196980953,-0.00014378825767069874
1179,66.02110648155212,984.92,82944,6.6483537983596825,6.6503165531903505,-0.6750695826485753,-0.001962754830668153
1179,66.7948968410492,984.92,83968,3.3981334193127584,3.402626061346382,-0.6870738798752427,-0.004492642033623285
1180,67.65204644203186,984.92,84992,0.034586537585367366,0.03728603877243586,-0.6844233823940158,-0.0026995011870684944
1182,68.44815802574158,984.92,86016,3.299447856485884,3.3006284438306466,-0.6881665671244264,-0.001180587344762591
1183,69.2727165222168,984.92,87040,7.037203845703479,7.038891198113561,-0.6825206549838185,-0.0016873524100816664
1183,70.0109474658966,984.92,88064,2.542181088688659,2.544584927672986,-0.6677991263568401,-0.0024038389843270003
1184,70.89816045761108,984.92,89088,0.1579915253337723,0.15939188480842859,-0.6693109329789877,-0.001400359474656304
1187,71.93788933753967,984.92,90112,3.22810488738953,3.2291026962921023,-0.6725725466385484,-0.000997808902572281
1187,72.73228740692139,984.92,91136,11.252638893941558,11.252853130921721,-0.6742310104891658,-0.00021423698016239073
1188,73.45463538169861,984.92,92160,0.08271707803746053,0.08269813488004729,-0.6751754097640514,1.89431574132272e-05
1188,74.20703125,984.92,93184,3.85996331352906,3.8614976755343378,-0.6818837923929095,-0.0015343620052778982
1191,74.96534466743469,984.92,94208,0.0695050988944549,0.07092540711164474,-0.6774808894842863,-0.0014203082171898465
1192,75.65780639648438,970.54,95232,11.19776549273617,11.195488102734089,-0.6738423742353916,0.0022773900020813453
1193,76.48143529891968,970.54,96256,3.664418034766249,3.6613246866036206,-0.6530222650617361,0.003093348162628094
1193,77.23500943183899,970.54,97280,3.6655365331483423,3.6673438762081787,-0.6380421742796898,-0.0018073430598367843
1195,78.02518200874329,970.54,98304,0.0912402277293474,0.08291378477588296,-0.6323850285261869,0.008326442953464436
1196,78.88091373443604,970.54,99328,7.319749354581425,7.321378702297807,-0.6238036220893264,-0.0016293477163820819
1197,79.71641135215759,970.54,100352,3.671384687508895,3.6721402378752828,-0.6319602383300662,-0.0007555503663880859
1197,80.52376317977905,970.54,101376,3.8301399968921404,3.830378996091895,-0.621547145769,-0.00023899919975462532
1199,81.3209159374237,970.54,102400,0.06679320930751209,0.06621842592721805,-0.6026668744161725,0.0005747833802940558
1200,82.01900959014893,970.54,103424,7.472106261999981,7.472077691927552,-0.6059285057708621,2.857007242902795e-05
1201,82.77656269073486,970.54,104448,3.7737112338035326,3.771808833233081,-0.6153976134955883,0.0019024005704516476
1201,83.50163459777832,970.54,105472,3.704702523505669,3.7030523754656315,-0.6213909648358822,0.0016501480400375954
1203,84.31592273712158,970.54,106496,0.058131033434933414,0.05853569251485169,-0.6204273048788309,-0.0004046590799182789
1204,85.09115409851074,970.54,107520,7.34972922467023,7.352184431627393,-0.6205379664897919,-0.002455206957163337
1205,85.9385359287262,970.54,108544,3.728491768766905,3.7278437670320272,-0.6249272814020514,0.0006480017348775206
1205,86.68683075904846,970.54,109568,3.7240787190714157,3.7184531276579946,-0.6167973866686225,0.005625591413421265
1207,87.40531182289124,970.54,110592,0.02861215783016849,0.03207000784459524,-0.6055427584797144,-0.0034578500144267503
1208,88.15853309631348,970.54,111616,7.517373160719497,7.517174977809191,-0.5955319525673985,0.00019818291030626926
1209,88.93159031867981,970.54,112640,3.7810195380095317,3.7792262930888683,-0.5874135531485081,0.0017932449206636146
1209,89.68473505973816,970.54,113664,3.9600804337362456,3.9581818064907566,-0.5759958708658814,0.0018986272454887538
1211,90.38201594352722,970.54,114688,0.030149815995917793,0.033376398467225954,-0.5777920801192522,-0.0032265824713081613
1212,91.27920889854431,970.54,115712,6.687722125574061,6.685473369900137,-0.585640606470406,0.002248755673924175
1213,92.1240906715393,970.54,116736,3.3426356141257223,3.3447210701706354,-0.5916829034686089,-0.002085456044913075
1214,92.93838930130005,970.54,117760,3.8079713004636524,3.80690935975872,-0.5996790966019034,0.0010619407049326742
1216,93.88484787940979,985.62,118784,3.9885028939589855,3.983729358878918,-0.5967184510082006,0.004773535080067453
1217,94.78696942329407,974.98,119808,8.484426903101244,8.475207159295678,-0.5850644167512655,0.00921974380556758
1219,95.73003005981445,962.66,120832,5.506591965181964,5.513095026253723,-0.5875243414193392,-0.006503061071759075
1226,96.57410907745361,860.22,121856,10.391686225592245,10.384191236458719,-0.5851716231554747,0.007494989133527179
1234,97.45384335517883,722.1,122880,27.804053395833023,27.79696150124073,-0.581295320764184,0.00709189459229048
1239,98.21130228042603,639.28,123904,28.26787776674161,28.260700091719627,-0.5786469662562013,0.007177675021984588
1240,99.07929706573486,623.34,124928,11.602405772013098,11.602828346192837,-0.585594336502254,-0.0004225741797391099
1242,99.77983403205872,618.16,125952,3.0463926408456095,3.030566966161132,-0.5789319789037108,0.015825674684477528
1244,100.50706052780151,606.5,126976,7.781522417584041,7.769477249123156,-0.5691145211458206,0.012045168460883927
1244,101.35557174682617,606.5,128000,5.235518250500621,5.231260074302554,-0.5684365332126617,0.00425817619806672
1244,102.47481632232666,606.5,129024,0.10621219658844966,0.1086439392529428,-0.567990755662322,-0.002431742664493133
1247,103.30783033370972,606.5,130048,0.06577265948548985,0.07137703179614618,-0.5576332798227668,-0.005604372310656324
1248,104.05143547058105,606.5,131072,12.522057453066239,12.514951292425394,-0.5606208425015211,0.0071061606408437
1248,104.92215943336487,606.5,132096,4.2631105614605636,4.262651512864977,-0.5671990197151899,0.00045904859558639074
1248,105.83140754699707,606.5,133120,0.07814832427707977,0.0817782525846269,-0.5477657299488783,-0.003629928307547128
1251,106.51707315444946,606.5,134144,0.050057605330395855,0.05449124952428974,-0.5361164370551705,-0.004433644193893885
1252,107.30894231796265,606.5,135168,13.254076894055604,13.253832511603832,-0.5378352850675583,0.00024438245177314317
1252,108.15696287155151,606.5,136192,4.097159954759547,4.09511269046925,-0.5384553214535117,0.0020472642902976505
1252,108.89962863922119,606.5,137216,0.08466874337847685,0.08534683153266087,-0.5427174055948853,-0.0006780881541840265
1255,109.73855996131897,606.5,138240,0.06412025109067539,0.07038751523941755,-0.5472597125917673,-0.006267264148742173
1256,110.64709115028381,606.5,139264,12.5411573576048,12.542137823998928,-0.5464778244495392,-0.0009804663941292194
1256,111.39158058166504,606.5,140288,4.163056913415653,4.1630385293392465,-0.5531929200515151,1.8384076407207742e-05
1256,112.1246428489685,606.5,141312,0.041630133322275796,0.049963115248829126,-0.549056813120842,-0.00833298192655333
1259,112.83285570144653,604.1,142336,0.01618028087776071,0.018965948635013774,-0.5215799184516072,-0.002785667757253067
1260,113.57686805725098,601.86,143360,12.280666142712345,12.281841813586652,-0.5069657433778048,-0.0011756708743079205
1261,114.35554051399231,593.1,144384,3.2169904117334114,3.2156280093913665,-0.5138290263712406,0.0013624023420448672
1269,115.10452485084534,510.26,145408,3.5334579531577424,3.5253735911101103,-0.5136105800047517,0.008084362047631733
1276,115.93839240074158,493.92,146432,21.70013573301026,21.69613480567932,-0.5090872887521982,0.004000927330939444
1281,116.7914617061615,499.6,147456,14.479433542092373,14.477737009525299,-0.5051350481808186,0.0016965325670737195
1287,117.6845703125,502.7,148480,7.983078272339384,7.98945465311408,-0.5132846934720874,-0.006376380774696208
1291,118.59279346466064,497.46,149504,8.498213625225867,8.507559053599834,-0.5247057862579823,-0.00934542837396795
1292,119.49779224395752,491.5,150528,4.437268537679831,4.444833746179938,-0.5292775500565767,-0.007565208500106956
1292,120.41885995864868,491.5,151552,1.7018824319614168,1.7102613593451679,-0.5178786534816027,-0.008378927383750918
1293,121.2706983089447,503.16,152576,0.1775376449095222,0.1873708089115098,-0.5093560116365552,-0.009833164001987606
1295,122.18073987960815,503.16,153600,3.7535960987919896,3.757362794596702,-0.5025762277655303,-0.003766695804712634
1296,122.99968957901001,503.16,154624,7.337295065542959,7.335352725815028,-0.4948464445769787,0.001942339727930789
1296,123.80743622779846,503.16,155648,3.367015466182638,3.3672444018302485,-0.4758297926746309,-0.00022893564761029437
1297,124.85683584213257,503.16,156672,0.04698846153773355,0.04867612570524216,-0.4554343209601939,-0.0016876641675086115
1300,125.8525013923645,503.16,157696,3.9939973537346765,3.995057219173759,-0.44287593895569444,-0.0010598654390829645
1300,126.77658724784851,503.16,158720,11.315546222304878,11.316304238513112,-0.43121890584006906,-0.0007580162082328357
1300,127.64024710655212,503.16,159744,0.0731038502315294,0.07842251664260402,-0.4295361884869635,-0.0053186664110746115
1301,128.71016669273376,503.16,160768,0.03682741927354312,0.041607124876463786,-0.4199281856417656,-0.004779705602920669
1304,129.81049847602844,503.16,161792,4.069639933200698,4.070230855140835,-0.41131134890019894,-0.0005909219401370009
1304,130.53985452651978,503.16,162816,11.90690418583283,11.908641818910837,-0.3948775362223387,-0.0017376330780052751
1304,131.30861949920654,503.16,163840,0.07198186495764061,0.07514705538051203,-0.38909592293202877,-0.003165190422871407
1305,132.05892777442932,503.16,164864,0.045716294618644356,0.05112221589661203,-0.3983523491770029,-0.005405921277967678
1308,133.05427646636963,505.56,165888,4.130309842576472,4.131301979417913,-0.39989897422492504,-0.0009921368414402892
1308,133.96632885932922,505.56,166912,12.0681670656699,12.069170355796814,-0.38700816594064236,-0.0010032901269141806
1308,134.74956250190735,505.56,167936,0.06696889107286197,0.06959225493483245,-0.3706953637301922,-0.0026233638619704847
1309,135.71007752418518,505.56,168960,0.03285974721535574,0.03822168076294474,-0.35063805989921093,-0.005361933547588996
1312,136.71466255187988,526.78,169984,4.287234926600059,4.290031541371718,-0.3560261204838753,-0.0027966147716585767
1312,137.61980605125427,526.78,171008,12.505633395258819,12.502707537263632,-0.36335936933755875,0.002925857995187869
1312,138.51944971084595,526.78,172032,0.07475201652180058,0.07722867460688576,-0.3606741279363632,-0.00247665808508518
1313,139.44332361221313,542.68,173056,0.06933804499043579,0.07079354132292792,-0.34838750399649143,-0.0014554963324921323
1316,140.53575325012207,572.0,174080,4.318651648743093,4.318163286428899,-0.33936871215701103,0.0004883623141943421
1316,141.57948541641235,572.0,175104,12.642828810959628,12.641966138035059,-0.3419864233583212,0.000862672924568665
1316,142.54463076591492,572.0,176128,0.13589002529536992,0.13866386376321316,-0.33173828199505806,-0.0027738384678432596
1317,143.34759950637817,589.12,177152,0.06576627046687313,0.06597795191919431,-0.3082492761313915,-0.00021168145232118725
1320,144.56476736068726,640.72,178176,4.608087688497326,4.607307078782469,-0.29476968944072723,0.0007806097148572408
1320,145.63305163383484,640.72,179200,11.525716211443534,11.526571666821837,-0.28496664576232433,-0.0008554553783034161
1320,146.4728844165802,640.72,180224,0.16310388563926265,0.1652157842181623,-0.2687603011727333,-0.00211189857889964
1322,147.23049068450928,673.86,181248,0.04988477139152478,0.05785144417313859,-0.2750801835209131,-0.007966672781613813
1324,147.97789931297302,708.04,182272,7.8718282110328825,7.87368702609092,-0.2739058416336775,-0.0018588150580376478
1324,148.73213052749634,708.04,183296,9.451119799763427,9.453660467639565,-0.262737937271595,-0.0025406678761391533
1325,149.50500655174255,725.18,184320,0.06305198641832417,0.06335232249693945,-0.2506250534206629,-0.00030033607861526963
1326,150.38516092300415,741.14,185344,4.634940698339162,4.63700221455656,-0.25090590864419937,-0.0020615162173982255
1328,151.23549890518188,773.58,186368,4.584830489997296,4.5857920604757965,-0.2631813958287239,-0.0009615704784997278
1328,152.12641310691833,773.58,187392,8.850502791707516,8.851185501553118,-0.27277581579983234,-0.0006827098456028299
1329,153.10493540763855,789.58,188416,0.14598914642843214,0.14753957511857152,-0.28129272162914276,-0.001550428690139366
1330,153.91029715538025,806.6,189440,4.905796099555446,4.903367123100907,-0.2914646752178669,0.002428976454539681
1332,154.8996880054474,838.4,190464,4.867059345410472,4.866380717256106,-0.2999633904546499,0.0006786281543656003
1334,155.900493144989,845.08,191488,7.053034403591191,7.050843425211497,-0.30751644633710384,0.0021909783796944674
1339,156.77521586418152,870.88,192512,5.740210286831785,5.714941591024399,-0.3148658499121666,0.025268695807386325
1339,157.70124459266663,870.88,193536,24.155652428500744,24.140207789838314,-0.31761560402810574,0.015444638662431478
1339,158.57444429397583,870.88,194560,0.09502220048701787,0.09267638257006183,-0.31186061538755894,0.002345817916956037
1340,159.5629813671112,887.46,195584,0.05686179720386513,0.0569467470922973,-0.29214650578796864,-8.49498884321671e-05
1343,160.58386421203613,917.0,196608,4.871094553305658,4.868576589040458,-0.28573140129446983,0.0025179642652004334
1343,161.55378913879395,917.0,197632,14.05959572583187,14.057160556316376,-0.2708586975932121,0.002435169515494118
1343,162.57923078536987,917.0,198656,0.028414206798588453,0.035514912407961674,-0.26062959991395473,-0.007100705609373221
1344,163.4621319770813,917.0,199680,0.024300572459016036,0.024887842446332797,-0.25710864178836346,-0.0005872699873167612
1347,164.22803950309753,917.0,200704,4.969430512049243,4.969845129176974,-0.2475980632007122,-0.00041461712773098436
1347,165.03373217582703,917.0,201728,14.820213458635822,14.821030385792255,-0.22891217283904552,-0.0008169271564346843
1347,165.86635732650757,917.0,202752,0.014836718094766254,0.029803232435369864,-0.23134781420230865,-0.01496651434060361
1348,166.63601684570312,917.0,203776,0.012963119430703416,0.024787847738480195,-0.22707422077655792,-0.011824728307776781
1351,167.4127321243286,917.0,204800,5.022124093234471,5.025835169479251,-0.2246098779141903,-0.0037110762447804535
1351,168.15339851379395,917.0,205824,14.657983472457007,14.661536432802677,-0.22842339798808098,-0.003552960345670996
1351,169.0293242931366,917.0,206848,0.05358596393564341,0.06204543373314664,-0.22467374242842197,-0.008459469797503227
1352,169.8709363937378,917.0,207872,0.026255125516879294,0.03495091819786467,-0.2241729199886322,-0.008695792680985373
1355,170.62287163734436,917.0,208896,5.213803807712329,5.214940837933682,-0.22290888987481594,-0.0011370302213524568
1355,171.3837184906006,917.0,209920,14.958355249463219,14.958480587229133,-0.23118199035525322,-0.0001253377659142996
1355,172.16237878799438,917.0,210944,0.13479250922761693,0.1371326845837757,-0.23028548061847687,-0.00234017535615878
1356,172.98157358169556,917.0,211968,0.022872518624374404,0.02498303700122051,-0.21225235052406788,-0.002110518376846103
1359,173.78620624542236,917.0,212992,5.034518130905294,5.034948082640767,-0.19509797729551792,-0.0004299517354731464
1359,174.55708003044128,917.0,214016,13.65897351314702,13.661384366452694,-0.18512354232370853,-0.0024108533056746003
1359,175.3200490474701,917.0,215040,0.0943854776007085,0.10772117285523564,-0.17682554759085178,-0.013335695254527125
1361,176.10584950447083,917.0,216064,0.03638785443840916,0.04744522226974368,-0.17813343927264214,-0.011057367831334517
1363,176.85331439971924,917.0,217088,10.942548609286703,10.94300607405603,-0.15675187669694424,-0.00045746476932539314
1363,177.6941773891449,917.0,218112,10.781523172846128,10.780990645289421,-0.14573688060045242,0.0005325275567084155
1363,178.55961418151855,917.0,219136,0.04934185364070823,0.05415565270232037,-0.13822437822818756,-0.0048137990616121396
1365,179.36324644088745,917.0,220160,0.04052498560856761,0.04921535198809579,-0.1438080035150051,-0.00869036637952818
1367,180.1211919784546,917.0,221184,11.543674027843355,11.545544121414423,-0.14167138189077377,-0.0018700935710676474
1367,180.908385515213,917.0,222208,10.4923715450974,10.492032597539946,-0.1332928780466318,0.0003389475574545561
1367,181.6271436214447,917.0,223232,0.06296720042128731,0.0666699469438754,-0.12803968973457813,-0.003702746522588098
1370,182.36867594718933,917.0,224256,0.02890323844762446,0.03485372866271064,-0.1085101030766964,-0.005950490215086179
1371,183.07049894332886,917.0,225280,17.08119425727405,17.082212656736374,-0.09583723731338978,-0.0010183994623235203
1371,183.82568788528442,917.0,226304,5.629998711369023,5.627491203136742,-0.09234161488711834,0.0025075082322815272
1371,184.7252345085144,917.0,227328,0.06844492086398841,0.070341644983273,-0.07984958775341511,-0.0018967241192845833
1374,185.44595313072205,917.0,228352,0.02126936969298012,0.02209194160241168,-0.07612737827003002,-0.0008225719094315581
1375,186.19224548339844,917.0,229376,14.769372481156232,14.772604804486036,-0.08385429158806801,-0.003232323329804814
1375,187.00041246414185,917.0,230400,4.454843804161676,4.455880153691396,-0.09091304987668991,-0.001036349529720341
1376,187.7726902961731,917.0,231424,0.06148739280987889,0.06000372499693185,-0.0949648953974247,0.001483667812947044
1379,188.47530579566956,917.0,232448,5.810499161508939,5.811015680897981,-0.08445022441446781,-0.0005165193890423915
1379,189.21719241142273,917.0,233472,17.147225121240254,17.147804215550423,-0.0783026423305273,-0.0005790943101678652
1379,190.01025772094727,917.0,234496,0.016741265658763216,0.01724198495503515,-0.059521304443478584,-0.0005007192962719302
1380,190.78554511070251,917.0,235520,0.012716054185448505,0.01801226969109848,-0.03763529285788536,-0.005296215505649975
1383,191.69754552841187,932.26,236544,5.935996395013385,5.936544744763523,-0.022844262421131134,-0.0005483497501386413
1383,192.70039868354797,932.26,237568,17.790753414966005,17.790019672363997,-0.02781992219388485,0.000733742602006593
1383,193.53464722633362,932.26,238592,0.031032822789193996,0.04451238678302616,-0.019340556114912033,-0.01347956399383216
1384,194.33470368385315,943.58,239616,0.01816760368308137,0.02227710888837464,-0.006457226350903511,-0.004109505205293272
1387,195.0497181415558,963.92,240640,6.002139492642451,6.002679220633581,-0.005096642300486565,-0.000539727991130124
1388,195.81004071235657,967.56,241664,18.013265863961866,18.01357247494161,-0.011700311675667763,-0.00030661097974469696
1389,196.59326601028442,978.74,242688,3.9550630341878215,3.9566599753452465,-0.01946934126317501,-0.0015969411574249138
1389,197.4556975364685,978.74,243712,5.526343244704178,5.525491971988231,-0.029592009261250496,0.0008512727159462295
1391,198.30274868011475,978.74,244736,0.04218568842651481,0.0447087450302206,-0.023459799587726593,-0.0025230566037057886
1392,199.16300439834595,978.74,245760,12.31212467963973,12.315745629370213,-0.018712535500526428,-0.0036209497304828583
1393,200.02152943611145,978.74,246784,6.1618525125159405,6.161686636973172,-0.024624262005090714,0.0001658755427680979
1393,200.8250207901001,978.74,247808,6.062320251871978,6.0623667212203145,-0.01060408167541027,-4.6469348336284776e-05
1395,201.5392529964447,978.74,248832,0.05055222434808883,0.04942293470958248,7.126480340957642e-06,0.0011292896385063525
1396,202.24344444274902,978.74,249856,12.642403149576811,12.64697805326432,-0.010048402473330498,-0.004574903687509216
1397,202.98186469078064,978.74,250880,6.240666749865043,6.2406110358424485,-0.02925371564924717,5.5714022594309455e-05
1397,203.70884656906128,978.74,251904,2.619124609431055,2.619344149483368,-0.03067726455628872,-0.00021954005231237584
1399,204.42689275741577,978.74,252928,0.042668602063996496,0.04439602408092469,-0.014114052057266235,-0.0017274220169281955
1401,205.17995071411133,978.74,253952,11.340965238853167,11.338889669626951,0.018349546939134598,0.0020755692262166723
1401,205.89232754707336,978.74,254976,12.668292118161073,12.670208672992885,0.044949186965823174,-0.0019165548318135347
1401,206.70333218574524,978.74,256000,0.05233702591557747,0.05907560215564445,0.050224874168634415,-0.006738576240066976
1403,207.52252078056335,978.74,257024,0.006567014071173165,0.01674686597834807,0.04047812335193157,-0.010179851907174905
1405,208.27550554275513,978.74,258048,7.952706653848546,7.954196906415746,0.04172219708561897,-0.0014902525671990163
