total_time,num_episodes,total timesteps,ep_rew_mean,value_loss,entropy_loss,total_loss,policy_gradient_loss
0.423084020614624,172,1024,6.06,,,,
1.2574057579040527,332,2048,6.02,3.17143209092319,-1.4070576876401901,3.1553074763322977,-0.016124614590892723
2.090669870376587,494,3072,6.54,1.8514405004680157,-1.3771709203720093,1.8420610316786918,-0.009379468789323915
2.853992223739624,644,4096,6.88,1.3149046627804637,-1.3411706313490868,1.3095603565541742,-0.005344306226289265
3.6559319496154785,783,5120,6.82,1.4364573517814279,-1.3146322313696146,1.423532612971628,-0.012924738809800081
4.4667346477508545,894,6144,8.72,1.2284832820296288,-1.2869154755026102,1.2088737551232613,-0.019609526906367185
5.248803377151489,960,7168,15.32,2.478426391258836,-1.2525639906525612,2.462830811210659,-0.015595580048176618
6.133073806762695,1006,8192,20.42,2.8284627366811037,-1.2097870651632547,2.8112920252451126,-0.017170711435991297
6.931185722351074,1056,9216,21.84,2.382132239639759,-1.1736304629594088,2.377010436645798,-0.005121802993961092
7.716451644897461,1090,10240,27.96,2.1596181206405163,-1.143674623221159,2.152272264222853,-0.007345856417663364
8.462677240371704,1115,11264,35.58,1.736074147745967,-1.1246003936976194,1.7332001864154523,-0.002873961330514624
9.241355180740356,1138,12288,41.28,1.5903456658124924,-1.102562079206109,1.5893548617947606,-0.0009908040177315984
10.032281398773193,1158,13312,47.3,1.3445214927196503,-1.0732590425759554,1.3535601538965474,0.009038661176897092
10.87368655204773,1181,14336,47.84,1.2067909287288785,-1.039022559300065,1.2183024935739564,0.011511564845077697
11.656673192977905,1200,15360,49.62,1.8949209414422512,-1.0150689762085676,1.8954161834600138,0.0004952420177623464
12.465505838394165,1219,16384,48.74,1.042869291268289,-1.0067949499934912,1.0398708340163416,-0.0029984572519473982
13.225236415863037,1236,17408,55.7,1.5323298498988152,-0.9875148795545101,1.5267730955878591,-0.005556754310956114
14.066393375396729,1252,18432,58.46,0.7991015468724072,-0.9727242942899466,0.7982119598230027,-0.0008895870494044359
14.849781513214111,1269,19456,60.78,0.6117191328667104,-0.9726934554055333,0.6121675838623337,0.00044845099562328366
15.602841138839722,1284,20480,61.78,1.0211876383982599,-0.9737281305715442,1.0177421847497659,-0.0034454536484939454
16.389268159866333,1297,21504,69.46,0.684599784668535,-0.9577985843643546,0.6830366738803334,-0.0015631107882016731
17.14864468574524,1309,22528,76.7,0.8046394595876336,-0.9557573096826673,0.8087854573728388,0.004145997785205147
17.87628936767578,1321,23552,80.76,0.6088520688936114,-0.953345276415348,0.6052589251084042,-0.003593143785207318
18.71070885658264,1332,24576,83.44,0.4386132759973407,-0.9363252278417349,0.43781547608800475,-0.0007977999093359727
19.481506824493408,1341,25600,89.36,0.40183656360022724,-0.9325374877080321,0.3990026040992697,-0.0028339595009575277
20.301414489746094,1350,26624,95.68,0.462645111605525,-0.940214766189456,0.45863875863278797,-0.0040063529727370414
21.086966037750244,1357,27648,98.48,0.9856502744369209,-0.9410726269707084,0.9889778674762507,0.0033275930393298746
21.89021396636963,1363,28672,111.28,0.7700046959798783,-0.9257980734109879,0.7737817788208425,0.0037770828409642325
22.733378171920776,1371,29696,116.52,0.9219615971669555,-0.9141586562618613,0.9302889814105102,0.008327384243554652
23.524540185928345,1378,30720,131.34,1.8734356928616762,-0.8904589982703328,1.8699746747472985,-0.00346101811437773
24.350279569625854,1378,31744,131.34,0.8615637058392167,-0.866783432662487,0.857726714578997,-0.003836991260219744
25.185676336288452,1378,32768,131.34,0.9204186704009771,-0.8451327057555318,0.914167411458354,-0.0062512589426232164
26.064738035202026,1378,33792,131.34,0.9876161254942417,-0.824941111728549,0.9835414145438653,-0.004074710950376328
26.857885122299194,1382,34816,204.62,0.515222336165607,-0.8109082914888859,0.5093567450472523,-0.00586559111835477
27.640870094299316,1382,35840,204.62,3.815702075138688,-0.793912029825151,3.8117934369773163,-0.003908638161372098
28.47979211807251,1382,36864,204.62,0.4168963059782982,-0.7796551287174225,0.41627052009536336,-0.0006257858829347514
29.335487127304077,1382,37888,204.62,0.38898358726873994,-0.7551989471539855,0.38925588651763227,0.00027229924889234894
30.2352192401886,1386,38912,274.38,0.3787724799476564,-0.7255707550793886,0.37490511255629044,-0.003867367391365919
31.104511260986328,1386,39936,274.38,4.663801921531558,-0.7136021228507161,4.661327513867739,-0.0024744076638188606
31.889050006866455,1386,40960,274.38,0.19869825383648276,-0.7190627967938781,0.19238808065674762,-0.0063101731797351466
32.679850339889526,1386,41984,274.38,0.17686300945933908,-0.7158125713467598,0.1729043953396349,-0.0039586141197041885
33.5275297164917,1390,43008,347.56,0.17310225882101804,-0.6936226673424244,0.17067211146376832,-0.002430147357249732
34.34775900840759,1390,44032,347.56,5.548658020794392,-0.6789303785189986,5.548298952090559,-0.000359068703832138
35.164063692092896,1390,45056,347.56,0.12108183559030294,-0.6633131345734,0.11729287954697262,-0.0037889560433303176
36.003995418548584,1390,46080,347.56,0.1599682627711445,-0.6371660409495234,0.15913013266232642,-0.0008381301088180886
36.812544107437134,1395,47104,416.16,0.13547404704149812,-0.6223963228985667,0.13128348642982174,-0.0041905606116763704
37.69498133659363,1395,48128,416.16,8.111868530511856,-0.6169738601893187,8.11100354922592,-0.0008649812859349911
38.508259773254395,1395,49152,416.16,0.11002615315373987,-0.6140470299869776,0.1139864063635721,0.003960253209832226
39.304426193237305,1395,50176,416.16,0.08971646300051361,-0.6005426691845059,0.09215577232647944,0.002439309325965827
40.134204626083374,1399,51200,485.58,0.11365904565900564,-0.5906076999381185,0.11289970504106583,-0.0007593406179398005
40.97749996185303,1399,52224,485.58,6.268852263689041,-0.5871437303721905,6.269191496576056,0.0003392328870147127
41.7829213142395,1399,53248,485.58,0.09465199010446668,-0.5739942006766796,0.09685585317025502,0.002203863065788355
42.6150484085083,1400,54272,504.18,0.08349902147892863,-0.550861107185483,0.0869006912310242,0.0034016697520955668
43.41506624221802,1403,55296,557.46,2.0727839323226362,-0.546052417717874,2.073788461076014,0.0010045287533774982
44.271687030792236,1403,56320,557.46,5.570304868742824,-0.5464295987039804,5.5694851289911975,-0.0008197397516260303
45.120442152023315,1403,57344,557.46,0.20215549401473254,-0.5329656228423119,0.20139299750598377,-0.0007624965087487706
45.947922468185425,1404,58368,574.26,0.1065896200016141,-0.5293484190478921,0.10031577702541729,-0.006273842976196809
46.811246156692505,1407,59392,627.8,2.1121344020357355,-0.5399561151862144,2.1141751317913835,0.0020407297556479065
47.58461856842041,1408,60416,632.68,6.295122634619474,-0.5339426007121801,6.293131679572767,-0.0019909550467079365
48.38040256500244,1408,61440,632.68,2.066873653791845,-0.5317081529647112,2.0896095790595135,0.02273592526766882
49.154510259628296,1409,62464,649.18,0.06967557617463171,-0.5197496889159083,0.06578632733264012,-0.003889248841991612
49.99300575256348,1411,63488,681.5,2.1380314495181665,-0.5070055378600955,2.1372935646702285,-0.0007378848479377823
50.79832720756531,1412,64512,699.32,4.415336326695979,-0.5001192376948893,4.411673287379706,-0.003663039316272612
51.64983296394348,1412,65536,699.32,2.095103704603389,-0.5017697736620903,2.094006633633678,-0.0010970709697113682
52.4753041267395,1413,66560,713.42,0.2007490157848224,-0.5033474946394563,0.1950858022404949,-0.00566321354432751
53.31852674484253,1415,67584,744.66,2.3473456299398094,-0.5035593057982624,2.34583487970656,-0.0015107502332493523
54.121570348739624,1416,68608,764.2,4.2524044518359005,-0.5038630631752312,4.249200261235921,-0.003204190599978898
54.98283243179321,1416,69632,764.2,2.331393741769716,-0.4942062869668007,2.331198820586894,-0.00019492118282186466
55.80568790435791,1418,70656,801.12,0.055238813045434654,-0.4883107882924378,0.051668069922621594,-0.0035707431228130583
56.652220249176025,1419,71680,817.84,4.8020152589306235,-0.4790203836746514,4.806433356927858,0.004418097997234238
57.393306493759155,1420,72704,837.48,1.9327758059371263,-0.48962906608358026,1.9312218901139981,-0.0015539158231282152
58.23681664466858,1420,73728,837.48,2.6323475318495184,-0.5002941265702248,2.6311215861929114,-0.0012259456566068245
59.074591398239136,1423,74752,889.24,0.04266666984767653,-0.4979415745474398,0.04088094589319621,-0.0017857239544803157
59.915528297424316,1423,75776,889.24,7.455398112535477,-0.47719753300771117,7.451776501751545,-0.0036216107839314596
60.7808997631073,1424,76800,904.58,0.060366833582520485,-0.46626134775578976,0.06050512853578441,0.00013829495326392154
61.62649369239807,1424,77824,904.58,2.543407449964434,-0.46877745911478996,2.548145647254145,0.004738197289711149
62.466630697250366,1427,78848,951.7,0.038019603554857895,-0.4638481196016073,0.036639257947003845,-0.0013803456078540527
62.900251388549805,1427,78848,951.7,7.2051926255226135,-0.4550931053236127,7.207130400578062,0.001937775055447052
