total_time,ep_rew_mean,num_episodes,total timesteps,total_loss,entropy_loss,value_loss,policy_gradient_loss
3.2480716705322266,15.58172822,501,8192,,,,
13.97995924949646,24.39817378,851,16384,1.2271520892811538,-1.4070348342880608,1.2386496412102133,-0.011497551929059676
24.336217164993286,36.66378958,1129,24576,1.1706123318369575,-1.3846614637412131,1.1809533066116273,-0.010340974774669985
35.17792057991028,56.2408224,1346,32768,1.0368191916680607,-1.3584094566293061,1.0458984111901373,-0.009079219522076607
45.62921476364136,78.10959127999999,1504,40960,0.8371550616376375,-1.3358198107220232,0.845304831233807,-0.008149769596169542
56.24175786972046,100.06386905999997,1631,49152,0.8512628641626531,-1.3168146123178304,0.857460232404992,-0.006197368242338812
66.82708048820496,114.66098257999998,1753,57344,0.7205451770166243,-1.3035748479887843,0.7263547959038987,-0.005809618887274426
77.56184911727905,125.9781419,1857,65536,0.6147205641841789,-1.3022912153042854,0.6203762720339,-0.005655707849721093
88.0806953907013,177.27856482000004,1941,73728,0.5096702584807875,-1.2973798085935413,0.5154459158540703,-0.005775657373282815
98.43039512634277,174.18921062,2016,81920,0.46753466006867866,-1.2862956400029362,0.47273620098130775,-0.005201540912629023
109.02008247375488,216.44154896,2083,90112,0.4963332630326242,-1.2772465052083135,0.5007877256255597,-0.004454462592935486
119.68208980560303,237.93195910000003,2146,98304,0.3913990960134005,-1.2655392662622034,0.39529703482985495,-0.003897938816454426
130.43724966049194,252.79416920000003,2206,106496,0.32743669947115983,-1.2581736124120653,0.33128103354829364,-0.0038443340771338597
141.2412121295929,303.4601258,2259,114688,0.28141863503409015,-1.2493809915147722,0.2851963054097723,-0.003777670375682196
152.13951706886292,309.91436100000004,2311,122880,0.19561305395051853,-1.2308986854739488,0.19993419283418917,-0.004321138883670655
163.19168519973755,298.18018076,2365,131072,0.19309619181711568,-1.214254434593022,0.19754089569032657,-0.004444703873210883
174.24422025680542,336.10467062000004,2412,139264,0.22785768272867718,-1.1974149225279689,0.23219633102853549,-0.004338648299858338
185.2437868118286,362.31065068000004,2460,147456,0.15158165358081857,-1.1788486503995954,0.15538870376185515,-0.0038070501810365705
195.84529614448547,371.07117892,2505,155648,0.13482431169575668,-1.1670967052690684,0.13911413424066268,-0.004289822544905996
206.44029188156128,401.93271634000007,2548,163840,0.17975651170425727,-1.1515391851775347,0.18380557424534344,-0.004049062541086167
217.02638244628906,412.50063112,2589,172032,0.20108022123510844,-1.1416436018422247,0.2060796533114626,-0.004999432076354226
