total_time,num_episodes,total timesteps,ep_rew_mean,value_loss,entropy_loss,total_loss,policy_gradient_loss
3.0305826663970947,1675,8192,43.46349344,,,,
14.465745687484741,3185,16384,45.17178462000001,3.752378627285361,-1.414862656686455,3.728037634714039,-0.02434099257132267
26.12794327735901,4491,24576,57.125086579999994,2.8255449281074108,-1.375160015746951,2.7943428530430334,-0.03120207506437709
37.73338484764099,5631,32768,66.15876481999999,1.7098921136930585,-1.2856636623851956,1.6795058265796876,-0.030386287113370873
48.93161058425903,6663,40960,70.43021924,1.1836162182502448,-1.1578452282585203,1.1536988121089635,-0.0299174061412814
60.18194365501404,7572,49152,82.05946638000002,1.0284238808322699,-1.0432371507398783,1.0002166405571675,-0.028207240275102425
71.35521101951599,8396,57344,87.0787607,1.0216657178476454,-0.9255088377278298,0.9979510159842808,-0.023714701863364412
82.43131375312805,9134,65536,101.52327317999999,0.9597816313384101,-0.8119232128839939,0.9426023704042887,-0.017179260934121515
93.55146431922913,9790,73728,120.06224324,0.9469612772576511,-0.7104267003014684,0.9293617621017283,-0.017599515155922906
104.91193437576294,10419,81920,114.81899434,0.9816712469328195,-0.6217687117867172,0.9660199435544238,-0.015651303378395827
116.07387900352478,10982,90112,138.48426444,0.8566184315597638,-0.526583936298266,0.8404290991100893,-0.01618933244967444
127.01788353919983,11453,98304,167.79334391999998,0.8955078161787242,-0.4281169366557151,0.8809666695220525,-0.014541146656671722
138.240802526474,11879,106496,176.88360762000005,0.9646472115069628,-0.3478904847986996,0.9546595892171471,-0.009987622289815853
149.0799810886383,12248,114688,186.94244683999997,1.0004685527877881,-0.2604984574951231,0.9893621356355944,-0.011106417152193678
160.40948247909546,12581,122880,217.35057676,0.967172509082593,-0.17561455201357604,0.9603702231392276,-0.0068022859433654465
171.4611177444458,12861,131072,276.90277238000004,0.8269053342752158,-0.10247668474912644,0.8194701288894608,-0.007435205385755159
182.57330346107483,13130,139264,275.55504384000005,0.8894389739492908,-0.04338071784004569,0.885929813663974,-0.0035091602853166703
193.37970852851868,13357,147456,313.17766168,0.8471202567452565,0.008672532718628645,0.8431757618952558,-0.0039444948500007215
204.38690328598022,13588,155648,342.18475388,0.8114207161357626,0.05723730586469174,0.8123386276260882,0.0009179114903255983
215.38238334655762,13793,163840,351.10584602,0.6491371463518589,0.10013416148722172,0.6476168622475071,-0.0015202841043518976
226.41389322280884,13988,172032,418.71933832,0.6090665779891424,0.139607700612396,0.6073002356070191,-0.0017663423821233475
237.30158162117004,14166,180224,447.51405937999994,0.6605428986134939,0.17667845683172345,0.6606090518461099,6.615323261600108e-05
248.24045991897583,14331,188416,414.38196446,0.699470213544555,0.22632865980267525,0.6984685999389002,-0.001001613605654739
259.2309446334839,14478,196608,487.1216208999999,0.8109808578621596,0.2855251137167215,0.8104785254436588,-0.0005023324185007384
270.3012204170227,14600,204800,716.0228476400001,0.8084058095701039,0.3205007495358586,0.8086304440451577,0.00022463447505388748
281.4293005466461,14702,212992,798.10776472,0.8630027834326028,0.3628119945526123,0.8627483042309418,-0.00025447920166098343
292.8155150413513,14790,221184,862.04985404,0.914378775167279,0.39017474921420214,0.9174616996050275,0.0030829244377484923
303.79713559150696,14858,229376,1046.7755254,0.9360295941121877,0.4257672806736082,0.9359737675397222,-5.582657246555999e-05
314.6407310962677,14914,237568,1398.6270134199995,0.9954232166986913,0.4553506397176534,0.9974067561907777,0.0019835394920863134
325.37601947784424,14941,245760,2105.98820526,0.9386402835138142,0.4892273737583309,0.939403835939606,0.0007635524257919524
336.06485629081726,14952,253952,3310.3881559799997,0.894162125652656,0.5140031550545245,0.8949788201077207,0.0008166944550646604
346.7650456428528,14963,262144,4517.68314272,0.9306745395530015,0.5449812408071011,0.9335112833340592,0.0028367437810576193
357.5232174396515,14971,270336,5711.61840718,0.8311039786436595,0.5767560694832354,0.8334975440201987,0.0023935653765391023
368.0979595184326,14980,278528,6601.33134902,0.7443416938069276,0.5898755355738103,0.7522792747191553,0.007937580912227621
378.99140071868896,14989,286720,7496.92633816,0.7299591658404097,0.6149941714480519,0.7331512785095455,0.003192112669135873
389.85481452941895,14997,294912,8187.96322542,0.6738069526443724,0.6320510262623429,0.6798553857463953,0.006048433102022976
398.42118525505066,14997,294912,8187.96322542,0.7665489646722563,0.6531448026187718,0.7712915151767474,0.004742550504491167
