total_time,num_episodes,total timesteps,ep_rew_mean,value_loss,entropy_loss,total_loss,policy_gradient_loss
2.9515857696533203,1501,8192,52.06843883999999,,,,
14.309704303741455,2811,16384,58.72566224,3.4750939659774303,-1.372759111225605,3.446147709871157,-0.028946256106274028
26.166554927825928,3949,24576,64.99998772,2.747368352022022,-1.2873991221189498,2.720954225353611,-0.026414126668410965
37.20147109031677,4942,32768,72.66451758,1.9341955116949976,-1.20562833994627,1.9135198331209193,-0.020675678574078506
48.42572069168091,5829,40960,78.51905058,1.2375013339798897,-1.1080725913867355,1.217745531718673,-0.019755802261216877
59.7557954788208,6644,49152,93.65243694,1.098394375666976,-0.987091603409499,1.0818770471554668,-0.016517328511509315
70.72611951828003,7385,57344,95.14125933999999,1.046625588997267,-0.8575906295794994,1.0303457304644055,-0.01627985853286155
81.66947960853577,8050,65536,105.69986062000002,0.8639810694847256,-0.7511537733487785,0.8502574072197863,-0.013723662264939504
92.67879223823547,8682,73728,118.43329704,0.8092175320722163,-0.6517717478331179,0.799502847629134,-0.009714684443082192
103.56869578361511,9272,81920,119.48757238000002,0.7424433734966442,-0.5665545595344156,0.7315434545265468,-0.010899918970097377
114.35285592079163,9803,90112,144.79222286,0.7563865093281492,-0.48444353316444905,0.7445209226557636,-0.011865586672385568
125.39054441452026,10293,98304,155.43617265999998,0.7883035411359742,-0.406919861654751,0.7757521680164915,-0.012551373119482675
136.6061453819275,10749,106496,147.06172984,0.8432702631223947,-0.33844973566010594,0.8347541674299812,-0.008516095692413404
147.5982801914215,11165,114688,173.46204525999997,0.8352603974984959,-0.2732703352347016,0.8256417780398742,-0.009618619458621863
158.57767009735107,11523,122880,182.99897280000002,0.8250168767757714,-0.2016062268987298,0.8144813223511175,-0.010535554424653907
169.80507111549377,11811,131072,263.201878,0.9503288044594228,-0.12969882059842347,0.9396746394300575,-0.010654165029365347
180.63146090507507,12072,139264,260.13802838,0.899502660590224,-0.05803706180304289,0.8944199365116022,-0.0050827240786216815
191.91355895996094,12307,147456,330.83189652,0.8242806336376816,0.008319874946027993,0.8183128864006293,-0.00596774723705237
203.0822513103485,12505,155648,380.98633988,0.8337328464724123,0.06291030300781131,0.8299691947067922,-0.003763651765620074
214.27911114692688,12715,163840,356.63497798,0.8276393158128486,0.10352456541731954,0.8276616118556873,2.2296042838952645e-05
225.43557500839233,12886,172032,388.1986719,0.7116597303538583,0.13896274715662002,0.7111277755965449,-0.0005319547573133366
236.49388599395752,13028,180224,552.2480090399999,0.8240333862602711,0.18726974679157138,0.824153611912527,0.00012022565225591124
247.63068413734436,13158,188416,607.97541004,0.871340156486258,0.22532365322113038,0.8708071311539335,-0.0005330253323243597
258.6080548763275,13278,196608,599.0518955599999,0.9116933451034128,0.2532973213121295,0.9137676096011708,0.002074264497757981
269.6446168422699,13385,204800,610.75893948,0.9639863616554066,0.2935427253134549,0.9633917080928251,-0.0005946535625815926
280.49028873443604,13484,212992,796.6297057999999,0.9546562600880861,0.3251869027502835,0.9497594408535823,-0.004896819234503783
291.333181142807,13573,221184,918.08264472,1.1111908978782594,0.36152205923572184,1.111886101421384,0.0006952035431248744
302.1888997554779,13627,229376,1367.0104959200003,1.1742090472020208,0.4008446568157524,1.1739988090824176,-0.00021023811960319637
313.2254137992859,13672,237568,1602.83454932,0.9936091624200344,0.43449323731474576,0.9962700961474343,0.002660933727400036
323.9825921058655,13705,245760,2145.87772192,0.8758784531150013,0.4630571290850639,0.8775710833886208,0.0016926302736195368
334.471971988678,13717,253952,3093.1862606199998,0.9844999967608601,0.5075100956484675,0.9857347175855949,0.0012347208247349686
345.3982937335968,13729,262144,4295.27812308,0.8585474520456046,0.5380819887854159,0.8629537103257003,0.00440625828009576
356.0729389190674,13741,270336,5022.3659159,0.7905951739870943,0.5647968090604991,0.7947456955598036,0.004150521572709229
366.8882737159729,13755,278528,6021.15373876,0.7374855101108551,0.6001529917120934,0.7393970834278287,0.001911573316973609
377.69741439819336,13764,286720,6267.078731700001,0.7424118938215543,0.6225769969634711,0.7476484313524846,0.00523653753093036
388.83781147003174,13774,294912,6778.137772380001,0.6713424163288437,0.6440360580570996,0.6779827169751141,0.0066403006462704365
399.4351861476898,13783,303104,7165.567633619999,0.7514282777730841,0.666129464097321,0.7603618071337035,0.008933529360619398
410.207072019577,13794,311296,7285.88707782,0.756812927412102,0.686301523912698,0.7625846564388284,0.005771729026726444
421.04308319091797,13803,319488,7862.86632738,0.7609841079975013,0.700178961455822,0.7693162670327492,0.008332159035247944
431.79357647895813,13813,327680,7986.030370099999,0.7862192410131683,0.6850729012861848,0.7931839410227581,0.006964700009589739
442.5242338180542,13823,335872,7965.782993620002,0.8927755423006601,0.6595420180819929,0.8994102827349033,0.006634740434243247
453.44575333595276,13831,344064,8039.12258754,0.8709414511191426,0.652929388359189,0.8769905006354548,0.006049049516312426
462.0147089958191,13831,344064,8039.12258754,0.7601210630964488,0.6658140574581921,0.766266794930501,0.006145731834052186
