total_time,mean_int_reward,ep_rew_mean,total timesteps,num_episodes,entropy_loss,intrinsic_loss,total_loss,policy_gradient_loss,value_loss
560.573234796524,4.30396e-13,2478.9814781799996,294912,16366,0.6056766187772155,5.904037588733146e-06,1.04373288525987,-0.001305892638237422,1.045035825879313
577.2293384075165,8.270681e-13,3197.78366736,303104,16385,0.6193456357344985,6.0407317192812116e-06,0.9881677206588748,0.006131466366383552,0.9820332339266316
594.0346319675446,1.9404789e-13,2525.7414674,311296,16425,0.6513722844421863,4.368638570362293e-06,0.9348127498368232,6.344724751322882e-05,0.9347471182700247
609.8391523361206,2.9396166e-13,3086.3892319599995,319488,16437,0.6783596224151551,7.075955990809568e-06,1.340712903928821,-0.002904978976656735,1.3436143449274822
625.8858001232147,2.7259255e-13,3435.46070006,327680,16463,0.7107412183657289,4.186678751383344e-06,0.8692998440951223,0.0028141381992705283,0.8664836125564761
642.4477372169495,3.66534e-13,4555.644800860001,335872,16472,0.7392707938328386,6.121684188231669e-06,1.0603458718798788,-0.0030783508075416716,1.0634211618453264
659.3831398487091,2.541501e-13,4388.40369326,344064,16490,0.7649825259111822,2.110438779898138e-06,0.8971596645754497,0.014125709738376707,0.8830328996176832
676.2597076892853,2.2625185e-13,5106.90118366,352256,16501,0.7653630934655666,5.245097006811861e-06,0.9822633730236779,0.004483487046158661,0.9777772634290158
692.9689116477966,2.207125e-13,6146.648841459999,360448,16513,0.775529460888356,4.82361446079993e-06,0.8816739140235935,0.006056873170768692,0.8756146290455945
708.6209840774536,2.2867182e-13,5037.57170114,368640,16534,0.7651980138383806,4.5527022524805e-06,1.006296379270488,0.00908761046508254,0.9972064924542792
724.1898477077484,2.5627916e-13,4866.54370286,376832,16549,0.769405673071742,1.142036228509724e-05,0.929508864219201,0.008764252979846586,0.9207389010582119
739.8777477741241,4.834195e-13,4477.60089652,385024,16563,0.7970753504894674,1.356613181729971e-06,1.207009518591417,0.00210034995251709,1.204908490332309
756.0754413604736,3.5449215e-13,5287.582714800001,393216,16572,0.8236617874354124,2.228168893345095e-06,1.1200495320590838,0.006310945071187936,1.113737472903449
772.4058947563171,1.5149546e-12,5698.970286300001,401408,16587,0.8382551887072622,3.248607820888205e-06,0.9425876385444063,0.006544858230026551,0.9360411560104694
788.3949265480042,3.1778035e-12,5533.37727642,409600,16604,0.8358088467270136,6.22340711258218e-06,1.4921262545449205,0.007481964755197208,1.4846411780861672
803.7184965610504,1.6686821e-12,5528.129540999999,417792,16617,0.8415193478576839,2.710954401519139e-06,1.4613713267001607,0.002660375172056948,1.4587095960509031
818.9878170490265,4.8723395e-12,4147.508343920001,425984,16642,0.8492839993909002,5.195928745127532e-06,1.2193250632799564,0.005821617031126982,1.213500848284457
834.71311211586,1.904399e-12,4335.785254519999,434176,16657,0.8367805358022451,2.253944211760839e-06,1.6005826057554486,0.0050459102861991675,1.5955355684971437
850.2687783241272,2.4245905e-12,4047.43428754,442368,16671,0.8418344714678824,2.8396706209410373e-06,1.159218564250803,0.0030645317344576554,1.1561526126810349
865.3648493289948,2.1986358e-12,4696.4380295,450560,16688,0.8447002262808383,3.884682591126509e-06,1.1606559935304368,0.003948452673450067,1.1567055985156913
880.8546409606934,2.7801095e-12,4630.931820379999,458752,16709,0.866845005005598,5.193388115665165e-06,1.5196494110961993,0.0018726471759795689,1.5177741672261618
898.1017770767212,2.1884684e-12,4208.28722468,466944,16728,0.8700525025837124,3.5047352452188817e-06,1.8839947787182332,0.003694683608584717,1.880298342742026
913.5849347114563,3.134602e-12,4153.69193688,475136,16744,0.8770885836333037,6.603271673299993e-06,1.5762828407952942,0.0028291709241039867,1.5734503682353533
928.7669432163239,1.6615807e-12,4543.5147496,483328,16755,0.9164634354412555,3.838552065815737e-06,1.6242311282197506,0.00148007218288681,1.6227491367608309
943.8585143089294,7.3908474e-13,5074.326926220001,491520,16769,0.9625349317677319,4.306762763264804e-06,1.0993233413225951,0.002663099028258931,1.0966580889129545
960.8296043872833,4.5673604e-12,1141.7192658,499712,16832,0.9787795626558363,2.5513724363421253e-06,1.3838308182370174,0.011809470328577456,1.3720200722222216
978.0537300109863,3.330823e-12,1216.37322664,507904,16893,0.9645299058407545,5.0718302000207775e-06,4.195678320053884,0.015571168226941993,4.180104615911842
995.0356950759888,2.1785568e-12,1327.46716588,516096,16949,0.9441832043230534,3.868080802721386e-06,3.1212484657296096,0.008108240263204869,3.113138291426003
1011.376987695694,1.3681858e-12,1719.9203255200002,524288,16991,0.9430411226116121,3.5991412464908555e-06,2.4091576485168,-0.0033382263521331322,2.4124940752983095
1029.395048379898,7.066826e-13,2530.8042680800004,532480,17009,0.9450241939164699,1.6566515325833197e-06,1.2395942738456314,-0.004076764815538718,1.2436702103354036
1045.4052681922913,4.7133673e-13,3621.3684141400004,540672,17021,0.961418928951025,1.700842194622687e-06,0.8785031826546433,-0.0018623559379934475,0.8803646881715395
1062.1978862285614,5.0143223e-13,4754.362292520001,548864,17032,0.9735571800731122,2.511606552887957e-06,1.0088135648639338,0.0019083106698858745,1.0069039983907715
1077.7099678516388,5.139492e-13,5966.149212599999,557056,17042,0.9843532190658152,1.1028500674831187e-06,1.1767665628646005,0.004483326589060225,1.1722826848505066
1094.056470632553,5.3887586e-13,6652.90055482,565248,17050,1.0137388069182633,5.78702701078404e-06,1.0587214923862691,0.0029128325347467844,1.055805766338017
1110.4042446613312,4.108891e-13,7518.258447360001,573440,17059,1.039268676377833,2.8857510969287904e-07,1.029118406956736,0.005901471983634753,1.0232167906855465
1122.9103498458862,,7518.258447360001,573440,17059,1.032923747226596,1.5339641178807595e-07,1.0304796554988869,0.007086290714745392,1.0233932880859355
