mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
0.00436207,3.2749381065368652,8192,51.646791359999995,1456,,,,,
0.026263501,21.509686946868896,16384,53.58524845999998,2771,0.7664448851137422,3.475468654744327,-1.373100524302572,-0.019273840149578725,3.839417257151619
1.1881082e-06,39.88207793235779,24576,67.92426358,3988,5.035877853637794,2.263449577987194,-1.2879468665458262,-0.024604703496724913,4.756783801309366
0.3577873,57.860350370407104,32768,73.97296464,5042,0.009987784362238017,1.3098116686102004,-1.2079677340574562,-0.022094096383172147,1.292711464408147
7.975282e-06,75.85298800468445,40960,76.28309263999999,5987,350.76417252719403,0.978332265932113,-1.1121602511964739,-0.0215656294945721,176.33885290003454
2.6325885e-08,93.78127551078796,49152,78.13362226,6882,0.09315729630252463,0.9525778472889215,-1.0142921338323503,-0.01900312919488615,0.9801533662452975
1.0028982e-08,110.92435550689697,57344,81.75275579999999,7740,0.00793228614252257,0.8276682206895203,-0.9197496232576668,-0.018854845031844467,0.8127795187289371
6.5852777e-09,128.67385458946228,65536,95.62942962000001,8540,0.0020650770414135876,0.7679008126724511,-0.8367342488840223,-0.018983481390867567,0.7499498698022904
4.747029e-09,146.72763919830322,73728,93.40684465999999,9273,0.0009467491784988624,0.7187098409980536,-0.7566060477867722,-0.016204620879741928,0.7029785947075611
2.786835e-09,164.5074405670166,81920,114.31139238,9977,0.0002955121743994482,0.7175275880843401,-0.6870542945805937,-0.011416430681162429,0.7062589134903774
1.9353639e-09,182.7603838443756,90112,128.1880324,10621,0.00024355333692795966,0.738859413843602,-0.6108456092886627,-0.014094038852691426,0.7248871516593745
1.257841e-09,200.78055500984192,98304,132.02731050000003,11233,0.00017977720513400185,0.7426683667115868,-0.5387539526447653,-0.013549420629253012,0.7292088346849008
9.382544e-10,218.5107717514038,106496,147.73926078,11812,9.1898396551926e-05,0.7080167575506493,-0.483700541080907,-0.011897398543818946,0.6961653082051062
4.9209925e-10,236.256023645401,114688,139.56728876,12337,0.00013853336330171828,0.7521391798742115,-0.4175618687644601,-0.009289939433241608,0.7429185071226209
2.8168262e-10,254.3057849407196,122880,166.73203804000002,12827,9.096626832985066e-05,0.8007936631562188,-0.34717209413647654,-0.0067280591750020656,0.7941110871153818
1.7645418e-10,272.202290058136,131072,156.20096158,13280,0.00010752148368524672,0.8113735839957371,-0.27951578199863436,-0.01036202513339583,0.801065319604184
7.767673e-11,289.888299703598,139264,160.56364182000002,13696,6.443390576578167e-05,0.820881473692134,-0.21602905252948404,-0.007689452948528635,0.8132242376964882
3.8397955e-11,307.6432456970215,147456,202.92384548,14076,0.00010054746762975242,0.8304627249017358,-0.16242367401719093,-0.005568233760017073,0.8249447648755336
