mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
2.1971618e-14,623.0085625648499,294912,1308.1150484,16324,6.01627991805298e-06,0.8419738530181349,0.5080512010492384,0.004234652222327382,0.8462115133804211
1.5415698e-14,640.8905208110809,303104,1816.5915981200003,16361,1.1745644941640876e-05,0.8056077823974193,0.5180987148080021,0.005061202450439377,0.8106748576703293
2.128319e-14,658.5191979408264,311296,2557.50201638,16382,1.4578918347607495e-05,0.8553589542862028,0.5394450564403087,0.005226800888891615,0.8605930446342682
4.7472715e-15,676.0621213912964,319488,3307.1233062,16397,9.680365559183724e-06,0.7413043353473767,0.5758941297419369,0.0060196709101717994,0.7473288464403282
4.4982354e-15,693.4578902721405,327680,4127.52504262,16415,2.1041100447294346e-05,0.9339117862982675,0.6036148476414382,0.0049859167229018425,0.938908223571393
2.2020252e-15,711.1149907112122,335872,4800.9470741,16427,7.419363440042126e-06,0.9334389616502449,0.6087529114447534,0.007032090068684704,0.9404747614006496
1.9747343e-15,728.3781867027283,344064,5523.509845660001,16438,2.8354343709846575e-06,0.9307132054353133,0.637794893886894,0.003606744105503314,0.9343213672580021
4.7615085e-15,745.8323619365692,352256,5720.95441306,16449,2.0402996485702207e-05,0.8327101711067371,0.6502088344655931,0.01154920068820797,0.8442695732931881
5.744917e-15,763.3569662570953,360448,6682.109383499999,16458,3.121955934520804e-07,0.9478300966089591,0.6665142328478396,0.008288108595660398,0.9561183613024162
6.2361223e-16,780.899765253067,368640,7289.459035520001,16468,2.9850796531005754e-07,0.7812381861323956,0.6858576411381364,0.003549099989368789,0.784787435375747
1.1002123e-15,798.5034339427948,376832,7148.54231984,16479,7.012362704683639e-06,0.891022708552191,0.6902657531201839,0.008428013707150548,0.899454228440694
5.991538e-16,815.5617294311523,385024,7086.85364854,16490,1.8001970122027978e-06,0.9342096163076349,0.6991442250087857,0.009347515473436615,0.9435580318795775
4.825626e-16,833.0764403343201,393216,7372.13261024,16501,4.798045081100266e-06,1.0213849113788456,0.7261387965641916,0.007473286226305486,1.0288605966276916
6.959045e-16,850.358455657959,401408,6292.04962086,16516,2.325481195997181e-06,1.0767589443537873,0.7635241009294986,0.010579089538704876,1.08733919663309
9.235617e-16,868.013701915741,409600,6505.67843982,16525,1.478029857239216e-05,1.1741122074308805,0.7990939474664629,0.005500502245123928,1.1796200998252906
4.744822e-15,886.56316614151,417792,6203.768571540001,16539,1.0965560689579768e-06,0.9084572193853091,0.8102510501630604,0.007703654024438863,0.9161614216877826
3.9302885e-16,903.4146871566772,425984,4722.39709974,16566,4.034557635257396e-06,1.327515293471515,0.8222452908754349,0.007606919456081734,1.3351242302064146
2.3073449e-15,921.1652910709381,434176,4216.6104837,16580,1.1902122076823396e-05,1.602454652939923,0.8346654836088419,0.020985336878253984,1.6234459408792155
1.9575172e-16,938.2960755825043,442368,4610.06418908,16593,9.151798721851456e-07,1.1659371871734039,0.8354226641356945,0.014759574093381644,1.1806972188567215
1.0627455e-15,955.9350004196167,450560,5331.572577700001,16603,1.0088606606006855e-06,1.3201279028318822,0.8466464291326702,0.011224466502096042,1.3313528737643086
1.7464125e-16,973.2580833435059,458752,6113.587555120001,16614,2.579746143677175e-06,1.106923824356636,0.8661222386173903,0.00582854021920823,1.112753654448916
1.2879762e-16,990.5873820781708,466944,6319.09683812,16626,2.7796148453496095e-06,1.0216649197333028,0.8797283847816288,0.009939830512848276,1.0316061400535737
1.5690441e-16,1007.8496644496918,475136,6683.298508340001,16635,2.4374310668068277e-06,1.0123589931812602,0.8839725860394537,0.017336657514958782,1.0296968694117523
1.158195e-16,1025.1260764598846,483328,7067.13956212,16645,3.022786360405705e-06,0.9262346214760327,0.8869534815661609,0.014414823014133086,0.9406509558833459
1.1122415e-15,1042.7174456119537,491520,6692.284853119999,16659,1.0756045771553869e-07,1.1567317327484488,0.8823545485734939,0.006839798849306031,1.1635715853779838
1.7350979e-15,1060.364914894104,499712,6708.8010325,16669,2.852591394028603e-06,1.3903407945879735,0.8955844290554523,0.01127510051440705,1.4016173213980776
1.0037836e-15,1078.0404307842255,507904,6774.241452159999,16681,9.0008100858463e-06,1.0295520760992076,0.9130138122476638,0.010929493468127924,1.0404860699723784
2.3904771e-15,1095.576890707016,516096,6842.49910318,16690,4.363957853997791e-06,1.2094251145230372,0.9193017954938114,0.007979577667466542,1.217406874169431
1.7126535e-16,1113.112356185913,524288,6765.6903714,16702,9.294128072295793e-08,1.1373635804455262,0.9471563001163303,0.007764962074116302,1.1451285889902827
7.8838936e-16,1131.0671002864838,532480,6824.706304919999,16714,8.697115594938354e-07,1.1184393733332398,0.9517495159991085,0.01126463309478365,1.1297044412838033
5.7941124e-15,1148.3523728847504,540672,6986.87548628,16724,4.2030176884144674e-07,1.352748217113549,0.9494834993034601,0.021345047893163178,1.3740934751575964
9.6842084e-17,1165.9696011543274,548864,6528.644537600001,16738,1.42540024978266e-06,1.1213507664419011,0.956312819942832,0.00855489756869079,1.129906376710717
4.881269e-15,1183.2287056446075,557056,6072.11996328,16751,3.4865677107642766e-07,1.3441059092874639,0.9698789866641164,0.010751120040523334,1.3548572036563729
6.132835e-16,1201.054696559906,565248,5730.60965038,16765,4.013161977858837e-07,1.4097855245054234,0.9852066493593157,0.009504108000348295,1.4192898331638706
4.3567512e-15,1218.656198501587,573440,5277.66160762,16781,6.109883741896305e-07,1.4080076256301255,0.993925884924829,0.009113523960202272,1.4171214550845148
2.1778178e-16,1236.1782777309418,581632,4873.4402586,16798,8.566789482720994e-06,1.8166862596292048,1.0116844564210623,0.007062725046143546,1.8237532680700899
2.3718883e-15,1253.4249861240387,589824,4961.10248694,16810,2.9195988191996202e-08,1.497264156793244,1.0117105906829238,0.011408384582429676,1.5086725559736678
2.0247986e-16,1270.8871629238129,598016,5354.63351298,16820,1.1506448116468948e-07,1.4390591884613968,1.0109213391318916,0.011170518876514629,1.450229764870152
1.7877612e-16,1288.647469997406,606208,6190.373494620001,16830,1.0632713393909921e-07,1.1065629999153317,1.0022305353544652,0.008447950451163146,1.1150110035300618
